	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000261"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000460"	"ACH.000485"	"ACH.000495"	"ACH.000517"	"ACH.000624"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000770"	"ACH.000867"	"ACH.000901"	"ACH.001211"	"ACH.001274"
"11085"	-0.0807357650506434	-0.191869502342685	-0.257623285257751	-0.100933052427838	-0.145068173701021	-0.467020344610447	-0.10027442294464	-0.198573461401956	-0.274666495917666	-0.123741319850906	3.16132363683825E-5	-0.177537732745267	-0.172297961419098	-0.0935497381743204	-0.220826272491742	-0.128689583620935	-0.116842033987984	-0.114692009121597	-0.129236372440798	-0.178607285106484	-0.133073855448594	-0.238273101117145	-0.0968774387309081	-0.111068877197579	-0.118321530813867	-0.141602086437798
"364"	-0.772876290241455	-0.712185832939692	-0.890768767560741	-0.651302606295836	-0.747995695462763	-1.02933562144888	-0.738546827233502	-0.794083369146	-0.962186179446637	-0.719284793262618	-0.657517121473554	-0.646206797826703	-0.655453222554638	-0.644758255795796	-0.777314350326571	-0.955645054362193	-0.696967300944439	-0.829924431833784	-0.915320838403877	-0.905489764927053	-0.677956718255541	-0.855015232761845	-0.708129663019851	-0.769911538930182	-0.92682556339342	-1.05414032297202
"528"	-0.631786188651031	-0.634878797077089	-0.830018128412936	-0.54075426638193	-0.805944547244173	-0.844071123318859	-0.680140650646736	-0.70656520931332	-0.782327297343437	-0.510417529822601	-0.402072390121955	-0.550008169315785	-0.551242829504991	-0.621252295463088	-0.673060860731557	-0.829298253994828	-0.58670923464284	-0.703795906109971	-0.54941172968477	-0.56130510581544	-0.686550147579145	-0.67294078965548	-0.530878140511405	-0.551289413443737	-0.805753878007447	-0.509177892075399
"116071"	-0.264818993135572	-0.264807431091242	-0.116100932258213	-0.139895696148784	-0.272603032689345	-0.362735707761082	0.240974058821783	-0.355703625466982	-0.257647985573009	-0.135445015020564	-0.0818081248688331	-0.182413975768555	-0.175860251844788	-0.169849245248093	-0.234249903979242	-0.131296787295416	-0.212224447042144	-0.123844427096893	-0.216947781835036	-0.231876073044302	-0.231507378680266	-0.169817358136915	-0.24832548267179	-0.451057338234352	-0.297838295908307	-0.202841605886662
"144577"	0.00509575029944424	0.164097681637133	0.27135267033143	-0.0891640231252469	0.0738737128037227	0.246465240853568	0.0380139968431449	0.160917110864238	0.228033765162618	0.0890786856029083	0.0941355347554526	0.15972140688095	0.0527066347266399	0.246644977364071	-0.134606937136629	0.129488288347317	0.0597291335271905	0.0744154063169124	0.159829002056072	0.216774126169445	0.278104724000236	0.218483845820204	0.116931793577077	0.117476076021023	-0.200949216149084	0.179721060357193
"145741"	-0.133946864211307	0.0891151096170673	-0.110186910797549	-1.99621962906817E-4	0.0811180705928198	-0.172508214864175	0.0765274185539035	0.142619465300205	0.0578638147620606	0.0478957843589744	0.030795470245402	-0.0062197765553932	-0.0502839146809807	-0.0350157705413782	-0.0556447685748453	0.0184145770460609	-0.0159867642232476	-0.0612014271714946	0.0982560412445406	0.00386167538461364	-0.107409208229429	-0.0497021213365945	0.0693387871457054	0.0257844549240383	0.0143011073705769	-0.0193087003677161
"9398"	-0.054161097734351	-0.286156187123894	-0.306973890584476	-0.238209799327788	-0.24397772511087	-0.456119877959207	-0.36522322578913	-0.256494442892651	-0.329269178563493	-0.276097656430919	-0.295295318984274	-0.302832470493052	-0.258665762665923	-0.284863624512502	-0.21958074244374	-0.271157231331044	-0.274421699175736	-0.278165351243133	-0.278142641326964	-0.188998750008409	-0.323897763689433	-0.213566304621489	-0.187344648165908	-0.173108668559577	-0.399021023200049	-0.282555920838137
"84131"	-0.243851893750304	-0.0794644681620019	-0.27355776624723	-0.103843390661257	-0.17300254555631	-0.364869574950509	-0.193552173393811	-0.20776490985566	-0.36929879188401	-0.280163478335553	0.0122403642560854	-0.0997864848892192	-0.0890044972794549	-0.301751049518947	-0.175699287200008	-0.0868065488957675	-0.172317977303102	-0.208167924921721	-0.200616106758558	-0.200189649721741	-0.154268980129888	-0.23597279165988	-0.0387490280238439	-0.139767421823679	-0.283896758015672	-0.3697091214518
"51076"	-0.0170352389651499	0.030357937098081	-0.0837970468499891	-0.0402515367531931	-0.0340866365859343	-0.177400415654498	-0.0571730133987817	-0.069403001481886	-0.0777868453964892	-0.133724759778477	-0.0546266279082205	-0.0307988405425829	0.00514242268539017	-0.0210190994243253	-0.0448058969787834	-0.0836442820903243	0.0294931172252953	-0.0177347843329019	-0.11594164152909	-0.0756161935543432	-0.0626460906869907	0.0143399376160227	-0.0537070010614681	-0.0163623983833536	0.0414524986373146	-0.131053834668978
"79269"	0.0965470841509582	-0.127239234641705	-0.111293411661929	0.0686596760214792	-0.0658296773603212	-0.272861205202181	-0.195995739011743	-0.153478046003806	-0.279607156654892	-0.0558605878575133	-0.130449690471761	0.0371018457131017	-0.0582504916233414	-0.0681952627486747	-0.0130330515147692	-0.0737191564839595	-0.155323631840908	-0.139693029177389	-0.16152356702952	-0.105256442171361	-0.0689414909531783	-0.167428329885615	-0.168801072825216	-0.143451048841258	-0.20566307552682	-0.150416784015124
"2171"	-0.295539100123119	-0.239986374474977	-0.427888536218126	-0.173200202453296	-0.205834185154734	-0.411221348605898	-0.279287216843927	-0.357812953813799	-0.330429392422051	-0.252175668325826	-0.336716750468332	-0.169264775368687	-0.157509280288535	-0.430497209017295	-0.293564892096861	-0.287558845934727	-0.416818155259802	-0.244971092554097	-0.294547047440467	-0.238264886296992	-0.379805951145836	-0.359419867791475	-0.32748104978811	-0.348667775148507	-0.255688371981744	-0.364578429580257
"2220"	-0.163860385541054	-0.295773212007857	-0.271377368765556	-0.081693084203812	-0.151786344723145	-0.318035091676579	-0.10808642683046	-0.363549822647028	-0.160608169045573	-0.215852439589612	0.0520834437685875	-0.109915532478519	-0.202396390137185	-0.112485154494518	-0.057884962298341	-0.155827552518922	-0.14933600504197	-0.152388879261536	-0.202066300293911	-0.143306610834028	-0.197579017752788	-0.0521084917401558	-0.0797826239838946	-0.206124224726607	0.0114394419845275	-0.291236556988662
"57594"	-0.0473423950910765	-0.0649051601201267	-0.216165440877241	-0.0645582860658301	-0.266346273204783	-0.250498897979149	-0.152670684614144	-0.225538485005457	-0.15081706443603	-0.100808909411839	0.0595585941866232	0.0730122110278566	-0.0246306524193176	-0.143868440810315	-0.10909763728418	-0.166289185590391	-0.145603810607727	-0.155402747880244	-0.157588226837276	-0.269098751124668	-0.133563226022225	-0.169148188091581	-0.132998097375714	-0.0544493289354734	-0.120662081761717	-0.116300325561468
