	"ACH.000041"	"ACH.000054"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000118"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000235"	"ACH.000246"	"ACH.000259"	"ACH.000312"	"ACH.000364"	"ACH.000393"	"ACH.000420"	"ACH.000476"	"ACH.000521"	"ACH.000528"	"ACH.000537"	"ACH.000605"	"ACH.000647"	"ACH.000651"	"ACH.000657"	"ACH.000696"	"ACH.000738"	"ACH.000748"	"ACH.000770"	"ACH.000781"	"ACH.000823"	"ACH.000837"	"ACH.000872"	"ACH.000907"	"ACH.000984"	"ACH.001001"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001554"	"ACH.001765"
"26574"	-0.565032839119946	-0.608428419721632	-0.533458853284583	-0.376608373227061	-0.507112941253765	-0.547574445097293	-0.448554704576521	-0.656137902972788	-0.754135849696236	-0.449826167038937	-0.508441370161915	-0.635504247188718	-0.487444266943933	-0.468506792962055	-0.300802528549252	-0.662293445640257	-0.323466912421035	-0.517784454696072	-0.613002563251005	-0.467467038411094	-0.626509832565199	-0.54189204793277	-0.638495650850605	-0.35135874694868	-0.696023860384359	-0.52377831033813	-0.569424516561495	-0.624761075731064	-0.425923029657412	-0.478787151518801	-0.703171134413671	-0.407840620201889	-0.705303437592554	-0.660521400895046	-0.45974625472433	-0.526440886944429	-0.452049216939157	-0.541418075739513	-0.413705065920842	-0.319310352260876	-0.52185397611656	-0.602384617232315	-0.453290599608472	-0.830612550893716	-0.645385608833676	-0.299800730503218
"129138"	-0.251281709103068	-0.205230253922161	-0.191339755592711	-0.371762499682265	-0.341811209914408	-0.325764705616753	-0.1312932502186	-0.235564844085658	-0.302121065018725	-0.192245096869952	-0.220138494336912	-0.357464581561067	-0.380465744890971	-0.342712596880434	-0.242850606545563	-0.0612226292805576	-0.313986249322581	-0.0783753381122043	-0.270787522323896	-0.366220515657967	-0.218645575202728	-0.347292873419848	-0.298202250807246	-0.196094557820396	-0.268283929317002	-0.290995141822286	-0.157717963778781	-0.316959590954627	-0.275875666907053	-0.281085492298466	-0.300511863427934	-0.318381671126374	-0.207526787489937	-0.189096598619602	-0.170299555662433	-0.163548977657881	-0.296378520279145	-0.323059052406031	-0.363419223333917	-0.284121058337608	-0.238594075163133	-0.306765177321803	-0.30929392098982	-0.30203344230044	-0.287543216793695	-0.354282508528507
"793"	0.0459263069196075	0.127812457704676	0.197320279731689	0.164196311804704	0.306689076120418	0.181497842979021	0.19139476507225	0.193855981925813	0.235567639550664	0.171915694806043	0.120709938688707	0.227487427602886	0.419682840121675	0.164179134508342	0.157284838721318	0.236760859180221	0.301897600839788	0.177850097101556	0.131334827768647	0.165369077739567	0.131026195164794	0.164725913515928	0.234502130635562	0.209187807310415	0.155506656527782	0.200742105268265	0.181195899351565	0.261889132684649	0.140181627050361	0.241734048498345	0.264659117107243	0.104990124142136	0.216498622546856	0.282118939288481	0.157453123729258	0.132635019481692	0.260740476652597	0.225163272104236	0.146834527373225	0.191749129589975	0.204068407840158	0.272218960217332	0.189410955607954	0.176774480979724	0.256676538166353	0.16723985278947
"847"	0.114348566019667	0.0114443032380419	0.00997426062042676	0.0468534240637417	0.00116902706768211	-0.0156169177636696	-0.0490536514758744	0.0444245970357868	-0.106337568747212	-0.037518860740097	0.0362296331158304	-0.0511292754809126	0.017673086698244	-0.0205355528521304	-0.0291080207300318	-0.00444809640750595	-0.0650903221420151	0.00670886253793864	0.0776563453415184	-0.0319112156888331	-0.0605012071209055	0.0448127866388605	-0.0202236068980342	-0.00624574754990275	-0.00681186629490526	-0.00867610291706833	-0.0216201945324993	0.0647728831046586	-0.0561127156649141	-0.108552397505168	0.0612929582133478	0.0170688010807862	-0.054856368347496	0.0145247082499472	0.0110449756097268	-0.0591023014892938	0.00538461234900208	-0.109210223173991	-0.0805503929525485	-0.114653387343255	-0.0492544363767925	0.0193371129952441	-0.110084473568259	0.0787786601498861	0.0184800949689346	0.0319285792166289
"1232"	0.00589928080358363	-0.121907779633047	-0.168374869536159	-0.153499256882777	-0.0278481416859108	-0.148487127665325	-0.119865083130753	0.00422735038975352	-0.00108209996498498	-0.0973884838073258	-0.146538658704759	-0.0569958562712622	-0.0832310568289368	-0.0364878556379243	-0.131575692642103	-0.0407509717825298	0.0170061213580546	-0.0509607883888097	-0.076678534739282	-0.128825342893402	-0.0144262374606198	-0.0851422073044008	-0.1380277994269	-0.163851108674151	-0.0908432042086792	-0.155442066642846	-0.100673664521535	-0.0990820845516395	-0.103485057679534	-0.17022482353531	-0.0254193742188418	-0.167428518945509	-0.259676565082337	-0.0551734874660662	-0.114151958856976	-0.153061998089317	-0.130359500438117	-0.219377550264382	-0.184722366776206	-0.046605489551892	-0.0748132552912623	-0.0854245737501575	-0.0706409902859744	-0.10848058524095	-0.050075464328536	-0.0286968005009472
"990"	-0.907219355056278	-0.88490610132871	-1.03637950325609	-0.772818409843076	-0.901484763264453	-0.852047049584499	-0.817046232749408	-0.876929172426515	-0.923655272029542	-0.944391519757208	-0.974177627883931	-1.06140056314959	-1.01992718806738	-0.936509361008633	-0.854393432782389	-0.997425440898115	-0.944886196451981	-0.852392925611057	-1.00818156121083	-1.17040466253804	-0.945667467473732	-0.998713147118479	-0.912594224948597	-1.04297017479547	-1.01861243972771	-0.801839535111538	-1.04567532080338	-0.9627163009061	-1.03315420638461	-0.819353506034498	-1.1015312347282	-1.06548401536367	-1.02332126576373	-0.859030032765182	-0.903154317687481	-0.897463883689439	-1.04229335625698	-1.0774735765516	-0.923769897924541	-1.03485219261897	-0.957446308094839	-0.8613581223918	-0.740238935756473	-1.13288536131514	-0.944948416211882	-0.933720041523337
"1675"	0.0926796445935586	-0.154458453342592	0.0364351014445313	-0.0177389672649405	-0.225473182002926	-0.0361294559114123	-0.276248668115815	-0.246081973532848	-0.149985868545506	-0.0805831047145703	-0.263323272356342	-0.215098818944212	-0.290609835210551	-0.0672483248522106	-0.17733372418058	0.159979834440435	-0.164849801862948	-0.0268876355254384	-0.125694194650714	-0.323042721278519	-0.135315068953179	-0.0406529940005465	-0.140417099648475	-0.114159286900641	0.0271665925998051	-0.022670571189167	-0.0481745572134813	-0.0633777879922912	-0.100479826933059	-0.0965646382113227	-0.130522019688032	-0.0181235754906512	-0.125370237748339	-0.0850683343004621	-0.0532099168710811	-0.0598104384926851	-0.22302711503498	-0.243919406765371	-0.335586620368566	-0.170272361024626	-0.182892445442295	-0.0576138961521988	-0.145914926159145	0.110420861888122	-0.0953813175644501	-0.16506346373352
"9435"	0.0506121401294143	-0.0784896335008373	-0.0670692343632293	-0.0208111241517864	-0.119208241850689	-0.118266206847868	-0.0635585750866005	-0.223633179870421	-0.0953943874770592	-0.0755667880590045	-0.115041470269507	-0.260465289237343	-0.0628111886344172	-0.103099617696652	-0.0359309908219342	-0.108484455297812	0.0566508989863538	-0.0916552518043739	-0.211156982916646	-0.010629084158737	-0.160399927535559	0.0411487816743728	-0.168378906431431	-0.0893678006891259	-0.3305879105092	-0.117183226492421	-0.067978808199791	-0.116599980103815	-0.0560600008536312	-0.0957726865987429	-0.0871952350348817	-0.12810169621471	-0.216597773934717	-0.163749411069904	-0.0632800319974428	-0.198250612020089	-0.113954438158263	-0.0165961188408713	-0.0801359846463883	-0.0368330481396539	-0.129651712349423	-0.130671308632383	0.0184573001326011	-0.269846032278006	-0.0628799064114846	-0.0945140683279369
"27141"	-0.162682658591164	-0.212449686276695	-0.0551201100793733	-0.147396020998767	-0.0414977052842916	-0.152494905216562	-0.0466594326426962	0.00678891257764894	-0.212134444192361	-0.121490416626349	-0.19015143626633	-0.165393285786977	-0.0560337322072368	-0.0407382074022735	-0.167139331636668	-0.108194060390617	-0.0104885959164145	-0.0754637846477495	-0.166972202068376	-0.242004036581439	-0.0659503917205877	-0.0373658574123108	-0.0214164164140958	-0.115576588402008	-0.166162738212764	-0.163001942630316	-0.129535321413786	-0.131497726991344	-0.115511021226962	-0.173339298526115	-0.131344222578738	0.0529368970878055	-0.0810539940450809	0.0808031601684521	-0.181477830190934	-0.204713548051177	-0.0235648508297744	-0.309913612617106	-0.0959533240835667	-0.107265421450302	-0.0557991088471652	-0.157276494055306	-0.12339660082402	-0.230110849585059	-0.110234307168589	-0.200262610506901
"84916"	-1.53253990312028	-1.41743693129512	-1.42782923131026	-1.74768625051788	-1.31129262462264	-1.289346083875	-1.31767448144302	-1.30156837506051	-1.54807232823713	-1.36790719923101	-1.30341126619031	-1.56476422700164	-1.34541515382614	-1.26692870570738	-1.20850294786135	-1.13240910097428	-1.41659065061169	-1.42274588731639	-1.35828276274475	-1.79988414595391	-1.60302556757273	-1.42299322525284	-1.24582432435883	-1.34720593126432	-1.40095516462376	-1.52975500313562	-1.45199305693058	-1.35621629423408	-1.52961072959232	-1.39334487195571	-1.39104625424304	-1.54820272817136	-1.37733204050202	-1.42421635341225	-1.37971189694195	-1.40440782276166	-1.38447965013326	-1.4609542053872	-1.59463438819353	-1.52717954320419	-1.49571301699299	-1.17742032344371	-1.44536506458328	-1.57279738913593	-1.49576325965855	-1.34043246134021
