	"ACH.000012"	"ACH.000014"	"ACH.000030"	"ACH.000039"	"ACH.000054"	"ACH.000067"	"ACH.000085"	"ACH.000086"	"ACH.000087"	"ACH.000108"	"ACH.000118"	"ACH.000133"	"ACH.000138"	"ACH.000169"	"ACH.000188"	"ACH.000238"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000264"	"ACH.000272"	"ACH.000302"	"ACH.000375"	"ACH.000416"	"ACH.000444"	"ACH.000464"	"ACH.000475"	"ACH.000476"	"ACH.000481"	"ACH.000485"	"ACH.000520"	"ACH.000527"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000585"	"ACH.000601"	"ACH.000623"	"ACH.000647"	"ACH.000683"	"ACH.000694"	"ACH.000696"	"ACH.000735"	"ACH.000748"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000777"	"ACH.000805"	"ACH.000811"	"ACH.000831"	"ACH.000858"	"ACH.000862"	"ACH.000867"	"ACH.000876"	"ACH.000880"	"ACH.000898"	"ACH.000906"	"ACH.000907"	"ACH.000911"	"ACH.000996"	"ACH.001028"	"ACH.001075"	"ACH.001134"	"ACH.001197"	"ACH.001301"	"ACH.001353"	"ACH.001377"	"ACH.001431"	"ACH.001554"
"988"	-1.17409996908019	-1.16916070145307	-1.2317084869107	-1.57855186921029	-0.999550206021035	-1.35478211743051	-1.48135647295919	-1.0121094206395	-1.16093312830275	-1.34334440442823	-1.2456974155973	-1.17976012616231	-1.1229578856737	-1.31580435513945	-1.27063441439097	-1.35143018110915	-1.21497145475961	-1.15862496387697	-1.36421266055005	-1.26465107416026	-0.989478860722289	-1.51560683290434	-1.18198297819216	-1.19166298359493	-1.23745072920471	-1.0848344491319	-1.17979051344629	-1.19468893491346	-1.35479129879385	-1.16578969359254	-1.10857595882479	-1.10920130893163	-1.37616950496616	-1.23239733244176	-1.3032427153725	-1.29297884734791	-1.17253444128585	-1.30734347049742	-1.12790208709773	-1.37447129160374	-1.20113298471076	-1.2140256418319	-1.04227632367728	-1.11163695891165	-1.15053559894492	-1.2065284663979	-1.12867101480129	-1.40478751990727	-1.38506359575531	-1.15522235458138	-1.24047372850172	-1.09712370337046	-1.30432580294766	-1.28629927512821	-1.36571930802919	-1.30240607447504	-1.13419908885871	-1.04999424821188	-1.07322864734349	-1.13270792239076	-1.15300383122601	-1.18445029881123	-1.44242872196004	-1.2088958270854	-1.23674766533838	-1.2251284864141	-1.19730989765049	-1.20986410363756	-1.45961490296843	-1.26022692992916
"55143"	-1.39317472138722	-1.47879501943986	-1.31444257801541	-1.38546873703739	-1.23577677196625	-1.17121596716105	-1.83636750529203	-1.40571797227954	-1.65927190130337	-1.46834001587944	-1.23770325672156	-1.38218562023723	-1.35861711067838	-1.33573672739515	-1.42142872130596	-1.38715266530811	-1.51486266096845	-1.32458286730304	-1.43638944525445	-1.30234691324913	-1.30090736205496	-1.46120376803229	-1.13791774639045	-1.49860381462819	-1.33190668861167	-1.46381926444063	-1.4552217205818	-1.31721506941464	-1.76222852979507	-1.34532612443232	-1.30766713845725	-1.27240415556535	-1.58499950963467	-1.40795374884578	-1.58526979193128	-1.44179674070792	-1.26317241424635	-1.33478266448	-1.43178976409744	-1.48909131520199	-1.41207852330596	-1.31496756346454	-1.11384520863801	-1.40829011471025	-1.23310516972355	-1.41233547303614	-1.60120442323693	-1.44459317624442	-1.1639552022191	-1.33294488258318	-1.32212118276107	-1.43880389849758	-1.71307919516778	-1.38532559656409	-1.41747868874823	-1.34168039971374	-1.4774798334233	-1.40736866679237	-1.23109536766121	-1.43668284578555	-1.28215095239477	-1.18733506735385	-1.46765830682739	-1.37645912386833	-1.52204360522758	-1.52894520117927	-1.38505203403477	-1.5037190735142	-1.54095934840706	-1.36161297454779
"9700"	-1.39089906737777	-1.53396523441582	-1.34598404375442	-1.4765818501679	-1.36502114390219	-1.39605617921104	-1.45617318084042	-1.26322974262806	-1.53840154559283	-1.23354326852967	-1.40474432900134	-1.49219396372921	-1.30506255210328	-1.40196486358862	-1.37882303489038	-1.41105895744501	-1.26671442419155	-1.34050394170985	-1.29547375174201	-1.27767101755156	-1.25468107493605	-1.40088517144454	-1.10925935997799	-1.41476954244562	-1.44253367412093	-1.45544527156634	-1.29066214774219	-1.46559479840748	-1.68503828820443	-1.25182630804509	-1.25565798990903	-1.33832955598099	-1.47476007131662	-1.44533101434266	-1.35139495633898	-1.37996145696899	-1.24671981033791	-1.39136042373686	-1.39137666912613	-1.489961434467	-1.35646294460422	-1.33235099174462	-1.14548260094578	-1.24948652135541	-1.45657318416361	-1.18716606427994	-1.40490715579111	-1.34670254865497	-1.36794415391967	-1.47247285405564	-1.45442872991471	-1.38321097861499	-1.40517933790772	-1.53073973953853	-1.43820544794788	-1.44240755083753	-1.46063964015805	-1.34497230244817	-1.39086044489152	-1.38425077102523	-1.27632511264144	-1.30041947086614	-1.53701668562788	-1.25158600284453	-1.27082760425173	-1.35274126801186	-1.28499580536658	-1.39608011788828	-1.51922245734701	-1.47717524664423
"51020"	0.015659748407328	-0.0442962290195616	0.0537045467758168	-0.138516846908301	-0.0125961695155545	0.0226315577032988	-0.04361993412035	0.0940329753511128	-0.283514950606104	-0.12807468448981	-0.018804683898178	-0.0490578910848159	-0.0847988858722021	0.101343510170115	0.0447177838588242	0.0573156273698199	0.0440814556328945	0.13411113871183	0.0259358155845046	-0.030935910716116	-0.0134966308800293	0.0486245054608055	0.157082262461159	0.0139561993595268	-0.0431216549489904	0.123639065500726	-0.00119004924485439	0.0583111831638816	-0.0489522077018325	-0.033713524271284	-0.151749751468901	-0.0825318826836695	-0.1062386966724	0.144119536857551	0.014231473799438	-0.0735255554010658	0.00470601894147801	-0.117874996663773	-0.0220709977232776	-0.0402498281947233	-0.0729506255168436	-0.045800464016662	0.0170141027929328	0.0359883466896838	0.0214160913893496	0.015351836751337	-0.0200069140418418	0.0571052053079846	-0.0633453240312384	0.0304754929015936	0.176428988158123	-0.0415065836749685	-0.00592687027997963	0.0459121322361717	-0.118428066766629	0.266711369227445	-0.0738128563949816	0.0353963495662313	0.0361460952334286	-0.151261874513449	-0.120441148159005	0.0452536206381482	0.0485520032309516	0.105785755701545	-0.0104061234782905	-0.0127393997861086	-0.0609498768344461	0.0266833115566535	0.141581844875449	0.0319477434195614
"90390"	-1.32809696562106	-1.54005983703552	-1.34984814938395	-1.43368439600951	-1.36106119559256	-1.16017783811455	-1.32564848668653	-1.08689415549718	-1.20718451138314	-1.49051447005271	-1.40955527171866	-1.18122293373592	-1.39350673767999	-1.45860272720366	-1.22162367457928	-1.02583424137524	-1.222417459764	-1.12138585545132	-1.28998618633987	-1.22893267938308	-1.21427845169484	-1.65092088865077	-1.1216687264356	-1.25038367212856	-1.32539523358151	-1.22169312502387	-1.31137173217018	-1.40465357924695	-1.50593464571732	-1.03555217853239	-1.21735901923739	-1.33355120579631	-1.1880914131016	-1.14645783681662	-1.31641701576822	-1.30206187765119	-1.34751847977029	-1.33027103233169	-1.38664633919646	-1.30570920632724	-1.01361609072723	-1.17185381829561	-0.910301741913413	-1.28425548925889	-1.3479478099816	-1.23762936899385	-1.29460908562217	-1.40496679943679	-1.33175547211537	-1.40941799736469	-1.39985646047764	-1.35461442161006	-1.69014404568042	-1.39392803377022	-1.44048050810242	-1.37090446947278	-1.53323847963087	-1.21155007089453	-1.1960625998836	-1.25583106109565	-1.29422278941271	-1.13533936980857	-1.28879959387246	-1.10736261098539	-1.27285548617647	-1.37793438501431	-1.10331100615824	-1.40263537380321	-1.53043267772015	-1.2463666076657
"10001"	-0.795077364945539	-0.883622283464961	-0.843997162001131	-0.893386123553165	-0.768433033831422	-0.796769784986416	-0.969270857439056	-0.971720555652514	-0.926044836801646	-0.966372399891986	-0.860888548465448	-0.896651291142574	-0.706258495882567	-0.917341114977039	-0.841057275014077	-0.619128184767632	-0.881324496388124	-0.899507664608032	-1.03897169260383	-0.719520936194794	-0.840689977481625	-0.788315383891838	-0.763493168729683	-0.898701483207666	-0.892718099873091	-0.713055444880555	-0.904957204264385	-0.993433202685533	-1.12227563065718	-0.672483411575214	-0.690568562334172	-0.806984474845542	-0.934336626599334	-1.04667708062803	-0.851552005453418	-0.856649806381197	-0.686375455833104	-0.96838901764064	-0.810200257485883	-0.877962105346907	-0.683879351698731	-0.932720641420391	-0.801833089034257	-0.954243259498933	-0.685356906216243	-0.946993542526962	-0.968661111518929	-0.902068664465087	-0.882347888837879	-1.0597418500447	-1.08709731197915	-0.820188063375766	-0.94210921066899	-0.937378007367595	-0.906899394231076	-0.844136532462714	-0.84892167100268	-0.838402729248892	-0.794269098992226	-1.01999876171565	-0.626301685920417	-0.626669541301234	-1.1155177679702	-0.787216513103612	-0.984643570518447	-0.893831258410028	-0.822074866007194	-0.80305618045509	-0.901384323288459	-0.794572358578681
"4208"	0.110413957477077	-0.0764095953387528	0.00286106009397349	-0.198204159443393	-0.0202622111797878	-0.0539110291364174	-0.205942740785348	0.020022852334437	-0.194598203751803	-0.0450405321209178	-0.0741682176914271	0.0169112462897102	-0.107019728893529	0.0133644596628006	-0.0558546823302589	0.0530463898993105	0.105422668052802	0.0307211556190836	7.92454292568583E-4	-0.149356129559777	-0.0386757356114142	1.06647678873226E-4	0.0610788885988911	-0.014265324532273	-0.156526591535885	0.161288594374579	-0.0187904356657631	-0.0869058570613409	-0.101168715134998	0.252197432294119	-0.0964499567219467	0.0125892673405951	0.00752119654383491	-0.00109901765466128	-0.120970030237265	-0.0171828060536317	0.0350266804716518	-0.0431547408065037	-0.0270334569421182	-0.0842170811218222	0.0616353237511644	0.077232697965923	-0.0417167436098607	0.0960283516164578	-0.0293317987758873	0.112368155907962	-0.0307782267810543	0.0267035361855923	-0.0572837324606917	-0.0873290029049452	0.100880481066174	-0.0675896982161313	-0.0308468375096467	-0.0469039943735467	0.0437997747272913	0.14281909467654	-0.0299147799413651	-7.31486433389406E-4	-0.0196683268083903	0.122885190811657	0.112322452257705	-0.0317569670033437	0.0750942375265731	0.124346600847256	0.0417215925549827	0.140466944982791	-0.0435158069979444	0.0527705377909119	0.0265155893293922	0.0394771987571825
"64151"	-1.15062737650171	-1.54045452683967	-1.35094212662254	-1.57194329666469	-1.23920253757267	-1.11737986088039	-1.64591561633548	-1.21938889370126	-1.56827934260146	-1.35000870012013	-1.45904931749883	-1.42339719151764	-1.36935333972927	-1.16137613953463	-1.27563063784149	-1.30604017022824	-1.34615778667557	-1.30989303921746	-1.43193724869208	-1.19703925347718	-1.21118480003726	-1.43873195217533	-1.22218981999232	-1.26877398150801	-1.25108620032285	-1.4870532071381	-1.49160501496459	-1.28577655952484	-1.42978677315158	-1.22241111409007	-1.40631546275418	-1.46166641571401	-1.26363260612641	-1.31534024358689	-1.25892291966561	-1.44535684700735	-1.17093516920931	-1.30549705247102	-1.34031889235634	-1.43764576672658	-1.21584143862199	-1.31155982045256	-1.16461707146757	-1.50936160345212	-1.44202724493419	-1.28072181735871	-1.39033648262924	-1.29341102235464	-1.39303009392105	-1.46302259805575	-1.44565151537618	-1.54332573527012	-1.51164427197456	-1.47269336246601	-1.58503484964885	-1.38787505360479	-1.58228590982978	-1.61070336857028	-1.38254219220463	-1.298911956396	-1.39286183201117	-1.14246368708563	-1.28246840079636	-1.28120989899139	-1.60313173990655	-1.34598765816127	-1.20866552578198	-1.49549829986379	-1.38739669139013	-1.48351706267009
"22916"	-1.20053190043686	-1.29547633212106	-1.46162359282164	-1.34313384434867	-1.12595378840912	-1.41542006584741	-1.45118597353918	-1.30197849334025	-1.506492517191	-1.42270346915701	-1.22741270249135	-1.34235795899354	-1.48349881612145	-1.41854302222108	-1.12162960773479	-1.16976547227287	-1.29366018700289	-1.18906483224908	-1.44134350078605	-1.29563194284549	-1.1522243460953	-1.35799910664676	-1.21542994019473	-1.26198671437692	-1.0743159037674	-1.21953696600945	-1.28152704019727	-1.3547057539168	-1.62608356599046	-1.11075022211246	-1.51233821771464	-1.1456617653723	-1.28405871483135	-1.34051611148819	-1.40043515354794	-1.52474500207811	-1.35043466290794	-1.36813013810448	-1.37249821024697	-1.23984835173426	-1.04384256036891	-1.41747063940579	-1.09533135083793	-1.36959550511659	-1.4554837679753	-1.21681188034336	-1.05781033949053	-1.22696646007308	-1.07496682950802	-1.36268400236424	-1.43487341177585	-1.26218865583847	-1.28529570553968	-1.42327692630916	-1.2027215387856	-1.23770256159428	-1.21632498420628	-1.27570463418598	-1.26344518643063	-1.4151239229786	-1.31892723616056	-1.14715425294566	-1.33356438963857	-1.12372943437133	-1.38703235310341	-1.23849730188473	-1.19670145871208	-1.18293594666849	-1.27513290733637	-1.39831618018081
"728741"	-0.242856904932293	-0.401187726888159	-0.368566600252987	-0.243028839471644	-0.208774458651517	-0.26434607346847	-0.0894598583165139	-0.318870059197125	-0.0916260567279922	-0.246895851672411	-0.281646341561437	-0.25488039690484	-0.167264084268741	-0.307436796821339	-0.153356014752698	0.226239974961787	-0.391174232620886	-0.228573709921021	-0.508216742930107	-0.289946613852902	-0.297733605167982	-0.330961540926968	-0.264649771066212	-0.291541841291476	-0.255066201531296	-0.193015764093192	-0.42919065331159	-0.24001969059159	-0.349693972030895	-0.134373708942868	-0.17833146224579	-0.219599563601424	-0.369009615407776	0.00215468140886487	-0.285279202355504	-0.330187367829557	-0.262223060431661	-0.246568582491213	-0.234292433414277	-0.227549787907046	-0.0977159043003884	-0.405694401756044	-0.133288434278737	-0.328426249263534	-0.284997074638278	-0.0895130974924684	-0.322244811480504	-0.0950302018995562	-0.246605803569099	-0.191542914482077	-0.302565700984786	-0.146220300670198	-0.207310112406998	-0.382112196150926	-0.244190254018085	-0.166442204219435	-0.385851237173093	-0.200047470955611	-0.484907516780295	-0.382939212367522	-0.228742168847485	-0.208131665401475	-0.429241915491861	-0.100500399823181	-0.0752771630734454	-0.261345424174603	-0.289050519582655	-0.343740418215452	-0.292196067568428	-0.367444146658878
