	"ACH.000022"	"ACH.000025"	"ACH.000040"	"ACH.000054"	"ACH.000055"	"ACH.000099"	"ACH.000120"	"ACH.000133"	"ACH.000142"	"ACH.000163"	"ACH.000246"	"ACH.000255"	"ACH.000365"	"ACH.000366"	"ACH.000407"	"ACH.000420"	"ACH.000468"	"ACH.000486"	"ACH.000495"	"ACH.000511"	"ACH.000521"	"ACH.000580"	"ACH.000600"	"ACH.000608"	"ACH.000627"	"ACH.000661"	"ACH.000665"	"ACH.000748"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000827"	"ACH.000900"	"ACH.000905"	"ACH.000938"	"ACH.001054"	"ACH.001277"	"ACH.001391"	"ACH.001745"	"ACH.001765"
"57763"	-0.0981835304615129	-0.193992127129184	-0.119900463770907	-0.198747774118766	0.11467503261963	-0.0376917557204596	-0.240998636009557	-0.212408017942101	-0.132896786730247	-0.208607934105975	-0.175145390258478	-0.136997020450687	-0.118541324270058	-0.131076576125704	-0.16875189210761	-0.123574255641857	-0.125880754560253	-0.160739492800673	0.00580264568318872	-0.264473952765486	-0.241162607003178	-0.16449478824463	-0.0363750472466734	-0.0997333398624699	-0.189770995192052	-0.0644470397638332	-0.163503189229248	-0.184394234050152	-0.0977590772921083	0.0230243181296008	-0.0557908954615527	-0.117238352044464	-0.145861028815679	-0.160091269139051	-0.132088327204708	-0.00298024441195276	0.046970590075328	-0.168276444293503	-0.140784062664942	-0.140514000980763
"27297"	-0.816637053146615	-1.11337560562933	-1.05718207994839	-0.944082436117816	-1.14092964882094	-0.913968346949546	-1.17437681214369	-1.19473369198715	-1.05995363557012	-1.20502471822713	-0.903200120714834	-1.17397572707445	-1.02194685396904	-1.04680069075158	-0.919582815655351	-0.997708848891072	-0.902046249079686	-1.12631576880075	-1.20486188183732	-0.888980852374851	-0.959075275653281	-1.0807030170977	-1.03637846147327	-0.695763926673205	-0.874288995524537	-0.940928824421377	-1.01751874585783	-1.23159322931336	-1.13503940859474	-1.05576103345652	-1.09026236655911	-1.01153976027046	-0.956136596502627	-0.923273283481234	-0.828430723647747	-1.19914550551759	-1.11922305356499	-0.984245663750885	-1.16052151377009	-0.910867331889571
"65989"	-0.135777658656695	-0.0529865670102765	-0.176018789714519	-0.00456032177621952	-0.262513231618429	-0.102674548679985	-0.283783376496981	-0.170152470910461	-0.0626653939834566	-0.0549558654904683	-0.127314115269448	-0.115180479851142	-0.0420293244096648	-0.0799006625048608	-0.0822989253193704	0.0374097069447372	-0.142689713996427	-0.0671442006592588	-0.154986535810856	-0.214115566309124	-0.156690148670807	0.185325051812845	-0.118646846055877	-0.145528709475868	-0.0678596661174522	-0.164631803928501	-0.143093180998793	-0.17007547617323	-0.19891440812362	-0.0602271283355377	0.033610642630437	-0.100860261076129	-0.125635276559128	-0.157375931804271	-0.0806031016147256	-0.0252072444914384	-0.0494251033558872	-0.301239345145724	-0.105745883998681	-0.412125004788752
"10056"	-1.46942184577144	-1.60036827452719	-1.31803579984469	-1.39418834696959	-1.54776793291226	-1.34215861665149	-1.42607933352404	-1.37662052185533	-1.31773474686602	-1.47410248984221	-1.37996498934697	-1.52849084122397	-1.4499543503108	-1.68938549327383	-1.32497275103053	-1.33893304412973	-1.51735869289335	-1.24078755051758	-1.43483882562556	-1.3579312733752	-1.51169663546377	-1.65514262210925	-1.36677036236302	-1.29306015565007	-1.23525123753476	-1.76223763363566	-1.48297818405984	-1.42376237596875	-1.48997020253468	-1.54496638035839	-1.48900889153538	-1.63298623802259	-1.36014859466864	-1.38195456199472	-1.53104305533325	-1.48929968583095	-1.50719360170978	-1.49020216570043	-1.58184100553183	-1.40968559159518
"8645"	-0.0097908565991491	0.0862084079459304	-0.0766551492119086	-0.0429411985542211	0.172508856119485	0.0522176510749493	-0.0882943901509728	-0.046616764834138	-0.0272450295510916	-0.0192912083080328	0.0550406827377132	-0.118314380889626	0.0185982161258647	0.00725805134668096	-0.0978620262231559	0.0263473692649266	-0.0239572673535973	-0.0495316411598289	0.063022407968784	0.00896796900127061	0.0214861682373313	0.120432089335814	-0.0220452051597279	-0.0206488434548208	-0.0794993800175024	0.00619265252178977	-0.17990661072131	-0.0417490885668755	-0.0660465266444351	-0.0392754805918779	-0.0119982300475683	0.0479298538984653	0.023993060829101	-0.128840360510124	-0.0195844746678302	-0.0740203768584655	-0.0131760911949559	-0.0422420745128948	0.0093667803606962	-0.168613294149262
"79501"	0.174489265077629	0.21979921402572	0.25479079142773	0.0874678317526117	0.534353219259451	0.234926910899638	0.375793870923998	0.308120616287218	0.145882659773767	0.301439609253455	0.168204819182602	0.254503393154962	0.233564413100733	0.0808469715711851	0.295916231083136	0.18494900501594	0.230872860401658	0.247904162340557	0.294290741849299	0.26816052315236	0.392423159127082	0.303107893966904	0.257682952771804	0.342556246350434	0.257009116140555	0.328617777602056	0.0114897619134301	0.117135351110324	0.283349253960781	0.172027367121493	0.171057345467311	0.246068337324102	0.34871694338231	0.202348174092892	0.317565783114448	0.201251671009406	0.289746550125642	0.326205914458077	0.224429600240422	0.26957622775671
"5806"	0.166143939659486	-0.0212243019223655	0.0108842522465409	-0.0129017968763525	-0.268955685908866	-0.0165397823801251	0.129926203013161	0.028070817013245	0.031333226337029	0.144158745319174	0.158736506058537	0.0170889166155543	0.0244425645843208	0.0789005417038541	0.00914511615267965	-0.0352750341589199	0.0194972091840606	-0.0501968059685479	0.0352751889283979	-0.0185331585285214	-0.0335220202223779	0.345866921056138	0.0174884162107698	0.0807691547744658	0.120981497923578	0.305150367000244	0.174037689496049	-0.0709650720894299	0.0804864680756291	0.0293786744489744	0.00383208916255869	0.0372153928568682	0.133273020369404	-0.0149798157066552	-0.0185163032653297	-0.200842845808259	-0.00346594284154806	0.0428834600363081	0.147866248695425	0.131804943307744
"5901"	-1.91102552237237	-1.72474652640474	-1.68454844707961	-1.56883570707606	-2.14334540168861	-1.74123469299146	-1.83779581389032	-1.70556167606237	-1.81026159234384	-1.83513960128866	-1.77745018388462	-1.59985741257745	-1.94561312819797	-1.74280917399917	-1.62903615746185	-1.66174846371163	-2.00409682693983	-1.67388257064	-1.70391065822583	-1.58983785682092	-1.64760080445148	-1.9763750191855	-1.95097980924475	-1.93405948849794	-1.59807474988323	-2.12016139343606	-1.64846201781158	-1.72192223519349	-1.99300477995336	-1.77118999759739	-2.00900278406565	-1.84535685436426	-1.91985609359659	-1.82339264219882	-1.93670874928858	-1.72949621365893	-1.56797609626725	-1.63556053003772	-1.85472055955267	-1.9492841978742
"283677"	-0.068849820311619	-0.106620564876153	0.00193982564387973	-0.160494935572964	-0.0850627292971244	-0.0276674092025619	-0.202655281617279	0.126285966004747	0.0642153190945187	-0.0277133021222791	0.0422728475466329	-0.0107136282635704	-0.0362368917730987	-0.0196135910600827	0.130216146342361	0.0593066517652511	-0.0353074157160825	-0.0265298997527918	-0.02948161253883	-0.00931457274074336	0.0280966382033808	-0.101714007607424	0.10693895689544	-0.0391926755933006	-0.0271794389387204	9.80451767565063E-4	-0.0543939077596117	-0.242093745426877	-0.101284850455754	-0.0130004601032637	-0.029028341533466	-0.00847560094110651	-0.0880659791764709	0.0860901878528262	-0.00536461841479432	-0.0951614897000739	-0.121790027926207	-0.133974527993382	0.0660327055184224	-0.0519838322872353
"10535"	-0.442921921572764	-0.524158325350201	-0.611420719608233	-0.312735155647042	-0.634022402359262	-0.435992330322869	-0.68368258268582	-0.522666034882044	-0.633761585077191	-0.553856751959107	-0.580467037607646	-0.452636220522345	-0.428560959930981	-0.36990047415065	-0.637640073615131	-0.528270683514916	-0.505196575544168	-0.596890761355402	-0.58899949483631	-0.446668479926723	-0.837043758742776	-0.513613099038775	-0.321502581115017	-0.422282511434743	-0.424066390146092	-0.458955937072444	-0.548577813719227	-0.308275075420881	-0.607117114212379	-0.406466005758023	-0.455097025422432	-0.680488155356185	-0.476718960225007	-0.417581466697819	-0.32305698990325	-0.782629483344413	-0.60906489132011	-0.35434726405458	-0.579860459050922	-0.786867536653433
