	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000132"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000215"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000266"	"ACH.000302"	"ACH.000329"	"ACH.000332"	"ACH.000352"	"ACH.000381"	"ACH.000401"	"ACH.000407"	"ACH.000416"	"ACH.000424"	"ACH.000452"	"ACH.000460"	"ACH.000467"	"ACH.000472"	"ACH.000480"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000608"	"ACH.000620"	"ACH.000624"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000827"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001239"	"ACH.001353"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"203260"	-0.297249390188365	-0.291839897395317	-0.395367045047128	-0.250828836847946	-0.0741138817086195	-0.0759065578789799	-0.280273987647569	-0.315413308948096	-0.309135244113783	-0.357756349089934	-0.345364052038057	-0.326409650802838	-0.434967724139714	-0.333188572521823	-0.456892785695163	-0.187495846529843	-0.208452649353965	-0.322521960634473	-0.315238622976758	-0.244744015233222	-0.343833288054131	-0.367891702163382	-0.208924055582575	-0.365198676895895	-0.37420908696566	-0.262056813176357	-0.034032677469602	-0.268690461394874	-0.211655625352086	-0.18994981656088	-0.31143380606673	-0.27533760146723	-0.284151522915864	-0.135780349864899	-0.260419454429176	-0.211373506559394	-0.153912046049971	-0.244324811861713	-0.30080352725495	-0.368033020299869	-0.344958508812201	-0.29882850050689	-0.431306070346105	-0.161729137466994	-0.288904070245801	-0.163516374017027	-0.217265584536054	-0.246131544555311	-0.144518245302067	-0.278657456423016	-0.280746461902275	-0.177013984575527	-0.296260163174528	-0.218285344782431	-0.148312234153476	-0.251173812770849	-0.281925835830069	-0.357915294576967	-0.197707564077897	-0.223803875183169	-0.169267372773964	-0.179645651420586	-0.223224396574468	-0.297352623952551	-0.183834503530523	-0.303386022982655	-0.325455943010791	-0.407820256140107	-0.193326475696068	-0.267492300102794	-0.235164002695609	-0.277143423842877
"10435"	-0.11349165533414	-0.256759673297237	-0.241313278319545	-0.141180852676812	-0.166469415452869	-0.0551974092095542	-0.430273763282615	-0.355216670388998	-0.202293101411447	-0.151883592393118	-0.166136576837992	-0.283405019304448	-0.0714478337675978	-0.281942652957896	-0.226687057714068	-0.224539140349635	0.0378304355898654	-0.341654602121052	-0.258064177292295	-0.25499358472904	-0.481516384042514	-0.22120390984365	-0.186297843734596	-0.255907718952279	-0.218319040683453	-0.210681749905667	-0.224962034100367	-0.272819195093393	-0.165453012783776	-0.226683749305001	-0.251488730942276	-0.260667362742854	-0.214523316879409	-0.0837372897126294	-0.232042184269535	-0.262827465839955	-0.180116658695172	-0.236693717960584	-0.252321991456938	-0.138815347164314	-0.331650880958648	-0.253962224297116	-0.180607128203618	-0.217007800538348	-0.307026541497295	-0.207754437914611	-0.0960463080598794	-0.124847897855129	-0.303072924242341	-0.10709413068135	-0.244404536734564	-0.188768934201582	-0.345218153110718	-0.126960204079867	-0.18757548840155	-0.228210512541024	-0.162959574123893	-0.306206157413408	-0.350706825029629	-0.165146316201443	-0.141338737592447	-0.240882626958198	-0.191975147669174	-0.20724798720112	-0.213220338171163	-0.194899117253157	-0.0803813946959879	-0.0646792263842777	-0.306854026053157	-0.284771705488818	-0.290004830489242	-0.221187718819542
"10920"	-1.01861908801128	-0.7404801777955	-0.744975445716324	-0.803488926219584	-0.669999890358336	-1.01846234453395	-1.02225944611703	-0.614208447050473	-0.835966769489714	-0.5780958180618	-0.722556700643972	-0.733717003215842	-0.602846345759863	-0.777799088839368	-0.776923018725833	-0.715273167167822	-0.668361308587566	-0.742830687009768	-0.737273919407124	-0.831914402622088	-0.553758829977589	-0.728574533549816	-0.850726287995105	-0.635145217484925	-0.862004327800908	-0.792596199249173	-0.768701387855349	-0.695231131059631	-1.1060344002757	-0.633152057677277	-1.00089214582572	-0.728586503397013	-0.698945726658382	-0.542633751473303	-0.859288250324588	-0.734974295611418	-0.848661630356536	-0.898922650452523	-0.736300671770989	-0.993808427190497	-0.957310185131284	-0.73790129933999	-0.952868412270955	-0.815938405065986	-0.802367995665387	-0.836166514583491	-0.795247571876247	-0.977674356425655	-0.664167066853586	-0.752447936352864	-1.10837868716591	-0.711566595050707	-0.813432614589653	-0.925521445784531	-0.871293722762243	-0.606389617191121	-0.743420592306752	-0.814489760358871	-0.788032769983902	-0.757144063174576	-0.624501765946971	-0.759827216193132	-0.58183971755392	-0.882862346983307	-0.703376470883487	-0.642640214835568	-0.988662823961111	-0.629796347885204	-0.779691369966442	-0.711042296521639	-1.16838158862078	-0.80735509572136
"8772"	-0.246191047726069	-0.164382895210345	-0.150065135742908	-0.20781554633078	-0.252365910016097	-0.13073661643778	-0.285993646786741	-0.00159864744651766	0.0220291504623227	-0.254973168277973	-0.203405675500475	-0.293160135115355	-0.2636831198747	-0.338799116374981	-0.234628834783119	-0.0786079529959055	-0.0195852194231993	-0.284573293247605	-0.294165764502383	-0.281842502958464	-0.324361389660277	-0.229918828914836	-0.39905187185775	-0.174331114077234	-0.451255969006866	-0.149472818751145	-0.355408655743004	-0.160257934792958	-0.37918725104661	-0.143680032650343	-0.0864026487848589	-0.246232471026483	-0.20357466289616	-0.139531664244136	-0.22883657638575	-0.091364358775113	-0.305846622671663	-0.278182407069797	-0.515359557464798	-0.293125876912069	-0.106191150083139	-0.296336116995405	-0.296958477207854	-0.208729984389393	-0.10806150458365	-0.443097396296158	-0.177775655435879	-0.142942535278609	-0.0481260681361304	-0.228884919288716	0.0470110418486526	-0.270443393479358	-0.254502692671931	-0.250472587075616	-0.114177869332428	-0.276520568119192	-0.122846489656956	-0.167501362539021	-0.0532481059716943	-0.0540298126690154	-0.0535082586387048	-0.180565815141849	-0.0590716019572105	-0.366577865555517	-0.288591712807649	-0.184898359059556	-0.162818344488992	-0.219207845240229	-0.320581498079255	-0.146140643555061	-0.390924900409513	-0.189498319413717
"11226"	-0.045602564933728	-0.159934147897015	-0.230002621723537	-0.256719745608366	-0.102625848004295	-0.280052059669944	-0.0843574247404199	-0.138381161880502	-0.143455049488907	-0.0162791233990481	-0.183073476460788	-0.11619628381341	-0.141955334927788	-0.195214207281868	-0.185072291452572	-0.125153502936497	-0.117872193219198	-0.101442555594366	-0.0316971753858948	-0.148988319663909	-0.179580325910918	-0.134132765551014	-0.122691781358818	-0.196266954138724	-0.295589090618675	-0.123354643769435	-0.0927272019556614	-0.0793987822777371	-0.401596001442033	-0.167595343425367	-0.232876878338595	-0.113861548482474	-0.132956494542395	-0.0302475375849815	-0.164576368016024	-0.140421027494416	-0.212585647299704	-0.146838784619138	-0.123801853562179	-0.221346104195937	-0.0885750481014449	-0.0308190537263768	-0.219376425324639	-0.188197724650316	-0.103680903896998	-0.257046986028749	-0.121594485234887	-0.161331516136792	-0.0959076620129213	-0.148010029713768	-0.0977401403064348	-0.13086957246652	-0.206835886665645	-0.0177900072548609	0.0106630770481017	-0.153191013452259	-0.188410761246561	-0.128237087974738	-0.158709309395937	-0.0763303819690445	-0.00216282187986687	-0.139321538081885	-0.192580412436615	-0.217390084654841	-0.145994140600942	-0.213722529127194	-0.100980177626238	-0.213852485988337	-0.126436295026561	-0.178047516673409	-0.220818353210632	-0.172655676424876
"3682"	0.155603880722265	0.094122567693118	0.147130239140784	0.0761344864934169	0.0734043444392178	0.111391758335752	-0.0489914316721342	0.195065745992521	0.104953456278569	0.130946219320956	0.0848687346738151	-0.015753074142976	0.0494598179592659	0.120122560378204	0.0390192250061233	0.132209350350144	0.0901589982924289	0.0542305562284033	0.158007262964139	0.0545620882065565	0.0975011320881799	0.0359586675813282	0.214145253872432	-0.0191235899243625	0.0558629665072378	0.123922886369906	0.221341476745064	0.0530393326583728	0.221905950943475	0.181553149583201	0.0747489847366206	0.0710586521716601	0.155519500981864	0.0843356195421648	0.127387358185774	0.135763928902383	0.109485487933974	0.088603178117862	0.160317881867045	0.15701507121466	-0.0300309045785659	0.0720833577565182	0.15504098589265	0.119604579651227	0.109418119300507	0.141231630351679	0.143950216611384	0.0876238760342306	0.0298042378334178	0.198896599737582	0.176865768605125	0.150459270915438	0.14836083122095	0.0916940324055668	0.107881777583615	0.0594849961107933	0.183297110199974	0.259139928144873	0.0631203876503477	0.038815971704157	0.0826842801512425	0.142595759932363	0.132326637364712	0.0952328620843007	0.177731618741011	0.171538572509685	0.238953445538498	0.120883250661335	0.119730951855419	0.19344074661733	0.120755375128454	0.147384268715788
"9445"	0.0644861848045025	-0.0342779086559894	0.0695679061821938	-0.0446640316158589	-0.0525778424684783	-0.0604741438753877	-0.234240309678779	-0.0830309295015815	-0.0716083466134661	0.0248439652369231	-0.0366774838784874	-0.0436931898605309	-0.0471627667373638	-0.0250682963835601	-0.0278471626725392	0.0135817465539982	0.0308857767262575	-0.0195895248063492	-0.00590328741293836	0.027139021451813	0.0337244330955113	0.0212318966755878	0.020306888457315	0.0620862547706053	0.00288507163060391	-0.0703834247731478	0.0717512468503889	-0.00282602064220834	-0.145163564017729	-0.031811056414716	0.01775578435406	0.0102231260398589	-0.143399385499145	-0.0553158117782874	-0.0844245399583876	-0.0428631794965979	0.082773842806881	0.0668716785534964	-0.0626423775143884	-0.17743077660415	0.00149234063604824	0.00486407112061623	0.0859843783903297	0.0924865865539388	-0.0847965558748466	-0.11135247495447	0.0909139033634159	0.0409291889321333	0.0161889210450892	-0.0101684884318235	0.00151578627865779	0.0210949504558196	0.00472177511717348	-2.91012270536416E-4	0.00430930963192604	-0.125587527863963	0.0392209965454643	-0.109466836699492	-0.0616507432628645	-0.0550472931309241	-0.116032336772684	0.108879843526196	0.020087595519973	-0.120114498352744	-0.0322383009923886	-0.102768098187847	-0.123600107324187	-0.0774658303501693	-0.0507521020957893	-0.199743618570183	0.161689015352367	-0.072292040190428
"3916"	0.240775502573487	0.0411355217254191	0.242174534172615	0.0854855043527427	0.0956322364782311	0.191641630293042	0.17511634159435	0.336912267737797	0.170204419134819	0.108292904029688	0.216975190789971	0.0673340621065002	0.211133077084741	0.178951083073716	0.167343836556132	0.159361154407231	0.160147401086573	0.174271212823913	0.166818615029197	0.112903919007494	0.207211806609858	0.16525208878578	0.189981421478702	0.418673209016488	0.133759400727246	0.202859928373958	-0.0458703984318583	0.241529898396184	0.230959185899205	0.104646755703984	0.189659251399963	0.1625400172968	0.19339832280305	0.110176290773664	0.205259902820121	0.113290581342132	0.177919060167737	0.12555580349441	0.184624439631797	0.24307348600543	0.281731083524749	0.138028402878091	0.267110451572636	0.249475589836178	0.130206725430576	0.131263201881157	0.107220876684912	0.247802434494448	0.239051612234271	0.188631920992522	0.271272523396577	0.102387181362869	0.170333421976016	0.0509975730755135	0.171771513983416	0.135202500445825	0.171110382957848	0.273402856194326	0.204040122966784	0.18375358661132	0.189256238191991	0.241166185727661	0.208235472960083	0.177050422797955	0.19559039166869	0.211097668807785	0.218695096359408	0.131822001587572	0.155899985508371	0.143245406601018	0.176033364095545	0.254274100733018
"4035"	-0.190419211806459	-0.0305106172164406	-0.160770440377449	-0.0764568342265914	-0.133898912438816	-0.206797303076924	-0.0793456508339032	-0.204223022082071	-0.290170300302581	-0.241107361856213	-0.247785216564701	-0.0138320319189132	-0.207604064750878	-0.15830817692569	-0.20718615389053	-0.103505391666173	-0.133692354427278	-0.167877732332245	-0.235758130964865	-0.228410486497411	-0.248051465370148	-0.358582591431799	-0.184220793568289	-0.439543792425856	-0.201224568484199	-0.164810043030083	-0.163256608255369	-0.160090468513472	-0.139253358577117	-0.0527572642675396	-0.260333770770872	-0.189187977474652	-0.223755516639318	-0.10075621889053	-0.237875057594911	-0.221954932615934	0.0533868141098206	-0.0953986778481834	-0.211425973873144	-0.219071319205028	-0.185281212462702	-0.169675477811398	-0.303182558667985	-0.0406678656291078	-0.185716417654484	-0.112020744603173	-0.20949950840725	-0.358259618215072	-0.175159767900825	-0.187968792274102	-0.167026276428461	-0.0925197476664602	-0.199731688450526	-0.134700898376216	-0.0515500261586751	-0.211180311350783	-0.157591985447966	-0.154596369374853	-0.185367994752034	-0.196003689124002	-0.190720092024947	-0.190332277869256	-0.0973898085717675	-0.155500834902167	-0.200258456980126	-0.200189279628223	-0.20634884370254	-0.285824448125748	-0.180275607424571	-0.2150086769467	-0.251936240586334	-0.312855590322433
"4779"	-0.0918156186919686	0.0138304577144987	-0.0977820597736486	-0.184552065004159	-0.0105145503081352	-0.0112717986550717	0.0185251796146258	-0.0635004648953871	-0.177573366567059	-0.19159988673252	-0.155334330658099	-0.0917382861514246	-0.0928186735563625	-0.0450119943112789	-0.00622244178930298	0.0523820987311158	-0.0126904676926947	2.3812775891914E-4	-0.108937224395016	0.00372965448373838	-0.0406302626666675	-0.0990565391591801	0.0248513223821516	-0.228152731432811	-0.139627325008302	0.0296600055674578	0.0661568701816541	-9.57916541830315E-4	-0.0589111760359046	0.114142326337193	-0.0184068997375895	0.0499983573621065	0.0517021311604882	0.0133962760268824	0.18734789663009	-0.0497664559335302	0.0155860524867889	0.0377685472987097	-0.0328261054591609	-0.0896907839016542	-0.28656323475464	-0.105308994747279	0.0364076142240889	-0.182149806421051	0.0591539018255572	0.0508993056673131	0.0913750775868154	0.0103586589749846	-0.122749108592082	0.0285188372592342	-0.101631955787003	-0.0757165773719515	-0.167814794200299	-0.08259105841653	0.0395339127489301	-0.0222963289338033	-0.18606898758991	0.0355242846800973	0.0299774511577378	0.0426435100558119	0.0160373497538804	-0.00449427344830733	-0.102939382052451	-0.0595801371605802	0.00715938343424685	0.0219274998843587	0.233837443420151	-0.236603569986577	-0.0155132822488496	0.0782595215227963	0.0770465427818412	0.00992152032368294
