	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000075"	"ACH.000092"	"ACH.000178"	"ACH.000232"	"ACH.000237"	"ACH.000238"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000288"	"ACH.000331"	"ACH.000383"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000510"	"ACH.000517"	"ACH.000520"	"ACH.000550"	"ACH.000616"	"ACH.000624"	"ACH.000657"	"ACH.000673"	"ACH.000711"	"ACH.000756"	"ACH.000766"	"ACH.000791"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000928"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001654"
"10157"	0.273823188226496	0.188079873795569	0.124666687444351	-0.112761993578694	0.129250255637514	0.0543445621454654	0.144334961712933	0.116282206330543	-5.72233645634423E-4	0.100082455372277	0.0197740209769835	0.0727712479759265	0.140631709976086	0.144965871824332	0.123674718233344	0.102428152880146	0.0135106388718044	0.0954427127565343	0.121832434869887	0.162258681821185	0.073717691219733	0.0872547937651111	0.147917299956246	0.126876337170383	-0.0202991937521503	0.175951182427293	0.0915303158973726	0.0994288900430389	0.0594001327382747	0.0764869680172457	-0.00948379793145252	0.0943239041226615	0.121432211673306	0.179711090428539	0.123457745608284	0.0630233741390614	-0.0556777095864234	0.0597280982969356	0.146914329199786	0.08424961823176	0.166967762930928	0.145483087838568	0.236208224088608
"10257"	0.134829991520529	0.116730821533521	-0.0457209987131866	-0.0028805975272511	0.00812424368524479	-0.0391858315169357	-0.0452908309137985	0.00948858407231481	-0.0504810934308648	0.0307811852080167	-0.00221684317733223	0.0423465325652318	0.0689659487827623	-0.102137168559883	-0.0243109238933702	0.0586746184309463	0.0721068078749763	0.0572514630747396	-0.00973893087526968	0.123803446566503	-0.0212863198110521	0.065391441932445	-0.0804868333186055	0.0568369308343802	0.0351980792621036	-0.0182039128600261	0.00368781790361723	0.11549328441134	-0.031117456750145	-0.0258383614785101	-0.0238134485533287	0.0792169306323411	-0.0711785408983933	0.0582294792237627	0.0915262132827804	-0.0715958264152988	-0.0469939461421421	-0.0271300931580045	0.121903092265311	-4.44564871108921E-5	0.0620147018195211	-0.069520549323064	0.0496038570257521
"56"	0.231134265220005	0.244804237552299	0.346171809536814	0.277229015135039	0.236522005562832	0.204510131528647	0.202006767125976	0.177918445331335	0.192095776840947	0.2346825780888	0.270559460319713	0.210421497784998	0.171689877691055	0.335502897373549	0.292683632970789	0.241198377702157	0.146714986868258	0.12703295117366	0.265240723681734	0.319927038661395	0.229603955648611	0.255740874081995	0.22493679622864	0.229588613624572	0.320411131424281	0.257320906207959	0.226010612490153	0.232998882444697	0.234365905832806	0.26843591200754	0.0161444155578562	0.329451165540606	0.288588223438126	0.23042652040182	0.2544574949237	0.205687595310849	0.267254056740007	0.154405800802783	0.178404635645499	0.188128735911407	0.140040345981871	0.297027354010639	0.364045887606229
"326"	0.122641609140339	0.179313287965355	0.319105048972479	-0.0755900548801102	0.151560223265356	0.0280132241492871	0.0327883742664691	0.138523042624107	-0.0234582219544139	0.0904375037024699	0.0924512676835181	0.138495265440705	0.0419586428262296	0.218261439248615	0.0505414675753466	0.13875810221629	0.00839363526456472	0.14996639801287	0.032003559319847	0.0496461405167042	0.0437929601085367	0.0660479583350269	0.113875811958519	0.182980176510091	0.0580145650035903	-0.0311876110848264	0.127523084035878	0.00681131339395217	0.0765769529078842	0.11063588413451	-0.146184447377513	0.148458180234655	0.0719577567177473	0.190845639878393	0.168987122605095	-0.0286577053236592	0.0624303079615612	0.141659806156891	0.102859342569786	0.065682860255726	0.00715692213427533	-0.138357356744472	0.0627146562121065
"254778"	-0.0195381333855681	0.0251569592923238	-0.0939083619125666	-0.0680439535863755	-0.0503490138187627	-0.0916505071250469	-0.0106470912484187	-0.0222838322342087	0.0468446131689904	-0.14479619493454	0.0279908557726651	-0.00511294015783627	0.110821888036985	0.0159922604405467	-0.0349231848519622	0.0784053576466279	0.0593053100033089	0.0137458768381391	-0.0679994768413037	0.0218989312211952	0.0482011969414799	0.00722806715605389	0.0687611391639352	-0.0507578168220265	0.102006083530192	-0.0554536024751679	-0.0303716395656053	-0.0451196729333529	-0.0949601036659983	-0.00313608785121311	0.0137129553569088	0.0112825730295828	-0.0910152778922779	-0.0679442827564227	-0.0801101664652155	-0.115914776438361	0.0158225454028788	-0.0886086515399744	-0.0499910027749673	-0.0313052008829291	-0.0267923696865843	-0.0944253539093007	0.0251208699593091
"8506"	-0.379145477308034	-0.353495738036661	-0.491617031358636	-0.350989178959704	-0.31411848610851	-0.242550855902145	-0.283246654997408	-0.281090362905424	-0.430965059090073	-0.344198254773024	-0.187936746223149	-0.139877895178824	-0.295446008284308	-0.231964449155289	-0.310973864481377	-0.253454277183995	-0.186802518848193	-0.3321332121083	-0.251111106804027	-0.277581913224908	-0.25092593105877	-0.159227284531773	-0.250589555683068	-0.242292776842377	-0.351897915566998	-0.192569625225911	-0.290738234286262	-0.240450445313876	-0.311563961977429	-0.217894549775685	-0.347501279430227	-0.27214519028804	-0.320089095924238	-0.309393436571185	-0.381761222291126	-0.270489535707371	-0.238086902520577	-0.155202280697808	-0.295623349622363	-0.333910819148219	-0.1503318662056	-0.354540774851467	-0.334539689038303
"9276"	-1.27431053432906	-0.943725983189764	-1.18649049000144	-1.29920644371385	-1.29152561428536	-1.15293119940229	-1.28129858944573	-1.13419212336662	-1.18220349441482	-1.02461397016196	-1.21894547986054	-1.12045952164993	-1.20958229429977	-1.13121516666601	-1.35508866650235	-1.17404066253542	-1.4599998688266	-1.15185611657688	-0.859297682968172	-1.25284362233467	-1.08844633568305	-1.20603387244499	-1.2016347421462	-1.1646543661852	-1.20266862192868	-1.15557056403165	-1.37077225014088	-1.22039276428939	-1.18586699591661	-1.21155045396326	-1.23821802472799	-1.22210681648483	-1.08816564158586	-1.20558113310855	-1.17381786880079	-1.24700869795451	-1.20975957716808	-1.13791424864867	-1.31059888983713	-1.10989781028077	-0.989403808177922	-1.04625700186296	-1.13774743750171
"51200"	-0.167729187469992	-0.0744663384076389	0.12268503940664	0.054984393783484	-9.10684437222098E-4	-0.128248303426932	-0.0416873722765153	0.0480290131977136	0.0182449963874495	0.0611374387359739	-0.00881741551129961	0.0113237553565404	0.00707202338154779	0.00885796331573199	0.0701277216416816	-0.0448834985900971	0.107023117452643	0.00664412481005912	0.0623310477948088	0.0640595336876881	0.0855783081179581	0.0462164908605599	0.0779379989255982	-0.040320017413974	0.00493535422351955	0.0509067677666461	0.0287126688844758	-0.00144669528357689	0.0431667096506843	0.0950975943278289	0.047605646346194	0.0130084982598485	-0.0578430835757617	0.0517788593169144	0.0563449246385886	0.00287628956022132	0.0189487236740023	0.0892605270361695	0.10302810260001	0.00465558918441249	0.029112138673088	-0.164822740503614	-0.0271320828483129
"80174"	-0.0999131097999674	-0.117612447158604	0.184302653225826	-0.0467496591299999	-0.13576507635412	-0.0858231212462738	-0.106247970273037	0.0651337491178671	-0.110257466606408	-0.193392596679148	-0.12673149548577	-0.0249396594918115	-0.211849647893979	-0.0646406260480764	-0.110688069024886	-0.104073469411417	-0.0706703107453061	-0.102350293892901	0.0871095159286634	-0.12439510993618	-0.142523296967999	-0.138956049191134	-0.176520723805731	-0.174291133681048	-0.17706499902884	-0.0445334874451589	-0.110674228208863	-0.14710174881531	-0.145650798485356	-0.0835342327798725	-0.0376802342766326	-0.235934314842435	-0.243253705763684	-0.177449018964239	-0.26932507193316	-0.0305435568895322	-0.141012345311589	-0.128426656020582	-0.106155266113554	-0.0801111359397181	-0.0987988873470984	-0.0310159764649707	-0.144863935122223
"85440"	-0.528335482205705	-0.555568076630722	-0.472856298825902	-0.316139500152718	-0.493569227584836	-0.0577881427403093	-0.518345517164696	-0.22653789808851	-0.353205692837038	-0.189885877573359	-0.032780013100535	-0.103418880535462	-0.423957705826244	-0.227586021721727	-0.25091938919291	-0.285354621383927	-0.349297896980352	-0.29245039820305	0.0543968552026603	-0.394055922884311	-0.179669997481575	-0.301467877188897	-0.17978428230269	-0.239650952119472	-0.32756825561358	-0.349538909083468	-0.257211258330775	-0.3845568021801	-0.16517913255752	-0.163100992585858	-0.283830470688313	-0.13713956955945	-0.274520638890149	-0.214606482999669	-0.208399449546156	-0.153371768938151	-0.239330202224157	-0.132351582584076	-0.422976511445007	-0.384840082582609	-0.0527698686373157	-0.138631894947414	-0.178606488996
