	"ACH.000183"	"ACH.000206"	"ACH.000291"	"ACH.000324"	"ACH.000330"	"ACH.000335"	"ACH.000368"	"ACH.000421"	"ACH.000467"	"ACH.000473"	"ACH.000480"	"ACH.000511"	"ACH.000573"	"ACH.000589"	"ACH.000593"	"ACH.000600"	"ACH.000671"	"ACH.000720"	"ACH.000804"	"ACH.000833"	"ACH.000848"	"ACH.000866"	"ACH.000936"	"ACH.001028"	"ACH.001048"	"ACH.001163"	"ACH.001277"	"ACH.001283"
"145447"	0.0205778218166317	-0.0826334464296802	-0.0408234562904719	-0.033330243948861	-0.00198468708133312	-0.193644458313529	-0.213775352822386	0.045134327017504	-0.130751512992612	-0.156197821126798	-0.0402939086311204	-0.0428503059842685	-0.131543205661641	-0.011999456741603	0.00601848075642183	-0.0646095883492512	0.0386441908586678	-0.0986649470293549	-0.166140019173819	-0.0932487859383546	-0.0942496406270455	-0.0654890946902295	-0.0896213055878932	-0.104898220450678	-0.123573699996358	-0.0876961903038531	-0.0222389819920206	-0.107859360455408
"117"	0.00888333226230452	0.0220698335714337	-0.026861368438843	-0.0521570867481379	-0.0713301812416389	-0.0726772691764665	-0.018912933506333	-0.0730319152195873	-0.2066566044161	-0.052320851832737	-0.0165147664401212	-0.0128639056418358	-0.0783719599065181	-0.0201957371508796	-0.0475243024894676	-0.103809651121421	-0.0320553927829787	-0.123854773163539	-0.0698704496551278	-0.0235549470683069	-0.043085513073781	-0.107132240320792	-0.157651241091443	-0.087141471913718	-0.0819789685237263	-0.0837096197886161	-0.154991036308298	-0.140663365505748
"394"	-0.129949946459671	-0.0696526181681479	-0.172207850142576	-0.149654684875353	-0.265371088042716	0.152721957634851	-0.0871818756510717	-0.0923546494392063	-0.299234614549754	0.0149221759805407	-0.20003295140846	-0.092041638481683	-0.116171916358369	-0.176878155623127	-0.0919442843912415	-0.0366015256603499	-0.117356450794124	-0.130576489117615	-0.0646779707940723	-0.152506009310585	-0.285604331070029	-0.192386059704506	-0.144665460599631	-0.103519265450878	-0.165253116832003	-0.0546781203334061	-0.213460156902912	-0.0335512360974794
"8915"	0.0934976909856572	0.387305538848696	0.0713548369842053	-0.0494757889456748	-0.0498019915808946	-0.2302569090343	-0.0193040497806589	0.0529993447785171	0.0716693031669155	-0.0364655831852669	0.0247133089842316	0.0362672526572882	0.0661203258230271	-0.0311943810479824	-0.152479224632041	-0.130178310501861	0.047040380912091	0.0309070025514353	-0.0971303674509361	0.0298224528548517	0.202568356707795	0.0618151788053868	-0.0324013671876961	0.0687495985308684	-0.0460499813899699	-0.0736810822661219	-0.0327757461345839	0.044960662464209
"29775"	-0.0566545894528029	-0.18531648590003	-0.127727471791068	-0.394441432405938	-0.343483458988147	-0.16897280790224	-0.347648904484031	-0.242859423018523	-0.137456267078676	-0.215110665595478	-0.124689273066979	-0.22874029174149	-0.148795748194955	-0.46705514426231	-0.162027135338458	-0.139809793737721	-0.3146614387667	-0.177924044606829	-0.205049924665446	-0.0803362739871513	-0.0654834162963865	-0.182519608655512	-0.305206792170197	-0.163109741781499	-0.32085138267146	-0.358610458814384	-0.228970011829817	-0.219569990546359
"644019"	0.329052149411653	0.191902114329921	0.213957246524518	0.321927463493872	0.314282917811011	0.455722640477136	0.169479012653346	0.298425256647615	0.229553714712016	0.294083955458917	0.259294700829543	0.26254503675892	0.311282311319393	0.191360231649994	0.390487448008954	0.244730936867792	0.179700094333761	0.171854105488241	0.278907827308097	0.442342484728918	0.184241912212205	0.30138664046374	0.202561919815841	0.204573490170268	0.244607843565929	0.193020293311891	0.307131981310538	0.184800784062504
"1124"	0.00921415774876416	0.0475746707692753	-0.0166326055298202	0.056330547674835	-0.153019477929142	-0.0721691314101701	-0.153958088818757	0.0377306496750083	4.28276353889045E-4	-0.205183717097473	0.0753393909893713	-0.0375814559974326	-0.0779218005786249	0.128093830178228	-0.0506014904865243	-0.0181650808606699	-0.0451407034734118	-0.0474849492624767	-0.0786675697691768	-0.0703337202203209	-0.038655292705895	-0.148667936381646	-0.104885076071008	-0.0494570488433971	-0.0481596431259547	-0.0339147278363561	0.0605622843569571	-0.014155227419289
"83544"	-0.0993166505072319	-0.122177713701207	-0.0196977225026684	-0.0706745770071481	-0.100190419162175	0.0180434974902154	-0.117763082453024	0.0120357825563595	0.0538521447913968	0.00831951972348377	-0.109997384252124	-0.13585159689194	0.0267423690664166	-0.0737246306337392	0.0594582445881057	-0.0286681453232499	-0.0583591144097284	-0.026933562805041	0.067652457256637	0.0308710970768378	-0.0591384943947369	-0.097363598133121	0.0417360753303645	-0.0611691251200043	-0.0505990055177552	-0.0388312834046182	-0.0026499885302665	-0.0868582833509221
"8663"	0.279853860266588	0.34111218334293	0.480315224746139	0.279284960690659	0.239165563400875	0.340537344855185	0.480853300828134	0.199683846453784	0.302507761718796	0.386271120935278	0.455172891214258	0.352408359320287	0.412916414504372	0.255456286256219	0.448044449180353	0.364374583387281	0.177585862715839	0.43635949561875	0.261462186935966	0.443284138579703	0.268817553567507	0.234125005421648	0.252279073069779	0.373087744877008	0.26372767191842	0.243435421610261	0.358855001754455	0.212751831952718
"64855"	-0.0176722585776635	-0.154307947436919	0.0076503700806081	-0.0192474647472306	-0.0160436943292353	-0.0495519647341395	-0.0611042996151103	-0.0791165024840039	-0.171591384423357	-0.165776450170499	-0.131537773954261	-0.063392562504995	0.0229551081220779	-0.138490166191741	0.0267891023740538	-0.230485217499094	0.0285100497187229	-0.00864446214424951	0.0270129169805847	-0.184443088103599	-0.0382473656801581	-0.084635079585977	-0.155518348069192	-0.135813902476159	-0.0636439339219879	-0.0164173138614889	-0.00398624271336016	-0.101804452342907
"51659"	-1.57815773633244	-1.84070426879478	-1.59572027968458	-1.45410599989793	-1.59110227506684	-1.50624633292082	-1.6072589218604	-1.40414735530814	-1.5908122196185	-1.67479459617542	-1.57033284542683	-1.49620897605035	-1.58387607177068	-1.28862305140095	-1.32808585956736	-1.39340152496501	-1.62967007433011	-1.54176086523086	-1.61097098367151	-1.58737267526078	-1.47816385332547	-1.63000182998584	-1.46124767228895	-1.54479047258826	-1.47759772532875	-1.53417535773384	-1.48798689362114	-1.44916566294276
