	"ACH.000015"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000098"	"ACH.000108"	"ACH.000123"	"ACH.000127"	"ACH.000137"	"ACH.000188"	"ACH.000226"	"ACH.000228"	"ACH.000233"	"ACH.000235"	"ACH.000250"	"ACH.000255"	"ACH.000265"	"ACH.000277"	"ACH.000278"	"ACH.000291"	"ACH.000308"	"ACH.000311"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000329"	"ACH.000331"	"ACH.000332"	"ACH.000352"	"ACH.000364"	"ACH.000383"	"ACH.000407"	"ACH.000408"	"ACH.000415"	"ACH.000433"	"ACH.000452"	"ACH.000475"	"ACH.000481"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000527"	"ACH.000542"	"ACH.000544"	"ACH.000549"	"ACH.000556"	"ACH.000570"	"ACH.000589"	"ACH.000601"	"ACH.000605"	"ACH.000606"	"ACH.000616"	"ACH.000618"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000713"	"ACH.000724"	"ACH.000734"	"ACH.000736"	"ACH.000747"	"ACH.000758"	"ACH.000766"	"ACH.000768"	"ACH.000781"	"ACH.000827"	"ACH.000835"	"ACH.000837"	"ACH.000847"	"ACH.000848"	"ACH.000869"	"ACH.000881"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000913"	"ACH.000926"	"ACH.000937"	"ACH.000939"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000958"	"ACH.000963"	"ACH.000968"	"ACH.000986"	"ACH.001028"	"ACH.001134"	"ACH.001151"	"ACH.001163"	"ACH.001211"	"ACH.001301"	"ACH.001336"	"ACH.001377"	"ACH.001408"	"ACH.001496"	"ACH.001500"	"ACH.001550"	"ACH.001554"	"ACH.001735"	"ACH.001736"
"26574"	-0.35601975338093	-0.551227160694678	-0.499714101411878	-0.332145542525608	-0.376608373227061	-0.658630982377992	-0.492635437056202	-0.534190475251629	-0.754135849696236	-0.492463416125254	-0.56673234544173	-0.587172524438229	-0.51241138498728	-0.449826167038937	-0.38385321996088	-0.673591276741105	-0.485847798422454	-0.570033994746967	-0.50670011384594	-0.491499667093546	-0.460686483713152	-0.531132616721952	-0.44913456280746	-0.756985941783594	-0.428465546354329	-0.558837483868087	-0.481871242661881	-0.47523644363834	-0.558452880982861	-0.468506792962055	-0.398657940883449	-0.409861403618642	-0.26451220698658	-0.486325810347958	-0.630799112123218	-0.561358897053083	-0.380541305607195	-0.396642725466693	-0.434976415065071	-0.381835198018118	-0.499567606720156	-0.606157259760474	-0.448949192171653	-0.473325159828975	-0.563435299193595	-0.529305781508503	-0.597085006119127	-0.297891215813495	-0.497172989724213	-0.438263837081723	-0.626509832565199	-0.502291449958332	-0.750872733213013	-0.579772734914718	-0.530057221409331	-0.423378912327101	-0.35135874694868	-0.545081968814048	-0.351727483473084	-0.331166387251091	-0.536462078222279	-0.236856391834954	-0.513013667197421	-0.455108526514228	-0.230269618291093	-0.506139741099317	-0.508139055155292	-0.608860985027281	-0.472482064273888	-0.601456843402297	-0.425923029657412	-0.623542411348272	-0.576698772056716	-0.703171134413671	-0.401651307794445	-0.566303921563693	-0.468332484916197	-0.632334415449715	-0.467699755209118	-0.393335740418814	-0.351405721986187	-0.518013988803994	-0.463741948956246	-0.426128853888	-0.309413642645013	-0.539411705531267	-0.457491667698757	-0.374494425484024	-0.355165318374512	-0.723884132942611	-0.379806508424577	-0.613179022632615	-0.620894351504268	-0.421817136451317	-0.602341823442618	-0.480027307847483	-0.460930077407964	-0.473336960357032	-0.602384617232315	-0.523511330781723	-0.557810467647542	-0.443481463349889	-0.72842813407766	-0.690324853426068	-0.66109804379274	-0.645385608833676	-0.498192291524803	-0.498892676531321
"908"	-0.787497530612231	-0.704800994696983	-0.450945456008156	-0.714856043502656	-0.707987035977194	-0.633680458193238	-0.586218133781821	-0.922750387192438	-0.660764347049161	-0.688716989230177	-0.583586330612703	-0.937146631547244	-0.655568092171107	-0.659802872602621	-0.619377671170836	-0.883055641202514	-0.696511010112087	-0.819344994731063	-0.759812768814777	-0.879901525107025	-0.960039890133374	-0.696272262834124	-0.827275264062485	-0.729207200879743	-0.703785300311739	-0.828767592000132	-0.726877629927755	-0.622895959691563	-0.783320048685176	-0.741784161082173	-0.743791603095722	-0.72272706703987	-0.61541075015254	-0.673454151852636	-0.775646905200724	-0.607757357126709	-0.86703758587731	-0.642130413826822	-0.636363560808577	-0.612755133251358	-0.701683518997865	-0.842434315628723	-0.628373352705405	-0.756009276402822	-0.495268673057361	-0.647049145751123	-0.7544070970175	-0.623383882628501	-0.626290109788938	-0.658244054667017	-0.553914420098866	-0.664796473066083	-0.71937184467711	-0.642765195455501	-0.749032503267478	-0.787774026850818	-0.772335546180176	-0.594052548754484	-0.727602734226924	-0.534434547098743	-0.832816170731464	-0.742453833484996	-0.651353573624615	-0.908669220530933	-0.624795928833737	-0.59048028476515	-0.704830690535321	-0.604872621049206	-0.735217478767742	-0.794308531642454	-0.717334048634867	-0.523324294955976	-0.729106163165967	-0.712204155000285	-0.608404391943617	-0.933769948478303	-0.919956508666487	-0.621283535343373	-0.802452938510105	-0.750752757338582	-0.687142732773373	-0.670947830774275	-0.743087762874505	-0.677375135378336	-0.634675494312014	-0.709406340964675	-0.755869793405969	-0.878345559362379	-0.722639842504236	-0.62646161791242	-0.714256048408217	-0.738841348923961	-0.615771450286926	-0.856382432879746	-0.615021835335224	-0.683104878050661	-0.78109801017175	-0.841254491659692	-0.813797995610215	-0.759539802139927	-0.820398037821889	-0.650907727173215	-0.703272116182432	-0.723342607774586	-0.913971985778787	-0.814028315223063	-0.549016195013634	-0.690225212475607
"10153"	-0.795785583381419	-0.733348218242919	-0.638813511772018	-0.624719657500178	-0.720461541826264	-0.705263837687439	-0.679149466908218	-0.710108812125419	-0.727667396612577	-0.985702289073403	-0.585952409875146	-0.738820999609965	-0.525184748774503	-0.625394959764059	-0.633643568096581	-0.80042778263562	-0.834088750228261	-0.525262165966417	-0.695674432645987	-0.718458492833751	-0.755719414999924	-0.667945597618468	-0.587010280809554	-0.831582097340812	-0.747266328635029	-0.77685271348009	-0.680825716629005	-0.797491633018155	-0.687148111728431	-0.533864805461608	-0.74055099754339	-0.711334623636707	-0.869679226046251	-0.589187785806547	-0.560852981927126	-0.804989101389634	-0.646293464317462	-0.644039663717933	-0.99571443228694	-0.687191200816369	-0.817913068528397	-0.764211001510766	-0.63395259110314	-0.730671438087495	-0.774081905882682	-0.718218698107738	-0.701972520983742	-0.727590023605393	-0.851663103243135	-0.782497179181815	-0.719752176075456	-0.655844490727105	-0.77410429873878	-0.7827891029594	-0.598164280088591	-0.868452723341664	-0.697814056014931	-0.646826909535587	-0.879355478996645	-0.587662588943753	-0.685568812431102	-0.765132828518156	-0.837568548640784	-0.704381470760465	-0.648388480917681	-0.686588740566107	-0.56066360728221	-0.65162758110547	-0.721091656769623	-0.64718451376028	-0.725094298216493	-0.707528265352196	-0.63180257022595	-0.628478055401633	-0.622176689674324	-0.722426281352281	-0.805709582988004	-0.795323008283067	-0.681547887079909	-0.914435648658936	-0.605134991957473	-0.824435222652708	-0.568027740433538	-0.609799309717328	-0.749383917884259	-0.670172628542275	-0.824946958531851	-0.739677782489315	-0.724500997848744	-0.63411664323459	-0.877818902721011	-0.670282325196212	-0.847376385187915	-0.744066958800298	-0.810860053411224	-0.732609269138444	-0.685559725154677	-0.608394030938422	-0.612436799943382	-0.785596464088166	-0.980030562886728	-0.72864965404553	-0.797699175570712	-0.955066521916297	-0.797499194334777	-0.581582173190246	-0.725437041165982	-0.78853344589475
"100132463"	-0.0134702562732127	-0.0191872609949256	-0.0101364723958353	-0.011266624537025	-0.0148468350325371	0.0355802060212433	-0.00920335544239241	0.00832861582699732	0.00560530133035676	-0.0678602760717056	0.0219899067044092	0.0155731129138864	-0.0393690584079555	0.0397421199456524	-0.0933474551279118	0.0540344016799726	-0.00974962287976009	0.0252257278474589	-0.0497087459049	0.0305749468714774	-0.0664065883666936	0.0479010959341816	-0.1757923641745	-0.0973315167586482	-0.0451664042893214	-0.0524429835453979	0.05174355157749	0.0467606352353444	0.0122356621895072	-0.0129500942837498	-0.0149442843860354	0.0250148308847402	0.0119142002299785	0.0363068213075765	0.0751140375458819	0.0136831908486708	0.0218107430998818	0.0597468853885573	-0.0343802870277216	-0.0178214239466007	-3.89162166693365E-4	-0.0489885344867822	-0.0178688442784825	-0.00711503068910113	0.0584523588240397	-0.0892132276416834	0.00871426705679591	-0.0134731975507856	0.0760082092157684	-0.0488849756117823	0.0270284299108499	-0.00965193326310053	-0.0124698100295513	0.0381814826598868	0.00144869563400524	0.00306778084230082	0.064242541266695	0.0434926856525545	0.0746842626943943	-0.0383328927455313	0.0427573517324411	-0.00951239340198053	0.0157153499930333	0.0813352450530564	0.0191339667250569	0.048510999729996	0.0203793100405675	0.10154442345264	-0.118947177117603	0.0115711339009301	0.0482484514399481	0.00337608866620112	0.0662232389562471	0.0464930796089617	-0.0285980575451946	-0.0319969435854447	-0.00876114819985064	-0.0257154945759651	-0.0289232931988986	-0.0371389562473227	0.0983992355601611	-0.0456384276292244	-0.0219234199202008	-0.0677850270539038	0.0768345441607806	0.0209478677776203	0.0419193638136157	0.0598472918265202	-0.0385429763534406	-0.0105875035531389	0.0365048068915421	-0.0218223271384388	0.0334628064163722	0.0167914011127014	0.0258096047075175	-0.0317191990467129	0.00576797715698378	0.0500991175800801	-0.00669406853254845	-0.0203156219943638	0.0299744518592505	0.0599116271719599	-0.0416908938605296	-0.0387930311460264	-0.0386790150577366	-0.0220926073451403	0.0858663317915005	0.023341951500278
"54606"	-1.39396858222258	-1.16649639943187	-1.10891963070402	-1.2764077488497	-1.23050189100672	-1.08781636929786	-1.15395910138641	-1.3087795511207	-1.09245007635267	-1.3752468041448	-1.02495845278518	-1.24020123241058	-1.10485854558559	-1.25037557371231	-1.28399625090398	-1.34463720514024	-1.09606939117679	-1.24785978173313	-1.34269446677851	-1.26026864486242	-1.30657139633724	-1.18304759274393	-1.36365040228696	-1.52720779034811	-1.2953532781793	-1.15777462934895	-1.19673028317116	-1.20907339789021	-1.28277045214447	-1.34243775781768	-1.24343533377176	-1.23300502684888	-1.40782410477531	-1.27454568524713	-1.38089423312166	-1.35728189947181	-1.15491261947777	-1.22015602991995	-1.40026884937415	-1.28055061619746	-1.35623497846236	-1.4455488085602	-1.18119452054108	-1.30612213810572	-1.27019538084379	-1.29205624403796	-1.22994666574273	-1.31424026224742	-1.17263462727497	-1.13566175693464	-1.23046763914931	-1.25937235972716	-1.32050767502388	-1.25175019139752	-1.32515078980405	-1.41487484193904	-1.26726598743707	-1.14027678027868	-1.37771973267432	-1.07746987509895	-1.41907709145413	-1.27490080724091	-1.27095630363679	-1.05072542298246	-1.09873326643441	-1.13856996985507	-1.11798559410757	-1.08991402554361	-1.28850367134957	-1.1998296946126	-1.55102357174619	-1.13195758353858	-1.39184170285292	-1.28519148926719	-1.25282253145113	-1.34336043433989	-1.07216161974931	-1.11494049711602	-1.17097382549644	-1.17553123998773	-1.05506614328085	-1.32693391841936	-1.23797927783605	-1.20486767535665	-1.2083008447256	-1.24361339817386	-1.33329885697892	-1.18909208516892	-1.38895760540605	-1.2842926132773	-1.19974057113607	-1.32912016733451	-1.24652939919163	-1.26118612605952	-1.28737650659603	-1.33562240535366	-1.31062559392666	-1.22898297862232	-1.12626705793689	-1.21186163853369	-1.21102567064318	-1.2447303299694	-1.10967149218699	-1.21953177771414	-1.56812984816144	-1.22071375904181	-1.42972285957085	-1.13191734847011
"57647"	-1.34224053283023	-1.40981146028183	-1.31931397681746	-1.22059495544376	-1.34897048996118	-1.42491106515816	-1.16860923048165	-1.24082528754009	-1.42391506763615	-1.34183243529964	-1.21168106952978	-1.14235780753332	-1.33873832501296	-1.25784574121847	-1.27906184880754	-1.26592358038584	-1.35223153983838	-1.25283794090879	-1.40249320138567	-1.3132671874557	-1.35772480284913	-1.29844513522023	-1.41421165474334	-1.32820346873526	-1.22614891556354	-1.30901659319378	-1.25862744807929	-1.26879683024433	-1.4035681961554	-1.34191295345754	-1.22319213917335	-1.16284573601247	-1.34901783616463	-1.37023278111204	-1.0547201765898	-1.5176695208537	-1.24634022115203	-1.37745436660892	-1.27820160150313	-1.32565993874341	-1.21168617736866	-1.33610540043732	-1.34231130599864	-1.38362958227224	-1.15698825916408	-1.30449856006238	-1.35703774248073	-1.37524502836879	-1.33000994683694	-1.27928966733454	-1.4867905166488	-1.40012698711123	-1.1558961626922	-1.30185376294411	-0.933356048777048	-1.29177332391276	-1.36547164289114	-1.30077237476588	-1.29040968566548	-1.35101601336762	-1.49535350565934	-1.54320884700064	-1.30091520721605	-1.05666273325372	-1.31284561778749	-1.35302163983494	-1.22116661188278	-1.29499000561855	-1.24072983966137	-1.35410273224635	-1.43626965946698	-1.27246621319556	-1.46206557014376	-1.34414989467033	-1.37878868126453	-1.24388485438017	-0.977107708629206	-1.36423676494385	-1.33363097592866	-1.34618913095916	-1.17443669062805	-1.33234223937264	-1.3182651291436	-1.25425230510568	-1.14295291411401	-1.50642449419919	-1.06230138049293	-1.27088043866759	-1.21954662812527	-1.30915412756232	-1.40123042888903	-1.25401787999099	-1.15333805746956	-1.29552413056497	-1.15491524144584	-1.25730620430982	-1.23658427355114	-1.20131350281744	-1.19679372703668	-1.35351103589817	-1.46397309750121	-1.24246831683173	-1.33234435587271	-1.39380432381729	-1.49400145353329	-1.34579457105876	-1.2755519686108	-1.04901961748914
"51575"	-0.815334788527614	-0.888727412266882	-0.77355536359216	-0.753345370158982	-0.860054919175153	-0.956006684267834	-0.78558838654578	-0.656683536477419	-0.982320868708492	-0.699717489192972	-0.947691873718481	-0.896951673982442	-0.821087553188234	-0.825436956715129	-0.739554196614853	-1.01061148678997	-0.860472140589788	-0.936996254170264	-1.01406843667687	-0.843211885980463	-1.08975163478787	-0.924337356349361	-0.915034284408263	-0.901186406335086	-0.72015384134183	-0.696345512730283	-0.94833920216892	-1.00989412987258	-1.10520845393535	-1.08842668447871	-0.69279876438499	-0.675525799922283	-1.04709704445663	-0.80871611763616	-1.12505896104626	-0.934038459858142	-0.9401156933283	-0.615341202472565	-1.12280206274999	-1.01260361127684	-0.836154500256954	-0.805567224893371	-0.787445322564733	-0.973180445485448	-0.601687470300719	-0.537643815964519	-0.848804731280336	-0.753877232364807	-0.875710936635101	-0.969491812865457	-0.957058269037277	-0.874967252252441	-1.05514388059141	-0.702770143963128	-0.974250240424966	-0.853121448427286	-0.925993806072597	-0.764819211218276	-0.901618428793922	-1.08130540866051	-0.856434727772622	-1.13400927085544	-0.93547408544735	-0.954654046360455	-0.938510239237248	-0.977757085979893	-0.975574672581017	-0.820249268301988	-0.985501561523766	-0.756393885084043	-0.937450959388639	-0.999997241869265	-1.02819564809985	-0.902980089077888	-0.797265458079571	-0.934533372723854	-0.896716507719836	-0.838957599838148	-0.867954479863096	-0.721454548659516	-0.646658301369916	-0.708751191891786	-0.79843340541857	-0.745973337415819	-0.586976439674278	-0.99771980942891	-0.811198481617351	-0.745928445519914	-0.70636773002818	-0.960263919809262	-0.83670017321066	-0.960549088363069	-0.9316001143101	-0.838867867161218	-0.750023342633385	-0.875838831790355	-0.760129065779705	-0.874392565310015	-1.0119542015896	-0.851234760732572	-0.89798685635527	-0.806688128406511	-0.859980165914395	-0.763211064947978	-0.905795137958096	-0.86121259913216	-0.68581021450708	-0.707489264520255
"23404"	-0.941372883801597	-0.92668122086584	-0.883013648782748	-0.932317858278715	-0.865640471928426	-0.943979305241234	-0.711056951791657	-0.831356573422452	-1.02664090144576	-0.745013648162783	-0.925392997884357	-0.923291064942773	-0.847523837077701	-0.755108527098413	-0.729173477375904	-1.07072689773233	-0.787787793892865	-0.639059493803986	-0.941216477119817	-0.835706345308166	-0.942862855682874	-0.761696340556889	-0.865926030847661	-0.809210873867413	-0.943763161707268	-0.982544352008944	-0.938450848771334	-0.877099096910901	-0.969089680891064	-0.936158303400625	-0.839104233353628	-0.863249045793765	-0.817580157022852	-0.815303691685029	-0.67864014280389	-0.88037971671184	-0.68662879015246	-0.897358487560057	-0.916458525618418	-0.86643354649349	-0.878425387982061	-0.96085124047043	-0.745770467030503	-0.61414313058025	-0.781743749520789	-0.662082467373055	-0.957950860668231	-0.887193907446453	-0.809529012170992	-0.868695116775882	-1.00808770739303	-1.0506372397527	-0.831615781239443	-0.667035631318089	-0.837724889062361	-0.882864411682973	-0.892958311286052	-0.930807503278906	-0.76908801769744	-0.826717511169567	-0.985612930807865	-0.714691912719125	-1.12687897705919	-0.561449891494332	-0.794219783952986	-0.76760972768764	-0.870977409993852	-0.723491235960675	-0.833446369860558	-0.815172735484435	-0.816254530497975	-0.850232219461351	-1.0487532935966	-0.603563274378949	-0.89208827767901	-0.925312652639587	-0.723174450406144	-0.754058385816189	-0.871846136791199	-0.905296600885758	-0.87844592962422	-0.860989664901571	-0.977657581784808	-0.783374267707281	-0.568197627875446	-0.983131721195123	-0.740475796975447	-0.956626630775471	-0.897399748826743	-0.837590251350607	-0.589370844536094	-0.685584521736801	-0.827358630709195	-0.925038713026667	-0.871730495016526	-0.880817202565192	-0.954926640093073	-0.757691180270416	-0.805399977725345	-0.973899109141829	-0.806852187798596	-0.885841061299793	-1.00400973118684	-0.885400223451058	-0.962670671606608	-0.847371923666557	-0.868716510999921	-0.646293487904616
"25804"	-1.01537175537451	-0.871883295479263	-0.761107962865815	-0.697150317866477	-0.919244287991313	-0.917720730357763	-0.818047654958535	-0.706473399543349	-0.973369193316863	-0.781183661956211	-0.99336038175853	-0.778354831279592	-0.81904092026094	-0.803261240855933	-0.873196575099243	-0.658770759500254	-0.590785370995919	-0.669684128845731	-0.657490031926794	-0.939525608152395	-0.683126287749196	-0.512491094625976	-0.791142523265555	-0.70588055206397	-0.892725862038907	-0.625794859054975	-0.912273712376492	-0.740742845246546	-0.759177081361985	-0.937591826702681	-0.728017146170424	-0.676292176223846	-0.851072056111883	-0.691217489354107	-0.868208041194175	-1.17930573924398	-0.779958270579216	-1.00046455836498	-0.554920753955993	-0.733130752587747	-0.754068502484811	-0.688579730902058	-0.543927445157519	-0.711786389047859	-0.91846263527161	-0.982177534428354	-0.877857068309468	-0.670901675313593	-0.61488417185025	-0.81179730927049	-0.657378499602862	-0.846330256667873	-0.801371959601758	-0.705716948688319	-0.736786955795508	-0.62491513622922	-0.691692798231147	-0.680038806810446	-0.772161453849704	-0.891194546571543	-0.947278780845669	-0.910207683540781	-0.910674957943908	-0.743633264767946	-0.810768955573177	-0.681784330625562	-0.754783038371894	-0.728678625244494	-0.782952023910853	-0.677452048473281	-0.823010414782405	-0.782973904535832	-0.711899990010983	-0.734452767487444	-0.722484646610402	-0.452278263290533	-0.778459086943618	-0.740497348018578	-0.714762581062208	-0.730593191853801	-0.632593670305496	-0.672444369975384	-0.705190593859239	-0.73073751080202	-0.611095441314433	-0.75764262861759	-0.764687523518987	-0.69744611877144	-0.725045362304376	-0.728545473498991	-0.655420970515281	-0.653483680196471	-0.713834209561199	-0.714609157450359	-0.534686517030243	-0.818643340164323	-0.85081653570681	-0.915855091162881	-0.815127640819012	-0.812930739706933	-0.609456910697072	-0.733948239355141	-0.886902037255206	-0.996505387277937	-0.971829196407806	-0.588386573871367	-0.740300755219247	-1.09174297264092
"55226"	-0.853188439425988	-0.907748232396787	-0.788102237046185	-0.74309192906709	-0.940223693123617	-0.883962143442472	-0.795337482584224	-0.781901225885039	-0.760461336956899	-0.707392364630508	-0.776210896663646	-0.695174913232231	-0.812417928131676	-0.732912866631968	-0.787886847280541	-0.858102704711616	-0.787261201579792	-0.814067590344358	-0.790555302048921	-0.763192072473595	-0.990411399978821	-0.664567953239945	-1.02093105292113	-0.872768038144328	-0.903450927470691	-0.881899511782375	-0.865982129765175	-0.838976393157549	-0.65765034826597	-1.12361975321193	-0.687938430322478	-0.743927502260781	-1.02029468966315	-0.644511828040808	-0.853066393823966	-0.778441241316274	-0.86854687818131	-0.736677087566667	-0.612937770230319	-0.701747757513901	-0.731792685220496	-0.877702364474856	-0.783615300664223	-0.922497253895352	-1.00447560199226	-0.650337455616939	-0.806694115507751	-0.874856732162394	-0.859769133424453	-0.895541658193092	-0.852140713480888	-0.86951521625684	-0.917003503148691	-0.815631106696802	-0.655468657421126	-0.891017580167006	-0.835502008152815	-0.701259450983483	-0.831935562150471	-0.828973850947229	-0.836274852457302	-0.775648057066492	-1.04013982398944	-0.653371551894631	-0.809793530272861	-0.798509014284077	-1.023228059697	-0.904589522288968	-0.737445590943438	-1.00581527910542	-0.914443331748164	-0.890112433056837	-0.915929866647998	-0.798825442998347	-0.961812464062218	-0.879559579151915	-0.731154106896259	-0.698213002816673	-0.962785491763179	-0.774879468832579	-0.665675559311076	-0.83751436717633	-0.749265734763321	-0.775256290818986	-0.534730096027502	-1.00469629461451	-0.859052581106679	-0.739617530639688	-0.828813906590978	-1.05774939899815	-0.854817920626563	-0.690350285506712	-0.796670185266352	-0.843630254789933	-1.0341010516746	-0.814905923859009	-0.730580138735616	-1.00490380648116	-0.923217318051889	-0.855200948652818	-0.777477037778629	-0.842257201881197	-0.824574305754906	-0.723304607170008	-0.840669014417463	-0.871188985028829	-0.726777030716138	-0.652885829200911
