	"ACH.000013"	"ACH.000030"	"ACH.000095"	"ACH.000098"	"ACH.000113"	"ACH.000142"	"ACH.000256"	"ACH.000260"	"ACH.000288"	"ACH.000336"	"ACH.000341"	"ACH.000364"	"ACH.000365"	"ACH.000473"	"ACH.000484"	"ACH.000485"	"ACH.000510"	"ACH.000544"	"ACH.000589"	"ACH.000757"	"ACH.000791"	"ACH.000838"	"ACH.000841"	"ACH.000856"	"ACH.000861"	"ACH.000865"	"ACH.000937"	"ACH.000938"	"ACH.000939"	"ACH.000986"	"ACH.000996"	"ACH.001048"	"ACH.001163"	"ACH.001500"	"ACH.001532"	"ACH.001554"	"ACH.001740"	"ACH.001745"
"10939"	-0.734269833841748	-0.851601146877555	-0.538777947047356	-0.983308728387105	-0.674629039053313	-0.906060835627079	-0.775669945774956	-0.702223675142644	-0.983532783356664	-0.611020197320082	-0.525999853608788	-0.778777580399754	-0.524707361247162	-0.809424350106053	-0.952094958475797	-0.858241780435349	-1.01322933578117	-0.989515363545133	-0.845482880651312	-0.613936175313519	-0.74443232885711	-0.66635079181447	-0.984716902829575	-0.742121688946513	-0.719169802660839	-0.659152452190912	-0.537386220464146	-0.706655510324599	-0.902573808358668	-0.804089476694388	-0.853281072037604	-0.926990440591061	-0.97802250990179	-0.804362102546109	-0.668808977147742	-0.61833421152176	-0.562556557838486	-0.696856533013368
"343472"	-0.213211950131771	-0.217295854043716	-0.0704476578621436	-0.134346859921917	-0.338612997536642	-0.231667144376909	-0.107056730206735	-0.163752243602091	-0.193377207069404	-0.02340512085943	-0.0856107048744664	-0.210301219790581	-0.187815516359249	-0.0353686201232045	-0.127226866220211	-0.261458396444231	-0.18507247945323	-0.162124265479274	-0.214248665948211	-0.297796462250153	-0.230613726663052	0.0863433342896309	-0.28217002261738	-0.148466408952459	-0.0929105608988243	-0.212005356621444	-0.282475158866762	-0.0541736790201791	-0.211995278230586	-0.283601402765095	-0.180989611920015	-0.215764761721993	-0.153970795036218	-0.138356818830578	-0.0706232807346366	-0.349854940184385	-0.288904808634065	-0.211891368564576
"8678"	-0.193526213305508	-0.142426407243102	-0.128692686473343	-0.351568848601448	-0.16037985438946	-0.2994516135873	-0.0890645948216934	-0.280003352054949	-0.0260773857870204	0.0182960969119478	-0.172952067303076	-0.385875419069569	-0.176341694312644	-0.271385021668824	0.0152597577990436	-0.111990370054487	-0.0833983591294223	-0.439053493700731	-0.00913162859094717	-0.33720299871202	-0.252091606526262	0.112904007535789	-0.159635781538065	-0.231088521266944	-0.18068544245475	-0.193437764989368	-0.308324142856902	-0.142432820809485	-0.234500293871903	-0.516898263014171	-0.2560098253378	-0.0570096811503371	-0.297800840593259	-0.396132960392381	-0.207397951831633	-0.281458824632958	-0.257756914991864	-0.175321254282369
"221927"	-0.0151913689283053	-0.361362132198389	-0.00200593036960374	0.0905521378984575	-0.346269452810994	-0.27283869596121	0.00916982702409587	-0.397355038857957	-0.506615249414861	-0.548692618879803	-0.324381702622278	-0.38391041273867	-0.0846547482036259	-0.270376378069196	-0.530523658521027	-0.118965137295438	-0.0913256495700359	-0.505091218344837	-0.548658946302439	-0.139753459956291	-0.16879748075673	-0.100037043645054	-0.579251285847814	-0.121282064006901	-0.314411772264178	0.00508969980521951	-0.102485945534315	-0.164803332530492	-0.0934826762034217	0.0679191630216137	-0.281105627902261	-0.157907728774404	-0.334112171779199	-0.187263140636514	-0.241386282935936	-0.282283784377514	-0.103381522272937	0.117984107146906
"646498"	0.165491338757794	0.130119880570722	0.156602582562984	0.109613662657976	0.0883102926094999	0.119208790775794	0.10350366984051	0.117794638282463	0.100772431798076	0.174714477686819	0.218704081636756	0.226526270981221	0.0909140980651785	0.111567686581363	0.265335344432655	0.239936884098431	0.118366807565512	0.143874016550883	0.114810397647038	0.126905606819822	0.123040365986926	0.235666253009651	0.165353360428425	0.119415351525318	0.0924184600267123	0.197412861426892	0.0444979083155325	-0.00631858820283037	0.113207068958208	0.130854173041619	0.275052215613085	0.178977300899768	0.0350474105398244	0.202472050864637	0.172842074812936	0.237290933908798	0.0754071096292498	0.114199171501631
"832"	-1.41662715163738	-1.27362498216072	-1.0141620838579	-0.91331037595585	-0.749639427823821	-1.06813590444343	-0.94679451636001	-0.83097703272306	-0.979850397505239	-0.759077935900163	-0.687855836793175	-1.06204762828787	-1.15149236315929	-1.05383282092028	-1.08529806285705	-1.34822872176339	-0.920032769731272	-0.897668403257874	-0.916201045550524	-0.847823888501488	-0.919363289493068	-1.05562166902421	-1.00523438141257	-0.901261985686454	-1.13556293314517	-0.891736281669048	-0.893618835278566	-0.901636158766184	-0.837416738905097	-1.09521976156908	-1.00080110474704	-0.951938691690791	-1.31013843584691	-1.03659156685626	-0.975913648270918	-1.0515692370462	-1.01435890395014	-0.951021912023283
"340168"	-0.457173423834001	-0.291142928840924	-0.331476640943512	-0.47558549008793	-0.460711162270044	-0.263360398254374	-0.127217987195102	-0.445094715657279	-0.404113460705859	-0.0658917785647648	-0.333190375091106	-0.600578328850659	-0.376769472222815	-0.378971547527473	-0.292498465096391	-0.195238105060008	-0.343732405120853	-0.481400351167526	-0.296411812728476	-0.275260782066911	-0.431148788798485	-0.122874716114764	-0.246855815969136	-0.511048620969481	-0.406518344388951	-0.27126746436698	-0.423854087434655	-0.500272974303081	-0.192145520549772	-0.385821573878987	-0.350157961884898	-0.497807136982679	-0.433221425285169	-0.479896854836927	-0.304667994439743	-0.437861922209905	-0.319318860367642	-0.216796554802426
"8666"	-1.06647989743785	-1.20884300401078	-0.987569097757577	-1.27298775369516	-1.15256907524926	-1.27884755978106	-1.12994570509406	-1.04131287038149	-1.05255341774489	-1.07898752460044	-1.2380222241587	-1.34850783999258	-0.913628753793604	-1.2487230001636	-0.926490777491063	-1.10717595772495	-1.00951676768615	-1.27394507694042	-1.37932643960934	-1.20313705048876	-1.15391548573889	-0.964282159530885	-1.09146127712307	-1.22586991744696	-1.3676647479695	-1.25531310548381	-0.864696019554068	-0.998372807163363	-1.16033617442902	-1.0849242514291	-1.08942163615846	-1.2096789948499	-0.916240850983457	-1.09284280656549	-1.24539970857722	-1.36132596002445	-1.40034229333032	-1.00199951233146
"125228"	-0.230723775777789	-0.158026874144489	-0.252557831837689	-0.211765829775905	-0.388969763708914	-0.288499147817897	-0.00504920143552954	-0.266197817900716	-0.300534141213688	-0.268676001758629	-0.278810996312952	-0.37431983501358	-0.153547350284062	-0.32078074308143	-0.137943250118648	-0.25555991883319	-0.177809257328782	-0.251385423556605	-0.354493724453047	-0.0526904111254864	-0.113633906962088	-0.176411601365665	-0.251243870502231	-0.344865909167899	-0.0577346698246325	-0.325825467487583	-0.278698115905129	-0.219092941710552	-0.591334705054984	-0.298109324865794	-0.148933276808193	-0.31175190270029	-0.385692177684331	-0.328971273618698	-0.20251177658218	-0.311812887235197	-0.132334939571324	-0.334748847705077
"23149"	-0.204993947166087	-0.259808795503725	-0.157386938045307	-0.20821095565786	-0.251456889577815	-0.212979647580928	-0.0190880928751057	-0.187128504333784	0.0618314447266679	-0.0536856473487508	-0.189990917988857	-0.199368100320836	0.0460167418100238	-0.148825326270812	-0.123503022384697	-0.132470127152389	-0.129092232712443	-0.106436504235806	-0.257874511586503	-0.343245852822626	-0.0957250866405916	-0.172066177663947	-0.0547075575563637	-0.213990725174263	-0.322196063685679	-0.148248876055454	-0.278690283980975	-0.215687706774252	-0.200030032665955	-0.0928445711392172	-0.0969478069347621	-0.176103090832907	-0.0712236589479033	-0.173074398113676	-0.255598100386988	-0.155621234048677	-0.149648237462797	-0.14774631944891
