	"ACH.000082"	"ACH.000095"	"ACH.000123"	"ACH.000178"	"ACH.000235"	"ACH.000266"	"ACH.000416"	"ACH.000472"	"ACH.000485"	"ACH.000502"	"ACH.000624"	"ACH.000718"	"ACH.000736"	"ACH.000791"	"ACH.000880"	"ACH.000898"	"ACH.001151"	"ACH.001532"
"23461"	-0.0711977066963503	-0.151667390844165	-0.0217916167180163	0.0266340948834095	-0.133103499047193	-0.132386810668275	-0.154895422056859	-0.145888168931614	-0.196108115886619	-0.096003090685321	-0.111995646726974	-0.0567699051791704	-0.0378691237902288	-0.0726495458515542	0.0231490029572028	0.0338940232049661	-0.17582869394212	-0.0527813110922875
"84519"	-0.0435780869099997	0.0429586066072648	-0.0116937117044978	0.0330232132490443	-0.0365422505229533	-0.0500003405345979	-0.00248583405341364	-0.118737684452836	-0.212443451678199	-0.00862541683783423	0.0305245661816285	-0.0371694757424524	-0.0503724216349449	0.0445604886390671	-0.00390744779855806	-0.0129391898656326	-0.0719778522070522	-0.0253876025515069
"51666"	0.175597980135323	0.131613220918631	0.137045270762685	0.0933779266461074	0.136794929194878	0.163543736263221	0.182673023438718	0.228487463971294	0.340716628828013	0.136856735430613	0.13444649725946	0.124312985190869	0.113037576125579	0.140159729650032	0.289334837079644	0.129452319443805	0.188228429683741	0.177699491672245
"160419"	-0.0425871469288747	0.0970754381001195	-0.0303290211668076	-0.0203300752466455	-0.0381141170657391	0.0288696876977016	-0.0114902962009693	-0.0382559427759715	-0.111624222590364	0.0139431609575386	-0.0262558683855847	0.00802054030464117	-0.0158164501052004	0.0165238976004693	-0.00461506600911671	0.00440321105608667	-0.0199976442280695	0.0592929458969794
"147872"	-0.0551474467929327	0.0248147449959355	0.145552271598523	-0.0819520045258826	0.114494350441204	0.034742519352761	0.0729131508643979	0.0121649300054678	0.12555851069487	0.103237699404053	-0.0434707299031203	0.0133688143260835	-0.102927948993716	0.0434322856081969	-2.69435608524808E-4	0.0850462009337533	0.00814619997380153	0.0819637823558101
"1018"	-0.094333833070847	-0.129496872218245	-0.14229237732161	-0.166903999820959	-0.117501436515778	-0.19674930170423	-0.226469936063996	-0.198721645385415	-0.138095663476168	-0.149111288666458	-0.130751934776732	-0.0895523595718276	-0.123982055715589	-0.169375299875298	-0.101242087329267	-0.00344872562459864	-0.1154906334359	-0.136637887157473
"10715"	-0.00335184878827848	0.123342556655698	-0.0523680884357879	0.0449108199769193	0.0360630658416889	0.0125152527938438	0.0388694984544759	-0.00929935236269328	-0.0486424845462839	-0.0678753728911766	-0.0380992145092034	0.0960034078011186	0.0335485527252278	0.0096298827818382	-0.0315532381843499	-0.0312983805810521	0.0140755443372833	0.0160623067875829
"5067"	-0.0446866556050333	-0.0865416820577128	-0.0947815455085369	-0.0396885798552014	-0.0548740951160997	0.0312302830191137	-0.028374533134098	-0.024483791867407	-0.144450689161112	-0.100275537917874	-0.0597120238343939	0.100598936156425	0.0546031623605376	-0.023393342550872	-0.104972393616634	-0.0758474990372844	-0.00877466933513604	-0.0624660670882535
"147906"	-0.137387467748423	-0.225918327970996	-0.10249551588505	-0.220571415525597	-0.28907387913365	-0.237073608582871	-0.240173045170439	-0.284198296199304	-0.392555225372532	-0.229360218244472	-0.2361111604273	-0.232583970498043	-0.213832091832829	-0.216601269575927	-0.27119129431479	-0.160653222474907	-0.281658811549848	-0.20041958638838
"79947"	-1.2597901924507	-1.03350263690115	-1.21769056241246	-1.05247893182583	-1.1423731688629	-1.18124986902214	-1.15527986402501	-1.18778892536624	-1.16141735845146	-1.14307050546111	-0.971373630222487	-1.19845658572065	-1.21781441788766	-1.11409886012298	-1.11667966373971	-1.03807637255141	-1.18705268600013	-0.957727415952201
"2038"	-0.203899543219211	-0.172389498654267	-0.261570738149124	-0.186106474010962	-0.207201904054419	-0.198524917125777	-0.153731185132905	-0.152300015602124	-0.356898882404682	-0.241399885697644	-0.266840440041829	-0.129365563189023	-0.206650366147507	-0.280209125163425	-0.248477324615629	-0.117703468912195	-0.290034395352762	-0.176448666536662
"2314"	-0.306979055157371	-0.261951760557237	-0.528071867361458	-0.542746256576234	-0.379606354525004	-0.57530961283482	-0.242652916418034	-0.23691030359511	-0.487691746216211	-0.719252011926926	-0.44969417315023	-0.288563944321245	-0.294632488200177	-0.414426056290757	-0.213419903383268	-0.111664479158659	-0.397900228079609	-0.217897120084702
"51228"	-0.00305448958818144	0.0246279653930745	-0.113679305774601	-0.0565688532544972	-0.076334834892563	-0.0652545475191813	-0.0335254070055999	-0.0945089311664842	-0.135969040357619	0.0025869181613177	-0.08206962865965	-0.172047111109926	-0.203509931234207	0.0594174121968878	0.0110680433917041	-0.0780835997770978	-0.054320007873646	-0.00117595305647996
"283767"	-0.301456621580586	-0.534598390300358	-0.570964504006849	-0.689239028459033	-0.492819373231644	-0.643676964492365	-0.468416983354236	-0.441858894533012	-0.718776204959951	-0.557669358538662	-0.541152874374725	-0.563433054584655	-0.713468184609584	-0.560876531057652	-0.527483522112019	-0.628750685310705	-0.317155699593001	-0.557132651546774
"2935"	-1.08329259480398	-1.10883260840699	-1.24922893932766	-0.996760216479027	-0.840553323558554	-1.0947470680627	-1.12480033597786	-1.24296250871087	-0.91043072889377	-1.16534142689314	-1.10711941192064	-1.12736743313713	-0.926698762590843	-1.09644173581773	-1.12089502056014	-1.13516967711836	-1.03129809948035	-1.00141812540021
"2941"	-0.104400117565012	0.00113807164856045	-0.0549823295248023	0.0254939099087261	0.0264227709371441	-0.0194557230768183	-0.0231187014757227	0.0805542161569371	0.157176201501436	0.0197652792903223	0.0381468606919055	0.0198305121936681	0.101824417108868	0.0121910618973203	0.0796635787322357	-0.105503363634395	-0.082002117811863	0.0507887158071141
"3064"	0.0171227707720653	-0.124148192766121	-0.0613169152434873	-0.0488215324382721	-0.261841126443595	-0.301147625424708	0.103184138385351	-0.120299938279356	-0.250054453546688	-0.317577980155357	0.129861592978288	-0.0791211232391651	0.106079531202594	-0.0603621094807701	-0.138917933820965	-0.0826768977360202	-0.144812844517348	-0.200755057615163
"10581"	-0.694473848100652	-0.763516105466611	-0.762928667192964	-0.475472099266701	-0.705495814497849	-0.578387877815142	-0.788549896786953	-0.791478339544716	-0.900623062138309	-0.608952719147361	-0.600154099250704	-0.688059890270267	-0.608016460744464	-0.658951580530042	-0.504234844583233	-0.679306831301288	-0.539793477318229	-0.603653389849013
"91156"	0.0359824593513442	0.00256979506982462	0.0363667863853426	-0.0062756665817281	-0.0619842450200611	-0.0421921476042649	-0.0156134473836059	-0.046482300104749	-0.0896806505826091	-0.0103455777009469	-0.0134957189839015	-0.0554647782299914	-0.0877109064361118	-0.0295470831904865	0.0762141109905635	-0.0479230364849605	-0.0974748221827158	8.00763542697916E-4
"83444"	-0.367770749703109	-0.223252793679802	-0.460471101101085	-0.583357036628718	-0.289610419332965	-0.293533417764878	-0.354605047369496	-0.341452387262398	-0.518492304014697	-0.495420083330143	-0.327454564984849	-0.388251835664485	-0.536827096855618	-0.506457684345119	-0.402139997937794	-0.468730766503067	-0.250893418918139	-0.540096300072015
"22801"	-0.128213302418763	-0.187289146634217	-0.146956206468528	-0.178951070051165	-0.208050889330253	-0.185745574975013	-0.0469191266488066	-0.182885113447283	-0.269283530052458	-0.114336168661404	-0.120318474060666	-0.0690641075558464	-0.149969311094941	-0.200116728527732	-0.108576831117451	-0.171969008734908	-0.175794809481988	-0.0865707187178166
"55366"	0.0925671582907092	0.0786877312494671	0.0997790962388153	0.0467413032945515	0.0413143466428004	0.153706243489296	0.120795977639498	0.133233197141461	0.104027512520474	0.143564618321096	0.101014068731353	0.0609004085514882	0.0539917023486052	0.0345185046545935	0.0498225156260856	0.10582968802102	0.103283404979324	0.041231106498414
"79727"	0.0461603414395366	0.0398975744164347	0.196123067331883	0.037399477275255	-0.0611701748570071	0.0974988579065687	-0.039991302415534	0.0430767377691338	0.178470104137181	-0.0375858861808749	-0.0289977104896134	0.0450797208496829	-0.113172642876308	0.0558085546640252	-0.0151962367937927	-0.0342048226484014	0.010711029007858	-0.132221164034728
"4133"	-0.0151854070103423	0.0231169143455908	0.0817169480196083	0.051933885557173	0.0341107714528766	0.0129883734402955	0.0865109516663527	0.043100381740596	0.110784978003159	0.0541721920554558	0.0400446638236841	0.0292783147414501	0.0407695234337199	0.0201945395499064	0.0267191691504765	0.046419086329009	0.0959658652931058	-7.48046820971629E-4
"26002"	0.0806855727368342	0.160935362225889	0.155022120954251	0.140680955051956	0.166537803188386	0.0389392052104912	0.0704376043229125	0.0980186455833726	0.216180053658488	0.152318187699788	0.159940510161819	0.123124100297078	0.139027402510097	0.122236810815862	0.189015860759454	0.0434489497597237	0.120651545495031	0.0840277519109982
"79594"	-0.0319137497856587	-0.0387400199467862	-0.0517723575604291	-0.0602420206338969	-0.0824158018327352	-0.0626509037735087	-0.10622034584945	-0.0279226668177055	-0.184583067642949	-0.141459807574451	-0.00239010932931925	-0.0221819955256187	-0.112122338339764	0.0228163472391937	-0.00442475880174349	-0.0526276453931926	-0.0204757699028873	-0.124391966476742
"79954"	-1.12309142153854	-1.05992296581935	-1.07582797738356	-1.11833472319895	-1.02714292106227	-1.04945019465439	-1.19048207079015	-1.23434096753011	-1.22639138792696	-1.01244295226187	-1.25110161597586	-1.14828788104558	-1.01117455106505	-1.20908263126363	-1.15706970778629	-1.03407174210556	-0.962145900506548	-1.00167499865294
"256646"	-0.0283777824094937	0.00581798253550297	0.113590702552658	0.0304197519391395	-0.00790835103402243	0.0245599315554349	0.0381168716770654	0.0548619428346096	0.179601871152602	0.0179238290211294	0.044877058077068	8.28324159318786E-4	-0.110465912136349	-0.0438479137106505	0.0419665271894475	0.0948684532345167	-0.102760054803169	0.015757117885
"81168"	0.0343665135227048	-0.0449695202067	-0.0645168157928395	-0.00436636207169931	-0.0551148791649404	-0.019589783777134	0.0614474727569635	0.104048020914774	0.101627999580239	0.112236270373207	-0.0328700399283726	0.107477783566799	0.117995681781566	-0.0300389402032813	0.0733437272616569	-0.0244191080011554	0.0380458432971902	0.00281661955134108
"27043"	-0.926851876194151	-1.04026568468966	-1.15630210435376	-1.10901553710142	-1.17755583628569	-1.20119006292165	-1.21737443681318	-1.09388184712288	-1.26056006164426	-1.21169788293479	-1.12549580782109	-1.11848800910378	-1.0245990183853	-1.25334413551816	-1.18924189580897	-1.12155323108856	-1.33099710531848	-1.19555855865433
"5441"	-1.57064253471694	-1.77330898554911	-1.60321566112591	-1.5789150598036	-1.64700870700582	-1.57323859567071	-1.60099963993684	-1.69011695100505	-1.35991512834876	-1.60420714009039	-1.72704777173831	-1.67735953898242	-1.70105066072999	-1.58415336850759	-1.72772911822869	-1.6748513416344	-1.6081004510669	-1.69257319683752
"23398"	-1.30650159849988	-1.28861730977378	-1.34009485559659	-1.35242130641813	-1.25274555690745	-1.21612801620659	-1.45075865900731	-1.18909594183185	-1.20605117883594	-1.23542425072418	-1.24764965893076	-1.42873756953221	-1.29185428852094	-1.27568092015786	-1.45370099421926	-1.20007948020624	-1.37240835938344	-1.25974737179474
