	"ACH.000022"	"ACH.000095"	"ACH.000152"	"ACH.000223"	"ACH.000235"	"ACH.000264"	"ACH.000339"	"ACH.000348"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000416"	"ACH.000444"	"ACH.000460"	"ACH.000461"	"ACH.000475"	"ACH.000516"	"ACH.000517"	"ACH.000601"	"ACH.000624"	"ACH.000683"	"ACH.000711"	"ACH.000796"	"ACH.000831"	"ACH.000848"	"ACH.000849"	"ACH.000862"	"ACH.001050"	"ACH.001151"	"ACH.001353"
"11215"	-0.01685278451685	-0.00630473922168905	0.0337327172672759	0.13245316182168	0.0368502036958519	0.0587555300882338	0.0124967004914695	0.0341036696500899	-0.0138004767751963	0.120783053932299	0.0489025651643342	0.0667176887518133	-0.0402450868611724	0.109196755377553	0.0446936700691699	0.0322826684539486	0.0347894805927566	0.0867914611801342	0.0585926287732288	0.0634922220148799	0.140586714268638	0.0412926093051429	-0.0635159755763346	-0.10852717484274	0.0349481672977107	0.0492904450461665	-0.0847961751265137	0.0514844735969432	0.02606809605106	0.0914786131493421
"23237"	0.150385025663637	0.195281750357445	-3.47962097519334E-5	0.175396404617437	0.104954271492481	0.103078220022228	0.175538828956991	0.0471093958605629	0.0699142949381735	0.233329012136836	0.118064139634542	0.0901809931931104	0.055242081074601	0.0590000390816574	0.0222654258336216	0.125809865018758	-0.0136075309233174	0.0690212118005223	0.129685538680289	0.078923318163224	0.0715008837137807	0.172140600698215	0.0901564527602647	0.111903948194038	0.030747898360067	0.0539309046415868	0.180605521132781	0.1673091659157	0.0728332340183965	0.0707972276640079
"10286"	-0.456387213250697	-0.318824474866992	-0.388819543390787	-0.580310148919623	-0.505184838625525	-0.651542671516168	-0.444285961272208	-0.367752772029198	-0.359056076659353	-0.60177938161558	-0.600479311525829	-0.534243223173857	-0.709919945035507	-0.474351167352552	-0.558414373019918	-0.477454533999584	-0.51928261173876	-0.446025078670001	-0.363414265711701	-0.599931415281702	-0.710449304431591	-0.811253848728676	-0.298167172414434	-0.522533797337108	-0.424410609964503	-0.547778904261309	-0.69535714427316	-0.592209851708229	-0.538636673237123	-0.322237778088972
"55814"	-0.42326323034112	-0.653906946055014	-0.451879194605179	-0.644110939506682	-0.650162895291611	-0.681683191936722	-0.568135740143502	-0.464197177300244	-0.41946810016039	-0.740983768448782	-0.463433680944982	-0.662351914553322	-0.540372908900265	-0.642998035075044	-0.47421441979151	-0.43557498931502	-0.534977191919672	-0.572761631409832	-0.465123008956137	-0.564589260529079	-0.482992969096329	-0.574214883589044	-0.649647189750548	-0.561616001852018	-0.392680870159477	-0.482028721637093	-0.51217334420559	-0.716832252541317	-0.617126621846533	-0.491733585149896
"56892"	0.0714032821125104	0.033724884570693	-0.0950969285827139	-0.129545878560988	-0.103935618938142	0.0829657176177561	-0.118313020683514	0.0862553462588279	-0.0834840288966443	0.0949905523998278	-0.124966023002964	-0.105903088708208	-0.12457138094351	0.0378214487836346	-0.266354933320182	-0.0816645306783821	-0.195848989918201	-0.0877586785319817	-0.15174745651353	-0.133045746430823	-0.118271145152208	-0.0919513577946768	-0.107774657962501	-0.0132565304556397	-0.11622448763441	0.0330064728647582	0.0676694258183952	0.114389381520312	-0.104891068407619	-0.045582620640079
"988"	-1.30541200667064	-1.24561741529351	-1.03307915059523	-1.283094617457	-1.15503950347304	-1.26465107416026	-1.19295032176156	-1.28441869661369	-1.26626990208755	-1.22596295799893	-1.33359227911225	-1.19166298359493	-1.23745072920471	-1.12932782990608	-1.40668620173675	-1.17979051344629	-0.989173843025182	-1.31083987626324	-1.17253444128585	-1.15949091890066	-1.37447129160374	-1.22185641811339	-0.99490296725156	-1.24047372850172	-1.15321338475986	-1.24118061856071	-1.30432580294766	-0.930203729001521	-1.17175736141449	-1.19730989765049
"9859"	0.119583923693969	-0.0746207937919688	-0.183022844817225	-0.117545159010282	0.0129725756316823	-0.00827962154647988	-0.00327182494770288	-0.124048616274577	0.0411004416073102	-0.0571081376640582	0.0181012577971093	-0.0167328784714682	0.0147789502629052	0.104862672732045	-0.0717281181893769	-0.0426243007242907	0.0244553099844973	-0.0586711789752176	0.0997043377531982	0.0487065587392566	-0.0835243847926302	-0.0896329173960892	-0.0983341485056483	0.0868025779886337	-0.326943966787006	-0.311623686785526	0.0438410485953488	-0.171304135919776	0.0226769096899321	0.0256917435078728
"23070"	-0.810321709181552	-0.630537629618202	-0.66731936181543	-0.868815326485748	-0.912499628742617	-0.7452756456879	-0.882713511353779	-0.855653710545287	-0.719814798333227	-1.10311968707205	-0.705858680385143	-0.796663091947606	-0.821507127509413	-0.751946590666894	-0.831989663184946	-0.788839299231554	-0.844531020906773	-0.579067543898377	-0.736955310163159	-0.787814598316784	-0.7270574357041	-0.709734068035566	-0.648422715741625	-0.924171350188488	-0.737957797435052	-0.595700188822356	-0.698381951233995	-0.780113496363742	-1.02665852065132	-0.767027493434184
"1286"	0.138684091113607	0.0571546189236002	0.0348386125587016	0.0346033786340025	0.0879673287120573	0.0885478763431161	0.125279979887112	0.00376440779012577	0.112289082149811	-0.0651060340324969	0.0991862115782172	0.0523747813719563	0.083408540284786	0.0430987277508468	0.108041227835241	0.0648624559854716	0.0171253375553306	0.0751566209832873	0.110245614571747	0.0297178309667723	0.0624967045914681	0.0923052738155804	0.06213834718984	0.0719783438649104	0.00127840062498499	0.107493234834084	0.00703891747928605	0.124123087922807	0.110089916527831	0.193500555102496
"8529"	-0.339056374062908	-0.364406249515556	-0.291881312462955	-0.32238025983363	-0.292541938109047	-0.221729539622393	-0.251359622602987	-0.358269270724695	-0.277221283104721	-0.210472551797521	-0.182485649586243	-0.329856412444852	-0.363181925326945	-0.26013287364431	-0.343034652636098	-0.291240472116408	-0.204845815251168	-0.15932490099658	-0.279600227590134	-0.251839743167396	-0.260614075776361	-0.326852048797038	-0.241156044779216	-0.260865146412487	-0.206187872862988	-0.375735463972691	-0.197771147048494	-0.293219155844804	-0.28234789077177	-0.243405379801707
