	"ACH.000004"	"ACH.000127"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000350"	"ACH.000365"	"ACH.000421"	"ACH.000436"	"ACH.000522"	"ACH.000557"	"ACH.000576"	"ACH.000657"	"ACH.000760"	"ACH.000781"	"ACH.000817"	"ACH.000838"	"ACH.000926"	"ACH.000953"	"ACH.000973"	"ACH.001028"	"ACH.001111"	"ACH.001239"	"ACH.001450"
"9619"	-0.73428331103819	-0.543167345186894	-0.464245328946284	-0.158076545460629	-0.851567639331866	-0.428501004542555	-0.254071693333316	-0.377384075563571	-0.581314423642047	-0.552028769350592	-0.443363432447854	-0.607033954737063	-0.357759290784046	-0.622704121251497	-0.595094830524816	-0.409646104384889	-0.528056929876715	-0.457757249781758	-0.513108323964222	-0.655965263295659	-0.275383091378775	-0.349895829295607	-0.278466579660096	-0.316742593943564	-0.185693482974976	-0.360098808221743	-0.696887910588597
"10533"	-0.0250690822753176	-0.0321833026399795	0.00815456890078456	0.0563100407084772	0.214764355057047	0.0300388039169231	0.0290620967662285	0.0582773436903774	0.0694066562027029	-0.0110306661449439	0.0415337239488364	0.0994570170503504	0.0896210416129769	0.177116348386048	-0.189411199195276	0.0893496725307067	0.0455834148864212	0.108776975224959	0.268041657047741	-0.091981666039224	-0.0824293837729933	0.177325842373188	0.13184677485226	0.10799372332141	-0.032346814228844	0.136709996420103	0.247458556929012
"9031"	0.0143228292209754	-0.235203361491651	-0.228486132308544	0.0715960934059877	-0.216068472603357	-0.305937236454893	-0.15972923740804	-0.212605213746592	-0.230937031871189	-0.334283910382864	-0.382373516660839	-0.209327732052255	-0.27908496299332	-0.30123057817597	-0.272219132111353	-0.295442157815443	-0.386032624718686	-0.145328853295483	-0.436395690830469	-0.335214684802196	-0.254841089837714	-0.201430838389606	-0.200005800758846	-0.0768221578299393	-0.412797808622456	-0.285420461522926	-0.365969245729698
"80262"	-0.158533778148644	-0.201001816677702	-0.325765690962919	-0.00929586016056769	-0.0836671527249721	-0.0307855753489866	0.0361654062808056	-0.0222407404792832	-0.226672186760443	-0.216392082880884	-0.100185401935176	0.0064015595083895	-0.302562049275403	-0.147390070952242	-0.193759291678341	-0.204003455912715	-0.255743303206562	-0.18291923429033	-0.473165132096096	-0.0146944572542068	-0.206871218853424	-0.188636674621189	-0.218597826015494	-0.124225438632731	-0.312987385656994	-0.1399226984164	-0.196458949926723
"80304"	0.0805558080356509	0.0230637743997802	0.0823817909425083	-0.0135335701312403	-0.177794602560919	0.0944315328906443	0.0248600281968624	0.167639044797085	-0.0865350169579343	0.0600132522129497	-0.00430858887396357	-0.0940541412419437	0.0191539227877005	-0.165927406470709	-0.0341601397388255	-0.0221854784667329	0.048273204839718	0.0258968929220658	-0.0954650094030663	0.0717849184009037	6.06024563498413E-4	-0.166897105897228	0.0161748098907823	0.0337893819878997	-0.00627278544229387	0.0586018126724049	0.173344199012212
"58509"	-1.18822314113279	-0.897319209726771	-0.896188613730786	-0.771632057950304	-1.32003355031848	-1.27160894180932	-0.67360100832263	-0.91146054738811	-1.0456867904677	-0.813762949111072	-1.04570891082546	-0.907920853100145	-0.713810592887744	-0.609398185634057	-0.893281104057331	-0.797412774476097	-0.769444252642181	-0.924364819871378	-0.951820305901668	-0.8293406063931	-0.81474250275674	-0.982997889760417	-0.786009983842594	-0.813850873370196	-0.79164122140303	-0.992067593035226	-0.865544432179656
"1549"	0.172193372889736	0.132187550996072	0.184995504596896	0.170222588109496	0.101449882994292	0.110811768468825	-0.0985880519364044	0.175306698391717	0.00412152306354512	0.285819195299714	0.134533132650597	-0.0652454950207244	0.285960460603352	0.162830445633166	0.232102167276257	0.158658837450015	0.25634627400658	0.198171049011274	0.317459479971444	0.13893609035661	0.125046114756437	0.265927526225692	0.198630488970551	0.141042241980055	0.234439541270956	0.25700577060641	0.274559363463239
"1798"	-1.09015460493245	-1.31325884239308	-1.70383750593846	-1.50231352865709	-1.64399845218929	-1.65544980738207	-1.32245178157311	-1.23357249745474	-1.58237184964513	-1.4464058733121	-1.32049374816244	-1.24195896021269	-1.40517786614389	-1.54917823643664	-1.5621106257696	-1.33984921444187	-1.30368870067052	-1.60309487627595	-1.46144646261573	-1.48426918412036	-1.38477314939752	-1.37742948387665	-1.35190310966961	-1.32533382506096	-1.15913072727541	-1.36017504997858	-1.55095162132256
"92126"	0.253814465625361	0.203440954422996	0.106859421168509	0.10495940663765	0.292719933268489	0.180378400225047	0.0107128891634554	0.0625748069388417	0.110926490316848	0.169095663743971	0.119152551356946	0.111097367961287	0.106912080010963	0.0781862829149037	0.137896430654035	0.119489076709649	0.167022550426505	0.0927606423928373	0.252307438897949	0.156282769083319	0.145854122693825	0.16035681463165	0.137244947676051	0.139460187569315	0.250312046558638	0.0693494786958068	0.169943456477021
"26610"	-0.302246285149905	-0.370728261253972	-0.300492788957065	-0.0435296212632907	-0.340326723400786	-0.578663191642625	-0.00529547365919175	-0.220656792025988	-0.25545801423458	-0.296710279026914	-0.257633022641554	-0.351349770639246	-0.284451954437537	-0.321155421459098	-0.351781241449521	-0.295289633329767	-0.222056132678382	-0.320569987709687	-0.264574851904911	-0.358134260983661	-0.211230994346854	-0.186524117331925	-0.221657977698998	-0.166308939468807	-0.144127031396385	-0.416747846462183	-0.339373354553373
