	"ACH.000035"	"ACH.000067"	"ACH.000127"	"ACH.000138"	"ACH.000146"	"ACH.000215"	"ACH.000237"	"ACH.000248"	"ACH.000264"	"ACH.000272"	"ACH.000317"	"ACH.000319"	"ACH.000339"	"ACH.000365"	"ACH.000383"	"ACH.000390"	"ACH.000472"	"ACH.000502"	"ACH.000510"	"ACH.000556"	"ACH.000571"	"ACH.000606"	"ACH.000621"	"ACH.000649"	"ACH.000665"	"ACH.000713"	"ACH.000787"	"ACH.000901"	"ACH.000906"	"ACH.001061"	"ACH.001328"	"ACH.001353"	"ACH.001408"	"ACH.001554"
"134526"	-0.331150858955514	-0.392583146968927	-0.545133768966102	-0.294409122803096	-0.239756703931891	-0.543330925615726	-0.392021925636142	-0.382128453565785	-0.479511442768112	-0.399472790980717	-0.240526853966619	-0.356478809336104	-0.312695431291893	-0.37086343673593	-0.375295413759169	-0.503947329317063	-0.436487388983062	-0.24808111023119	-0.317417374771312	-0.443382520020656	-0.362710305470103	-0.434773621214973	-0.296852239586665	-0.379968913328428	-0.47797893442054	-0.288317637906609	-0.40160051138478	-0.396412511107807	-0.442689397890749	-0.390115127332947	-0.419014340933937	-0.316024032671497	-0.375604161404732	-0.332964576974028
"55009"	-0.154754666572379	-0.285135920456164	-0.275525215719044	-0.161395991309478	-0.17722044063926	-0.153275108228977	-0.240247810484448	-0.123129480761261	-0.247846768079925	-0.273130462149649	-0.0558800935190535	-0.258740372409267	-0.252271139172303	-0.215341286277478	-0.21610717196112	-0.128435481876083	-0.169398371418077	-0.0874571650240335	-0.11632107347552	-0.256172157645123	-0.0965881189360945	-0.144183384165789	-0.13645134798568	-0.293244422598715	-0.342115814550999	-0.2445288550534	-0.111323079872559	-0.200097025063532	-0.223247028817646	-0.118006346541323	-0.192680699930974	-0.203118325418865	-0.039589472862622	-0.226998089678337
"401466"	-0.217272363134351	-0.394853498774041	-0.144325560378533	-0.180418822516783	-0.18750605933892	-0.240893295491317	-0.199219836269457	-0.332862796043406	-0.267183009883471	-0.341944953202798	-0.10658335746926	-0.0385826684466854	-0.24390527558368	-0.228369714097854	-0.0220589064507161	-0.291351552151821	-0.219180470701532	-0.345567110542455	-0.0977232090287674	-0.246497027783835	-0.180349786718044	-0.106705005892847	-0.208997184763591	-0.201551025629306	-0.366331108535018	-0.199087992063051	-0.172688523852748	-0.197871207120377	-0.285798296314015	-0.37105205172535	-0.263724442197829	-0.123509528526868	-0.140229900798189	-0.2086462461806
"51490"	-1.2944959681213	-1.23512765512425	-1.08147001775343	-1.23141302968381	-1.2093390756567	-1.20231183803141	-1.11038986214013	-1.21260745903531	-1.13809303882955	-1.09891137281253	-1.11785419617481	-0.990645069450562	-1.14714714681006	-1.03528045013792	-1.04548091968783	-1.21045417024279	-1.01841200851863	-1.01023396445878	-1.11326391292358	-1.07997618266999	-1.13798266841233	-1.03526257010657	-1.29804043050105	-1.15445479551606	-1.02212966967611	-1.10935163416223	-1.14468394192319	-1.10379477305842	-1.07167522786656	-1.15991881101905	-1.10333838201006	-1.20479150369337	-1.07526925614943	-1.04668773562433
"54862"	-0.00626244667276768	0.0485550921624358	-0.0310083849150461	-0.00258020960046851	0.0865118214394965	0.13305422626636	0.0825546442569522	0.0639193690848807	0.0858913187625279	0.104966104682741	0.0916587429311801	0.0446548984088882	0.0135490814073118	0.212277377070415	0.0477558400011123	0.00428482509662261	0.0620738673575682	0.15854838296204	0.0624000225729203	-0.122746337821955	0.0178439302812537	0.0526871750042558	0.121031087640353	0.0907992834485099	-0.104881281262406	-0.0495231269339642	0.201089206681581	0.0920535036058614	0.0521585729034418	0.108601264209679	0.0752029559146793	0.0399989281526808	0.148911613276659	0.0149149979407358
"3078"	0.0668114452825526	-0.175920464959631	0.0939310080373361	-0.0717653703951604	0.00188335301311009	-0.0383011370515077	-0.117302711891682	-0.0591305698400171	-0.137416285943669	0.0282514712968971	0.00436493831540462	-0.101298685284415	-0.0184378974282082	-0.0183316262253215	-0.123074636205239	-0.0328901043797914	-0.00509654923954204	-0.0124588556371264	-0.125563254081971	0.0810519544719733	-0.106641014203379	0.078271226467974	0.0497444207339127	0.108156855666464	-0.0356652774226032	-0.030625118815988	-0.0599751714351076	0.0647420991517866	-0.0545078590315211	0.0821365955703436	-0.0624125237058426	-0.0836298956762588	-0.00900256164866286	-0.141502785300396
"165215"	0.0491323460369874	-0.241843048194659	-0.126506518149785	-0.19853864220812	-0.142014419529136	-0.113744898339835	-0.171063968524458	-0.214459434469158	-0.131107224593509	-0.218496037502899	-0.153318806769662	-0.16522461080676	-0.126264143860159	-0.131996827055651	-0.182676208645457	-0.0843861928517179	-0.0874423316101295	-0.137340369515638	-0.169676332158785	-0.115196901703235	-0.149688779454303	-0.215475727584438	-0.164308978697623	-0.160235254072494	-0.273094408254857	-0.0206298911308689	-0.0370069099351834	-0.1218911957148	-0.0854810353117708	-0.0566046205416947	-0.18869152060732	-0.145576453498722	-0.227638671761419	-0.222975933530256
"54540"	-0.132128435160408	-0.298776730037391	-0.0699428700778745	-0.112411865665424	-0.157111503180874	-0.211232493756876	-0.284305272241251	-0.218694774894877	-0.126034289808338	-0.142182018228244	-0.225602871184534	-0.0929084252488976	-0.305567295535816	-0.202400202772967	-0.204852223058276	-0.0939481628673559	-0.147676162009216	-0.217306841522657	-0.1864810902419	-0.142616699663045	-0.165072845849128	-0.0989736580028374	-0.159717614320482	-0.134452877660928	-0.173899483432157	-0.158576185131182	-0.136039396780471	-0.294462809782833	-0.151352206610844	-0.150471045437163	-0.1380627664763	-0.306342979107807	-0.11841080427038	-0.275933688360537
"85395"	-0.285559098301856	-0.512739026669621	-0.395907810905	-0.249748861448563	-0.391498928729518	-0.531608861111046	-0.371385026609545	-0.251159908869747	-0.524082296634751	-0.371660021632316	-0.278521200491372	-0.236254691740631	-0.429859649058983	-0.454905785478964	-0.301465548674716	-0.391004826568803	-0.325238461583372	-0.426427326119989	-0.292505383976268	-0.310415445638572	-0.275215692033634	-0.310115619126262	-0.279143224082792	-0.352768107380093	-0.382685963554299	-0.342448179872021	-0.417628359173776	-0.33114862134001	-0.341817474532113	-0.469683992317437	-0.253987864511227	-0.358054684251073	-0.331515493260757	-0.377118825399552
"26273"	-0.409010439596712	-0.236413708563491	-0.277713613268664	-0.179738171493159	-0.225468440982353	-0.17687523019745	-0.276121839119754	-0.206959816944194	-0.207955388187966	-0.250579909380321	-0.19919176064548	-0.390192454476967	-0.345447733669692	-0.179409989172281	-0.259360381225837	-0.272665885326576	-0.267246059398194	-0.205290616597875	-0.369745108050918	-0.354995148813591	-0.229245510601065	-0.307471704002264	-0.162785337531066	-0.200916561070701	-0.313993507819074	-0.365511379850239	-0.225780078798813	-0.22237687548615	-0.195895552805426	-0.30823805699384	-0.116173225055852	-0.150129492545883	-0.221758371005961	-0.210502847917035
