	"ACH.000022"	"ACH.000030"	"ACH.000095"	"ACH.000223"	"ACH.000234"	"ACH.000235"	"ACH.000256"	"ACH.000261"	"ACH.000264"	"ACH.000291"	"ACH.000311"	"ACH.000330"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000460"	"ACH.000517"	"ACH.000571"	"ACH.000585"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000711"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000867"	"ACH.000881"	"ACH.001151"	"ACH.001353"	"ACH.001377"
"9793"	-1.00722453062805	-1.13398405157456	-1.09977278854509	-0.982638144065177	-1.09195766677488	-0.849677821729867	-1.33085575146625	-1.11093424674788	-1.36605785854731	-1.10515829149068	-1.06386017406206	-1.05735703672204	-1.05803114116368	-0.967286088816578	-1.18543309786512	-1.25441305221019	-1.20282667551784	-0.978372771794664	-1.22615698409126	-1.19591876583261	-0.939053501780833	-1.11547148913542	-0.840664434911764	-1.14171652235651	-1.27674932653463	-0.83355800923209	-1.24044413398786	-1.18231748901171	-0.991737398029558	-0.823468080103237	-1.02001390288786	-1.04562629698814
"10980"	-1.32149193463231	-1.25292265149007	-1.23007868421092	-1.29191318392428	-1.28442001115251	-1.2100506001708	-1.25456102952042	-1.30983117080764	-1.27180433512834	-1.1615025156366	-1.32057176500946	-1.25335832229883	-1.2196380928033	-0.94329611416947	-1.32130903347195	-1.2694305606093	-1.21813221901815	-1.1201958629014	-1.00281924616003	-1.10493710305848	-1.03462123944244	-1.19403045994212	-1.2296565057126	-1.25192515731182	-1.40662719702883	-1.11271443922473	-1.26636795120459	-1.35772261930111	-1.42418967962815	-1.24667821865939	-1.30863075478502	-1.25535624120185
"55917"	0.00566511948544091	-0.0924828236535725	-0.0249476303309014	-0.0735130948964077	-0.162119597412651	-0.058040123141211	-0.0469336465457861	-0.0459716416261453	-0.0403124015863529	0.0100606960308908	0.0237866243264719	0.161283700659151	0.0797937751572565	-0.070776926314196	-0.174289453571542	-0.12007095073812	-0.174772058764657	-0.0802745903531399	0.0465963230328161	0.0173862285734133	0.0288327760897124	0.0790870837524916	0.0788123547600544	-0.0327962135219425	0.0799695830061655	-0.0872255976332235	-0.0248379645689695	0.00553768450623123	0.0398805098059236	-0.0336628905307366	-0.178884254568703	0.0937835808787487
"1657"	-0.0880065978563925	-0.0268617094330577	-0.0847567213130352	0.0810087057343789	0.0295451281184496	-0.120993073960428	0.177891517456186	-0.0229286166879447	-0.0400591403617493	-0.00667454760359413	-0.00439866996174543	0.0474613031416861	-0.0302978673709085	-0.0558828524987475	-0.107430333266433	-0.0317626630789425	-0.0955258558504971	-0.0155412123911086	-0.0420912350672889	-0.115854117666289	-0.179853808614599	0.032522016796195	-0.0891605409778219	-0.0486057338543386	-0.0592762451384577	0.00127450770379895	-0.0325591054302789	-0.017136685602779	-0.0101643088472798	-0.0366641179293264	-0.0914383079959127	0.127371774637762
"2650"	-0.0317199461158255	0.0446254521760634	0.0606458511448718	0.0418234075650933	0.08484255587685	0.0904991542282575	0.196359146745033	-0.0154359794784374	0.14163181985569	0.0757207718832513	0.0234070275755172	0.129200922267295	0.0317944193182115	0.0158713519209259	0.111567862681789	0.168350311345983	0.0492156107275156	0.0979738040753254	0.0842458525993437	0.0840870836525955	0.0784465680001362	0.0909183714001402	0.00551717676456388	0.0719927814132873	0.0551298243993711	0.0847654278376338	0.0649073509555213	0.0485294780207793	-0.0189242541791438	0.00868689482678661	0.123674147145179	0.073428496327868
"51184"	-0.991455682843644	-1.11680807636626	-1.07052751951047	-1.14178110876134	-1.16905923289758	-0.994430127181867	-1.16582528983876	-0.894425428883671	-1.02117814933105	-0.919219674709852	-1.07539786094711	-1.15543849919177	-1.02613054596548	-0.959755672936723	-1.02769372718394	-1.12449546726357	-1.03893664376455	-1.08796807819632	-1.21994529809064	-1.04633699448425	-0.973922861861418	-0.990879625130527	-0.94849318932751	-0.963481881681253	-1.40752575328795	-1.03833192056472	-1.11378141889305	-1.20832751261091	-1.10479695044366	-1.08424695798009	-0.959985826801332	-1.25366120462597
"2896"	-0.187719177233502	-0.21604476046137	-0.18447392515247	-0.0575918509554895	-0.183710047620729	-0.156896341247988	-0.236317295712312	-0.106321279212622	-0.156840431653509	-0.230076614376305	-0.00446052588186407	-0.145702443581494	-0.198640014062758	-0.130383648172662	-0.252767800490279	-0.158768763175366	-0.175845339671916	-0.0868596836953317	-0.164186445638129	-0.109207395701766	-0.176826074440967	-0.113794929408533	-0.162885369277414	-0.106994601993366	-0.153403797096182	-0.174340649088233	-0.184452258941191	-0.152940607369603	-0.145059560677411	-0.0743006781662076	-0.236641260497148	-0.108886036410554
"57817"	-0.824706332975585	-0.814937856881126	-0.604823912997283	-0.536352488124	-0.682038043252305	-0.624832570289185	-0.724487972241065	-0.699596502018986	-0.608639375132207	-0.652975971043807	-0.734460964287793	-0.535775938656536	-0.761336157045963	-0.560238149286188	-0.870610340712829	-0.853711534600702	-0.710255402346911	-0.69293439630093	-0.423675880822626	-0.63903088087871	-0.820267643246865	-0.628138388809359	-0.666164173319526	-0.731175124602904	-0.687081562190584	-0.622436906464557	-0.769058423278286	-0.733084071266354	-0.564591903084368	-0.725348502960794	-0.779936677515471	-0.773356395968057
"9987"	-0.00833914073704358	-0.0360140172351147	-0.0885334953533765	-0.238334388533443	0.0319128225891795	0.0306959644402939	-0.0927427321301229	-0.00941433809941982	-0.097313012443012	-0.0350474432990586	-0.058780032072343	-0.135245424417305	-0.0811543981675426	-0.0522550262056418	-0.11191782677719	-0.135532194055421	0.00442245775546156	-0.068664770341889	-0.00549433873648086	-0.0602687875155389	-0.0360788656085336	-0.0687024763060307	-0.0105149407951594	-0.0822962856092642	-0.0828690532124028	-0.127819358629042	-0.200563379763905	-0.0811603484426391	-0.225767407552433	-0.027948758795004	-0.134023211009307	-0.054964115653684
"3309"	-1.01333089779351	-1.0066117881711	-1.13249571207906	-0.970792902206016	-1.19765284422225	-0.900836143873385	-0.900747628320122	-1.03089461531502	-0.944813131745129	-0.94079858649808	-1.04484136660013	-0.684470117258955	-0.985048680272523	-0.904253772989722	-0.968365827217884	-0.976034940790331	-1.19678758155547	-0.964355103716648	-1.19815118562676	-1.0250056611058	-1.13714613731734	-1.07906586333505	-1.15740550389018	-0.99240780749245	-1.24953183542094	-0.97761049225135	-0.990791576416635	-1.17516901180674	-1.12849908392382	-1.13057658594547	-1.00114501532137	-1.12562679186704
"3376"	-1.01306020699016	-0.963374904201005	-1.01726564288984	-0.947784293880367	-0.997612785029526	-1.01249006523937	-1.15377405749637	-1.02344825209792	-1.09527746727391	-1.00956016158706	-0.925026156988732	-1.25587059931391	-0.968985629027424	-1.01124393009126	-0.994245354171785	-0.937157212602277	-1.02136382605949	-1.07203353054059	-1.18334137415366	-0.942993232741689	-0.966203361638576	-1.05547544379576	-0.839925528677504	-0.873381774359332	-0.949346835744898	-0.940826809120315	-1.05067727121479	-0.895391311778227	-0.895635160061193	-1.09428097605044	-1.02343367110211	-0.865032172901223
"353219"	0.0532014191435817	-1.91560332850544E-4	-0.107209857170233	-0.00911310689535634	0.00295653654885524	0.0154046963833027	0.115518271851536	0.101012968951917	-0.00330495720747647	-0.00602701084342354	0.0725974752238517	0.076020807426092	0.0276844529139054	-0.00112003102428915	-0.0754863494346223	-0.0657127653734296	0.144831979863761	0.0198538863968485	0.112617240144003	-0.0371197545308091	-0.00969987463705474	0.0113384058166424	0.0186278190268149	0.094834363142411	-0.0686760319332081	0.0747044219520893	0.0264706386059697	0.064057433088913	0.0863582202687099	-0.0221814640323151	0.11773164243371	0.0579970521839478
"9208"	0.0802344033860161	0.0875565984939116	0.0215064090381549	-0.0354305797803266	-0.0402461917212464	4.90856119729385E-4	0.131469964938163	0.034862012810874	0.102669492650891	0.122065016623731	-0.0119602647314714	0.122590507673853	0.0770428167670941	-0.0540113440365716	0.0137576664577209	-0.0102744322928913	0.00214257925244546	0.0568530889570023	0.0464541327404336	0.00684842673726412	0.0588185570834984	0.0263219985531504	0.0237067032543046	0.0645058392854232	-0.0416024564756959	0.06612703465508	0.089940483085679	0.0716009804322562	0.0322262767310453	0.0288445109676753	0.14741074348919	-0.00751872296692868
"25821"	-0.0172949081873281	-0.0438794408373737	0.0170844906669951	0.0188098630232091	-0.012915829143495	-0.0847520734161558	-0.0687798465090175	-0.0358095340328586	-0.0825280510216677	-0.0628175346900649	-0.229842913973124	-0.097226902274903	0.00558960467818192	0.00445760093753504	-0.200800680416765	-0.056002439068994	0.0831699645788634	-0.0810567185346292	-0.0489064685421948	-0.0534174998612239	-0.0915341764260106	-0.0626102140539474	0.0219797718096159	0.028414545483372	-0.0594604332982032	0.0124621283074993	-0.0479844428095351	0.0178227520409868	-0.0402422561425257	0.0591649464399435	0.109094478526298	0.0455448129577628
"64428"	-1.11556726603992	-1.1688117614795	-1.16166104417118	-1.19419705633726	-1.16369745190406	-1.16007074750543	-1.44145147519645	-1.11894474553378	-1.22591204404409	-1.15133912428571	-1.11865986483267	-1.00767031779487	-1.12926589917982	-1.04352650018631	-1.32382917524154	-1.35392799227609	-1.1864654617321	-1.26225636491907	-1.11222079826846	-1.30864747206347	-1.23910452815966	-1.13330391685028	-1.04531608949425	-1.13713679098075	-1.50748388859349	-1.16192072146942	-1.23994148776719	-1.20342394652102	-1.14248938530457	-1.19748901325729	-1.14838357861175	-1.31065919024074
"252969"	0.0949188595701823	0.016098595068651	0.0752442956414578	0.0805366816377423	0.0515977898359478	0.0253493395877313	0.0637998984978836	0.111607259333668	0.0496542222652226	0.0396974323096644	0.0913023254258365	-0.0851309816941197	0.0118074045061353	-0.0336177947093082	0.0897225259870102	0.0987366473142039	-0.00147652792964546	0.0730708355610094	0.0159461381616962	0.0297268391459482	-0.0230340579074957	0.0580557979752291	0.125280592374033	0.120774944716862	0.0502732897004937	0.0980652174986828	-0.0777140081009103	0.0320954978297704	0.0526672858067183	-0.00323134074263872	0.0931406701427001	0.0652258953041224
"57523"	-0.0176824611693031	-0.00661217095063388	-0.118162661458475	0.123722587309605	-0.105503148281747	-0.0375086561849268	-0.172635044352841	-0.0713101082235221	0.0179649217411787	0.052078008126209	-0.0381843947640125	-0.0562782293355358	-0.0472380450817275	-0.029687307569546	-0.0287007468363015	-0.0510097915958012	0.00381546422033878	0.0468860055363647	-0.0628562494458777	-0.0142531413996124	-0.0442504522080902	0.0247735135901787	0.0552741429358149	-0.0695351011434625	0.142585457399906	-0.0421858565086519	-0.00373051011632131	0.0147195014062428	-0.0596090048183662	0.0377949413376375	-0.186594291429392	0.103111818433337
"55824"	0.0143668375585294	0.0678006493703014	0.127613503960086	-0.0242331859464462	0.0562413020928601	0.0237525892996826	-0.206404435406529	0.0931613005797808	0.0894305104011584	-0.0312912877182281	-0.0265230864039726	0.101852744858282	0.0231013596987467	0.0896800573206981	0.176030419077739	-0.0381414623804556	0.0100510240824988	0.0372896656875079	0.0816087991116766	-0.00382563006688119	0.068419258709471	0.0161468542875725	-0.0773748226053293	0.0342541935358464	0.129185217002903	0.0750111694302659	0.061703862927777	-0.0311016943162027	0.0558667940013373	-0.0296814043471368	0.134748568030146	-0.0761118260791342
"5438"	-1.38907559185284	-1.56255985223125	-1.34804283625374	-1.4369435691528	-1.37012429916307	-1.35844464329575	-1.48660965807129	-1.43091996101903	-1.35710854811695	-1.26694710796546	-1.48223491726238	-1.52028664274524	-1.53596867760583	-1.45732626369673	-1.57482986288562	-1.48318071122537	-1.53312592510517	-1.62331710881818	-1.28684164466529	-1.52133204324506	-1.11511704420407	-1.54880224515551	-1.31423571974844	-1.36625182082457	-1.48245919822373	-1.40944739157061	-1.32438506504827	-1.4699770503804	-1.54633716960684	-1.46872076784953	-1.37229439451575	-1.47580474237172
"5439"	-1.60662409552081	-1.44955653444751	-1.30192099940984	-1.73639434140999	-1.59009816379169	-1.5811343672632	-1.74103905963251	-1.48942601015266	-1.37791598620448	-1.27176861065462	-1.6762704700739	-1.53732612110192	-1.64662007613972	-1.19590267579334	-1.41245419214782	-1.42146246465902	-1.42777547096664	-1.41918450574189	-1.26479297264692	-1.49984560397674	-1.39961461720897	-1.52829989484474	-1.48231227207593	-1.65001240950257	-1.45415959614264	-1.51414010840282	-1.47171954555359	-1.508648222716	-1.54471706874139	-1.75712917578552	-1.35152810394503	-1.44942528359849
"5441"	-1.66228664838426	-1.9036990173438	-1.77330898554911	-1.66723839672234	-1.489486656333	-1.64700870700582	-2.017690051926	-1.58332217305172	-1.57222494306039	-1.7549442516628	-1.89589386722024	-1.63724070466106	-1.61749205941687	-1.60058436364279	-1.55567219373486	-1.62975473321848	-1.74833232585357	-1.68238392182258	-1.65232454216955	-1.78744333426058	-1.71704305204128	-1.72704777173831	-1.74640252577313	-1.69635637512924	-1.88198740723107	-1.62416737636608	-1.7007780439511	-1.78240436854371	-1.77000928266861	-1.6081004510669	-1.45673898151122	-1.68608349696372
"5713"	-1.59190993736398	-1.60621202742749	-1.6578540384513	-1.58445147291102	-1.58476874348147	-1.52067294221919	-1.70504681337318	-1.37649691072365	-1.42984449901233	-1.36067401013857	-1.56224914941801	-1.44346931959113	-1.48762151920928	-1.48302666212275	-1.50224949924636	-1.64510198648843	-1.51840935318677	-1.52997529878303	-1.73532967226624	-1.62485438626984	-1.69460885138463	-1.53464960550139	-1.6095219128522	-1.55867013212007	-1.70382123544682	-1.54119275871151	-1.5393216612465	-1.38675019903044	-1.69303606242109	-1.60608888199382	-1.44812051133874	-1.49520526523193
"5878"	0.0119285041446113	-0.240257905196641	-0.157103963619818	-0.195335430017679	-0.233258446075733	-0.186689102773973	-0.305263088307164	-0.0963779085711775	-0.250099644012859	-0.103762064367382	-0.0469954541651017	-0.314560119580788	-0.222625688410522	-0.216737428699325	-0.154069820784954	-0.199728472320604	-0.167464739174748	-0.123144711912185	-0.128440333094155	-0.140714803624594	-0.133747970216621	-0.165916080720214	-0.232101927633738	-0.136570271434976	-0.212430940609587	-0.182809719748185	-0.187793383738244	-0.100515221695587	-0.123300296201177	-0.323914195144432	-0.367784568454179	-0.0906123850676336
"5901"	-1.91102552237237	-1.99895006067249	-1.98226377298096	-1.78744053027619	-2.03427625437724	-1.74713148840677	-1.88274561161547	-1.88357385631026	-1.70996337021598	-1.94982077400302	-2.23645512327475	-1.591478595279	-1.80266614524697	-1.67609358153386	-1.83143781322691	-1.9635663211723	-1.81652786299705	-1.77811448702539	-2.04604625684747	-1.80944915997474	-1.93405948849794	-1.82082601655329	-1.83236525266505	-1.75494931407939	-2.07505134206314	-1.78580866325782	-1.78116634106785	-1.87670641207738	-1.97687658776173	-1.85552759720072	-1.67755627792496	-2.00760288431799
"54439"	-0.114487104219851	0.00687966916383247	0.0310666301652724	-0.041521594365905	-0.0534712908190076	-0.140305290114483	-0.361752879037649	-0.216048784713278	-0.201432705782122	-0.109992253032555	-0.0397641496422936	-0.343946637479298	-0.116266737469501	-0.140963788355292	-0.153433510674114	-0.0763263036946455	-0.424257230083901	-0.159114260589331	0.0121133740289866	-0.335830205233368	-0.0772526115289448	-0.138510679758626	-0.117751089111992	-0.121126021126701	-0.12866506861036	-0.156352983200738	-0.0447706243868046	-0.0964864144615594	-0.138700298481489	-0.0978465598549787	-0.427226771090496	-0.0895161408020948
"5970"	-0.227854413677344	-0.449559525263587	-0.235777555511437	-0.19480704223738	-0.340836938201502	-0.204188068578226	-0.752043825087082	-0.265823761821498	-0.202906758711995	-0.314685686018823	-0.199321425199698	-0.364802302274364	-0.459919786974777	-0.440940695398265	-0.555427998350238	-0.358959842476409	-0.791952658434172	-0.258898474625173	-0.413374623199161	-0.254486562908693	-0.192705406767554	-0.370456011495306	-0.262137445073751	-0.259141848919814	-0.318308382959812	-0.272336954305857	-0.507542468044238	-0.193898642940327	-0.240234502067007	-0.292487860472041	-0.634425856928583	-0.35110094157413
"127544"	-0.0356780157596303	-0.00639501192898488	0.0234935761833819	-0.0448897861458397	-0.103189066369782	-0.027263263324185	-0.0735909312221075	0.00731038254644155	-0.07503648352308	0.0255572374930649	-0.041619434081691	-0.0441770320712838	0.0218977060808683	-0.0955064492648614	0.0100974333044392	0.0197103210378525	-0.0139410777024442	-0.053978165200581	-0.0165982524348163	-0.00815573289207641	0.0113857064528795	-0.0361877842493039	0.0265260105673749	-0.0401850540850482	-0.0386001036461201	0.0109718921322559	-0.00456074199245311	-0.0182315050623992	0.00428921107796469	-0.0313030940486118	-0.106531131272929	-0.0382893395166341
"10648"	-0.243123336185345	-0.254095071761013	-0.158497676284454	-0.195612833481911	-0.265386836032716	-0.232391998506003	-0.426380048733534	-0.30176128886919	-0.32374037377931	-0.067974803260491	-0.146279612118071	-0.415091340248904	-0.18992934560063	-0.283381396211088	-0.308625536830011	-0.212554543046136	-0.215866841130959	-0.253498361415384	-0.330041668084507	-0.345199921117389	-0.383686036614435	-0.192555998844641	-0.24579338996311	-0.187427450355436	-0.179760131453245	-0.184692666514076	-0.299510874939287	-0.234747499502558	-0.224229485065079	-0.146451514168206	-0.270754091742296	-0.253781181421287
"10647"	-0.133506865193621	-0.124325530572461	-0.0838566905455981	-0.162967023432904	-0.162692428508883	-0.0798078202575172	-0.301616710853312	-0.159063945689421	-0.141489912484222	-0.0807834838662969	-0.103469517239068	-0.228746114849836	-0.0618531559593923	-0.139823563644116	-0.215069480573789	-0.0640044372342152	-0.084930541481551	-0.103506848231733	-0.136093625315141	-0.17090139678629	-0.139619483229892	-0.111246912217716	0.0310096090500685	-0.0723829254376356	0.0337960535169296	-0.165456334988835	-0.102367789444367	-0.138927877347464	-0.10300218315673	-0.0559088351653034	-0.222689490178522	-0.0684380536670526
"6324"	-0.172915863777826	-0.231350710713742	-0.100441159779149	-0.122728869031875	0.0859459647241172	-0.158082346665724	-0.243284035078127	-0.0970925315735326	-0.0283107313831115	-0.0509094636628466	-0.0873730081450256	-0.190564890435553	-0.177558406696664	-0.166908001875703	-0.207595423429163	-0.146700836638286	-0.116663098238054	-0.00939205194129052	0.0846219985939983	-0.128848224273905	-0.0528520201382111	-0.187987489574575	-0.139500037311201	-0.136940413529536	-0.0789721394128468	-0.114863037295681	-0.0713725093912394	-0.0919029133993895	-0.146599526553449	-0.0802329811808205	-0.208587797672075	-0.105087633003413
"114571"	-0.152961649829404	-0.184837273617576	-0.145258323724617	-0.110100506655885	-0.185764454582639	-0.134213053237764	-0.241815390617815	-0.246744815808023	-0.132101180840777	-0.0816378165254261	-0.147002389523641	-0.208293055973171	-0.174206646738652	-0.164828045576782	-0.206380799912599	-0.120375923824175	-0.199187826811722	-0.134457817490421	-0.178016543575869	-0.230618961816995	-0.137074724678691	-0.151659372259914	-0.107573352849653	-0.0341292986936875	-0.0289673182181506	-0.1410332675327	-0.164234307963993	-0.102581255308908	-0.15923857351681	-0.161901151771128	-0.26137754681357	-0.199641879582624
"7781"	0.00502758672171148	0.079933661674747	0.0104490605413271	-0.00842133180788812	-0.0163002486729514	0.0295541889673909	0.128107411042231	9.61828038496495E-4	0.0440537142236283	0.0522527441050182	0.045584294432893	0.0271426436196587	0.052861670241485	0.0596969737466297	0.0423775934549763	-0.0333632411951547	-0.0541305544314789	0.0235803079765458	0.0839347802642983	-0.114141287587739	0.00934848821695677	-0.154866527889672	0.0239178252896566	-0.0356653420790032	-0.0536975994205384	-0.0942523830307123	-0.00109667822888599	-0.00640231235054885	-0.00339572561582046	-0.101741908623658	0.14953000550863	-0.0133009678018007
"23020"	-1.54934141207179	-1.51547699490758	-1.60087320048105	-1.70988847401033	-1.44027118415408	-1.47483032054284	-1.57562102592713	-1.42997043698345	-1.61270435136917	-1.42512226022256	-1.4147468820132	-1.49544611714552	-1.52957960299651	-1.4611298361977	-1.68097880371527	-1.51298397463212	-1.4417940039818	-1.68082194899037	-1.68018585963134	-1.58466221517492	-1.48713357180081	-1.48650848380315	-1.67256726971054	-1.44539745309049	-1.43441253560584	-1.53030019964608	-1.47653589553042	-1.43368414824001	-1.69707596010949	-1.57232632398422	-1.59189687846449	-1.53647583228697
"6628"	-1.45145345016333	-1.47512033205604	-1.42179927291329	-1.29718704726645	-1.39669311028025	-1.3291737831149	-1.17425308185047	-1.25961353894256	-1.35642260917514	-1.25826226647038	-1.34244910311252	-1.43659523257026	-1.28404407785104	-1.28953280709819	-1.16451160100849	-1.49168825896301	-1.41240067139907	-1.44276469431671	-1.53081801880522	-1.36295965935907	-1.68730247030954	-1.4105584592537	-1.40338088400405	-1.37069984795544	-1.57300765247337	-1.39236465849344	-1.30680441341105	-1.42268801314606	-1.33018677032626	-1.36499490055627	-1.3147488665339	-1.42419460134553
"6633"	-1.21574363013599	-1.30461828175956	-1.28154414315632	-1.35575168930689	-1.16241508141051	-1.20599073057104	-1.43252349081019	-1.33236657169557	-1.37079507205694	-1.08345612726939	-1.21307743276302	-1.23802350788684	-1.22522507590032	-1.27029365182608	-1.4935374176176	-1.3763723068057	-1.22412125560308	-1.17413052356402	-1.28428301933774	-1.37079013494347	-1.26948979727337	-1.220509391965	-1.27970768824949	-1.10225681200291	-1.50410429638204	-1.12891143131389	-1.22174264636718	-1.16049150357267	-1.21347582796822	-1.10442884595969	-1.45259429498161	-1.22073530503031
