	"ACH.000011"	"ACH.000054"	"ACH.000055"	"ACH.000078"	"ACH.000099"	"ACH.000113"	"ACH.000142"	"ACH.000152"	"ACH.000215"	"ACH.000259"	"ACH.000323"	"ACH.000366"	"ACH.000383"	"ACH.000464"	"ACH.000476"	"ACH.000484"	"ACH.000600"	"ACH.000601"	"ACH.000616"	"ACH.000673"	"ACH.000721"	"ACH.000805"	"ACH.000887"	"ACH.001028"	"ACH.001053"	"ACH.001054"	"ACH.001300"	"ACH.001380"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"87"	-0.0993998193228317	-0.260454338020025	0.103295046351076	-0.273771106429991	-0.200159982183834	-0.11861805540327	-0.17305471751006	-0.314564448997821	-0.162113312667072	-0.0957729557840847	-0.252536858526449	-0.129233304840349	-0.124087985950823	-0.142479385430341	-0.157245569911553	-0.198954905396062	-0.285022788094605	-0.0574762376019243	-0.151100264734662	-0.173396469191705	-0.178443695617631	-0.247774562123531	-0.195793263433445	-0.196887559671688	-0.1966808765045	-0.149980256128714	-0.145213969704739	-0.171717040683176	-0.20798658414191	-0.181614551416852	-0.150633312457694
"22977"	-0.288990649738481	-0.29842863839421	-0.415909103452727	-0.40116313519481	-0.340722378511722	-0.219933576167476	-0.369520229899284	-0.513394039557162	-0.327817985882887	-0.300361770664865	-0.450314280063141	-0.376240284787463	-0.293363436914077	-0.438331908126203	-0.339550472439886	-0.182135812652239	-0.429717146655126	-0.241117138968283	-0.209643017668417	-0.31669742072695	-0.412052893905368	-0.24864793347121	-0.308259255299427	-0.222230872206749	-0.391025572821892	-0.348004660212708	-0.353159223362149	-0.268207280006269	-0.24294321091165	-0.534043858623367	-0.290766598878889
"9776"	0.018188755796177	-0.128587767078786	-0.141549044387922	-0.217003763768398	-0.207917503192165	0.0312199280832839	-0.118280183932783	-0.108844603537472	-0.238491884131154	-0.129140951038748	-0.164512548052078	-0.245887011522598	-0.12178869586199	-0.0519782576571916	-0.24323201151546	-0.0696531870567692	-0.246263753669603	-0.185599052844335	-0.0544303534924181	-0.168248326934666	0.0824127390233522	-0.24066394613082	-0.157074639546412	-0.0976322408187825	-0.214115777817281	-0.170650306967091	-0.142465484261715	-0.0609882722467309	-0.0200141578369948	-0.333854956997971	-0.146837176172605
"122525"	-0.00333784509974762	-0.114960507603444	0.0502833501049022	0.0698351476364092	-0.0303988904429221	-0.151772307944401	-0.125350176519808	-0.13225906928886	-0.0300988037186769	-0.054182539610424	0.12773850515298	-0.144300452899603	-0.120583564719156	-0.0507822333835329	-0.108230890905939	-9.20906901042074E-4	-0.0682782960912663	-0.0362219954502	-0.00215427022693852	-0.094041571436944	-0.055946800941852	-0.132863226717695	-0.0656160325073249	-0.0732292511947711	-0.170019849974184	-0.0850522213935606	-0.0187765071471254	-0.103259479005778	-0.0380117619484139	-0.103035610822048	-0.212669356055275
"8814"	0.00868254946978561	-0.154733202975386	0.036193596923701	0.0438958359179531	-0.0425245881854963	-0.00661324409601861	-0.151970747696944	-0.20965973045197	-0.104383260333782	-0.0859457206130978	-0.23096594048924	-0.0694084233911745	-0.0647576295609909	-0.0959474516439945	-0.0815972172452678	-0.0521965028068657	-0.05452025078044	-0.0163034407859511	0.0185677472345759	-0.136355830037024	-0.178109906815575	-0.181591819411327	-0.114509091519252	-0.193901035396651	-0.296828903404167	-0.123060857988788	-0.150805178034745	-0.139423520055862	-0.155904047249068	-0.146466887462677	-0.173474184370899
"91368"	-0.261315151222828	-0.344271658988755	-0.347773333508057	-0.1389488887712	-0.298447997573681	-0.190685147398665	0.00644975280151166	-0.267448379724461	-0.155796727882991	-0.237887679112104	-0.344655732947793	-0.210720423543704	-0.280919566495752	-0.40169481073818	-0.325470138522078	-0.388393040746002	-0.300557190150214	-0.332410436395794	-0.242744587343166	-0.292035274556001	-0.24948369321991	-0.0912027108757275	-0.244938531100685	-0.28272110384826	-0.449816474419689	-0.248684212278365	-0.104216299441647	-0.29642110504203	-0.0593116912990376	-0.323521602806653	-0.367784108530609
"1215"	-0.0974708842274689	-0.011723629519463	-0.0120080534690491	-0.043342162041157	0.034937054958939	-0.0047189817549302	0.020571471051568	0.025268895427456	-0.0179708446962752	-0.0628878003100577	-0.212218580347932	-0.135365014641528	-0.0812453259604334	-0.0284947767008313	0.0156392605557495	-0.221974118915209	-0.101917252691187	-0.0645379131445354	0.00831039290857255	0.0560331012935576	-0.0315961837998414	0.00809332487281986	-0.0891115911646278	-0.173223736820138	0.0714646632528175	-0.0254654681518927	0.0117343684445698	-0.167772486661006	-0.075630467302164	0.0718132129761987	-0.216018109300235
"7852"	0.119662870592352	0.104154222657766	0.0449103035418942	0.165298812901014	0.0793287376691802	0.0844905296190021	0.0898530657395338	0.0325127348735545	0.080263938455659	0.0346841849167693	0.0214328595889646	0.130744295305353	0.0591806470912514	0.115249646220417	0.129772299410136	0.106956215140964	0.194001810828799	0.09093697440806	0.0561118464494539	0.037501566660138	2.00841596465818E-4	0.0883363352757197	0.0604156082182357	0.0414344835554981	0.221248832644002	0.13279912683182	-0.066872193262192	0.107164240925994	0.0780572283503709	0.196939773748698	0.0640443743680111
"27128"	-0.268888979269501	0.0259936694658293	-0.0294003666585552	-0.146310809770416	-0.167800402317517	-0.165531096227375	-0.161325095901238	-0.0210915646638451	-0.0704746082954263	-0.0571618635903983	-0.188261807116604	-0.143769939145633	-0.0676927782454329	-0.142472038571978	0.0461475972627958	-0.0687905174525152	-0.0516193816659745	-0.149936691159883	-0.0862829560077447	-0.174093156358056	-0.122140356212495	-0.127292121218797	-0.0690671220021798	-0.0908504383545362	-0.213192547121434	-0.0729404294740166	-0.0980184635496308	-0.0140274890860508	-0.0240248137626664	-0.117100662692012	-0.156318229140242
"10901"	-0.0987625203372344	-0.473714088817097	-0.249294170649758	-0.231931525513694	-0.223111673028646	-0.363034937144737	-0.108335741940829	-0.222488124155282	-0.138218454084499	-0.178543402052787	-0.22982077967705	-0.341608312955847	-0.273111169756111	-0.114948445047147	-0.205323795193007	-0.10737796988995	-0.2800131144101	-0.0984059954661196	-0.203671713086531	-0.113925476576151	-0.359654972762425	-0.379789100853763	-0.165902362954806	-0.260524718551196	-0.34386539456314	-0.221177568870263	-0.133813300024405	-0.393872419564391	-0.23537982445475	-0.142754172670388	-0.181762264920972
