	"ACH.000017"	"ACH.000035"	"ACH.000054"	"ACH.000086"	"ACH.000092"	"ACH.000098"	"ACH.000108"	"ACH.000113"	"ACH.000118"	"ACH.000146"	"ACH.000150"	"ACH.000160"	"ACH.000178"	"ACH.000183"	"ACH.000190"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000244"	"ACH.000248"	"ACH.000264"	"ACH.000277"	"ACH.000324"	"ACH.000330"	"ACH.000331"	"ACH.000348"	"ACH.000356"	"ACH.000364"	"ACH.000366"	"ACH.000381"	"ACH.000387"	"ACH.000408"	"ACH.000466"	"ACH.000473"	"ACH.000475"	"ACH.000476"	"ACH.000499"	"ACH.000507"	"ACH.000521"	"ACH.000542"	"ACH.000544"	"ACH.000547"	"ACH.000569"	"ACH.000573"	"ACH.000600"	"ACH.000620"	"ACH.000622"	"ACH.000630"	"ACH.000646"	"ACH.000647"	"ACH.000652"	"ACH.000658"	"ACH.000693"	"ACH.000694"	"ACH.000706"	"ACH.000734"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000784"	"ACH.000834"	"ACH.000835"	"ACH.000836"	"ACH.000837"	"ACH.000859"	"ACH.000865"	"ACH.000885"	"ACH.000900"	"ACH.000912"	"ACH.000924"	"ACH.000926"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001163"	"ACH.001183"	"ACH.001328"	"ACH.001332"	"ACH.001380"	"ACH.001532"	"ACH.001550"	"ACH.001552"	"ACH.001654"	"ACH.001765"
"389289"	0.00945919163753794	-0.0148325512605322	-0.12477331187184	-0.15351322894481	-0.159365642416178	-0.178014800754736	-0.0780654952818946	-0.105449512904763	-0.136885073284546	-0.198847132421809	0.0479082736900384	-0.0418516558752532	-0.183887615521361	-0.0533728292606135	-0.0466141186921938	-0.108007372873836	-0.0822216740494441	-0.138731819933451	-0.109150369722516	-0.0201467031240715	-0.0839778288764034	-0.0790064236721957	-0.130220328107104	-0.0972292924951113	-0.0995152428351247	-0.156377305811886	-0.0738757760789435	-0.12011121289475	-0.0739145756478283	-0.0646989277238932	-0.165908744770692	7.043513379026E-4	-0.0156056627813939	-0.185547350314105	-0.0745366703920094	-0.149962012776251	-0.0758912379561448	-0.161374308103689	-0.0987513071535097	-0.147236223023906	-0.0841823660419182	-0.133504772073313	0.23267892858168	0.0708379121132136	-0.0166932079732289	-0.111852857572771	-0.165598875331577	0.0312081727950336	-0.0901276713756344	-0.146266345737919	0.0634982832050646	-0.0106578462326057	-0.204040215138585	-0.164161954572733	-0.0173066799109012	-0.171783424744039	-0.063950505216077	-0.1745459160831	-0.058640914611148	-0.139803194984621	-0.135962128077289	-0.119444499374003	-0.0669922371781253	-0.083648514120695	0.0910551066131054	-0.20233849066861	-0.0727941285600453	-0.129326390493875	-0.284219776598873	-0.0212821794053948	-0.0510605718471208	-0.0447979476460506	-0.100530422033129	-0.0859809445566577	-0.0698648829731189	-0.0280443822367816	0.00117336793477162	-0.0921014862499633	-0.0386966805737898	-0.0792337283182573	-0.094303385419611	-0.13965436829798	0.0714775603087372	-0.210392427545648	-0.0592890517531216
"56652"	-0.292934884566003	-0.437512429489096	-0.463854968915077	-0.872908288889342	-0.298273879275828	-0.521345040538382	-0.395874680852126	-0.393643445231109	-0.811887849955922	-0.609224341423358	-0.920608746590806	-0.769226552739618	-0.451756723423772	-0.550957387688106	-0.557226761943829	-0.711969012225163	-0.401924301246097	-0.55742854282621	-0.472959419871173	-0.191398039743452	-0.829574760586161	-0.273780357564535	-0.414516191728633	-0.365664670034792	-0.425968034000035	-0.345924926973373	-0.395868173836981	-0.484051855779512	-0.481714948392969	-0.353782299178201	-0.637693243951873	-0.578839884635538	-0.412185529679419	-0.368471296707474	-0.609892537864202	-0.593709501201153	-0.354957520155899	-0.660656106498609	-0.562609464170212	-0.260684446087403	-0.412230447682393	-0.730948090637941	-0.44587998901263	-0.367244761545444	-0.615091066377082	-0.463065804618091	-0.469379798165831	-0.470103578037791	-0.698329009453453	-0.545066038737575	-0.568493045840879	-0.465201955742022	-0.310392245722029	-0.590896314308755	-0.771952688343481	-0.62776026325533	-0.731326992104495	-0.456793325261884	-0.573694753038674	-0.638297294739376	-0.721450634284868	-0.698615521140823	-0.506979395821585	-0.370005028914841	-0.701503427067537	-0.565126291264963	-0.747934783542535	-0.374581698130892	-0.36769500679189	-0.416740250616059	-0.804596002019727	-0.383937300121667	-0.681867484836771	-0.733477228343726	-0.376646662752434	-0.73136688864428	-0.652891119036254	-0.676954418410914	-0.703949364406587	-0.528761348963219	-0.389463662355873	-0.779205570240425	-0.428114983199487	-0.437709586366737	-0.554234825772233
"653643"	-0.331956176507242	-0.178303607102107	-0.395809657518418	-0.27992171508381	-0.272366379640425	-0.171243606022898	-0.233187453829936	-0.22042658906366	-0.248854827811901	-0.268680254729614	-0.515304591578546	-0.27480499937897	-0.324076561234546	-0.479838343455556	-0.206680492676757	-0.0885808081438843	-0.309350516745609	-0.205521466910226	-0.261651599379438	-0.427255405219843	-0.333804931538544	-0.22503736526905	-0.230576306516909	-0.258815108376499	-0.242120124278473	-0.365259490287306	-0.202182221371076	-0.286271466844979	-0.357124443152	-0.163699073690266	-0.31160742557724	-0.18559693207959	-0.383846663163591	-0.39997114446472	-0.36606292420146	-0.19293192675921	-0.386020214487709	-0.31628325562373	-0.428619966271253	-0.228163466342562	-0.261563369363376	-0.318350470967453	-0.451350689369287	-0.29597620304124	-0.247063233748144	-0.515807632479537	-0.364338565187228	-0.191835145459602	-0.33711189953868	-0.293838575686192	-0.273271278809276	-0.202788008397934	-0.127687119526688	-0.273658231034864	-0.178155225847436	-0.25964868098984	-0.199743582964806	-0.274407680137121	-0.11840343622642	-0.411642762084294	-0.212693186110478	-0.275219490636952	-0.290573545749996	-0.316895087539896	-0.259291375204518	-0.113533709441382	-0.216384303338369	-0.292902396730638	-0.270332753758002	-0.348114497813405	-0.166471073236549	-0.347254205001669	-0.32565917722903	-0.22777930444188	-0.36709181702201	-0.331176902125148	-0.153076285879726	-0.360965299250942	-0.194998641675172	-0.368597040542648	-0.36238655179666	-0.287039939268364	-0.405027882974017	-0.373817205971251	-0.374594446600755
"610"	-0.246226859684137	-0.227685283395907	-0.276807772385643	-0.167155881254345	-0.196672341796675	-0.15404358943411	-0.230081434877182	-0.0880606423747518	-0.0329192411648319	-0.165970959111243	-0.271245543828887	-0.160743984375047	-0.180080112755838	-0.0277470737368113	-0.165955240385411	-0.212955509149371	-0.206180865337082	-0.0902603264614832	-0.119754939354822	-0.297321230928627	-0.392603475066825	-0.122644666145912	-0.224847078843925	-0.33793415762982	-0.201723819037716	-0.0695471578466886	-0.105632326555709	-0.00263545541942419	-0.265598679981682	-0.302706568921434	-0.261831604056685	-0.16225528034248	-0.142520075133393	-0.225034414232044	-0.297197680886323	-0.086959723083793	-0.0471419619995304	0.0160844646357404	-0.15929331899565	-0.121401604240609	-0.240129864500695	-0.174121683935529	-0.226235955972018	-0.191104275216086	-0.290285301297193	-0.166792498788872	-0.261582258133614	-0.211650156863142	-0.246294269957098	-0.252765619777943	-0.164103776888789	-0.263633543842601	-0.121256972144399	-0.339533106317194	-0.182276370398448	-0.294830896216237	-0.194387747866094	-0.230540887992199	-0.171840767935818	-0.158810626877879	-0.285031965879395	-0.273499557867972	0.0037726903841282	-0.222381598088704	-0.130447411415501	-0.216711612679918	-0.10979295029329	-0.303471968225219	-0.111188892666417	-0.252001335489086	-0.0485450126147246	-0.212458096554462	-0.26147870825301	-0.170048849067672	-0.226433515118968	-0.111271397992753	-0.213563996242483	-0.31322228919293	-0.0548312805541243	-0.280938191445218	-0.252520569265976	-0.212204220551797	-0.0936293567172571	-0.283017194876673	-0.198372739168806
"124995"	-0.885951172435002	-0.967552555871508	-0.847280253308161	-1.04382932894967	-0.786299221052626	-0.684920627474093	-0.585619747385168	-0.665211854862216	-1.07552123079315	-0.663411570508595	-1.02971197940251	-0.956881085880739	-0.895547028480557	-0.809925612517248	-1.03405456696766	-0.948636352091064	-0.684565030020226	-0.763269451701319	-0.769780710940901	-0.817350125177635	-0.948258029426004	-0.783318927844953	-0.800683871927901	-0.557544453789186	-0.801059557095339	-0.661782670154557	-0.6686184308983	-0.853210774046895	-0.937522341197856	-0.528706198705387	-1.0030242507002	-0.763304839382956	-0.965868439749662	-0.657452237297681	-0.725822577813147	-0.780149096675023	-0.732457073685252	-0.907610845071942	-1.0127929970367	-0.755725220569846	-0.582122366962379	-1.02474132226725	-0.923301875025517	-0.637892364645659	-0.821063735715142	-0.811961127903235	-0.833338864175435	-0.69961543789073	-0.789465378561504	-0.882958232387073	-1.01386972371023	-1.02377670789091	-0.635119881043246	-0.994085805909486	-1.15058460453743	-1.11060661525204	-1.01488870121343	-0.796296376128375	-0.697978888273903	-0.837017696148769	-1.01906331867573	-0.820155242381953	-0.795568648513979	-0.749792286375931	-1.06562613724818	-0.937398347586015	-0.94075834126627	-0.909426900673037	-0.874305233279045	-0.747907814355463	-1.10124878208896	-0.666988032135517	-0.916831967484235	-1.03381944048664	-0.716051937573221	-1.11471824966164	-0.879521934068874	-0.893204000630774	-0.905395811695041	-0.876575989061244	-0.833049460551832	-0.964122789724671	-0.511601302309186	-0.703272656221383	-0.812010155435382
"219927"	-0.788672293821368	-1.23994869104751	-1.07942979836646	-1.3472093629865	-0.755068307339478	-0.806374823061425	-0.801598803102558	-1.01985910372262	-1.17550968317078	-0.845244173933248	-1.17144901023559	-1.4508722083435	-1.09451307831122	-1.04176508751053	-1.23724152533918	-1.05055836224203	-0.925026756832616	-1.0395647773851	-0.962689598891787	-0.856859146545396	-1.29060480383355	-0.852902912357385	-1.16333698829704	-0.897326842932038	-0.982890037494376	-0.891641196248888	-0.793863639268412	-0.991121239212681	-1.01801654007528	-1.09765895737833	-1.07024539365582	-0.98965954174477	-1.10316791977941	-0.808035510231312	-1.0160590368281	-0.994818628196245	-1.20616282324227	-1.06696371862478	-0.96048394890374	-0.838180376144102	-0.743801226770243	-1.16571882171358	-1.08761257404202	-0.933234994457549	-0.862768598522725	-0.90027115980204	-0.94621282162688	-0.779467086017134	-1.30330918593788	-0.97472677500919	-1.15504846680159	-1.0236755889166	-0.950565534388248	-1.06177466607904	-1.18569205402777	-1.09057408127763	-1.15237959325	-1.04919904557971	-1.07485799943848	-1.22749833320987	-1.24908990636075	-1.23545323631138	-1.06421639755345	-0.990465122799988	-1.13135562662278	-1.0123152965697	-1.37330031399556	-1.04343791912816	-0.858759333474873	-0.979856991313537	-1.18039556429108	-0.97340167732297	-1.20027670108524	-1.17253184834143	-1.0533631215317	-1.25374958068424	-0.993624976108604	-1.0968697724453	-1.00547723604806	-1.05035158153765	-0.759425478932526	-1.41353721831821	-0.854712167142734	-0.99677906843922	-1.0017305735187
"64978"	-0.537405359790055	-0.82994550322293	-0.735273493719727	-0.849672257930162	-0.389734109617836	-0.597572469320666	-0.637096042083723	-0.776350212678217	-0.896597774601667	-0.494866545423553	-0.920767819539933	-1.04667580607624	-0.795462984545073	-0.695018931304134	-0.778940505070093	-0.498477944533257	-0.609809877937588	-0.666861294984393	-0.810232702714401	-0.49381913713206	-0.693482299395496	-0.579802720521243	-0.869799018233193	-0.507550864413531	-0.536721107273118	-0.690469632977701	-0.679099367148269	-0.825166442542721	-0.827616383561807	-0.410158388821228	-0.866473255305816	-0.62495913569146	-0.826864979779148	-0.640901728174677	-0.709987175758576	-0.687854449327103	-0.694961800905298	-0.746036364577704	-1.01105866028597	-0.777162893192927	-0.450797417189003	-0.823126017096605	-0.777919036507234	-0.634284643129513	-0.708680723730688	-0.673829683552502	-0.598259097864749	-0.559397308813105	-0.707665891142563	-0.773564135473328	-0.89507114918143	-0.926185166324324	-0.58875679257137	-0.868183195722767	-1.04319170062577	-0.935919300268285	-0.709355707073525	-0.725942855325624	-0.598158631851997	-0.805018177235732	-0.940663291469896	-0.949351698087515	-0.677165591974574	-0.568542471723385	-0.851849857269829	-0.676532076372986	-0.854194032462252	-0.923670346246045	-0.6387043252641	-0.575710274600186	-1.08588005733853	-0.537383317695665	-0.761676109124823	-0.809709097951945	-0.639832989472925	-0.947277843365723	-0.910202336667011	-0.684368316397589	-0.699020274939461	-0.841194779778016	-0.676264484379247	-1.04536770671844	-0.564412742748671	-0.673033307722208	-0.706531721196637
"84545"	-0.434441226469659	-0.830638179433084	-0.757497353915328	-0.85403448639876	-0.538387944733164	-0.636843382944986	-0.556903004117118	-0.818119555095246	-1.04183594718376	-0.537019323796826	-0.992976525083252	-0.994805806535964	-0.73660033345121	-0.777805075127299	-1.00908603604306	-0.838680687269289	-0.685480802064967	-0.785984878059388	-0.698261710684402	-0.453064434224081	-1.04895040686953	-0.577528758586935	-0.827789110461271	-0.661832027060616	-0.838680208811608	-0.71347427970435	-0.736531065167498	-0.735539531449639	-0.854950537751262	-0.647633364725846	-0.821208438703547	-0.862181301309548	-0.812960475817922	-0.5962697053693	-0.713050028361493	-0.750354168706468	-0.887061556833865	-1.02501468598292	-0.953877778126961	-0.68065864340789	-0.502736344903141	-1.00663625015503	-0.878001420012661	-0.542859754510782	-0.844352636857447	-0.746179225690998	-0.787852896229902	-0.656293635913146	-0.997822749054477	-0.685880115563466	-0.886725957166426	-0.602010242068241	-0.65886120575874	-1.09439929577951	-1.00676637805498	-0.806915193259823	-0.98904016505994	-0.928300014730463	-0.688543948186358	-0.752469320397832	-0.990105266733971	-0.941252402070123	-0.971124655697948	-0.822440309171075	-0.855893798769982	-0.975030916553769	-0.965595819005067	-0.617456784304966	-0.573563809864134	-0.664548144346788	-0.957270488321994	-0.719144064375839	-0.967405139873834	-0.963735252404141	-0.699248870248099	-0.89457901647968	-0.864050351156156	-0.868072982679728	-0.770846661656246	-0.94967765544431	-0.602262512669883	-0.979270011126237	-0.567879251921622	-0.680564790009849	-0.735386482810913
"7593"	-0.299822100268896	-0.426180351585686	-0.386904186855841	-0.264705879108745	-0.439315851920709	-0.332336110842796	-0.39877249046116	-0.217001621796681	-0.348931789844603	-0.420378184067804	-0.188465533683939	-0.234063596278584	-0.36702924296875	-0.386035844962956	-0.262509408387379	-0.267140237994	-0.337860450407159	-0.326909747813761	-0.318200675704205	-0.543875541233388	-0.181590829223948	-0.347971757918259	-0.328058853480753	-0.367091033894609	-0.169560051843567	-0.25531786697328	-0.290793398710835	-0.516614284532658	-0.187881578669917	-0.443743110106297	-0.428371296777663	-0.387613375018862	-0.0504852516933413	-0.539000706787698	-0.381188437706322	-0.335713956479777	-0.356694805281323	-0.0586934799838791	-0.283302805738626	-0.364398799179716	-0.480613004996013	-0.36377100278378	2.39462337826906E-4	-0.560420347003134	-0.308438924410774	-0.459714009074291	-0.382408045471523	-0.466100565832816	-0.477410110834943	-0.776006395208578	-0.361826016955362	-0.286911584512562	-0.346614492346219	-0.28138794571226	-0.305117259808164	-0.237142492109524	-0.317587498790447	-0.227042380105107	-0.371554952369541	-0.288614589793861	-0.411258430472946	-0.327814608013295	-0.284498960146055	-0.380827259409417	-0.144010770533955	-0.292960073064076	-0.338347965596405	-0.431007693728356	-0.417316449072612	-0.257979474046899	-0.261210595912377	-0.336968755673477	-0.385807054519927	-0.307172894213014	-0.247937612796299	-0.350554312193837	-0.570341156730051	-0.506571240797649	-0.306783356690459	-0.402684555168995	-0.353674580751429	-0.245315526444952	-0.452986600910142	-0.397182456351395	-0.426029571042576
"81614"	-0.14811789226275	-0.17580523878945	-0.146424098552622	-0.155260604639898	-0.290850445230255	-0.0740452126549748	-0.137945763557523	-0.251440566966186	-0.0639579175934859	-0.220518785189797	-0.233642023240517	-0.218666041478923	-0.167146599656129	-0.0733388184614244	-0.0779708276294088	-0.134106654808166	-0.180333358231941	-0.0619912488454547	-0.152693103571881	-0.0625653209478112	-0.385388237115417	-0.133824789966013	-0.109429833441457	-0.146254649517262	-0.298029076527514	-0.368920955542696	-0.221092107642719	0.00215661051168585	-0.254922737574382	-0.0769595648438558	-0.0684044438673987	-0.137469989260006	0.00841497020623085	-0.190561526694334	-0.137560308785927	-0.112309751903396	-0.12158233881848	-0.141117965590573	-0.102652609455667	0.0129170464886437	-0.24071907215271	-0.228085231396014	-0.293598604861741	-0.0335440396440553	-0.12020180882409	-0.191525226646863	-0.235840005943769	-0.126427359846845	-0.12406192346831	-0.144655142066227	-0.156720481146013	-0.166159998314105	-0.140891864316357	-0.138362650299035	-0.14052544152722	-0.179332432718332	-0.117477098782544	-0.224551247860862	-0.171454957125928	-0.176248405842661	-0.163301230416509	-0.132331131152844	-0.150125737700378	-0.20477223392926	-0.0889580207250703	-0.193002984941017	-0.198693498321923	-0.177351435633844	-0.245017298800179	-0.0976995736458949	-0.121906367743751	-0.308310350652304	-0.142281310693688	-0.207219230651564	-0.253403556485871	-0.253618902664284	-0.262635375421949	-0.0985228466825992	-0.222964519939747	-0.240484330709081	-0.264750077966645	-0.170799053725398	-0.111761274791321	-0.186533192876133	-0.265095883567598
