	"ACH.000235"	"ACH.000274"	"ACH.000425"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000753"	"ACH.000865"	"ACH.001196"
"8707"	0.106835437204242	0.020442441801553	0.0280677938213692	-0.171288662067075	-0.00898240762562112	0.0870152532332639	-0.0597416472517918	0.0313056031542664	-0.0132048815012797	0.0190359095066517	0.113830570150967
"388419"	-0.236028492000794	-0.25765775015187	-0.234481758105518	-0.283740303928215	-0.273630346487527	-0.257244421519331	-0.290410618895724	-0.254732119487505	-0.205758304823475	-0.22274585992856	-0.241210114522691
"55013"	0.281451220826682	0.269533573368416	0.295523999995434	0.423663836833813	0.332005048642948	0.407521473847955	0.338945156214691	0.32027045658239	0.316381451141872	0.287730482711639	0.428971128772961
"11113"	-0.337586856606005	-0.264744892353071	-0.32133730886109	-0.466540609529603	-0.41180638961783	-0.434163108693529	-0.408343140673689	-0.408181395870044	-0.41328192666403	-0.411147544188166	-0.387133606886855
"1565"	0.127176493775347	0.244135438367393	0.183067106307035	0.367468253473639	-0.134674965871161	0.198014107397547	0.267780874851635	0.137417082398542	0.19744709350556	0.164629407760855	0.21197935425355
"9775"	-0.947326774806117	-1.07939767899444	-0.927867144176378	-0.923780939521152	-0.969402563572646	-1.13729323250512	-0.961821005204247	-0.991552586853647	-1.05799126304283	-0.990612741728931	-1.13159472009236
"2566"	0.101796195591663	0.0212953468910435	0.0490196870799214	-0.11419196286882	0.150998878634824	0.0911085101774455	0.209525848214668	0.115942384536278	0.0945549491913519	0.088736729479347	0.111110266220047
"64090"	-0.0342085638143695	0.00436908647999289	-0.0357866906571244	0.109368309163005	-0.00831876115429288	-0.11219323657661	-0.0373582325473457	0.167818025988531	0.0115721566514122	0.0855899278859399	0.0578614902603268
"57493"	0.182652015016078	0.164650454828827	0.171980232427527	0.143624293783305	0.144464729208217	0.24218280574905	0.150201400255293	0.210297479103685	0.257730470934208	0.190403327228215	0.178022852431234
"3619"	-0.82766823583671	-0.980747983253489	-1.03522360719995	-1.0208478361589	-0.899861240974697	-0.89168457530302	-1.06080695059247	-0.949826370007422	-1.08389829562616	-0.964974919583053	-1.05380996124457
"3714"	-0.0101477899243538	0.0186083942411583	-0.0543537211073013	0.147890085971843	0.0916820604456092	0.0840967447011064	-0.0254289210643745	0.176611069241686	0.0574023143054505	0.155647264140207	0.0864816947969603
"9786"	-0.124934206649008	-0.0514053346686054	-0.0737169695480626	-0.194177009890727	-0.207636972233839	-0.128803336601284	-0.233395431384593	-0.0598204739176335	-0.131242217941391	-0.0636822295689634	-0.147102139374236
