	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000335"	"ACH.000362"	"ACH.000475"	"ACH.000486"	"ACH.000552"	"ACH.000648"	"ACH.000651"	"ACH.000782"
"55856"	-0.046138879709067	0.188367827467249	0.0339429176190181	-0.0458058143971913	-0.0178690736560186	-0.179372748615109	0.0150051966904175	0.0865096227946315	0.0409977584774181	-0.239594484278203	0.126148407239837	0.0448070063833234
"120"	0.121942150219668	0.126510158710113	0.0175482816086325	0.00745134989086142	0.154689633160911	0.151728533016932	0.035599357889836	0.120817279230239	0.0640651485299573	0.144942938464799	-0.102338800462015	-0.0445901870568219
"135"	0.0899516389937714	-0.109518647804797	-0.0740344509582317	-0.0391284659462527	0.0470766487827451	0.110311754236018	-0.185809620159097	-0.0320377342303606	-0.173212923171793	0.139764513730154	-0.196056476388295	0.0901089675253438
"100127889"	0.221154535360828	0.269120747223717	0.151509642776782	0.177008240886056	0.30585742261907	0.11313168209727	0.132048777207186	0.13225718139064	0.114289116957983	0.206162272240785	0.109400500169866	0.0801668204187183
"150248"	-0.121406440815938	0.249535456568495	-0.176059197604787	-0.0991899098523703	0.062115152347361	-0.257813915257488	-0.0728700231604324	-0.100363809241324	-0.114942104749429	0.23802052534833	-0.143589440667919	-0.00723525345337097
"126731"	-0.196978820956983	-0.273139717837441	-0.187233377416783	-0.142496405762321	-0.200665303817012	-0.127314545045791	-0.203803886639406	-0.0860361668448424	-0.157886369860918	-0.22831441901129	-0.121217741646198	-0.0343563926582328
"1060"	-0.580147237557211	-0.607489065775139	-0.455823061899925	-0.332162020497665	-0.432822623501804	-0.527437675134818	-0.527337273153472	-0.425644437027203	-0.457971331276478	-0.505889575001011	-0.470040870287503	-0.454194000450546
"64478"	0.121388442359188	-0.118889732652977	-0.105784717121435	0.10372978811468	0.180444025143642	0.165230317222956	-0.0327364534162631	-0.0293971677727392	-0.0341378092164956	0.0670401443337915	-0.0231531532619924	0.00990950833497661
"57171"	-0.547549251434532	-0.348514937654115	-0.107287618243292	-0.133253587529814	-0.158606812893971	-0.487505765955678	-0.232622566125466	-0.263552513432964	-0.161841960102849	-0.337567275921431	-0.181123551443487	-0.00415874633656353
"1841"	-1.18435159871452	-1.4197340724331	-1.09711342176105	-1.3002157585261	-1.32069693552067	-1.21514876336959	-1.32796265415986	-1.11527812894613	-1.17067284597499	-1.21422717313504	-1.33790657732315	-1.24751656752135
"57512"	0.203574104363702	0.161791797194468	0.178198677265002	0.157797535632625	0.181569820440807	0.218222572571157	0.0990496409228252	0.185309244869264	0.144262020950325	0.146858298325003	0.144627703730233	-0.0211129366038651
"26959"	-0.162084405433159	0.100426405539505	-0.158479406357882	-0.0850660490286025	-0.164201851959744	-0.121740976430102	-0.0572205051552838	0.015889950903295	-0.10446366214311	-0.111456652684562	0.0835006773056841	0.0121548243604936
"26034"	-0.100939753723752	0.123763851516285	-0.0802033831805258	-0.0668625889313106	0.138410837412919	-0.0649127615762302	-0.179180310404398	0.0397502431674574	0.109323876145726	0.0350883233151834	-0.0513033253514491	-0.002908699340512
"3832"	-1.45660389974763	-1.48677741059074	-1.28871221860852	-1.4798889821909	-1.4401258810362	-1.53179964818096	-1.34841002572327	-1.31806571156426	-1.3969074412274	-1.21885572839479	-1.48129950404868	-1.54506033094401
"64087"	0.0809031934482296	-0.068102758834028	0.0418538055175854	0.0236681734933654	-0.0677705490097016	0.0970404357768167	0.0716689428672813	0.0191784423632491	0.0162537423063424	0.103777316414869	1.76216340752825E-4	0.00679503166371612
"4985"	0.137049128962574	0.121190580142991	0.118968997203113	0.103909854823561	0.169010527008072	0.109629563737325	0.0445731282588804	0.0874903149642649	0.079471019937847	-0.0634382473175714	0.0728039367698044	0.00884490195040923
"5441"	-1.79417072841113	-1.53024983356544	-1.57792400004598	-1.61008845326322	-1.45061190624717	-1.66012111323745	-1.55610829442494	-1.74618032952827	-1.51932927176838	-1.73852456163377	-1.77690653653888	-1.58168180693315
"5897"	-0.0603369086659231	0.191708312173467	0.0862601735996648	-0.0445966540019623	-0.0218344181561669	0.138845380285827	0.0792604272045982	-0.0105013969264013	0.174703230637303	0.135188471913912	0.0297696852575082	-0.00812748025399838
"9025"	-0.631380757406374	-0.545114376590544	-0.557441893260089	-0.439321944883698	-0.742296582455971	-0.468370697700765	-0.346413320378739	-0.438910237656627	-0.405879646877733	-0.585973283622708	-0.499149965687994	-0.293540832231432
"6142"	-1.06394166872903	-1.15012100030382	-1.02947871936571	-0.939064984687712	-0.974151571425559	-1.13919393928525	-1.20173056611509	-1.16222123961852	-1.09562441779507	-1.13035447642612	-1.06435621248224	-1.05951300756772
"6164"	-0.856239780644447	-1.01294118262615	-0.781651322636011	-0.712363952286147	-0.787392361561425	-0.930212843504567	-0.762181192774053	-0.80920707081945	-0.709862427968772	-1.09315009839612	-0.89702208851129	-0.77076628017368
"6193"	-0.690945174592531	-0.81946840594443	-0.717543437433195	-0.81027429831791	-0.761734259182493	-0.726184619210986	-0.769869467950712	-0.929490352547911	-0.770139006592232	-0.826103885155376	-0.872987823180938	-0.570940347079327
"6240"	-1.30161471898739	-1.28887252723284	-1.26889361375836	-1.32913908924497	-1.33105603106916	-1.31550479189258	-1.32560407789461	-1.27196718972142	-1.17114955841452	-1.24053200030744	-1.27627113497686	-1.18944679394386
"26470"	-0.0803411491893039	-0.0822785996396819	0.104056201790971	0.0421205825850979	0.127805771157526	0.0858351908623514	0.00358761655076615	-0.128537084887523	0.0367631031663777	0.0508025517472469	-0.0663745390960657	-0.0183187715106311
"23020"	-1.66188791743125	-1.55736913009798	-1.65404282140862	-1.51950908825766	-1.50346657459263	-1.55443821578319	-1.42033446860731	-1.51064677860812	-1.45117694145856	-1.5999355671232	-1.63711932462654	-1.5569469052258
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.15217072202921	2.35542981006776	1.91694688088116	2.04053278681672	1.95563239607761	1.95601993010269	2.12801237140822	1.86083831107956	1.88511458798129
"128553"	0.162709471871681	0.285480197473945	0.113104343593801	0.0757505456314592	0.24025573409776	0.209199466702338	0.123315226851025	0.211374393324285	0.224261626889552	0.273904968370386	0.17724687792699	0.069396590063217
"55100"	-0.696248726217942	-0.624687905547066	-0.558396767934049	-0.663202825805353	-0.666147268771036	-0.62899583577982	-0.661649902890668	-0.647053141692816	-0.661324228091764	-0.510468268730286	-0.587988787530885	-0.730860898154814
"80335"	-1.35020551256589	-1.32182781688848	-1.30896966144255	-1.3836488741771	-1.67152546356555	-1.66285594891406	-1.50141713558132	-1.3504575474855	-1.48364835617309	-1.3212245573002	-1.55213133781636	-1.46875339545044
"65125"	-1.13068332188109	-1.03329651631399	-1.00364816009349	-1.10012856373218	-1.04119008740986	-0.940055045369802	-0.87542007975201	-0.862913405305118	-0.92946906036257	-1.12160320591975	-1.04018792901194	-0.815316990950162
