	"ACH.000030"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000215"	"ACH.000232"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000339"	"ACH.000364"	"ACH.000366"	"ACH.000424"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000488"	"ACH.000521"	"ACH.000537"	"ACH.000588"	"ACH.000600"	"ACH.000694"	"ACH.000748"	"ACH.000865"	"ACH.000872"	"ACH.000896"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001431"	"ACH.001523"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"13"	0.110383949973898	0.115374048717739	0.0702669405526064	-0.0176684548533285	0.058422464910271	0.182250762956528	0.147661896993524	0.116706718988849	0.148856661611402	0.155833280073649	0.234087621084677	0.0868672026493103	0.156476152961916	0.324116813200631	0.0386040711530144	0.0286882542082813	0.172201636827795	0.129636701427381	0.110538296257731	0.0890855896497268	0.233868413001244	-0.0769575995021898	0.143271039393113	0.0840813332480679	0.0565234249814478	0.0732622995899819	0.15909928397246	0.15429821550857	0.196882920049826	0.15611807670026	0.080990253911842	0.126506236618161	0.20172519139912	0.0199011614635123	-0.0844199133031181	-0.0416292871835511	0.197822550487461	0.0752164511216353	0.146301919283549	-0.029309943030425	0.0321080793951786	0.166589868676133	0.198582881801578	0.153514996254647	0.098839116220558	0.0689201090563365	0.117749017646976
"197"	-0.00338909025234278	0.113570216283509	0.0572990742624612	0.0428502354923425	0.234564615923832	0.0434813793881594	0.107578897054174	-0.0365599391342133	0.0206909820366742	0.0103763411331253	0.117900797904897	-0.00901736714903288	0.0147054813869847	0.109280067559555	0.0299548598732338	-0.0218013008049669	-0.1684771041439	0.0218339444541427	0.265478746395447	0.0254324515921252	0.11850363227188	0.0261316193587426	-0.0415886621872085	0.0374559140214438	0.0559646533580543	-0.00669493962630418	0.106463794590876	-0.0381333503474364	0.0977003471378831	0.0344652992147283	0.0119347249383103	-0.0122786129097759	0.144430470625529	0.012770813953473	0.0824103344828274	0.127055656033713	0.132769915448214	-0.011089641914791	0.190669958982023	-0.116671757141823	0.175561799425086	0.0486633751679415	0.0996414970290624	0.0568804390230212	-0.0731695519715476	0.0746311773523532	0.0730384097451775
"226"	-1.09339373095864	-1.31007664754016	-1.27432908571982	-0.898495644269445	-1.34296000591171	-1.07522553861356	-1.00390578314659	-1.09671954920345	-1.73475545359951	-1.22613704371276	-1.09496486984118	-1.21664908032414	-1.09540514503274	-0.92507609570348	-1.45494369927986	-1.07315127120411	-1.31744508235221	-1.22612706975684	-1.17860933363985	-1.29182104752411	-1.13943740385106	-1.19113217635687	-1.04021795202257	-1.33643241968495	-1.1599910518657	-1.05290127092017	-1.56784943309904	-1.17326104290005	-1.00252920688088	-1.12546172628485	-1.22354390552201	-1.08237312466854	-1.41043692977208	-1.280369838331	-1.07393758548745	-1.28927942451074	-1.02898064348367	-1.34005801779162	-1.18198110519013	-0.77929234841762	-1.19441681518085	-0.91496167633167	-1.33166716009302	-1.15345938838095	-1.05474688828149	-1.01586347254636	-0.996058792137893
"338699"	0.0393625827725732	-0.0137958471763547	-0.092980531024637	-0.0533774390250417	0.115476664027904	-0.127178559118676	-0.08853407298017	-0.152702949060878	-0.208687959117112	-0.0365899195562547	-0.0253399052006892	-0.0980870203442204	0.079854181209762	-0.0506721915614868	-0.0439709044378127	0.055210857677013	-0.208397577869517	-0.00270079831187006	-0.113616653760671	-0.152115574745528	-0.252069942776897	-0.0536871003989942	-7.23413800539486E-5	-0.0445658076663624	-0.0176542717811271	0.0291637244595547	-0.182802077218634	-0.0169021541282669	0.0839166472262679	-0.0710847647432535	0.0394231968832549	-0.0625024564106098	-0.123435079201061	0.00535219134551129	0.0651087803390221	-0.040323579335257	-0.0346513331488899	-0.0122918002856752	-0.0883905705302769	0.101244129968889	-0.0208556821229772	0.148650123368784	0.124174808281458	0.0261241410357578	-0.0652232932634472	0.0101282361086519	-0.048220697699614
"54955"	-1.51661707525904	-1.93229653371832	-1.46106059954215	-1.60839081293625	-1.55987751612602	-1.54141199624142	-1.51071151089647	-1.46035337737262	-1.36620931459879	-1.69749327320401	-1.7588032475432	-1.57127057375623	-1.39491065259594	-1.75333686135791	-1.71202248953587	-1.42412221952481	-1.93166381197495	-1.59787575750583	-1.29029862180245	-1.66978085297242	-1.73398061675492	-1.61267872180639	-1.61448418829202	-1.53739009219437	-1.33890665879198	-1.47156250843843	-1.41166018214576	-1.58846549032957	-1.55789684039232	-1.36082878491434	-1.71078487506651	-1.63587261642777	-1.7622500273978	-1.85629617888245	-1.73983714042171	-1.38874495081238	-1.84271850404252	-1.72968357647293	-1.56240304086301	-1.31868875986778	-1.64043535316221	-1.44719847873832	-1.64829756789678	-1.78326341666957	-1.87574982901195	-1.49875338379029	-1.47593847616605
"57214"	0.0283350778160265	0.0716340867796159	-0.0533304257342673	0.0049065378834904	-0.0704416857996945	0.0405956232793821	0.0213940701796109	-0.0429407409527345	0.142644466573303	0.00660592695955629	0.126252799225025	0.0680511595305047	-0.0113019554175158	-0.00456641887312954	0.0553646327912915	-0.0599108093140764	0.112310984382604	0.0518318213499981	0.229005042771246	0.0333526461240163	-0.0708136192671864	0.0446781781388564	0.0064091633584032	8.76742007629382E-4	0.0248885344182613	0.047512007760224	0.168135648455018	0.0126308600583967	0.0055486723224253	-0.00542291491330844	0.092505136279146	0.0518914434677244	0.0384377240379113	-0.0209291899957988	-0.0392859164952374	-0.0661398068038608	0.0526753142160927	-0.0875799083973876	0.0141540586630561	0.0205683412821349	-0.0288219833514599	-0.156700198530499	-0.0860156049058483	0.0811912470775372	0.0884114103701019	-0.0789283273579737	-0.00200801254109477
"118487"	-0.90919227886874	-0.718286173711292	-0.444268366851765	-0.6052489744022	-0.678086165598841	-0.788746036501383	-0.773189490417628	-0.762356515247904	-0.796046993484903	-0.903756261434261	-0.676779417709554	-0.771099668598258	-0.849099772244649	-0.954096192388789	-0.710543430738187	-0.686915902161333	-0.812160280131997	-0.730418816201646	-0.833617288659036	-0.55639721895437	-0.997654658764062	-0.905860770737947	-0.593664171985257	-0.788829624656585	-0.891673515028336	-0.715179900613319	-0.860212617985111	-0.805168346123279	-0.74030995035759	-0.889059431315941	-0.65586717341865	-0.745700089474865	-0.640370664996069	-0.726633963109651	-0.524190815384375	-0.610301637255986	-0.712855298961445	-0.762729621777298	-0.666362492346405	-0.719000211499121	-0.479464002889766	-0.806438182412803	-0.655860546279495	-0.93896647445803	-0.533524531381277	-0.677690546979927	-0.66811509159091
"337876"	0.0469124508954986	6.32798915488584E-4	-0.251314116440051	-0.0631842830173772	-0.00153441817692214	-0.0535702707848119	0.0618911709555175	0.0586680767851318	-0.34125018314381	-0.108694884321182	0.069351845900064	-0.0308403834483974	-0.179955609671545	0.00480191123765481	-0.139619990556275	0.035401193376522	0.115823839062195	-0.0534224465901821	-0.0792336083880426	0.0932363942884862	-0.0911182420522559	0.00185762962943735	-0.00838876136718946	-0.0259169589561596	0.028406093657056	0.00646976402140228	-0.28383260955017	0.0398065811771994	0.111909722303564	0.0686440077182447	0.0538947083843462	-0.0506683431098785	-0.0921393468946566	-0.0942569138449967	0.0186312427382346	-0.0876255998510504	0.0869785303383125	0.0600323146942673	-0.0800312542830749	-0.0240237324600642	0.0184567676814702	0.0841994406052054	0.10645841895175	-0.104170827445567	0.0660815649830545	-0.061592976035599	0.0312139194374147
"131034"	0.0909795225987821	-0.100582096497083	-0.0200568105489827	0.0859762081754444	0.254782557960167	0.0540689990279731	0.163864282361357	0.00354443933879824	0.0230581041787946	0.0650343059116228	0.0750946448628735	-0.0369217764147533	-0.054637323432312	0.120372002558343	0.122052786799252	0.174381344810492	0.151904449806502	0.0521358459231516	0.195030135349644	-0.0108177061457145	-0.0809895728928552	0.0580855264287868	-0.0468301794019981	0.0661583225300358	0.103016641817643	-0.00467285407507964	0.0917857792251696	0.0953583230547243	0.0552234610932717	0.106445345980274	0.095215488470541	0.051045061010881	0.183904618393692	0.058070014916214	0.0714628529552975	0.279398693439374	0.125988909053126	0.15207990016552	0.182728513368971	0.0818486181910189	0.179399254318165	-0.0160748346841092	0.0378448293616642	0.0316622963109381	0.0786285931416084	0.0459155726667165	-0.0215665031472238
"56616"	-0.0267954377621986	-0.126754959949747	-0.124226982749314	-0.0803985579739378	-0.139699402240529	-0.179812423953956	-0.102772482231613	-0.0785985687255294	-0.306435715762866	-0.142439260215269	-0.150776244784881	-0.179929967968853	-0.145796009084138	-0.0459097925155641	-0.150992242260215	-0.133850855430526	-0.213378523381683	-0.120967761500689	-0.0614031622875753	-0.168521875752765	-0.186242298509358	-0.166063310774975	-0.072460253353552	-0.144344842191409	-0.176308172763295	0.00641869263198133	-0.257893140588565	-0.0848673723111229	-0.0972925718322865	-0.201798502306833	-0.138782918634993	-0.11986300741361	-0.0989594286351764	-0.113606039148275	-0.0383851530092586	-0.193123183039636	-0.0398354179236035	2.94265675066659E-6	-0.0684881569104236	-0.0154598513562235	-0.00447591310323423	-0.141492375453099	-0.181386513813679	-0.132535119178556	-0.219934402386253	-0.0382510856643056	-0.172434382853558
