	"ACH.000011"	"ACH.000013"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000070"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000143"	"ACH.000206"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000237"	"ACH.000255"	"ACH.000259"	"ACH.000260"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000362"	"ACH.000387"	"ACH.000390"	"ACH.000407"	"ACH.000414"	"ACH.000424"	"ACH.000444"	"ACH.000469"	"ACH.000505"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000573"	"ACH.000584"	"ACH.000631"	"ACH.000632"	"ACH.000638"	"ACH.000676"	"ACH.000696"	"ACH.000713"	"ACH.000734"	"ACH.000768"	"ACH.000769"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000819"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000861"	"ACH.000869"	"ACH.000872"	"ACH.000878"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000950"	"ACH.000986"	"ACH.001038"	"ACH.001232"	"ACH.001277"	"ACH.001283"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001554"	"ACH.001736"
"26256"	-0.0402409945455707	-0.0219155666489805	0.0298889734936137	0.00215116027727367	-0.126475742023539	0.104125113981844	0.13926100199181	0.135527607306316	0.138072483839034	0.0652436020196015	0.155116338522877	-0.0758117245122681	-0.0310985006804335	0.194142956330233	0.0666121665085153	0.0278599963393171	0.0463091370181956	-0.132550935013518	0.0481889847696763	0.10965834629335	0.127002674470125	0.10610908261972	0.0258627303138949	0.219548753761421	0.00146410773010888	-0.0143799889061985	0.092751804689997	0.172417080790841	0.163288858718439	0.0176794731328119	0.00859500291338771	0.0693655746226717	0.112007501644851	0.138969720456624	0.0660565518054349	0.0945109714798786	0.100964607047894	0.0160546378556559	0.147060255275409	-0.0114780085442312	0.130224311581044	-0.0570803495338905	0.16811137446368	0.00592553987640418	0.0963538742501007	0.0868905012007914	-0.208226981747845	-0.0848376470892565	0.0577378911693296	-0.00890794929757282	-0.0186432763059015	0.103270782296324	0.0211230722552996	0.0649876823653493	0.0425194933852371	0.0571639307210691	0.149976755611148	0.0376205297179824	-0.0192141895887804	0.0880296889688279	0.101827333963899	0.277160365517562	0.0939798050867479	0.137255102873425	0.123907159425179	0.0295694199677603	0.0799357195545936	0.0624089830652909	0.0524924878041386	0.0637677615850803	0.038758854032543	-0.0282784094160366	0.0554874158699068	-0.109431910271346	0.025908033997662	0.185456618900165	0.181702607743104	-0.0485177345944844	-0.106400463538848	0.00355677792783711	0.237465077485275
"63922"	-0.547629806943964	-0.475834252432747	-0.501015426603721	-0.479480441143378	-0.651550846405514	-0.560699575630143	-0.521779928957174	-0.675459761162646	-0.508857582943997	-0.396670783825762	-0.472699773606823	-0.695060651980038	-0.540365222977287	-0.60897752520679	-0.555857175760923	-0.609691323463063	-0.495604444946584	-0.400581352395862	-0.431225259824884	-0.377311660162376	-0.457533507783727	-0.392923760100594	-0.554365344281398	-0.665181298712538	-0.238344231110543	-0.354160944697878	-0.552153582256215	-0.519911533324657	-0.449327811693967	-0.527300296970103	-0.405832842287126	-0.60541535285195	-0.439176341080749	-0.387801764443895	-0.510113698720918	-0.621837157105386	-0.506878981243042	-0.63363816239968	-0.304374532080171	-0.553532837280045	-0.619717581355309	-0.730522817310029	-0.666615110218964	-0.414036940614367	-0.474574594145183	-0.379381524206923	-0.383277687225942	-0.377126071123115	-0.398361962695194	-0.536721982517922	-0.65210368350365	-0.481391437774074	-0.427774310608182	-0.253089955674427	-0.409525829131387	-0.300503895880454	-0.526236686627048	-0.332450885384101	-0.361882726149404	-0.57908178093294	-0.546281749759625	-0.478841139129014	-0.346153201924857	-0.4770327977971	-0.39491713414527	-0.532171308675411	-0.165445764814718	-0.415745448854028	-0.643805686920148	-0.335143779051845	-0.34788960415388	-0.429364563074263	-0.403692447464349	-0.260340087170285	-0.175016900059275	-0.303153945688512	-0.18316816407536	-0.515903434401903	-0.216979268091025	-0.493134052245902	-0.72756932741188
"54921"	-0.834688230169929	-0.854589784926562	-0.569245176972634	-0.807780524138837	-0.507504167488045	-0.590549321974897	-0.709500160084148	-0.671069815633875	-0.671656455883683	-0.63284953365194	-0.478655694912088	-0.936711038001033	-0.88518191770782	-0.938062446456951	-0.785431195300318	-0.819213314097003	-0.556659889112112	-0.501203075809002	-0.530414262503624	-0.684289606971175	-0.61635523170919	-0.501824458107371	-0.69220004216789	-0.756031576016086	-0.432203161363009	-0.507512816772169	-0.741743214634553	-0.765642258540105	-0.57907654990915	-0.84304561784599	-0.512277788917388	-1.01073763172713	-0.741189884841565	-0.848299395557814	-0.679050393266935	-0.734869937988278	-0.782705796645679	-0.603091660412875	-0.574214598677399	-0.612587371378684	-1.0983316098364	-0.831553491741305	-0.637849341658195	-0.604871979768161	-0.61314363835089	-0.739782214718082	-0.635211179759997	-0.629120402366859	-0.715602374137895	-0.666447897930048	-0.763885163606005	-0.793485856015885	-0.61536038620959	-0.577203059128112	-0.53412771404904	-0.832115590506548	-0.67387709522308	-0.478885333153882	-0.594568338575257	-0.827103063256104	-0.685300060842179	-0.733137441187534	-0.582741904160212	-0.861379564958909	-0.603248148029869	-0.837733728708913	-0.573662466895126	-0.711908977116697	-0.86337966337716	-0.614306847094374	-0.642656638162526	-0.727247901055717	-0.653471939334442	-0.522744460025818	-0.698579352904748	-0.57084586205972	-0.421156927937526	-0.827804577445639	-0.57751684275732	-0.502071149418405	-0.737913855310853
"3364"	-0.715921839238758	-0.771158932068451	-0.353984153922986	-0.528562702398745	-0.589381489922724	-0.403558278949453	-0.403034124748437	-0.555411643012667	-0.524139322902329	-0.686039669728554	-0.883168684779255	-0.231125491448108	-0.330282548400314	-0.666887765006005	-0.638403414512765	-0.753137118276249	-0.814173308892782	-0.527098622274358	-0.553699751590623	-0.485273368560174	-0.629408763240159	-0.469787224571464	-0.532449591617435	-0.71971110214829	-0.449599816558009	-0.517872090819227	-0.733808610967437	-0.714252949843073	-0.73022884564337	-0.559729696366504	-0.225625584017515	-0.601835380206728	-0.656700758726119	-0.518227889346744	-0.475552433506972	-0.715032418030128	-0.746733487212882	-0.716704720155663	-0.754412264935231	-0.534014528227346	-0.768191515289357	-0.634505921489106	-0.674766152236671	-0.480924636750922	-0.800373423498316	-0.576972063384678	-0.647811631259808	-0.418976451823918	-0.706764994074955	-0.569016647861978	-0.204539894252766	-0.468054356928875	-0.459569714660686	-0.373238403351583	-0.552054583965414	-0.450162193770643	-0.731384869175792	-0.863895447460347	-0.492613487637498	-0.78125926398048	-0.605061299858197	-0.634319123031375	-0.335573917113365	-0.595421733938871	-0.57129804364705	-0.562408148696948	-0.474396480340023	-0.598796824354607	-0.355650104227173	-0.409666283227922	-0.429221224082436	-0.44392037287929	-0.523225563101712	-0.59862116425986	-0.856000843782214	-0.582965840793878	-0.621203858279617	-0.491565739102904	-0.551259427374939	-0.397701556079888	-0.542872281289575
"444882"	0.218411161941003	0.013895325959385	-0.0272728684388597	0.252576527557161	0.176226611188429	0.118141410800918	-0.042505521039828	0.155785300881722	0.151505100850907	0.0634680131118008	0.167960783057381	0.20743597226603	0.158067108668368	0.134416534455317	0.206815408428441	0.138119600311665	-0.169222671612812	0.189979923205869	0.0832789179195623	0.0586924101015572	0.120517802213226	0.206710641168402	0.113529832027678	0.243622223129859	0.15752208151369	0.20324447304693	0.134183180335992	0.224279168886922	0.142368332481023	0.173086160830908	0.14086099872406	0.257312888927095	0.166367263327056	0.0882137287443102	0.139954190569119	0.0672792388242608	0.206034538433484	0.120404069454399	0.0870790594252567	0.0527588396164363	0.216780855317054	0.131903188120047	0.0664359158193173	0.0385743946414119	0.161629006815968	0.179383119630055	0.220524652720279	0.0576505133003224	-0.0462056853319081	0.105358294647073	0.145973431245764	0.121869500911979	-0.0916364292619599	0.083562227312539	0.163843964437684	0.234587246561549	0.0813872369337992	0.239063781271479	0.164301870204147	0.0710525009477714	0.0697112859275045	0.395524653242788	0.166936325779966	0.0740343950861945	0.0693621052523436	0.173030648141889	0.137173507963528	0.137972435011982	0.174817647301936	0.144996007375569	0.190379878779258	0.078190289023146	0.210859732393088	0.169002616115523	0.152049904312309	0.130723169770448	0.26442665459312	0.0141322249958477	0.172314489576886	0.213903230172776	0.0601272430077295
"57650"	-0.475042432336901	-0.26042146560697	-0.137284131067122	-0.442234296678694	-0.355948590068492	-0.136853795090072	-0.474912011866573	-0.348311147419456	-0.235978651134446	-0.10797098610175	-0.232648612112394	-0.565891884561052	-0.229161654889743	-0.256888714530294	-0.505985597779511	-0.362881739290243	-0.396090773230225	-0.111202275363481	-0.349370152230381	-0.189142673127375	-0.503292873283498	-0.199863943431092	-0.146585355969315	-0.197833006909554	-0.29670765000942	-0.413698068140003	-0.335360922623179	-0.287881071253125	-0.328282229745099	-0.118267393794208	-0.149301462555759	-0.406567821380542	-0.483790643693768	-0.402325958610164	-0.234020808734119	-0.796661330179332	-0.96813111002666	-0.26764623118514	-0.339915149244542	-0.159716996523843	-0.197240790466857	-0.464030569437821	-0.288541674317248	-0.355214636770245	-0.378914958889328	-0.174262311650815	-0.13030588621981	-0.237390927341437	-0.174718405922634	-0.358691127675762	-0.151563526607928	-0.441277959671577	-0.416550231996607	-0.267270234959659	-0.391354560873871	-0.335358500762106	-0.445259368599786	-0.243706411789572	-0.309559352871515	-0.280940156897977	-0.21806047175149	-0.255735441940936	-0.199127523214943	-0.333601051678722	-0.281019473086095	-0.289994997867082	-0.126486192090641	-0.1988273906775	-0.360279993149588	-0.186765729339302	-0.260266409011796	-0.214350284598552	-0.228365712668711	-0.0957054105719261	-0.448836668091535	-0.257432652275387	-0.239962880607793	-0.478034523092768	-0.208650003475252	-0.106926961771406	-0.249039785485935
"25874"	-0.220858778161267	-0.1349408718711	-0.0289971572524124	-0.284827519353742	-0.604796762650279	-0.0988637551068183	-0.24005277776317	-0.193731644883844	-0.326059002379434	-0.0972468741053112	-0.0214178596275449	-0.224347586968721	-0.22890603571186	-0.188257753608646	-0.212455139319103	-0.273808905941551	-0.229651203227483	-0.184206113716582	-0.122183436568401	-0.206585101791249	-0.0841826622082396	-0.25655984839764	-0.131221882168701	-0.190362643348267	-0.188701973184286	-0.109768956021899	-0.122732740268359	0.0783213147305254	-0.248471473309506	-0.207366714639341	-0.184272556219667	-0.28335541606858	-0.136989899319111	-0.164037354928631	-0.191056757947687	-0.0616415784022365	-0.0626663460365869	-0.198825890018633	-0.0893846009018529	0.124090651459694	-0.339419086889583	-0.153995596246703	-0.242543483148753	-0.118532192993523	-0.144139744084432	-0.200573007557486	-0.20556541683095	-0.101289168002821	-0.0548449900966546	0.0865266227665648	-0.142173103375252	-0.122722763746433	-0.12017789725196	-0.211013285533998	-0.187606424666777	-0.633612647188486	-0.197376312035284	-0.190579312639939	-0.334772298347002	-0.144631967029694	-0.150084160591826	0.215179318119588	-0.17926824853522	-0.0749141361962715	0.117529271541483	-0.00279374339788376	-0.130720401680306	-0.226250523686876	-0.261787046739255	-0.0381674548440648	-0.185054835135704	-0.424154227241056	-0.187528736201562	-0.067092522655118	-0.0367506380336566	-0.200309550230288	-0.265931813414998	-0.212550124720049	-0.191279283847498	-0.130033932775084	-0.094884211850673
"83449"	-0.00733025629499187	-0.108645636209447	-0.0344882756020964	-0.227112014495847	-0.181041396941538	0.0652164224468716	-0.128012849682267	-0.0455260461514545	-0.0556988820209419	0.0500347875271547	0.00989245446242475	-0.0326820236548197	-0.0874364904007815	-0.0467382854545223	-0.0612239413799161	-0.00628355311838474	-0.0684395327517786	-0.0254786049696599	-0.0442588701105416	0.0881729864454329	-0.0601376333887654	-0.0907323977553414	-0.0528893769200493	-0.0926538876095363	-0.018897619452974	-0.0856291582457338	-0.0654962213876356	0.113161991563366	-0.160748223588522	-0.163867534550415	-0.176827832516451	-0.218503003414344	-0.0541942674289181	-0.191219352869053	-0.0236573840870065	-0.035437057731383	-0.046646763316656	-0.0337833298139767	-0.105495333937419	0.0703909113367954	-0.152615832231643	-0.0998137632664585	-0.199125395035982	-0.0859474776978968	-0.115690580846612	-0.0853149096232916	-0.0371619483467711	-0.0561110224351583	-0.0413238936844465	-0.00762443549438754	0.0612636561719282	0.0119283493543168	0.067690961308223	-0.0540650606316537	-0.070972207958176	-0.1249986301598	-0.156455746531331	0.00103785761431002	-0.0909036074353996	-0.0474888709448105	-0.034624423784527	0.249339426161724	-0.218356442720195	-0.0655585727407059	-0.0359112649437096	-0.0251296858447073	-0.0770541602556306	0.0558628377789413	-0.0757749649200423	-0.0350647998322316	-0.0179408478161034	-0.0891504781346465	-0.0560066089057223	0.13034380536176	0.0997070396403558	-0.012559385902098	-0.068787868781451	-0.0819348391694067	-0.0562879647175179	0.0213680558347688	0.0197498066886978
"54107"	-0.51753269155257	-0.446871884372883	-0.262634548630412	-0.532144369451037	-0.596686265935439	-0.414532205162214	-0.591985212836203	-0.292654848357712	-0.654919628369565	-0.315722020526326	-0.38811038586759	-0.476927502687686	-0.655058308947189	-0.597375106687708	-0.254538264452943	-0.66605223459773	-0.413329317072783	-0.487638310972891	-0.464857988870386	-0.435079714898343	-0.446254417531124	-0.333183260135318	-0.5205032032298	-0.343957165317586	-0.457847610089815	-0.334589055446067	-0.417662385664893	-0.261969574339859	-0.569525371795177	-0.251937981054562	-0.205562197604338	-0.163242393368606	-0.478361780494495	-0.647899106095868	-0.393831501572828	-0.688172802319745	-0.578539822345252	-0.362385203562199	-0.623705159277243	-0.393535348889251	-0.737261384734228	-0.617267007283608	-0.427633395603778	-0.172245128349942	-0.599209520461349	-0.400131930072017	-0.479367934995818	-0.352664124632983	-0.331372463838344	-0.107832668943527	-0.420559768386202	-0.428523701694481	-0.266049733336199	-0.197157007929068	-0.327989704862483	-0.536605465010519	-0.312034231753489	-0.756753885752639	-0.545327724409578	-0.332518709296156	-0.364873836638313	-0.715210887677219	-0.59125685036284	-0.132107098121401	-0.413646852807977	-0.263025253665115	-0.436634041720591	-0.32099726634896	-0.374221591515172	-0.73372047731094	-0.240305127903875	-0.405990266691507	-0.223673203363228	-0.760210361338738	-0.383757359831269	-0.267352904071392	-0.515497271928435	-0.246419234697128	-0.456232470491685	-0.60670360758021	-0.637696143331067
"56655"	-0.210308935633844	-0.24294770124845	-0.0158361380743137	-0.238761226389132	-0.434889481748933	-0.173479901070014	-0.479190800947703	-0.304934986298411	-0.471186146841412	-0.245572548581046	-0.383171885930408	-0.218275724104349	-0.415981073637885	-0.488741620038119	-0.241322357696395	-0.48106600403422	-0.367966703362894	-0.359346462051162	-0.256158076285078	-0.167470780139311	-0.101086976751347	-0.321592276390352	-0.232952061569338	-0.266792512706828	-0.262709820494819	-0.194344273729089	-0.171122678119203	-0.108110688449193	-0.483948299807623	-0.176700680376485	-0.0261570660152868	-0.154306372127244	-0.351439996928148	-0.473868692882036	-0.191344627936167	-0.482288473408093	-0.403860211558502	-0.259197682937527	-0.377348793704648	-0.320442394571116	-0.43852975805713	-0.52071119073184	-0.221136996837114	-0.10961718787029	-0.451852658883327	-0.250845657425284	-0.414877904903861	-0.234579020960054	-0.144242109491262	-0.141349722628009	-0.295730707811475	-0.207650234673577	-0.180901827998352	-0.146504230029231	-0.218837505841695	-0.486440185401744	-0.208963812183841	-0.345618876963884	-0.442517032070691	-0.370933549079576	-0.161855264454589	-0.388322646351321	-0.331612365132483	-0.104142213754014	-0.214255320832899	-0.120243422565067	-0.420137316640506	-0.278140874614876	-0.219738301081686	-0.228572903947748	-0.203242458717306	-0.220079786302284	-0.227330096173037	-0.480138526457996	-0.193097383973533	-0.316782232108806	-0.348969912234209	-0.145229048770965	-0.389033400561891	-0.353214099586159	-0.436842406179726
"5441"	-1.78440007071423	-1.93230716109839	-1.64742590752482	-1.56702693134204	-1.58769083680997	-1.53024983356544	-1.46114034795154	-1.91818714967946	-1.64959221759184	-1.72750299221837	-1.63495137574072	-1.43081086443684	-1.53160422644796	-1.40806567727181	-1.6826410064242	-1.53807187131822	-1.47945003996	-1.9725373447198	-1.62037042117033	-1.69135459883965	-1.67328416041856	-1.67794561385162	-1.66012111323745	-1.68012608672287	-1.90689641994112	-1.65906774935052	-1.81687239259356	-1.33547207486259	-1.40030375568286	-1.64622101125737	-1.65634139832234	-1.56073443499004	-1.63927329993655	-1.52461380936853	-1.36229463819665	-1.61890649446658	-1.7791782585886	-1.81861519837196	-1.80804879308628	-1.61659745463374	-1.46218861748007	-1.66674019339578	-1.57983234573858	-1.64170642408125	-1.6439632037439	-1.626207789843	-1.77778436114725	-1.46390221607449	-1.59027071925	-1.77574858527563	-1.57608105856377	-1.62416737636608	-1.5120107555336	-1.61769432255323	-1.6248976746877	-1.64115200250252	-1.57687865118364	-2.10002109750505	-1.71742571696823	-1.68822851462598	-1.84705368279291	-1.53118316181314	-1.57180446356513	-1.63957238168864	-1.54063390125258	-1.5493071792685	-1.67390294927384	-1.72725905559486	-1.80826022557367	-1.53406547420011	-1.66807921311717	-1.67821157838595	-1.64499015885488	-1.67907104107454	-1.64137548257585	-1.36700241009656	-1.81135846332609	-1.66913939486048	-1.74891814410621	-1.59575667563835	-1.86957444035494
"5691"	-1.7459300723428	-1.93561803796363	-1.49709926007052	-1.49536877954705	-1.65724888402776	-1.36967438522864	-1.41120215991446	-1.55844308262484	-1.61023884977649	-1.71743149258961	-1.69266629666961	-1.71760435374681	-1.50650717537384	-1.52642777126695	-1.65508805944092	-1.68444743939362	-1.63138035285039	-1.68329255094537	-1.65422056203839	-1.55277353943178	-1.7888027467565	-1.93494648432732	-1.64321680444937	-1.68841781856132	-1.48906878429576	-1.72226816799125	-1.87193210420716	-1.59165549034267	-1.45204408735018	-1.51809442957638	-1.56849230296977	-1.56854756918521	-1.5315074770146	-1.65440412349658	-1.59620783602218	-1.69314912101277	-1.71513555385842	-1.38683796914534	-1.73231007022121	-1.46670012909821	-1.54631176225241	-1.6202216547206	-1.53897954406095	-1.52291804079497	-1.72364287165534	-1.67716910874006	-1.60036983156516	-1.51198109127321	-1.54360353249153	-1.74415503820382	-1.79671891105228	-1.64350642072484	-1.66208843141293	-1.51022616598069	-1.44895148895286	-1.690517497257	-1.74575941535445	-1.53228508878885	-1.64573856092019	-1.79036744773692	-1.47666993039877	-1.66048421005294	-1.50200635468756	-1.37423461801303	-1.55263303439503	-1.55392400937282	-1.66185516791878	-1.78563403417144	-1.77386855162581	-1.52341596386814	-1.73271960627976	-1.66107833034396	-1.26483470768662	-1.6572515207831	-1.6401776644728	-1.47275677984157	-1.60040090624716	-1.45761020192403	-1.54951892149036	-1.85428789138517	-1.60106739624493
"5810"	-0.34641300047049	-0.407019254295241	-0.191249014672107	-0.59216345800418	-0.311807262769337	-0.136544729120951	-0.367082000036735	-0.454905739241419	-0.451030064929297	-0.345487041738466	-0.669342079910129	-0.424994798544465	-0.24131296059433	-0.561428324358653	-0.315775721602113	-0.501789322895061	-0.806085922175348	-0.459167381581003	-0.471370291807631	-0.370052384540758	-0.422208676466063	-0.52674213313347	-0.452016630664095	-0.395889066090918	-0.39881111216787	-0.185034945162494	-0.331083651120683	-0.383595224818477	-0.463921013363751	-0.62576832169186	-0.275084484153524	-0.392508123818078	-0.339737801900879	-0.426937545298315	-0.378395484535456	-0.389523894377234	-0.483438272450182	-0.451425815007677	-0.689292898315985	-0.346562299673455	-0.426952660097335	-0.486442791130071	-0.2393330862826	-0.337528664605826	-0.611252054410384	-0.421654495920209	-0.521805149554855	-0.328552549656327	-0.160931334876936	-0.308451679559327	-0.405797626777619	-0.436168325241568	-0.360303014419529	-0.41738647919741	-0.404073667402467	-0.597618392047493	-0.473649116501399	-0.433381533582539	-0.476216053463499	-0.583540689225723	-0.457330673846042	-0.576038745324481	-0.251667184874455	-0.377397814198823	-0.546983223248374	-0.375278861075457	-0.354112950254267	-0.453369252680829	-0.28945796682571	-0.386906406429747	-0.199878320548787	-0.513607326473139	-0.396522335352591	-0.580824702035666	-0.685885196437867	-0.483132755834716	-0.470334377115001	-0.432152390789246	-0.336244722685877	-0.327173327931409	-0.439474755731069
"5884"	-0.665658193357606	-0.843552454748432	-0.700997552071654	-0.749778134557794	-0.740661434961341	-0.646400661458242	-0.775285423610253	-0.973089135217427	-0.944878390800141	-0.768208429479109	-0.797959245905237	-0.815019256748195	-0.816488178941495	-0.851031813003161	-0.797127221091594	-0.847170043991169	-0.894235658307689	-0.733008748867521	-0.720094270783421	-0.843439164057499	-0.835746532107874	-0.728836707606715	-0.559819770448164	-0.767601258394915	-0.86503940473792	-0.839371834911042	-0.725540937143648	-0.688731586862189	-0.74757867299063	-0.806867195634705	-0.513377226313785	-0.868690832136108	-0.846591879995228	-0.758180997824827	-0.682539278495277	-0.854817168254825	-1.03685300495645	-0.787982751127105	-0.985662117786572	-0.79607437925346	-1.02982770553614	-0.812005214378829	-0.966765974406975	-0.855076687474192	-0.977105815847601	-0.787837161677706	-0.776151600990377	-0.568668622179111	-0.669866871864866	-0.857004489266994	-0.744227841825753	-0.890738570920113	-0.968617106770751	-0.633579914108984	-0.966363750750823	-0.769164546648252	-0.69461782594818	-0.849246466215986	-0.796576578595802	-1.04114491388421	-0.881134967143327	-0.67190007685663	-0.817546130828949	-0.858947793828074	-0.847189605441624	-0.773151349795834	-0.527626793804861	-0.882010877865021	-0.750186824300723	-0.709213032778587	-0.703040137604214	-0.948272581212788	-0.839554524402884	-0.949285069963996	-0.53117122440758	-0.586996837821753	-0.617525266082126	-0.839860615414448	-0.668348084437758	-0.708927884819048	-0.997393800964016
"5883"	-1.29889808119454	-1.17618608471945	-0.935198116902424	-1.23435956601801	-0.885942084275654	-0.952624591967473	-1.1443261051685	-1.05321701647734	-1.10206572277455	-1.26655404500096	-1.12438831853518	-1.22084599482954	-1.05468506417154	-1.22532766415961	-1.05247568978111	-1.21286025806609	-1.12149216113477	-1.12280397159113	-1.23887069642227	-0.929147235403248	-1.12711244415791	-1.06534797268838	-1.05998427703022	-1.25622000079245	-1.48049562939978	-1.03042850691798	-1.20764911075017	-0.802673474562689	-1.017559818129	-1.18439325451389	-0.788400051343922	-1.09301660358271	-0.991272778538944	-1.03916643439977	-0.978253138625148	-1.0767546332605	-1.03188607715991	-1.19016076927923	-1.52822449851425	-0.918656450571718	-1.28169672938432	-0.917356837404222	-1.04681374397807	-1.06804372801801	-1.08921065956395	-0.865846080968617	-1.07743189585154	-0.968489459555203	-1.20582246052591	-1.14833811303852	-0.909531588915852	-1.16088790511807	-1.26907143703011	-0.813863185533178	-1.0128462995605	-0.913868770193651	-0.983797537585692	-0.955346308835409	-0.971652462754256	-1.31181558915669	-1.11527538258861	-1.29250908424775	-1.06983598385232	-0.976113946246811	-1.14344717256381	-1.14508865081263	-0.981199802484872	-0.992446684629628	-1.04047128259734	-1.14260706142718	-1.05858550071615	-1.07677764656259	-0.922527702320743	-1.21834431262637	-1.12030694878413	-0.9894789033995	-1.05614154969125	-1.04912903794998	-0.997926880949431	-1.01947343360165	-1.01119445125441
"83695"	-0.355737065705014	-0.129555854928536	0.0370925208448065	-0.12403730738839	-0.109394448419654	-0.0684235653241327	-0.431266598326516	-0.358134595200568	-0.0320435214135763	0.162025380769064	-0.0374448093908885	-0.248849560834813	-0.0980827974805504	-0.102124554499564	-0.0463795916789517	-0.101868145096341	-0.204052053164796	-0.07945859449822	-0.0990954584283991	-0.183905428477799	-0.19357063654816	-0.0444859540856032	0.0355485020717984	-0.043338133204205	0.0341160851307432	-0.0756539001446209	-0.0255651653480086	-0.177944904080186	-0.272236993629918	0.162855218091634	0.00904171137215559	-0.149763730707061	-0.041191005893669	0.0417911232367897	-0.0471422813445343	-0.18320834134489	-0.437165706512043	0.0161085760656984	-0.224768196748987	0.134317776257196	-0.0014669802763612	-0.234232791030369	-0.0145652887260699	-0.0593862378015233	-0.197206284825292	0.0730000183070599	0.0582133162997579	0.00885396662942036	-0.0600951253133403	-0.189929847010916	0.0296275035462184	-0.213664995898387	-0.0554646740565657	-0.0700920865832077	-0.0880009962467771	-0.139693080879432	-0.120150313781891	-0.187504141995277	0.00674033047022543	-0.209702795509223	0.0251814582556749	0.0911594210134399	-0.0865144060216188	0.0630291845026035	-0.0863859384604014	-0.124216714983034	-0.0225300321556347	-0.218117945535439	-0.139102287009381	0.025828137484653	-0.389762895160646	-0.131967752486102	-0.0431540426283832	-0.183149273098	0.0473301396936116	-0.00312855364652248	-0.00608903872861372	-0.0792220515140958	-0.119403938180421	-0.142374113424162	-0.373102352793583
