	"ACH.000011"	"ACH.000036"	"ACH.000042"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000510"	"ACH.000649"	"ACH.000663"	"ACH.000673"	"ACH.000684"	"ACH.000766"	"ACH.000823"	"ACH.001211"	"ACH.001274"
"392636"	0.0317438758470443	0.0659906448425277	-0.0630216502280651	0.0522678181889494	0.039028233876448	0.106063502231715	0.0243720071756459	0.104812378317288	0.035410301584835	-0.0543658836104156	-0.0645842028179208	0.0471787240934796	0.0203589573841025	-0.00624017350789666	-0.123939795589332	0.0266291734949743	0.127481774222286	0.0629136044040702	-0.00189793858416686	0.102170981659324	0.0205076524244664	-0.184551736943406	-0.0125543870315126	0.041930530584921	-0.0161795068645306	-0.0382257122469608
"381"	-0.0554710038033688	-0.0754879192819244	0.0289361674385969	-0.0987202075542642	-0.0590403280646982	-0.168494959352029	0.0167524032369472	-0.102307201091175	0.065839377494304	0.0427778948042942	-0.0404052096856357	-0.00664824087049489	-0.0401741535389271	0.00317442344867801	-0.0439870143901355	-0.0323473474449183	-0.131347956046436	-0.0856832904301452	-0.0325820823410363	-0.0499552977596078	-0.0373845469318961	-0.165574819235158	0.0288791410299064	-0.0668611689884487	-0.0238648218046087	-0.0749178011894111
"533"	-0.972116783210382	-1.19136448672422	-0.932611007634834	-1.3355682576304	-1.04602068290841	-1.04761147551452	-1.13360749497647	-0.962118582298906	-1.24077352246806	-1.14761375928919	-1.16820455317699	-1.27497779236626	-0.956570706175796	-1.01166924881329	-1.13817656829434	-1.10615110194953	-0.899292335809032	-1.09231233487774	-1.19971026558776	-1.02177122559381	-1.08703782390265	-1.10766065843131	-1.16453751890207	-1.24486933541111	-1.24334228324562	-1.1788393696306
"684"	-0.0381819206996005	-0.0117344115189606	0.0756081310126931	0.13067781305046	0.0782752123367115	0.0786130639465621	0.0119227721584824	0.0196060493932742	0.00659730713452485	-0.00519503970170182	0.0816841594212069	0.0460927275143531	0.110816730507921	-0.0811219476834554	-0.0523562680098354	0.106958422456315	0.0685464868497663	0.046127084371957	0.0949763573375695	0.0802054572428301	0.102324480921129	0.0938515656408713	0.0836938114250122	-0.108077908358363	0.0277566198894998	0.0396434940259163
"402573"	-0.125204808076498	-0.27750410035965	-0.228211657067827	-0.20348073373145	-0.255805524231795	-0.314331758721039	-0.157638709023622	-0.271848313365498	-0.192198819303542	-0.0710599043447447	-0.271953580048548	-0.0815173525625845	-0.296248120004378	-0.14392094144143	-0.381329420491187	-0.341624282834378	-0.388333269887201	-0.232912873215515	-0.204085323154703	-0.215211886664343	-0.346643891411175	-0.324686657340914	-0.237067587204817	-0.332117275967743	-0.12963298082438	-0.154565266110659
"283489"	-0.264704286608267	-0.32616789606254	-0.261641447433233	-0.446770865193187	-0.244973184042807	-0.175829105888638	-0.201105056115438	-0.154591061738341	-0.103469100639305	-0.282000808661164	-0.296149249682243	-0.0905364502234618	-0.218197943643344	-0.0923358928399103	-0.518052872706496	-0.0904362558759079	-0.420027203059106	-0.116637475796737	-0.246644672184926	-0.183954332298081	-0.109632247279626	-0.496934296621319	-0.200955293902545	-0.118040051292144	-0.0586976009361532	-0.175715500597204
"27243"	-0.93734610316229	-1.19080673976317	-0.901746082635956	-1.24380146311996	-0.986221098170794	-1.16572001552052	-0.626428259783953	-0.983302192843258	-1.05118963492641	-0.983262978385711	-1.24508210670846	-1.0621118400272	-1.00489747523858	-0.968840121161512	-0.911665903264905	-0.937623692581689	-1.02927701312348	-0.99618689673663	-1.00839111356149	-0.843831194523925	-0.981029049322746	-0.953630618887617	-1.26192004913527	-1.07100518610869	-1.20982378477924	-1.12307587121056
"79643"	-1.02398346104462	-1.20260421600477	-1.03709578771123	-1.45505818109029	-1.03010389390614	-1.49686901863495	-1.25193200259041	-1.10407008400097	-1.42596442264293	-1.15618565237928	-1.34521787530187	-1.25641092490154	-0.954720310047119	-0.888187855283567	-1.0873726421936	-1.10265419743132	-1.08443732829908	-1.15970656090797	-1.2459566668589	-1.0895593223955	-1.16647537388302	-1.13696427977534	-1.17116934600259	-1.34258748189066	-1.34945779167358	-1.25512478980399
"55744"	0.0287162264937312	0.243742828356666	-0.0853876703568129	-0.125035491143895	-0.271773095682675	-0.223710199949626	0.0415441332301151	-0.111621464400242	-0.256165506100045	-0.00757020049458989	0.00432007138888846	-0.141913137925331	-0.0448353030655325	-0.173266395052365	-0.385582068244369	-0.144230737126652	-0.220343174016098	-0.0608622736146921	-0.144796414497733	-0.117816698895788	-0.107899528686817	-0.249609299742603	-0.131977933620952	-0.0876532457270637	-0.0801037614483955	-0.115000137588584
"1490"	0.0810622993144122	0.119842093317711	0.1781077176556	0.120673598928764	0.122860651668761	0.159025910315066	0.0283245172115806	0.152096239316141	0.16273423059218	0.0947408039532762	0.0604298971066044	0.0847205128737881	0.209491747318275	0.0465308335684189	0.223759170848676	0.149140054425379	0.315019871272242	0.105032028179537	0.160026906318528	0.0366817837589291	0.162442794504456	0.276631759612291	0.0404656768344425	0.117562043975279	0.0539987350369992	0.166203678990434
