	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000086"	"ACH.000108"	"ACH.000116"	"ACH.000127"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000238"	"ACH.000255"	"ACH.000261"	"ACH.000319"	"ACH.000352"	"ACH.000376"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000475"	"ACH.000486"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000570"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000769"	"ACH.000788"	"ACH.000819"	"ACH.000859"	"ACH.000884"	"ACH.000887"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.000973"	"ACH.000974"	"ACH.000986"	"ACH.001061"	"ACH.001163"	"ACH.001232"	"ACH.001336"	"ACH.001346"	"ACH.001377"	"ACH.001380"
"766"	-0.317338736819342	-0.140053987914766	-0.395915667010311	-0.305892803910628	-0.292055565881042	-0.242089170549449	-0.226387769198211	-0.336871544975881	-0.266160713041128	-0.182985887216192	-0.153766777029372	-0.248999155527053	-0.32051091938952	-0.247022129556591	-0.318168423862876	-0.334523091042121	-0.253717351406522	-0.266924568415798	-0.250672077003903	-0.323221367282359	-0.109514484326962	-0.265414730202658	-0.222763180368064	-0.186619641864753	-0.299673698082017	-0.154318651100781	-0.182745080724567	-0.222510339872249	-0.195678004842739	-0.379623865366048	-0.0865686892487909	-0.292100436949275	-0.202946089492574	-0.328787911918344	-0.348881345786865	-0.274755522972157	-0.245410955035693	-0.44232024881998	-0.200928941975431	-0.252984864167707	-0.343336955837387	-0.149553628285023	-0.134989249732392	-0.495806184149257	-0.134685775833523	-0.273653960021505	-0.285676625973622	-0.226687528631521	-0.362592054418455	-0.129190550166579	-0.164789215242631	-0.205762022033962	-0.248649958042186	-0.247482962940602	-0.171426001228707	-0.312680749583595	-0.221317430128473	-0.182201873131968	-0.284311153667977	-0.308697185222134	-0.224081233288963	-0.177196211312122	-0.211628802709191	-0.225829086546511	-0.231839028425394
"1650"	-0.905579163973935	-0.767384175330755	-0.767920884500492	-0.731055322758781	-0.759748327228545	-0.812781604049424	-0.939091930152767	-0.805691069278983	-0.794061037474004	-0.777792542860621	-1.00342673044212	-0.679684248224468	-0.803360694003447	-0.803650252947674	-0.802693573174218	-0.861523218842434	-0.664034007899639	-0.751579778947475	-1.00667862139217	-0.726820961107611	-0.884609990012715	-0.675786197561714	-0.65566445186105	-0.8167003179869	-0.914344434670537	-0.713687782082072	-0.752950562276186	-0.77001408604175	-0.87093925079824	-0.749437754380751	-0.785535803534028	-0.732933367604762	-0.719501955190473	-0.690757318013822	-0.904121285266352	-0.780441037254913	-0.666197706216176	-0.711616951891212	-0.878194214761467	-0.591657751556065	-0.731862124539113	-0.744562092824359	-0.899915529284361	-0.883721431671788	-0.720981172929022	-0.818165111352026	-0.856647735340231	-0.682092718396566	-0.895632753196261	-0.665357851114085	-0.878350062751025	-0.782504261749167	-0.732240762329068	-0.627768146347312	-0.952874704647008	-0.74440593505472	-0.701688859422896	-0.680111467896495	-0.807091466613381	-0.732169940424583	-0.748428240859773	-0.791316442774275	-0.684654624676476	-0.788484363428917	-0.895241712046495
"11218"	-0.653298555649049	-0.649359622300509	-0.687425595635052	-0.80036505547375	-0.640136324267647	-0.670099409690174	-0.632747755078535	-0.717075013824305	-0.712409340874919	-0.666231391060122	-0.581778113858068	-0.482651097267992	-0.647436303105258	-0.74308323038769	-0.663207634493389	-0.492574823552777	-0.758939580043982	-0.675118824129105	-0.580492135110009	-0.70644859360605	-0.612661837612361	-0.7493577733333	-0.531617596242713	-0.590020712309865	-0.749838205466112	-0.368046268788543	-0.619708747104923	-0.763163907174742	-0.689713376450963	-0.60286762372128	-0.498720297238064	-0.714640081796935	-0.650364830951541	-0.726230671087886	-0.628201608975028	-0.665870438159119	-0.413878096410674	-0.578634419678604	-0.671491907813277	-0.739564703353322	-0.863179267422703	-0.651293278068649	-0.805264221113085	-0.611428330289852	-0.573014811903985	-0.516469226094502	-0.610899091701784	-0.660434228268045	-0.857057803209152	-0.697655611602506	-0.574595447917258	-0.608774470779909	-0.658341641914624	-0.54069901763875	-1.01071629666789	-0.733913417701295	-0.592750114393684	-0.635615880977817	-0.600021376439464	-0.660442081124748	-0.760807225441699	-0.655999818265789	-0.606605283664593	-0.734920689133801	-0.538951401275165
"9837"	-1.24563307925708	-1.18383176904356	-1.22674907862149	-1.06427893634181	-1.28534827707162	-1.2453977220831	-1.22601727306356	-1.24389205450207	-1.42894473794869	-1.12290758149963	-1.24210921787556	-1.29447633002412	-1.30768301217509	-1.21524944842953	-1.15793558454651	-1.30139700817453	-1.17696626461259	-1.33510884521818	-1.30682769249332	-1.26342231964698	-1.10742750008338	-1.20623452955618	-1.15798599805864	-1.08699326502601	-1.32055341283991	-1.01873466428703	-1.25534071482774	-1.36115119554562	-1.14358232686072	-1.27871270302144	-1.06460587470993	-1.12898888809035	-1.15773136516085	-1.37546628409765	-1.23149911337114	-1.10848484214172	-1.25410559057406	-1.18758603053538	-1.31380739589512	-1.19390135149979	-1.10791752110507	-1.17887523810187	-1.41207174625703	-1.29900770196553	-1.09046696398605	-1.27366604863916	-1.33686522732289	-1.29594376839663	-1.33830054487663	-1.13705168181284	-1.18786601896783	-1.1719743820466	-1.21772021280508	-1.33158276395426	-1.40185798170468	-1.04648231494507	-1.06418059305918	-1.2821808055728	-1.20382045789209	-1.2268167814826	-1.31481151331121	-1.27100949285408	-1.16753765213174	-1.28917958697572	-1.12528002492175
"2844"	0.0947426868335389	0.127293771537392	0.27014358294283	0.191389520304921	0.171556945009162	0.10768037363862	0.0971641831617938	0.134223814866299	0.197901957896652	0.0737706035241053	0.187745095520683	0.163940932458927	0.109782529449349	0.165370393933216	0.190495471825144	0.0863128047836094	0.221347826673022	0.17193416501634	0.243975766167646	0.20308958007904	0.260256161980954	0.272224482161637	0.180949788136417	0.151835597571827	0.211446038384711	0.189769750234233	0.118925737757924	0.154606638120222	0.12133180458576	0.172835662657832	0.115963382331308	0.173014013730247	0.173760589240423	0.12296046480039	0.22132106235821	0.169649321683591	0.120111665224457	0.193664130350268	0.118928196740036	0.146934740134319	0.100835804406143	0.0832272697131638	0.163716538971776	0.155934591980482	0.15367619350448	0.164768268653162	0.202910546982934	0.183607606777186	0.110582294273088	0.217497758420416	0.141073792024317	0.0381496775962493	0.191007868680869	0.183536693893417	0.23359506938338	0.135641387142695	0.124082973311723	0.146982373968586	0.220369134052678	0.0522959733350163	0.272036694428699	0.220228064464528	0.0842150489307429	0.139186998436332	0.0871286845531936
"3837"	-1.50327876238544	-1.29370983381229	-1.45888920768219	-1.46355638529228	-1.31652896751284	-1.64849345088508	-1.39192107867321	-1.37603783219224	-1.28907919796511	-1.58375017883438	-1.54386779457716	-1.32770665060597	-1.31246828732096	-1.46715973636107	-1.43811554174108	-1.47937396181245	-1.2968210212651	-1.41886079514339	-1.62098591723716	-1.51821063482563	-1.39294076367672	-1.36420748673265	-1.50478017477402	-1.36990178731149	-1.43408136876195	-1.51616543187726	-1.46999002324862	-1.54279584696536	-1.3506436690303	-1.44530277777096	-1.32679096749899	-1.39274072870018	-1.42626635636843	-1.40601051044645	-1.43316153610093	-1.42333095004165	-1.35157046972525	-1.3587052501661	-1.36584728834421	-1.50243081064717	-1.49590232927805	-1.63044998721381	-1.53877977701923	-1.36677501671296	-1.37914767165035	-1.39109047903784	-1.31699302158685	-1.4303454094127	-1.50476735727795	-1.32820016085844	-1.52393328362285	-1.27579033405843	-1.22074049307077	-1.33024875459775	-1.34263363318796	-1.26862991307397	-1.48180964582747	-1.41062921205593	-1.35387331984154	-1.67481381192585	-1.3726954505276	-1.37800544605245	-1.48639815609375	-1.63835543484517	-1.35655967874886
"3875"	-0.290584725807832	-0.24092332446072	-0.259824038345424	-0.311010532669285	-0.434051539475885	-0.232543148151416	-0.330098333893002	-0.273056289351179	-0.270784109346982	-0.0809765757558045	-0.302394913319955	-0.203841298836849	-0.4271674202177	-0.280977417072584	-0.363059364975719	-0.240442065615069	-0.337130488041762	-0.319319299038632	-0.286163234161973	-0.329309581297386	-0.129973330872333	-0.263221507872228	-0.270659660579798	-0.106855922758851	-0.232541695126759	-0.470652491456073	-0.173767829483253	-0.254529449303108	-0.207225208207737	-0.320364538504036	-0.21476082927353	-0.405887806595235	-0.198004340531851	-0.315306269272387	-0.301256323000773	-0.248335598897211	-0.15094271760028	-0.532606466837716	-0.412962630341479	-0.314206313746022	-0.328560143878097	-0.346426461156317	-0.20227153939222	-0.455768219072919	-0.321168656483424	-0.311325461273643	-0.20781743680177	-0.129500674865137	-0.505479405626643	-0.193035587754296	-0.360743457589744	-0.493749402320582	-0.392848875705092	-0.24996696117156	-0.404044981448479	-0.356464665232261	-0.369625468406149	-0.464289965496448	-0.282882726487047	-0.494514607087412	-0.639363671744203	-0.430558889805441	-0.237080591119001	-0.326321154149328	-0.314330130738643
"79923"	-0.0839408485831846	-0.170731746964147	-0.207424008843618	-0.185954145836459	-0.272349091189113	-0.306544167005262	-0.194865740580798	-0.0897522827013417	-0.0576256173721326	-0.258356641851734	-0.251575211260633	-0.152308737064808	-0.170861307527752	-0.164204170267496	-0.12870401503298	-0.211562460480793	-0.343216148985801	-0.225163462743223	-0.19757738672909	-0.280085466473101	-0.318290316522536	-0.321207321765007	-0.237723559232979	-0.03566840107076	-0.223064510743399	-0.11780841365477	-0.396661847794697	-0.107929635981836	-0.134036976999402	-0.21103320507392	-0.133225674646457	-0.110030963109431	-0.167065831366748	-0.268801162786198	-0.303597374398393	-0.288399182289823	-0.124443825083403	-0.1931695199081	-0.0340329945229821	-0.101609232478912	-0.159463894960724	-0.0964590672124337	-0.154421061850856	-0.0850691347418857	-0.114000324551968	-0.207135469171787	-0.220679642181046	-0.217090109874704	-0.219546106279486	-0.13708488015894	-0.306258584275743	-0.0999333294181518	-0.308584107585823	-0.166787422189191	-0.204003825636601	-0.191897727800492	-0.30464210949277	-0.219127235282281	-0.0915823917349509	-0.284050540536883	-0.260621175037304	-0.418201552167235	-0.101259608174815	-0.215055182898175	-0.158454727120618
"283298"	-0.131145913202754	-0.016387356449171	-0.0240054848948903	-0.120869840700548	-0.114350014997183	-0.0427797280743975	-0.115806699188062	-0.113227708076541	-0.131358873392574	-0.0172929227675684	-0.105543840730292	-0.10999050652348	-0.139661903362258	-0.0572127535145862	-0.193200741791491	-0.127836223967038	-0.177940409370839	-0.142282392523857	-0.211689923983679	0.0307919649836553	-0.146990601448004	0.00719782523939669	-0.0467720682540922	-0.0329420102359302	-0.107226272247525	-0.0584222232623134	-0.171369695404283	-0.128765969790386	-0.159300809344985	-0.146905260595442	-0.0522217421743992	-0.0763069751394047	-0.167950969621213	-0.056559931035778	-0.144366999191946	-0.108856515917721	-0.0907469119448204	-0.160561383272887	-0.198127528081455	-0.00618695068816261	-0.0933110359082072	-0.108555337227015	0.0194806280073594	-0.0063963699239886	-0.108169590012384	-0.166984167339643	-0.132634092227483	-0.105671092768634	-0.0992968884733952	-0.0392132630662011	-0.246986549772432	-0.0676806491801191	-0.0486227866675728	-0.0421309649991753	-0.155496343408998	-0.0234922441556637	-0.057342337203378	-0.224346926583959	0.0396158660512881	-0.0973277677599655	-0.241281792561927	-0.123754175964996	-0.073060610824994	-0.184014304492878	-0.0607647988717725
"81572"	-1.19021789273926	-1.23890330709952	-1.11203681496431	-1.1294982619783	-1.28355264427588	-1.34041297764919	-1.0689206472349	-1.19132124072727	-1.42230284335217	-1.31405875373858	-1.2511098221989	-1.35389740677609	-1.30927511425286	-1.37916715685736	-1.45158943790832	-1.25241748966465	-1.30350411278811	-1.41871160705842	-1.29251430553183	-1.3213685631658	-1.21620287698934	-1.31013005158378	-1.10215704371396	-1.17203495303073	-1.10009420755977	-1.13897658136087	-1.05326036762708	-1.3169370776969	-1.24620017133259	-1.32920716893831	-1.36113433787353	-1.25961858862167	-1.22923882375682	-1.38348863114223	-1.38163825278372	-1.46728339659393	-0.998067108104495	-1.30170683718265	-1.22574985736874	-1.21981071713856	-1.38524344034261	-1.16977660451974	-1.27854086620949	-1.20604411486393	-1.21954455332319	-1.35272604883146	-1.44367051464084	-1.43085165997732	-1.29998603983717	-1.15544813918858	-1.07291198356432	-1.15767694299121	-1.24177913016631	-1.18617957426134	-1.24512793772886	-1.20308282378723	-1.35999324634564	-1.3191829777651	-1.10810456793845	-1.4476061968393	-1.53629215344118	-1.05252408188759	-1.08484394090521	-1.21184781120036	-1.14448843437347
