	"ACH.000017"	"ACH.000047"	"ACH.000095"	"ACH.000127"	"ACH.000148"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000279"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000348"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000466"	"ACH.000481"	"ACH.000483"	"ACH.000524"	"ACH.000527"	"ACH.000571"	"ACH.000584"	"ACH.000618"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000748"	"ACH.000770"	"ACH.000785"	"ACH.000824"	"ACH.000872"	"ACH.000906"	"ACH.000984"	"ACH.000988"	"ACH.001228"	"ACH.001283"	"ACH.001353"
"29123"	-0.326631978896976	-0.515263468069237	-0.483858234512364	-0.550836753018708	-0.509055224836725	-0.533207229387666	-0.500515522662269	-0.518095039564913	-0.429588706603171	-0.327761109810943	-0.485261753860235	-0.480096982413416	-0.221036194719732	-0.516638965675001	-0.516698866824243	-0.545234832568428	-0.48855291847318	-0.215464717187109	-0.374163815445806	-0.367777998510374	-0.451619505593706	-0.421721759178633	-0.643172960286701	-0.333518657924772	-0.456857440684953	-0.286942556482332	-0.433787024210826	-0.497710195750308	-0.372369776067891	-0.477114278777276	-0.480748163529607	-0.464200251327707	-0.462793535143764	-0.322843157010706	-0.618673752869432	-0.333625689137254	-0.353869632143519	-0.513370641031286	-0.207618696066335	-0.307534825295736	-0.374297350557448	-0.289665149389865
"6376"	0.0954499498139643	0.198152937966107	0.178330521724581	0.109682395848309	0.196557474036003	0.232221893015657	0.122891010116868	0.0378891870068747	0.139601493660051	0.16543900478371	0.196766096608351	0.171278342784218	0.216698541773635	0.13760985292272	0.144519588838512	0.125292084147793	0.140667908156433	0.0435952976080281	0.197325058052866	0.128965371936665	0.226229342884036	0.115399623857031	0.240604568273858	0.186588766409018	0.19740449083065	0.0709453956041876	0.0757392856564988	0.0525077396357364	0.0800500027274221	0.230114989552606	0.181076316819411	0.104597977813346	0.145964723787442	0.104162687060204	0.173810771647398	0.189656545919123	0.114874444558687	0.224021862385096	0.121622123320204	0.112180918305654	0.159064133242516	0.144045605851842
"10671"	-0.842912913499809	-1.08052485541045	-0.858910969123363	-0.941024333190281	-0.877361540230136	-0.996504693584628	-0.904621854732614	-1.07286573847763	-0.860696944109756	-1.07802133312366	-1.01605493148112	-0.856546139255142	-1.09746895003651	-1.04941367093376	-0.969015805993454	-0.832745873512887	-0.813370713762771	-0.948783701059725	-1.08678701601032	-0.899036898339624	-1.1551729583632	-1.03750449787462	-1.53298792655156	-0.819609028590183	-1.0322201996186	-0.762303797670529	-0.92154922623804	-0.930968232678533	-0.866646556862596	-0.983664348100232	-0.829948509751382	-0.828822714193306	-0.92583668828872	-0.879087165935987	-0.811397344538635	-0.948367992447919	-1.08049527346447	-0.800291072137285	-0.973119383315219	-0.956602617794983	-0.925558044060299	-0.923247951070842
"92675"	-0.14179498779538	-0.146063230728436	-0.0824225086866381	-0.0239912425447527	-0.0788368165704569	-0.0390494326913295	-0.0993961144484013	-0.0638326410617299	-0.144943758896995	-0.0627080173441237	0.0367377361838317	-0.00904842373426682	-0.135879016474038	-0.180415716792168	-0.120760990552791	-0.0825416790562436	-0.124763273337239	-0.00612992872483582	-0.0223824223034916	-0.034109306933879	-0.0758506662225519	0.0541870955167579	-0.258858485499004	-0.129813764011934	-0.0767331948998961	0.0304019269830738	-0.0493841726752858	-0.119083374497165	-0.0153678957358492	-0.149744014850836	-0.15875085348924	-0.0694972833411517	-0.0327628194517313	-0.0465401491799545	-0.0652052827203965	-0.0674461853203019	-0.105560033024464	-0.16113807418058	0.0192457669566532	-0.0228700574408346	-0.145113941931423	-0.102913771123506
"10750"	-0.00200036690441806	-0.0296591226079541	-0.0558410510212822	0.0333975261595285	0.0396790949914947	0.0783094287192503	-0.0492688043325104	-0.0971394254609232	-0.0608700974855232	0.0469516091560983	0.0485345437240041	0.00919219705041581	-0.0549570435158721	-0.0313671808683622	-0.0782048133752457	-0.0325152130516126	-0.114649533332889	0.0511857006501777	-0.145418336664534	-0.0623698227670992	-0.121165822120022	-0.155242601121537	0.219114360254405	0.0552092628911344	-0.0678169917228398	0.00456565796575401	0.0139557002902739	0.0549623565798133	-8.44458659382136E-4	0.147461926957606	-0.0847417528101285	0.0643397278784823	0.0274663935331474	-0.0405445869007072	0.188258293516573	0.0378985171183163	0.0519413265291973	-0.208154059168779	-0.0658769774365421	0.105848746366735	-0.0775383409449485	-0.0689642411167602
"3425"	-0.0684852775114252	0.0403764138528083	0.0310501578738327	-0.0568133017835749	-0.0634163880546142	-0.142991738129639	0.0333520511806365	0.0244201646288186	-0.0323988168566401	0.0462260582477221	-0.0192096530175547	0.0733411589066185	0.0753577052798534	0.080053258029857	-0.0141074285455919	-0.0815385502247705	-0.0300199330631523	0.0648043794288768	-0.131907307761635	-0.042885233013674	0.144309320055501	0.0801042313776379	0.208976280995098	-0.0874362219383243	-0.0707870563201277	0.0150977849906238	0.0311165488240114	-0.116664855798433	0.108567914383016	0.0648070744847673	-0.0853921171534297	0.11057701106469	-0.0347624509349058	0.117013243788287	-0.0455633861772241	0.0320860684972588	-0.0785052668396063	-0.147724840327961	0.0469979048446524	-0.0377346599561998	0.0117073689121947	-0.0718529786508034
"126306"	-0.22124595937598	-0.169593394684192	-0.212341085036203	-0.393345094917055	-0.219406068408288	-0.186562533954347	-0.195898633935613	-0.190068934372328	-0.174163912852107	-0.242710947791909	-0.0867570485290059	-0.209342727685886	-0.195743532237118	-0.213869083508713	-0.149348072305844	-0.256437527634435	-0.0768767553353504	-0.103450439397622	-0.204434112193017	-0.0485390434344914	-0.2918968640843	-0.244070785562222	-0.356101023638761	-0.202689489633774	-0.294869469677744	-0.126890692430086	-0.214230885557292	-0.305292545401323	-0.161184489596706	-0.221979223019626	-0.177058994460963	-0.292034874505079	-0.179671978513262	-0.247888538671702	-0.14725924134314	-0.35128373982207	-0.165120905260128	-0.23396414010296	6.95075335223074E-4	-0.0487205567883225	-0.210748025234213	-0.179134904733851
"51318"	-0.472504340517464	-0.737691083317427	-0.342063939870653	-0.62029322795558	-0.528529805760088	-0.608230137554951	-0.416362953671622	-0.445527964161846	-0.553179411604617	-0.439528045742422	-0.603405063985785	-0.329312194098732	-0.625178556168714	-0.566025882046047	-0.503223321409326	-0.472042278405873	-0.371255953381253	-0.50641942829407	-0.504413536139478	-0.506097495530118	-0.625168008420891	-0.493963574911995	-0.657476592436056	-0.480131181642524	-0.657784264502851	-0.281566058833465	-0.556482047372385	-0.566877631478124	-0.394258750039863	-0.494290796765684	-0.474227024750405	-0.428521504591139	-0.592278935446317	-0.408330513110865	-0.330665825455409	-0.593093715707396	-0.606735440534545	-0.501819703476571	-0.256178662140121	-0.459222704653749	-0.532974159565561	-0.46711226064604
"121441"	-1.25255270813176	-1.50042821599735	-1.48654722892357	-1.39146201632213	-1.46339402012879	-1.47995162301987	-1.23303175173591	-1.32542384459067	-1.54255785787273	-1.20381011762163	-1.39322190038603	-1.269039635878	-1.52014220365831	-1.40666987674351	-1.61140009642523	-1.12298086606233	-1.35898225082706	-1.3813643310182	-1.21554854466711	-1.1694163411369	-1.60417427275829	-1.67347015656732	-1.36733428615701	-1.33281316682939	-1.46636749411188	-1.68384194658672	-1.44492840239002	-1.430951993627	-1.3984884645104	-1.83864679459487	-1.42202274817421	-1.36731635824922	-1.39187850135654	-1.30395044234923	-1.38920762669806	-1.41269593316719	-1.35605208272658	-1.25814804778551	-1.70181038339122	-1.29012596885321	-1.37941453130491	-1.31513413046901
"399967"	0.0509860696618903	-0.027823625241757	-0.0199913797980401	0.034036250277878	-0.0152902709663117	0.0850383211310151	0.145138219011207	0.0631687380508705	0.0255611587425171	0.039729438166652	0.13788302158669	0.134128433691563	-0.111650121103988	0.100577866970419	0.0836954518484217	0.0524862691218401	0.0272915673044688	0.0804899045713128	0.0775390519907197	0.10049140774057	0.216009600889058	0.1373067225554	0.136857808654538	0.0647390960482117	-0.0150719308378768	0.0451995134704138	0.0684927536885091	0.0600306461753566	-0.0204654764945681	-0.0695189170207042	0.0772286406304241	0.0432292187431939	0.0501899145952651	0.00908571596226062	-0.0328159170664297	-0.061898737902841	0.068536689675117	-0.0113772744307851	0.0195890994123511	0.11275494718101	-0.113548813189973	0.0160845303409937
