	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000039"	"ACH.000086"	"ACH.000116"	"ACH.000133"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000237"	"ACH.000246"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000312"	"ACH.000319"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000411"	"ACH.000416"	"ACH.000467"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000632"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000756"	"ACH.000765"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000792"	"ACH.000819"	"ACH.000824"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000865"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000917"	"ACH.000937"	"ACH.000943"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.000988"	"ACH.001096"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001336"
"57719"	-0.00130938325094356	0.00821317223119649	-0.239908081438107	-0.00758471989955115	0.0619379281125341	-0.0568360683583299	0.153765068539518	0.0882162273756156	0.0141617047291912	0.0125562279023664	0.0642908037707554	0.03221528213638	-0.00894261210953106	0.0961884198505687	7.87654343269816E-4	0.0196181076959972	0.118348307771364	0.07262034156819	-0.0415787740519352	0.211243389308133	-0.100973444451524	0.089935847074714	-0.0233557613169514	0.00724044076805997	-0.0498835456094939	-0.0771412996410597	-0.0295377891365285	-0.0424026110927785	-0.0327773528912256	-0.00786971224924122	0.0184538921735356	-0.00109068854740823	-0.165962512364703	0.0337485610900139	0.0833212160320368	0.129654223040088	-0.0575688711889042	0.0562586655341382	0.0732465585935616	-0.062031059770292	0.138286147183248	0.00450051840204322	-0.0866392449802835	0.00107016318062639	0.073374512115199	-0.0953512072323562	0.0451017822561362	0.186866286560736	-0.133604952045904	-0.0151426463597491	0.0918243579490653	0.0302462558577827	0.0431709124045734	-6.28910672132425E-8	-0.00957307259886049	5.16063709517906E-4	-0.0253706242055969	9.56937147215764E-4	-0.0212244044575196	-0.111058658994715	0.0665322782307799	-3.42547454915008E-5	-0.16774915596161	-0.0138516015167223	0.0880137468375791	0.0594040773029928	-0.00203176806396641	-0.0118879912604697	-0.0572716918404017	0.0146105216850096	0.05625002942639	-0.0506918614570388	0.103927778302229	0.0904409756050314	-0.0562949259396247	0.0171862754475606	0.0780842183951015	0.0617363840355422	-0.0242968554181716	0.0862345164149857	0.00244805939053854	-0.0138931936862027	-0.113816448014725	-0.0349088622336646	0.129675325655591
"283461"	0.0980006306842031	0.0324680235411316	0.199394169867745	0.148488946956881	0.131331581149507	0.187816159883371	0.170374812948761	0.219430691836304	0.239011246628989	0.15512445225006	0.163782045139254	0.167661656392543	0.147803450235328	0.210165297457617	0.212195335646436	0.227460864866319	0.286416497529233	0.167339815863657	0.25341731251846	0.1047555118769	0.275101586910955	0.193936330732305	0.247084601704479	0.143760882161318	0.207744404676951	0.227559626820049	0.251521957990664	0.237468237678427	0.180253973644709	0.211920768523451	0.122245465049195	0.282586724615188	0.176670341043622	0.189525490134286	0.224388567895892	0.2387571818508	0.26708381432676	0.272655255844626	0.0268919323300851	0.153429541010605	0.283499836713718	0.21581138117819	0.191789571623811	0.0797668612633131	0.235842179377234	0.247819527998281	0.197141297994244	0.300533250190793	0.10103955726621	0.208514870400686	0.138309073191974	0.123534099893856	0.276499998910083	0.283954414198926	0.136092078096379	0.206661580162343	0.195976188173549	0.305206884056024	0.168677357683314	0.156522654479736	0.196986386143565	0.211097839656084	0.232201388997492	0.168057319618621	0.185950462955298	0.157719827927375	0.165382172780479	0.236929479499849	0.175954840714911	0.231101874224584	0.26109761449819	0.156351281483968	0.0535015521617216	0.198592721793795	0.184886001748514	0.203182837351804	0.290585058043635	0.244259719141628	0.14952726399992	0.183320819543215	0.203625552268206	0.134170211421826	0.206384803877413	0.104819528158648	0.19708307749248
"909"	0.109508124731259	0.0823264794543557	-0.0141527347611588	0.264347870875807	0.0245006507913516	0.0564814926059998	0.105654823463901	0.10419356014735	0.0809932219384193	0.16671452015361	0.22956448523158	0.0969415518794502	0.184313448146786	0.163073242870199	0.0216269365010962	0.16895527719236	0.135202788469968	0.185630713268614	0.0628455842360055	0.108482716033033	0.116481332292073	0.0574684479526107	0.116294790471507	0.0607281958796571	0.115654800020823	0.151951283617974	0.109833941627231	0.0997799879907057	0.125854747616911	0.0872457318352254	0.101955295062137	0.0954949520484853	0.0385042965193957	0.118254832657508	0.146465148568622	0.0338707046805342	0.0951196776155295	0.186572336691209	0.0733328514509224	0.141400805218612	0.0671713126524333	0.0952793701359822	0.176889126350118	0.118139038507424	0.0989493938075735	-0.116027132561111	0.184274574380112	0.0132912961222105	0.0872244582137113	0.155514458936493	0.0431191669109254	0.0783985552865141	0.0999104060705247	0.178662178205529	0.0893562218627194	0.17038328268312	0.0498469968882104	0.122797271746084	0.213862332446138	0.0624232194893536	0.144734326666188	0.131026202169803	0.251214420452678	0.075610055778133	0.122965893736423	0.0690612232407415	0.0199187010811378	0.0225015726868719	0.121957450684074	0.167178234205332	0.0233059218797476	0.143327117990059	0.171894651100114	0.198411901259833	0.189044920299317	0.17228527852243	0.140751180349364	0.137543245891231	0.0242611500858357	0.18536040330973	0.124209629381126	0.165544525495383	0.0112450957250997	0.0887239244625074	0.164631667902534
"1058"	-0.636584499447066	-0.800735349468688	-0.903221592337768	-0.656437920720153	-0.701037165252295	-0.783767512861902	-0.888999949322048	-0.766074057189443	-0.816239971260816	-0.89596966642835	-0.829376230316142	-0.9100270629001	-0.837402066505401	-0.850107272730414	-0.795005958065683	-0.929736454902027	-0.803548930619027	-0.755745956635793	-0.771710000469596	-0.863476843243139	-0.666092442409277	-0.800395934724172	-1.02585500992104	-0.719806994135733	-0.857268210668352	-0.798504441779364	-0.81377504250093	-0.754831261262954	-0.956697715621246	-0.83289428337264	-0.684056794236135	-0.637883379597305	-0.87972330396511	-0.659429923698028	-1.0351906380674	-0.988568304142431	-0.965217949171738	-0.815123155905369	-0.823475902781459	-0.820277452351455	-0.733169654592052	-0.80010378798807	-0.840771993457335	-0.712368364490855	-0.866453180556766	-0.738049350936886	-0.921959562231598	-1.02207613472387	-0.80479908326361	-0.811549436616926	-0.979912574280173	-0.849116776865548	-0.992804846770271	-0.92259792182462	-0.806857876636735	-0.937121149257312	-0.781637084803849	-0.73065524122626	-0.707635311714052	-0.782952174697754	-0.854931092165727	-0.994385451198467	-1.22654423861555	-0.953587669370277	-0.898488488320688	-0.764871851683944	-0.78284697635305	-0.74265136817916	-0.663533910539828	-0.873493919444929	-0.831591394028179	-0.75584492075573	-0.923311779357662	-1.08222040442335	-0.631366297602008	-0.840631967102622	-0.950188780758696	-0.701393637767453	-0.737562352057581	-0.896958213538262	-0.880144308409915	-0.956880477591127	-0.661426563636818	-0.826244772309871	-0.831692257886901
"84277"	-0.188921436929512	-0.0741901707371612	-0.251373200790031	-0.149092781159867	0.0676734335200054	-0.177852645990598	-0.320875250628556	-0.0367383813060477	-0.236040834550577	-0.265637283645299	-0.224043085919023	-0.137211450493124	-0.195756625673275	-0.164565032643308	-0.224361011937772	-0.226903547426838	-0.233055313588826	-0.179886544929182	-0.309397645257282	-0.191304775867685	-0.322782340817179	-0.252049365482518	-0.276860718410086	-0.111079269830571	-0.218446587688894	-0.203865456510352	-0.0942638402285704	-0.138852130154886	-0.182514118143332	-0.171103941404863	-0.204632137615255	-0.211745910767502	-0.413645184580458	-0.0742698320408256	-0.231117415665417	-0.253526149306045	-0.173373768443515	-0.157098482540322	-0.17471855854674	-0.113247340086253	-0.262304187229473	-0.168167709673934	-0.227187389808994	-0.234031272018996	-0.156796003898245	-0.339371696207266	-0.183598534048303	-0.32161769418024	-0.308498081712979	0.0080141272792235	-0.0355925273191967	-0.156954338215241	-0.110102974520908	-0.346414113526577	-0.222177478349018	-0.152120767042472	-0.156620269538613	-0.217806051586507	-0.161549804908654	-0.21828325364011	-0.30191991595116	-0.230366226080539	-0.245564135735191	-0.14726841155606	-0.172618788512674	-0.185053268201628	-0.34708978899909	0.0247217689214479	-0.200687285848938	-0.227789871962369	-0.164933886465384	-0.236332140922145	-0.267199829992352	-0.155249431054197	-0.219990967331243	-0.19360976229232	-0.214827140561461	-0.248386549379271	-0.137783623010959	-0.229174706018549	-0.146113222777409	-0.234511909200357	-0.281749367605881	-0.15965922159513	-0.201316076651112
"55355"	-0.638668975318807	-0.744726365181849	-0.869322564819212	-0.755696571003193	-0.645573653469296	-0.791577940790687	-0.880957551120636	-0.700579887006498	-0.724114200349291	-0.74633607661115	-0.619989254248336	-0.744872336819752	-0.898217296864527	-0.869265638859973	-0.624488315337249	-0.782389664014253	-0.636055955645547	-0.705050896612006	-0.664763113768786	-0.784296465690942	-0.668046668401142	-0.644086265131469	-0.885780564888396	-0.511615374492746	-0.619533908264366	-0.642832616251065	-0.736564353915169	-0.666164751132426	-0.834199842530613	-0.783037732047761	-0.490297367578627	-0.714444362965361	-0.696794070105436	-0.682471667636883	-0.755831421359481	-0.699803671277156	-0.851689540619657	-0.781300065079672	-0.712877840655861	-0.781033688347293	-0.730061536445053	-0.689833799504351	-0.827500672136402	-0.655737076628878	-0.615736066572498	-0.716461845588883	-0.83582297527442	-0.781135073612838	-0.578557192131103	-0.774720155117107	-0.889677369894663	-0.704428721363398	-0.805838249435571	-0.903327722274098	-0.681105758735966	-0.717027758202495	-0.800846508226519	-0.749554783303685	-0.715425204917437	-0.614370148662778	-0.85857757298395	-0.727359241202174	-0.896424329139605	-0.73287121371205	-0.719305992869621	-0.508102338079119	-0.567086839928255	-0.721718110713739	-0.685208449491805	-0.822010149559188	-0.664959259464148	-0.673283015246317	-0.680829948348636	-0.884376975851564	-0.603154101419809	-0.629464801456345	-0.734948638735556	-0.586103355114746	-0.548649541983481	-0.772721872220976	-0.632554282231782	-0.84116620161401	-0.663134840174865	-0.62969053814505	-0.705666086841631
"51690"	-0.980002494306248	-1.0307405107328	-1.26443221260999	-1.05567978508554	-1.04673540430316	-1.27101938117316	-1.2142441203935	-1.01654510967255	-1.04917012441825	-1.11089513337923	-1.0050067315999	-1.24098293541535	-1.13497724756919	-1.01660949777433	-1.02598692012053	-1.0598340764836	-0.900275652631883	-1.00944299456578	-0.991876961131273	-1.18422527748397	-1.06720718190491	-1.04578710035522	-1.29501866247852	-1.09591421411709	-1.08668943772391	-1.01879102353308	-1.28469303630541	-1.03278442179533	-1.12068195311823	-1.00472026185318	-0.887383351700893	-0.987023570787991	-1.04757512392935	-1.08587274554517	-1.1247586103894	-1.1334627684582	-0.986655173572495	-1.27206536520163	-1.01057780469843	-0.958428714085847	-1.04137289853831	-1.01933822253596	-1.06932461919932	-0.852150284014686	-0.90940358175996	-1.10897786231407	-1.16118820337343	-0.946811713384519	-1.06966920755988	-1.11527737423907	-1.16994623440912	-0.942521367980288	-1.05317490049835	-0.972229225440495	-1.19603610704862	-1.13094870739971	-1.27106069193845	-1.24503513129707	-1.04018972567023	-0.804827318887055	-0.848023614790911	-1.05107557783553	-0.92894770055025	-0.93325591113915	-1.14765274280601	-1.0132836579192	-1.00703875585147	-0.883246805712671	-1.08042917758035	-1.15180959541434	-0.991734660037434	-0.916389635095048	-1.12208017304809	-0.95656249975975	-1.06368163945044	-0.959063933350044	-1.03560355877069	-0.995827371863618	-1.01787935132514	-1.17869178080874	-0.98970335966468	-1.04096815361818	-0.711098567991975	-1.08202017335964	-0.975168009315649
"54069"	-1.28685561783854	-1.32315779139478	-1.12914971272207	-1.26053142538319	-1.14706159784681	-1.36965117054782	-1.46413009845645	-1.12613192607562	-1.1598411315188	-1.29414498072008	-1.32006572646122	-1.10243792776412	-1.26915730435672	-1.13744688225337	-1.11243306096595	-1.04096477383489	-1.41744898608273	-1.29196720414355	-1.24280056206537	-1.06221197297638	-1.12803193025173	-1.29736865214547	-1.34418802637721	-1.19064501522269	-1.24965884220945	-1.43444808030159	-1.2750777258419	-1.36923786583762	-1.48149024411372	-1.3523724983559	-1.2770662815207	-1.23057897522453	-1.2791854536856	-1.23271874854566	-1.31203268343879	-1.32156996648809	-1.36474255595569	-1.47162914682265	-1.35546168558105	-1.12949616140975	-1.39250806802584	-1.28672781148842	-1.3598755224175	-1.24707491608466	-1.1800521415663	-1.21528889201658	-1.3997285703745	-1.20705945975192	-1.24439090946683	-1.17483105973432	-1.26041433201474	-1.23895469741842	-1.33358980867426	-1.26656141942142	-1.29634638588261	-1.36545237929824	-1.04854237124378	-1.37330725699622	-1.14967312199102	-0.985679470929564	-1.44841806293103	-1.30644717860988	-1.12971815514397	-1.27066115427688	-1.34441970811302	-1.21476077438638	-1.26369496199714	-1.12995180882345	-1.32843015476757	-1.44136568923608	-1.3767626623259	-1.2062274915906	-1.42436168901707	-1.34574637020356	-1.38839250527976	-1.24311219266015	-1.23811573511767	-1.29413648389033	-1.14823840358235	-1.25026158870557	-1.26626025492413	-1.07707045315165	-1.19285975137957	-1.18605445597802	-1.16762360230442
"220323"	-0.0228692290494169	0.0615159655096806	1.01851425596158E-4	0.137678920817337	-0.0132151538895797	-0.0686003249928182	0.0989887494191576	-0.0280965484647933	0.0152666122539867	-0.113789315111969	0.11333263805796	-0.1705065401992	0.0123227574773611	-0.13160759610929	-0.0127733171569104	-0.0770578763750118	-0.108621124705501	-0.00909256457381497	-0.332708076444863	-0.0421399482200054	0.0180873192174412	-0.107703347101721	0.0767912300790126	-0.228062100277149	0.00491323263003856	-0.111843489054759	-0.0777326724707721	0.0974546579370815	-0.102975672678309	-0.0440994324422339	-0.124434793645464	-0.027516232274084	-0.132968170858416	-0.0434989791191508	-6.20609924222399E-4	0.0967905171741426	0.0332055581879707	-0.184122537933914	-0.0375128330623305	-0.159190225594295	-0.0325129951960048	-0.142132691272389	-0.161477203001009	0.105165503862429	-0.0687380590570536	0.196007302951312	-0.0483691206993926	-4.40596433122083E-4	-0.0365850206367754	-0.0259120063224191	-0.109295947041887	0.0463752196857701	-0.0837005666727521	-0.0781742578138804	-0.0715114347075931	-0.0519889984716492	-0.135909253165685	-0.0716513819922443	0.0208085590474282	-0.0469325401133244	-0.0865276843759715	-0.0353395725548576	-0.122861103341255	-0.0842745438908183	-0.0293282106624659	-0.0464052654304608	-0.0414890466423887	-0.089090821588559	-0.132558949477618	-0.100405604823405	0.0344923720684881	-0.106942800323135	-0.110942771965299	-0.252729741474951	-0.043378648167248	0.0275095284022726	0.0150637085050046	-0.0799129482497121	-0.0345668165183123	-0.0461909102350601	-0.056061277696444	0.0472024893627394	-0.0127354155926424	0.144770661741381	-0.0477467633539017
"11339"	-0.990345753474682	-1.040833356447	-0.968217473880266	-0.923695782222056	-0.80655246669064	-0.934270936038996	-0.99652448742207	-1.08446688276568	-1.06740726142276	-1.03745398412762	-0.955340679635145	-1.00503592761651	-1.08135583309029	-0.903208532769025	-0.920231891268984	-1.05726201373398	-0.908267209266996	-0.936528721110096	-0.942853804821275	-0.931216043877193	-0.845077792488278	-0.840844747483881	-1.1793303098858	-0.853211098064502	-0.956323663270027	-1.03030020957226	-1.03780443694275	-0.932017177284296	-1.36655780353162	-0.896282283126639	-0.910175958736295	-0.911222622356115	-0.982219505525311	-0.897200713604952	-1.03800155438101	-0.82594670438857	-1.02938891903178	-1.20348572386572	-0.938129592490231	-0.950434949783744	-1.2559491162971	-1.04554543685866	-1.01113946868392	-0.883099623966974	-1.08447783299104	-0.921815088244105	-1.00056007609993	-0.864389854368207	-0.86397078590501	-1.00752018442575	-1.00050229533828	-1.04677737853789	-1.07234462988002	-1.12098669711204	-1.02580795346258	-1.14622542838491	-0.858153497874377	-1.07788478727888	-0.837885029428926	-1.07920945568319	-0.983940364620858	-0.870742872919112	-1.03608245103446	-1.03140791693114	-1.04508745104781	-0.926699687103789	-0.87635527620044	-0.926066162060855	-0.914540991631523	-1.08004894030377	-0.854654362910468	-0.906721604535203	-0.983143298998303	-0.962039703217561	-0.876056987245277	-0.985949781691914	-1.0798993926312	-0.812341631074641	-0.930445572190093	-1.04362435462546	-0.965675213236076	-0.967368977661132	-0.748241052968113	-0.860001849082466	-0.958522358514546
