	"ACH.000009"	"ACH.000078"	"ACH.000116"	"ACH.000234"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000279"	"ACH.000302"	"ACH.000324"	"ACH.000366"	"ACH.000411"	"ACH.000460"	"ACH.000495"	"ACH.000545"	"ACH.000649"	"ACH.000663"	"ACH.000832"	"ACH.000882"	"ACH.000947"	"ACH.001211"	"ACH.001301"	"ACH.001346"
"390110"	-0.0651908496625338	-0.108810547120516	-0.15093693003753	0.0046380720094242	-0.216554899164714	0.0155255528862811	-0.0438831630417353	-0.128256432573262	0.0738932413052392	-0.0266081944545857	-0.137216286232146	-0.0839043854801952	-0.0579448735967983	-0.229552002554875	-0.138626785324939	-0.00912445382752391	-0.165283135845211	-0.27028906454831	-0.0584195393919325	-0.0946604035507126	-0.0710909667370289	-0.178458302236857	-0.131786297390795
"64431"	-0.848989070668781	-0.872468170598632	-0.841673298342747	-0.699894561267253	-0.908944567543942	-0.869581392707901	-0.39371698280688	-0.929748742007545	-0.841986461973401	-0.913757657947184	-0.926109843522926	-0.933896146747205	-0.909722110915385	-0.89589134667493	-0.892158876589707	-0.889963757370517	-0.647734127714578	-0.908363881452239	-0.863851268523247	-0.898143530886214	-0.647814995328766	-1.04851777465269	-0.99373646383692
"53616"	0.0481401701833909	0.0826474552627852	0.0335475456441366	-0.0280598480245329	-0.100122024097155	-0.0456902682369203	-0.023333573227096	-0.0633100390371855	-0.0603730387539864	0.0437378317925855	-0.0615745783687479	0.0602844857288995	0.0685917318855602	0.042308698373149	-0.087477913019675	0.0659656307595171	-0.0539713486843268	0.0609659322033099	-0.0125661181422521	0.0392282040844246	-0.0871035200268241	-0.00245600751815642	0.00660557654846631
"272"	-0.00102743248234513	-0.0476064908329494	0.0651268135526813	0.0275956253987529	-0.261646007742814	-0.018527207781171	0.0567515343132579	-0.068096916429892	-0.0405309624794139	-0.03696809865771	-0.043507130733152	0.1081741689959	-7.26270688639007E-4	-0.205711393888631	-0.0482434242559758	-0.105110807390129	-0.0584285035879529	-0.174291485558808	0.0146126468183526	-0.128239185210593	-0.0346026179321718	0.0464617231936127	-0.0159430566446668
"1292"	0.144123975735921	-0.032446476166211	-0.0911578984225465	-0.0346672985801555	0.152470484898246	-0.156869867429613	0.142087331554582	0.120874861497631	0.0889519013260653	0.107943304882351	0.157075176440409	0.100822390503937	-0.115441792262334	0.12083110460161	0.00713392614912059	0.167113834004307	0.0640037672884972	0.0832418452766555	-0.0975153064649695	-0.0507333088368872	-0.0660358349196444	0.0236806344814142	0.0477902462133251
"89978"	-0.646516226074403	-0.490733150220555	-0.471324991574172	-0.416598792459086	-0.591867348057801	-0.644687636747915	-0.527688719646507	-0.691427999330079	-0.446105711166787	-0.579622880109085	-0.740745032372927	-0.399004145141868	-0.620507006630701	-0.683297223072593	-0.717085802210607	-0.596621784867597	-0.514210026595828	-0.728537877510024	-0.639428042010627	-0.451855671185886	-0.614554623359306	-0.615784933944995	-0.826439999726414
"8365"	0.0233348727990125	0.0564760230577348	0.117889901571419	-0.0714201224985484	0.234249215222695	0.0438660375657832	0.0107888831885829	-5.60813534472186E-4	0.119944796251063	0.122199146593393	0.152425685001437	0.0139849735603524	0.0782475490364502	0.0613279742060868	0.0178042806058866	0.0819952059949889	0.0628502169706908	0.151505542534432	0.100077664998201	0.0789434088753065	-0.0702117416878741	-0.0563185433167401	0.117654300617988
"3190"	-1.43478422822303	-1.33017216675013	-1.35784394396319	-1.56748680824232	-1.33745288094093	-1.25003447973813	-1.45959985112654	-1.35418346533375	-1.63654907483746	-1.36805168762645	-1.35941139936351	-1.3467723025511	-1.36699890210247	-1.15908090388543	-1.30971510051317	-1.32294192439234	-1.26527572760122	-1.14719222252997	-1.47940206297593	-1.45038017704167	-1.36750369240462	-1.41200009311511	-1.25633725762818
"11143"	-0.32166892723782	-0.288917295203981	-0.29808887584823	-0.170239910732184	-0.335140610021762	-0.505715708150419	-0.00902257460043796	-0.120919485100043	0.0666611200018158	-0.246789918349609	-0.261725469665856	-0.248361822477819	-0.260371343965945	-0.324471605286286	-0.455829963579055	-0.527039683714031	-0.231564412434503	-0.288963219830833	-0.279884248054589	-0.137282590587909	-0.102959515120749	-0.317023373749839	-0.159391836958343
"4037"	-0.00870120986201971	0.160885417407076	0.135640240110373	0.101936896156797	-0.1335286517277	-0.145252272554544	0.0567185754423554	0.157052458971141	-0.137661731757202	0.0468613704290282	-0.0863667253371274	0.134450073674843	0.030047505751875	0.186927104269877	0.160728206973399	0.100092241793097	-0.11500918672302	0.213776023247015	-0.0286361727545388	0.10099705983372	-0.110249240376224	-0.0224206483016869	0.111801215130707
"54069"	-1.19853970478076	-1.41486375875438	-1.36965117054782	-1.08720235933627	-1.27334685778085	-1.2665148620981	-0.98094071123718	-1.3044686433558	-1.29580253249669	-1.22127187688214	-1.38529714337335	-1.19064501522269	-1.15202511269968	-1.16961512647071	-1.37599313876007	-1.26477622768093	-1.09395642577875	-0.985679470929564	-1.26369496199714	-1.23811573511767	-0.928691606216623	-1.33634928554543	-1.36794892217894
"63908"	0.301057920142096	0.344369883268685	0.261923624408773	0.297197159793223	0.260390851990837	0.215603811917777	0.153085197910257	0.330479655621594	0.327032660946998	0.199087600105306	0.230981219256691	0.267189738312161	0.220444178470616	0.378195381626169	0.285679768504715	0.144838590171533	0.240140447444116	0.298370614723	0.26760259854919	0.243730044329992	0.174189544506419	0.299986961140963	0.346138669104515
