	"ACH.000040"	"ACH.000092"	"ACH.000148"	"ACH.000238"	"ACH.000243"	"ACH.000260"	"ACH.000261"	"ACH.000278"	"ACH.000280"	"ACH.000317"	"ACH.000322"	"ACH.000331"	"ACH.000339"	"ACH.000407"	"ACH.000420"	"ACH.000433"	"ACH.000464"	"ACH.000469"	"ACH.000473"	"ACH.000502"	"ACH.000520"	"ACH.000632"	"ACH.000657"	"ACH.000673"	"ACH.000688"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000802"	"ACH.000827"	"ACH.000834"	"ACH.000866"	"ACH.000912"	"ACH.000917"	"ACH.000928"	"ACH.000938"	"ACH.000946"	"ACH.000993"	"ACH.000996"	"ACH.001151"	"ACH.001183"	"ACH.001654"
"25871"	-1.15441990426589	-0.913043175271523	-0.879633888621493	-1.03728989573452	-0.997786417668447	-1.15431129207721	-0.935810074756539	-1.07072838662503	-1.12547561474147	-1.1520432205705	-0.971623803940755	-1.26638684103085	-1.06277132278347	-0.961491733027132	-0.981331841341217	-1.07886554569496	-0.953433080183785	-1.09757179859147	-1.30674595920528	-0.951470244972488	-1.0727875974293	-1.14707161730433	-1.09777732953304	-0.880084468166686	-0.92419834630661	-0.919708280337615	-1.10187927776723	-1.14576443247537	-1.33270350524214	-1.18361923898596	-1.13543686131267	-1.07100910777855	-1.22123788973738	-1.21838784552458	-0.947140811579783	-0.92156518245352	-1.1667917359468	-0.709288205041032	-1.11594875761701	-1.18800877757245	-1.0578689152547	-1.12304497081671
"57834"	-0.311408234804033	-0.337766413983706	-0.30635455149173	-0.254940168467179	-0.384331276541705	-0.469203078467083	-0.518461666841261	-0.378762025409207	-0.524376234974441	-0.308821680087641	-0.327522602485516	-0.483746242729454	-0.382961766772221	-0.306254254433357	-0.257290809966038	-0.322687480463198	-0.179774994002383	-0.290099287385642	-0.366142128853584	-0.383410070334903	-0.35572865446693	-0.358834700159955	-0.456349382862608	-0.381580319077982	-0.59048154081566	-0.354602079119875	-0.248718188754561	-0.417444739031728	-0.43439371397788	-0.33719883905294	-0.353657129098792	-0.341110294746392	-0.403091195516916	-0.322358192728059	-0.0356506881692938	-0.314075786765277	-0.327854124819348	-0.352827917531579	-0.341958023574686	-0.334684426444505	-0.314243336431723	-0.609185790810738
"245932"	0.155833722273933	0.04189941452354	0.0855764692743736	0.0539561726913758	0.106785381375143	0.0313485640868167	0.0354145856456714	0.109494578988482	0.0672017371836083	0.10171248724265	0.171224572344015	0.037029515507452	0.166219864199627	0.085801608619619	-0.0397290432602006	0.103643188104302	0.00801167244531725	0.0139356255748404	0.178271508554201	0.069036513179117	-0.0768047762850965	0.04871708556592	0.0792175733819089	0.11922035895435	0.00169823544311987	-1.43399562199358E-4	0.0194188916813138	0.0595137653618563	0.109092428585605	0.162395272070532	0.0384483844154757	0.136762461843127	0.0997525932982931	-0.0246641108824295	-0.0342798827091851	0.0808591030158651	-0.0381409708362521	-0.0664289755259078	-0.0364406280689092	0.0773927951201511	0.0826642472920721	0.122085939132101
"27019"	-0.123513320208579	-0.100623734148666	-0.11417190940204	-0.0958724879032672	-0.0399168523477792	-0.0305340755582115	-0.100313868722684	-0.203099271052414	-0.198157927649213	-0.0884417430386838	-0.0814985461233844	-0.0356393706972777	-0.120821745008124	-0.201325202643755	-0.0473212703162607	-0.0248006096013771	0.019051222580412	-0.0392398153980518	0.140095175557653	-0.0662748176864557	-0.0671138475733576	0.0301994664246909	-0.0386590217240927	-0.0268137537046498	-0.175445884014284	-0.0978659505280618	-0.00266393880559917	-0.0318210290173583	-0.110202029975001	-0.0386889210955869	-0.0786336011076423	-0.142849201626009	-0.0518297143733477	-0.208867863201311	-0.0878467585709102	-0.10035482347726	-0.154350242393873	0.0379714444020025	0.0421347912581173	-0.0859659513074568	-0.101960108164355	-0.0610801711240756
"8672"	-0.172104869620972	-0.236526829577237	-0.120644180080311	-0.115496029456243	-0.156802449833827	-0.108060741418358	-0.165979718014417	-0.162957309993184	-0.0754654650920488	-0.147434248640551	-0.102602649722519	-0.186830185599806	-0.178403849203773	-0.101366996914416	0.084469048138469	-0.169192389651317	0.0387834862232352	-0.0622493307827958	-0.11097934488886	-0.134925244477314	-0.189021123695675	-0.183513628452748	-0.189310520107836	-0.197094408928506	-0.0778277677641262	-0.0210976440565575	-0.176025691953941	-0.17499296252599	-0.145649713920042	-0.171748230642909	-0.126114515049357	-0.0159068836472061	-0.00614724005958202	-0.0611562237237879	-0.119749594281114	-0.165960668271576	-0.138325760981995	-0.0883699887530635	0.189905435242765	-0.156243780100132	-0.215282115708371	-0.207313049617922
"55127"	-1.10427820150727	-1.07913998270335	-1.05768469327241	-1.22005125234695	-1.0430518353949	-0.776234984984753	-0.859853491512294	-1.07807380884543	-1.13058588919408	-1.07046606789669	-1.12685029990873	-1.07632091039938	-1.04415155670562	-1.01343737806576	-0.948465229904312	-1.06753987673414	-0.79234473103791	-0.910491409434388	-1.23708270654561	-1.04978743480784	-0.837849096580402	-1.05534253513843	-0.96331934517392	-0.992541912057354	-0.963668916125309	-1.0780299527412	-0.847906913519021	-1.08305022278879	-1.32690362179748	-1.17145325062267	-1.09059438922732	-0.914734421555254	-0.869099239518723	-0.937392589115389	-0.978998963574179	-1.00717144917985	-1.06571101772272	-1.04414560820752	-0.882941731727585	-1.16163158865877	-1.01259342549487	-0.816389101981681
"55008"	-0.0105722990162054	0.00453117311031589	-0.0578882211232128	-0.0489035556587109	-0.0428341173583656	-0.00294699249137719	-0.04999394102113	-0.0921216036171239	-0.140640634572435	-0.0777250938095132	0.0621839715076066	-0.0852165744522426	-0.111430851321476	-0.0456446611994949	-0.052494792732003	0.0380548292721535	-0.0470097503552981	-0.173230534908715	-0.077438171167089	-0.0707618254906784	-0.0702709923479379	0.0618123897337173	0.015794252361674	-0.108206785251062	-0.109725258678386	-0.0707969572568529	-0.0892010360678999	-0.204286019466901	0.0166812190648108	-0.0898625476736851	0.0262143159677411	-0.00904458686383141	-0.0016523990609125	-0.185783700140001	0.0854020907319525	-0.230587089765299	-0.220906730509496	-0.097495969880157	-0.0363412296413393	-0.00148450448962727	-0.099279290426285	-0.181393212599301
"85291"	-0.717078073842301	-0.780200464048945	-0.665039670991806	-0.490753375164956	-0.60946199407438	-0.393545510660514	-0.55874012417242	-0.555137814455099	-0.621047490282461	-0.561027794430343	-0.666340839543683	-0.586942141700051	-0.612776559970762	-0.547435188017791	-0.586606301239352	-0.375433916721834	-0.516217934784425	-0.685230354095626	-0.702490856034292	-0.613613817534632	-0.612964889913471	-0.674984056693636	-0.523109634916851	-0.618279696005623	-0.566881076556439	-0.604494705608657	-0.583591817553103	-0.596820994598552	-0.571851935010942	-0.609329126504771	-0.454357840052805	-0.608184684689617	-0.533664633802153	-0.607540380170422	-0.514008920393958	-0.611878071150235	-0.610140834647978	-0.6371771901354	-0.376025540011736	-0.413869570570209	-0.705315757050037	-0.731461274451237
"3980"	-0.270731505554686	-0.214818766222623	-0.417651097294553	-0.435370091375727	-0.342419403190417	-0.212628020194184	-0.26910948687088	-0.424965331771617	-0.218011305045364	-0.445875451813237	-0.253785114711003	-0.412782633380538	-0.44842430688799	-0.247340776938123	-0.274545167427783	-0.228509481984244	-0.296165603880989	-0.273547730918958	-0.259583766555507	-0.334363311690344	-0.257746778393544	-0.342386996194212	-0.421846164332164	-0.270429831062636	-0.49491165697505	-0.245628063315869	-0.166336704332314	-0.296226864960318	-0.43919433432389	-0.158750762641018	-0.446858701351612	-0.467354150484155	-0.332501238558838	-0.364012662075239	-0.110270029387796	-0.170162134398079	-0.286778910540956	-0.205033471713362	-0.179626368394472	-0.269565223108277	-0.243725193787468	-0.305504866657128
"4174"	-1.10641109915568	-1.20292728512215	-0.99526358495685	-1.09416254310546	-1.03286613574068	-1.1389611842186	-1.1426614378124	-1.18996775637207	-1.24090883397745	-1.01518143426352	-1.08251770759373	-1.03889279984575	-1.08521940675654	-1.18131548582238	-1.03590134319529	-1.10454145223317	-1.03310508894871	-1.13752828864872	-1.17346499540164	-1.13002381063048	-1.12543025204878	-1.12554199363364	-1.01598055856098	-0.919916520508067	-0.891866115534151	-1.2808749538583	-1.126617737874	-1.13660721823367	-1.16978808702459	-1.12640088237202	-1.00414589626501	-1.13562215389723	-1.14542666102524	-1.17167688792902	-0.96518522679745	-0.884697832135824	-0.95812550888814	-0.79626703816559	-0.847926203914593	-1.04213981798135	-1.02725912873754	-1.10703728519061
"23173"	-0.661340774467013	-0.681208511540667	-0.449216168758191	-0.574349357074447	-0.67238019817697	-0.807781954518883	-0.644064604794183	-0.407527591760852	-0.612557859544932	-0.627665810700265	-0.412174655348249	-0.752392823927355	-0.447275238351313	-0.215633664497501	-0.520862142473845	-0.640773646671149	-0.599754916932084	-0.496622108371729	-0.610605812352453	-0.156907157498193	-0.745513264791994	-0.596717433856198	-0.569702148048278	-0.775003822734105	-0.41396241775196	-0.604856159620578	-0.453845440235139	-0.653213378962554	-0.70643513702711	-0.817254177957999	-0.704665456681932	-0.485209917769979	-0.501286287861785	-0.550506236260108	-0.30634941452839	-0.516052546434669	-0.605018944855323	-0.449890176470835	-0.658196275487032	-0.538958014517023	-0.416554301323545	-0.816464754537457
"121441"	-1.14165439189715	-1.31164637734744	-1.46339402012879	-1.49371274570171	-1.34243672621273	-1.38969827337589	-1.26022591683622	-1.25073320717217	-1.2979057299645	-1.53620925372675	-1.34328721090373	-1.32508670107945	-1.40666987674351	-1.40508278002892	-1.08828564389967	-1.01192344204606	-1.29209244572952	-1.35268206760568	-1.31282381469841	-1.234274354559	-1.11900276764231	-1.57602207670338	-1.38749250576704	-1.29835770651469	-1.68681704140195	-1.48562300328935	-1.3903024105047	-1.30966891894457	-1.50864505447565	-1.30416655959514	-1.48934845837356	-1.4586849173039	-1.27328212241156	-1.37411945733116	-1.15260546275176	-1.35960451910744	-1.35871888041743	-1.11557971070115	-1.2875514389043	-1.3760638004922	-1.18548994485443	-1.51519626006362
"79317"	0.120936124065186	0.167139886701398	0.0902939120595788	0.0669872064670311	0.077952792879732	0.00460438148740079	0.121926726349641	0.13345713131563	0.118863009145283	0.125431434390143	-0.0421270034676218	0.209298843546486	0.133045776709145	0.0623245043868076	0.0608632500654332	0.00634164522970809	0.0980132618894268	0.0143158817379335	0.157953421768123	0.160159927747044	0.19224167942637	-0.0222847983396749	0.146593680345334	0.169367508660705	-0.094210240148861	0.235758072073877	0.0140171656066586	0.0128009445536234	0.167740536110638	0.170264481296453	0.219640547393159	0.187759796347359	0.102784353938123	0.0777057714998295	0.066434744972711	0.175158831490424	0.118979301786971	0.102404776286789	0.0082581397734694	0.114295971173596	-0.0400530994248274	0.145133256333256
"120586"	-0.217751625967024	-0.201144148503574	-0.187999730118408	-0.109454567404794	-0.1362713148722	-0.163602144120697	-0.327449895732476	-0.081881327924522	-0.185242325368397	-0.516410573066257	-0.322968870443776	-0.181931371588386	-0.182894134716166	0.0767654238689272	-0.321558084969406	-0.119817631151624	-0.253949878399748	-0.363814599677944	-0.129472553169619	-0.22026610012649	-0.168080431692035	-0.217042727433109	-0.406309072286758	-0.250766989721234	-0.180669541257062	-0.303234728602606	-0.0635383354143408	-0.318978292779895	-0.297893652468267	-0.263013488415706	-0.228714134024606	-0.168728391846331	-0.33766080382887	-0.29167820720168	-0.144613219942061	-0.349616845403694	-0.428867409761163	0.029628300594333	-0.197742513584496	-0.244650600884541	-0.170734023069974	-0.31080286455281
"84720"	-0.358850734941696	-0.409827877823397	-0.440212317195642	-0.350784082557473	-0.30567703348204	-0.214147849778603	-0.384507002460036	-0.31617129616263	-0.476217070915046	-0.332002970037247	-0.250429629641725	-0.295059054770441	-0.401431659028587	-0.286808627027252	-0.396938728918531	-0.295833914129464	-0.248977244206659	-0.313833181307387	-0.27500713226826	-0.237814310496247	-0.435629829957351	-0.255982626793884	-0.245896022824524	-0.272871871213444	-0.243904712678089	-0.329258401082632	-0.310367421462727	-0.282723729165645	-0.314601525895891	-0.189466235388804	-0.463486387959643	-0.330552793837908	-0.111917247296981	-0.20484581686419	-0.212031504932152	-0.383175384637294	-0.314009943338816	-0.0596330823149624	-0.198103882074464	-0.385505906821109	-0.322680354814236	-0.290223742876261
"5458"	0.174071362197025	0.155492917878723	0.123129614651109	0.0912878457019073	0.0561486770542342	0.0229874085938411	0.14607855385043	0.119824749172492	0.0537610978627362	0.112337764514092	-0.034286953943041	0.126751840477365	0.110728470943883	0.112185577251963	0.0952862427143916	0.0325033545171386	0.0762803645134637	0.0658456163918238	0.176350654434715	0.0629381683290281	0.109572132741014	0.163378708132226	0.164274176011363	0.101948354333467	-0.014860200958997	0.149352393042375	0.039388435523155	0.118124454955107	0.135680345175851	0.0709602366763185	0.229908466093656	0.081262648312299	0.124855624213062	0.0696599974362834	0.0478192959917954	0.121704547630337	0.109595128705918	0.0453474595253287	-0.0214953255123568	0.0354472225978097	0.0495716879009044	0.0881582131536078
"84440"	-0.238424072852058	-0.187114455150157	-0.219585375372531	-0.247962992310325	-0.294475325787997	-0.110481945586022	-0.210735396741099	-0.127406441335862	-0.312723094004011	-0.441996243912187	-0.148598503372437	-0.213837197898281	-0.232389878827048	-0.107751528100823	-0.27201946796477	-0.277107185947437	-0.205293324396707	-0.174533233128146	-0.229224019195716	-0.275273766355058	-0.236422133617965	-0.328343377247893	-0.272470907244452	-0.314027628532111	-0.181941476350217	-0.326022220632897	-0.213240809897717	-0.360563893472987	-0.329298200759391	-0.290888103414933	-0.261233944561125	-0.222831967353911	-0.205401524164539	-0.291061716528457	-0.185202243146869	-0.175299029547597	-0.237589364896946	-0.228858578150981	-0.345220252866959	-0.257872513944931	-0.335201743456417	-0.306319328954868
"5901"	-1.68454844707961	-1.74420064709858	-2.00568924323627	-1.72032704286102	-1.94621464774526	-1.81829918779531	-1.88357385631026	-1.70732597664765	-1.76213623131469	-1.916379415032	-1.54382386083957	-1.7907531098716	-1.80266614524697	-1.62903615746185	-1.66174846371163	-1.57431490356477	-1.64775356627823	-1.68085736238917	-1.77535419854663	-1.76010640379589	-1.95942038915618	-1.93601504592073	-1.94898439210813	-1.55764088677709	-1.89969922478207	-1.75077388056882	-1.89852485171559	-1.86718286270949	-1.78456856809465	-1.84535685436426	-2.01694340612984	-1.82703515714394	-2.02505182739125	-1.76330656321299	-1.85878527677123	-1.93670874928858	-1.87305253782603	-1.91704527342118	-1.63012341695031	-1.85552759720072	-1.81386150221564	-2.04735359152308
"55920"	-0.21117846759544	-0.188687987448268	-0.156022860211251	-0.111708142249053	-0.128013262655423	-0.296614813152979	-0.175809801606589	-0.0914558865350542	-0.0397580808534129	-0.0637180316128489	-0.122490312839485	-0.149320524384749	-0.0570988528438696	-0.00631076228695096	-0.17997400658283	-0.0885854940728966	-0.0780266519637599	-0.180967848034746	0.0221094491763085	-0.0620830771534959	-0.066883580908466	-0.156278257567441	-0.0811302506186058	-0.0617624424614629	-0.22339682496609	-0.134554842277544	-0.235452668115823	-0.198335284391705	-0.0859074393583227	-0.171151761071122	-0.140142461766108	-0.148145743467743	-0.0681729547367354	-0.269579507849922	-0.0729596695601478	-0.100833938449173	-0.0169837268451299	-0.0538641588860612	-0.0530767942085156	-0.0910064027879503	-0.0917512400164561	-0.210945127419221
"55781"	-0.791189372102082	-0.824348215832733	-0.802088923223164	-0.823605277341001	-1.00813928074636	-0.977589411308373	-0.766784504746354	-0.744381086656591	-0.932056294688172	-0.884807599930722	-0.548515495197755	-0.825545565154434	-0.674660232255963	-0.71155180356561	-0.862766402332213	-0.751768831138327	-0.73547491057	-0.742570723737907	-0.875171784788101	-0.657707595148265	-0.887879804529025	-0.718578243664706	-0.92992454616918	-0.648659444881493	-0.7703796829434	-1.03333486155877	-0.923621594929891	-0.734822182600606	-0.864498677658354	-0.973216016237702	-0.841399057553064	-0.798588390954885	-0.808462862010764	-0.822565108573987	-0.742218294052081	-0.76838009896771	-0.707260934511431	-0.717266864925931	-0.533758648114771	-0.690665759752114	-0.739278651446198	-1.09867352695918
"6139"	-1.3445331996769	-1.59439187565948	-1.48255885075431	-1.54017605184261	-1.4768592861667	-1.48890766016439	-1.59562372975626	-1.52102876410563	-1.53654194997758	-1.71527984060639	-1.58389188727464	-1.45053743354478	-1.37141161536043	-1.50644130716985	-1.41587459669575	-1.54519881977078	-1.35415398379396	-1.37407547331698	-1.59456143773504	-1.66129001784593	-1.62469329980252	-1.68478282941295	-1.63560748112721	-1.39986513476932	-1.03631779775359	-1.69488794537984	-1.74222396534645	-1.62129050880224	-1.47379273677827	-1.52802586628836	-1.53847556495053	-1.68580686916286	-1.49467494355191	-1.51384487339347	-1.54106991931633	-1.60789320200415	-1.46253865269942	-1.80455279298693	-1.29068474537389	-1.76206813761763	-1.62930995967467	-1.80909468134299
"729873"	2.15973485019319	2.12689738213821	2.00434691949025	2.27022815536604	1.85933084521458	1.93691789776563	1.95215343252686	2.21242115167539	1.81073077481296	2.00891435826907	2.54212683636054	2.07120930293648	2.02455816638371	2.02523285414349	2.28849446922767	2.23287704978127	2.24841868339244	2.15586629989041	2.18497988467869	1.96584178961247	2.3244763754108	2.02561528437375	1.8980667607905	1.91519705491726	2.0409577168555	2.1879661376204	2.32274161253357	2.02794031798696	2.05991840682824	2.00505180405655	2.01199917363445	1.91371558819445	2.06356970095121	2.04636499852765	2.0965951225878	1.93308865296701	1.84883405048596	2.13073199390487	2.20917883298115	2.00367742109274	2.10859505052044	1.93627151937332
"7011"	0.0670104051139091	0.159789900397679	-0.0652898419072275	0.258274579052224	0.0182250388454428	0.0248811954023019	0.0744029231851364	0.103905417809535	0.143119010920359	0.00453329574116265	0.0806455991206241	0.180213681576585	0.0862687029628185	0.0750015564961468	0.22669610799887	0.0145805178677704	0.0382763761752457	0.101493696762679	0.0615218628892903	0.109285238944538	0.132219306686647	0.0298222332340079	0.0465385759177004	0.192397039930543	0.220704574978847	0.191772214494234	-0.0568349181589808	-0.00910255687066638	0.123461295412397	0.152593836709297	0.0561921348245458	0.123334224822729	0.0621269504152421	0.248185640628388	0.00136665540825728	0.0617996498232605	0.0968486794961761	-0.0104073245735325	-0.0097618540137372	0.169322366757358	0.0186680022155534	0.186565747129599
"91304"	-0.0836485947561543	-0.0548793588880064	-0.0157068522976134	0.026072210025151	0.00858772967088709	-0.135162061203045	-0.180410751605408	-0.0738056312830073	-0.130981281810027	0.0372885341258019	-0.100601020805577	0.0629836455560175	-0.0571689580936376	0.0224188320296068	-0.127542864670066	-0.131175178310176	-0.154457217004069	-0.150653540379769	0.0478973769521038	0.0242541236338225	-0.0906813625918541	-0.0401811626710088	-0.114257977977309	0.0339227670986192	-0.0744188653843963	-0.0630645816510197	-0.0173315697184029	-0.164031572563065	-0.0925267330690924	-0.14557879040537	-0.161050777389593	-0.0715378421069326	-0.0636685688276712	-0.144115794644844	-0.0257350406533222	0.112441426102286	-0.161743124911614	0.00284532849764936	0.00113089003159593	-0.0755743964881117	-0.00402816215381676	-0.0530150488297556
"126003"	-0.711251677562515	-0.788424173664742	-0.51218850061805	-0.446634501434331	-0.641578162801563	-0.787093391791307	-0.721888443125632	-0.72498743385356	-0.711418324043877	-0.611106890495238	-0.618902010186197	-0.765463099475363	-0.635606098611882	-0.746637213584694	-0.674833797532334	-0.72846747464651	-0.663517279619439	-0.643129690751923	-0.871442072237527	-0.733336969051562	-0.835095566028028	-0.709178777345949	-0.747025819161211	-0.67094207938867	-0.681162209331496	-0.699262111706272	-0.768470119483484	-0.762915248684017	-0.776331757131172	-0.826958527642808	-0.810284352055946	-0.55873072961865	-0.626162307048442	-0.913488799414944	-0.567813230565005	-0.592116011350962	-0.677950056546459	-0.574432667970404	-0.678287128291034	-0.835356907898041	-0.807403867844725	-0.681715748605243
"10346"	0.132777754751147	0.126945434403046	0.0940641550994197	0.132464510281041	0.0769957234761452	0.0468078055343331	-0.091595690156168	0.093400587246768	0.0511082924033394	0.128673608620003	0.0875190610242905	0.0935781778298316	0.0624346417566192	0.0592650805666978	0.0698428774980613	0.0155244971398879	0.0341969606151577	0.0289211882411844	0.0711811391653676	0.088688112266982	0.032375206068666	-0.0397115032728249	-0.0163607817686173	0.0993567183437983	0.0539453515842876	-0.0246617438231189	0.0715364983115386	0.0740344878023778	0.0879635431387001	0.0971473723057376	0.054730848260027	0.107255696869115	0.0562504304321418	0.0976687381112241	0.0442386391510085	0.0286995986600501	0.0478247052883179	0.163442297894723	0.0531068829542433	0.0937230529811989	-0.0903769012018637	0.0429779420235242
"80349"	-0.904321755924771	-0.6301799587446	-0.590069807399827	-0.629719586304715	-0.745689626544093	-0.760304575431619	-0.793076100202641	-0.526224648149202	-0.720479172716405	-0.678140314497642	-0.61022884570948	-0.540455756295673	-0.559155125555076	-0.629452347735503	-0.684760690551908	-0.709988031778574	-0.60306566065436	-0.716057174435997	-0.813267138276504	-0.526507227966965	-0.587895044569745	-0.664536306201896	-0.627708308002945	-0.707486778461973	-0.440067919007061	-0.773215566144398	-0.650838915440797	-0.64344066822612	-0.55461688625758	-0.799042806620949	-0.623126594079976	-0.401732625846796	-0.644743270371542	-0.60045861473291	-0.506456900484271	-0.522888630760771	-0.605990330440958	-0.687009356364904	-0.721396205948781	-0.608135664282175	-0.730823124836086	-0.856747372356551
"147660"	-0.068460929586952	0.013507099729836	-0.128425198027989	-0.0321200399484048	-0.0663970016037182	-0.00513568730300115	-0.0364666390311269	-0.0324915090288502	-0.00969864997320619	-0.0796761970618035	-0.0342631052967954	-0.0159482560252508	-0.123189023265196	-0.00504189179146821	0.00722146868569646	-0.180829223290681	0.0512324857950536	-0.0311682520862998	-0.0565585507260649	-0.0869333671553983	-0.0391576331479795	-0.0258261127484	-0.0669593782153848	-0.00903637879205776	-0.0881607926941687	-0.201335937103897	-0.0813177482103773	-0.12448902270238	-0.052993054744391	-0.113379271968482	0.103041068034131	0.0714689007479554	0.0153274872195744	-0.12896799468773	-0.0618983909975989	-0.0467968948701354	-0.0578175271845818	-0.0342415858325202	-0.0278537928547924	-0.0238325915559396	-0.105481805567252	-0.171767820127211
"7639"	-0.265469829830753	-0.223362929522564	-0.217825910204369	-0.135169054936902	-0.274943571756411	-0.154365555511286	-0.213349541055634	-0.174450613756985	-0.23343667443272	-0.307892237896006	-0.114930622477473	-0.295344620254512	-0.182788986736238	-0.272688823014678	-0.215379234494857	-0.232233328849651	-0.257785231300166	-0.3474332336625	-0.177398455695204	-0.262046286763219	-0.132775834448816	-0.156741287249694	-0.23862019410957	-0.185430798133625	-0.138246599641734	-0.381250554654668	-0.370582507636277	-0.255630754035396	-0.254836398212465	-0.367319145334423	-0.118826169849981	-0.334265870177848	-0.245127327839893	-0.237833742552799	-0.0952916591646797	-0.268997858889672	-0.360456760358961	-0.0398280516997973	-0.0772191841031466	-0.152879952663157	-0.16358693760207	-0.169489206047579
