	"ACH.000098"	"ACH.000108"	"ACH.000234"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000471"	"ACH.000472"	"ACH.000495"	"ACH.000502"	"ACH.000510"	"ACH.000571"	"ACH.000663"	"ACH.000676"	"ACH.000898"	"ACH.000926"	"ACH.001028"	"ACH.001151"	"ACH.001211"
"133874"	0.206597220700153	0.25691919366616	0.387102999373926	0.352833929195187	0.231655679639439	0.377907479757341	0.29540591491452	0.367404182290474	0.346778236877044	0.235019784842577	0.313368872649204	0.308009272870766	0.247081426320384	0.263296498234852	0.262585475253516	0.304055442892046	0.244426751326819	0.308648901979194	0.216585161200787	0.316747931581876
"126075"	0.10834987205591	0.0939403291611528	0.112015105592786	0.126069966910048	0.162319728143967	0.154005289630455	-0.0943134229459737	0.14217765379084	0.0759321821500953	0.0951740364491372	0.068998179520285	0.0808309625634299	0.112399382462273	0.0803780016478763	0.130641117106626	0.163003339811097	0.0957635557383875	0.133896542368157	0.0902480435717675	-0.00778981493846125
"8208"	-1.41201821769039	-1.40434543076764	-1.48689131893406	-1.46081550833578	-1.3510146227649	-1.48100083495657	-1.26474729349142	-1.49965205174123	-1.36988418003522	-1.22939269982574	-1.34673055423356	-1.34285589230775	-1.23375367489992	-1.4341371738834	-1.50200390962203	-1.51757794190161	-1.44540190409812	-1.45824746638895	-1.49483033816438	-1.28508781882645
"54927"	-0.118442078971374	-0.246315582251821	-0.243748442430777	-0.200100339408958	-0.281532004787074	-0.320643187063429	-0.0465468986873123	-0.239427563901354	-0.224791479297012	-0.273148067479121	-0.218776878858282	-0.247935715932341	-0.28137635326194	0.0187869153975729	-0.368624762486901	-0.107995147327842	-0.294357494579825	-0.257300227536654	-0.20855840081896	-0.179028913470592
"8939"	0.151784825520017	-0.0628866753168001	0.016949962687765	0.121607231371305	0.20782451372799	-0.0751583903600896	0.0233581737895531	0.186727684692225	0.0705663969096981	0.20717032627814	0.159296826876228	0.119770978700409	0.105966540744987	0.130394345819399	0.105704735804946	0.165578457063669	0.202142293472405	0.146011388607583	0.0495873929950452	0.111536380623085
"2645"	0.100023792766536	0.0333144819234731	0.039242784640446	0.0446987667825698	0.0906902010520898	0.117169757934943	-0.0252446523550985	0.0614830111733835	0.0770346652063095	0.0872273654993674	-0.00958679051464479	-0.0216883547962723	0.0231576517232775	0.0505443795964677	0.0104228360887962	0.0867832207954164	0.0901007863926809	0.0490928319679827	0.0964757887149914	0.0331369025846049
"25929"	-1.14562921682567	-1.3578983063334	-1.20301521470084	-1.17743659730848	-0.95455294311649	-1.16401256267485	-1.13938352826971	-1.17184061112363	-1.13157180385564	-0.832721911688314	-1.31212728796734	-0.979763920716597	-1.2382563768031	-1.42547662165454	-1.11833996714315	-1.40262079033225	-1.36541976450315	-1.07983557427035	-1.09549354157417	-0.966907941363799
"3024"	-0.0660289763681833	-0.0592988836796526	-0.0828764555702088	-0.172817893533335	-0.0787920756175168	-0.152707683519599	0.0379813405231085	-0.116155648883642	-0.0944176000741905	-0.007639500468859	-0.219843240999452	-0.00807961263839653	-0.0236570391971465	-0.0805889345145289	-0.137964358995721	-0.163786777650617	-0.176342114691297	-0.0839244955776822	-0.0714994974495273	-0.0597530386569308
"346689"	-0.0696058777214742	-0.0314423642893509	0.0573666695518349	-0.115200878246639	-0.099574743276713	-0.22952568647047	-0.0804183108301077	-0.0407176422004594	0.00191599528032297	-0.119539380635368	-0.14006850734694	-0.0683450361963451	-0.0663850555415375	0.0221100496493259	-0.135962441479598	-0.025569368633646	-0.0624592500903745	-0.00261802671103815	-0.0182714721684051	-0.124218405019439
"653240"	-0.118473516914502	-0.0378631541027362	-0.0384449954478754	-0.182182032929771	-0.192787849910013	-0.146319847509049	0.0181764674610922	-0.159454698299838	-0.0755176386866427	-0.0615296894811045	-0.0841630087165185	-0.122859689405665	-0.145888077471556	-0.167084230965121	-0.0992625183957695	-0.168751140641248	-0.0952502583978758	-0.193328908588483	0.0418176528227731	0.0943587425345228
"79923"	-0.139880576252222	-0.306544167005262	-0.184233102064767	-0.217847290589428	-0.273727868129376	-0.307967534371655	-0.149456950236516	-0.220289679439857	-0.207976855387465	-0.210785649295492	-0.128800669034168	-0.107929635981836	-0.215315086949266	-0.0720328512649698	-0.101609232478912	-0.174709031780475	-0.245915613441119	-0.23952356866828	-0.0706193501809178	-0.115695956259017
"653149"	-0.300860763019412	-0.216835109133633	-0.271444457419697	-0.218485587725816	-0.280465634499794	-0.482369351489925	-0.290556191530195	-0.218226936516365	0.148459980485402	-0.216768147125763	-0.341953304571488	-0.143986165958663	-0.369551496086618	-0.114064441283832	-0.195887951112971	-0.264921518975628	-0.196928525854885	-0.217687564887669	-0.156873819403569	-0.248612826626772
"343173"	-0.244486889385197	-0.179273470748635	-0.349908526063217	-0.22533705272927	-0.248883391848022	-0.368208609538618	-0.0865380571970408	-0.269563917387523	-0.176760866222276	-0.206037421300467	-0.278742853126893	-0.12999412097134	-0.227568170251326	-0.0699543837953271	-0.167184721788389	-0.27318416151659	-0.322676925099384	-0.173566390761952	-0.1045063261271	-0.163154239448151
"391195"	-0.271931082103133	-0.164762737694001	-0.258217856777996	-0.231841969189667	-0.317107980243316	-0.399093922483773	-0.198071391097206	-0.226803050909214	-0.243726805630152	-0.315706226460971	-0.268768407463752	-0.211753787765936	-0.306961154860011	-0.197811622280513	-0.251098586675153	-0.372783820739962	-0.295168462515646	-0.198034793233497	-0.227024851932034	-0.131870116212524
"401993"	-0.568926881403975	-0.523852957460936	-0.612045853913027	-0.476602830445222	-0.472997654336626	-0.536910928762317	-0.398336591473226	-0.516576872397314	-0.516724320783803	-0.535935678142778	-0.467645057855889	-0.506167401142507	-0.503781345797021	-0.433157991459251	-0.500123225554147	-0.445736452125358	-0.517873411483679	-0.581321460918261	-0.510838930722232	-0.434696218250513
"5130"	-0.694941736109412	-0.586642449411458	-0.616867250738157	-0.701681815981387	-0.699673130534379	-0.549158580402543	-0.40357441316319	-0.736579736052438	-0.72729514269964	-0.686885169023315	-0.594811862164486	-0.632178016507337	-0.583171131190903	-0.461353635770558	-0.547053331317458	-0.64875867710189	-0.703611253753519	-0.740264099586676	-0.631011050857846	-0.543688280365734
