	"ACH.000030"	"ACH.000040"	"ACH.000127"	"ACH.000235"	"ACH.000265"	"ACH.000463"	"ACH.000505"	"ACH.000589"	"ACH.000630"	"ACH.000657"	"ACH.000694"	"ACH.000724"	"ACH.000732"	"ACH.000736"	"ACH.000760"	"ACH.000823"	"ACH.000838"	"ACH.000855"	"ACH.000887"	"ACH.000896"	"ACH.000906"	"ACH.000937"	"ACH.000946"	"ACH.000947"	"ACH.001061"	"ACH.001239"	"ACH.001328"	"ACH.001354"	"ACH.001450"	"ACH.001554"
"54971"	-0.71528399808955	-0.792543987583805	-0.794889865794126	-0.661951445205971	-0.612876979518349	-0.815473287904348	-0.712978578591108	-0.721091464127503	-0.669353741600624	-0.744298501615549	-0.743925447341023	-0.711942020998966	-0.723354248431182	-0.582234782786215	-0.757356119589627	-0.611152419980601	-0.486361600963909	-0.658322505342556	-0.638955371153878	-0.676120373570473	-0.615029635449038	-0.453315691803118	-0.779040291143927	-0.642795933207876	-0.844154395497031	-0.654973983825952	-0.711376082947103	-0.614198806351146	-0.67222062524229	-0.654850522912382
"79577"	-0.723340652251931	-0.833464633203003	-0.650611209725124	-0.541678862039962	-0.767745007857394	-0.774777839965831	-0.79876935701314	-0.592254392173959	-0.751407148221989	-0.691680483972501	-0.536438750865079	-0.615187263463942	-0.809161703598767	-0.728748317754693	-0.870400253205585	-0.899046810499714	-0.700869713193076	-0.796115828333391	-0.564476317650186	-0.749536864765297	-0.722713997162296	-0.703133301826144	-0.815505555017031	-0.725309967954324	-0.775283285133715	-0.43887093235061	-0.699747280556537	-0.781818175527616	-0.613396688227093	-0.726506345448127
"1025"	-0.999142703748066	-0.922779797074999	-0.959573441718727	-0.975770254180983	-0.949768143505858	-1.01231137537776	-0.935699455108205	-0.875195578695399	-1.04706115498146	-1.09904796850261	-1.02659887071932	-0.825923835205439	-0.926743477704495	-0.976037891231919	-0.95910021189244	-0.968923565444859	-0.839414033473497	-0.852985050418541	-0.986377958581483	-0.992438307760021	-0.909495908714411	-0.613165325067096	-0.925319183058629	-0.940538045334383	-0.96137931743697	-0.932957047895667	-0.96928137090374	-0.87606665881546	-1.03477771339379	-0.95524457081133
"64105"	-1.10386830931464	-1.06446779302332	-1.03983663085512	-0.987373302760864	-1.0589904898558	-0.941255811521987	-1.02608441132012	-1.06921070826637	-0.974972060484822	-0.985992663933965	-1.18455941081104	-0.953479412137678	-1.20113609480865	-1.08908066275365	-1.23376712752266	-1.05891359660825	-1.21725571970286	-1.13727762639901	-0.888407075928633	-1.10867925404735	-1.02559556194181	-0.894103651176651	-1.1900667785847	-1.16708396204852	-0.939198322283146	-0.94650730416389	-1.11622455761203	-1.40220353056474	-1.08364772389208	-1.11987884690126
"55839"	-1.08406348224192	-1.11250634663848	-1.04871013620992	-1.06201092205984	-1.04840800820837	-1.10624745537934	-1.15693582995122	-1.00797936094784	-0.869807899006562	-0.946862347887809	-1.11891565223859	-0.947176897488032	-1.20356130237971	-0.961456738442833	-1.01714137747172	-0.950036525822608	-1.16666332235635	-0.888192477348393	-0.942359535155616	-0.86830112965424	-1.04097969082261	-1.23807826841255	-1.12412294075176	-1.08521925241211	-1.07635920581319	-0.984222791830317	-1.13064034167617	-1.26610241153512	-1.08350108574151	-0.963231562360642
"10978"	-0.924662922262948	-0.973302589418757	-0.985154442618667	-0.959230849728925	-0.937704634837074	-1.09483374061038	-0.915064180861056	-0.933848925904667	-0.965020005497581	-1.02009021266482	-0.955256885025505	-1.00546117819394	-0.899375266544007	-0.836031648051888	-1.18759126503342	-0.97636060921606	-0.896446294666329	-1.27169729160006	-1.04980877966102	-0.894011672769843	-0.960053301636358	-1.05979490884576	-0.985512072354682	-0.980209555299667	-0.934855674952226	-0.867889861307575	-0.960993454514751	-0.838270834241706	-1.03674531774599	-0.980640133926538
"27255"	0.109741841690394	0.124520122510415	-0.0235382407262893	0.0339258278179659	0.0996414475756181	0.0836302759333952	-0.0111281711337911	0.127696982632596	-0.00290181548900943	0.0436666936002622	0.0632364554868725	0.163418418117144	0.0634963960287966	-0.0197627036372193	0.124205195019448	0.055481466988792	0.0530302569153528	0.0944842522715151	0.0799677674323859	-0.0387420621423047	0.0789489318209816	0.00901093457570636	-0.0671938723278157	0.025594664966709	0.0861387578867783	0.0126653228639531	0.060377117196308	0.178036235328096	-0.197874538205927	0.0577442088985741
"122011"	0.019750884632619	-0.133595131753578	-0.114835585050844	-0.0362480856432815	-0.0310817271378445	0.0483166715745252	0.0850684627083848	0.0416683719115136	-0.0281030361747301	0.0683923751533343	0.064965691785559	-0.056465810439527	0.0934567838273241	0.0375681420747716	-0.0293828758744187	0.0605299530965969	0.0501107871408983	-0.0369009128970956	0.023127002246712	0.107547447459012	-0.149253757964039	0.0303514221682362	0.0700420184207785	0.0282506848988191	-0.020416020382952	-0.0119446631886837	0.112602517241646	-0.0863514559591987	-0.338527127463754	0.0109912600975324
"10664"	-1.22977823209475	-1.29676760256807	-1.15488642210578	-1.1902785300913	-1.2879990356398	-1.06926063254374	-1.13094477245775	-1.19878105295782	-1.17199615669639	-1.29904882033163	-1.1512323071769	-1.49291774224812	-1.02956255644583	-1.23674651030634	-1.2880313319535	-1.14546498618443	-1.22455791260193	-1.15049586033493	-1.08333832414239	-1.24705581739432	-1.16743768438161	-1.33911245539289	-1.18430022807054	-1.20968772482836	-1.17457206544831	-1.13925575262479	-1.02621524074471	-1.30574383081718	-1.07851322744422	-1.23124533394018
"1642"	-1.3168161794807	-1.38405542469494	-1.36867759401663	-1.30855983111398	-1.26258879838949	-1.40580885511457	-1.33165160433241	-1.37641142779603	-1.34389939951934	-1.43538817275191	-1.5746144124344	-1.44087494570468	-1.5410189727315	-1.43683022525968	-1.33055908777479	-1.399462020737	-1.46276630842269	-1.53204377252352	-1.4099311309293	-1.49429749002407	-1.26758945408421	-1.42510495843427	-1.34350289896382	-1.34119060917729	-1.30241883936676	-1.30848976390864	-1.29096484165941	-1.5123133879401	-1.34959958572217	-1.32278281502662
"2071"	-0.368180860920607	-0.58930343950989	-0.437631339452101	-0.435032189345505	-0.60961297210669	-0.48354658749034	-0.434134462162746	-0.400130781767172	-0.53478871938169	-0.480011555078692	-0.557996834253069	-0.425146844175099	-0.673296687817315	-0.481393502739622	-0.518621143945684	-0.591153133016612	-0.465373565252487	-0.639825942446385	-0.566421606727526	-0.441076109185548	-0.354444837871834	-0.477758264293315	-0.563827939972871	-0.570630282040913	-0.447660367874355	-0.469300442438179	-0.480606357169359	-0.713251189532859	-0.539951711625636	-0.390360327715417
"2959"	-1.00223105021633	-0.834743809200564	-1.00494952441484	-1.18448843542283	-1.12601024501866	-0.953159855315562	-1.09730675942607	-0.850009919466981	-0.892325602869456	-1.07787994429479	-1.11541127816772	-1.12237893817438	-1.05564892250703	-1.11022988972828	-1.04216511448406	-1.01887397882731	-1.35402051643852	-0.926567915357645	-1.05890540252998	-1.12096868113062	-1.01528782073747	-1.01056006596511	-1.1144504764734	-1.02789186788179	-0.927482022162058	-1.1429434659722	-1.02411335509844	-1.00799110774475	-0.920638140376358	-1.04442539580266
