	"ACH.000022"	"ACH.000036"	"ACH.000052"	"ACH.000053"	"ACH.000075"	"ACH.000095"	"ACH.000099"	"ACH.000148"	"ACH.000163"	"ACH.000178"	"ACH.000226"	"ACH.000232"	"ACH.000255"	"ACH.000260"	"ACH.000264"	"ACH.000322"	"ACH.000329"	"ACH.000331"	"ACH.000368"	"ACH.000387"	"ACH.000407"	"ACH.000410"	"ACH.000415"	"ACH.000445"	"ACH.000448"	"ACH.000464"	"ACH.000472"	"ACH.000473"	"ACH.000480"	"ACH.000481"	"ACH.000496"	"ACH.000499"	"ACH.000502"	"ACH.000520"	"ACH.000542"	"ACH.000591"	"ACH.000601"	"ACH.000673"	"ACH.000683"	"ACH.000688"	"ACH.000693"	"ACH.000753"	"ACH.000756"	"ACH.000770"	"ACH.000777"	"ACH.000784"	"ACH.000799"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000849"	"ACH.000866"	"ACH.000906"	"ACH.000912"	"ACH.000924"	"ACH.000958"	"ACH.000973"	"ACH.000974"	"ACH.000993"	"ACH.000996"	"ACH.001001"	"ACH.001050"	"ACH.001054"	"ACH.001061"	"ACH.001134"	"ACH.001183"	"ACH.001192"	"ACH.001232"	"ACH.001300"	"ACH.001322"	"ACH.001336"	"ACH.001368"	"ACH.001654"
"27299"	0.0629509518605742	0.202307452352228	0.126601598175514	0.0703558208179735	-0.0602519267982716	0.179530877236037	0.0620554563241579	-0.0537617275084817	-0.0501387785918829	-0.0282805807973186	0.195064790021002	0.0291016125473362	0.211553510939242	0.100093585517688	0.0288667491951683	0.202375423812392	0.11452044865171	0.0815614969271427	0.371468034485034	-0.00247750017005596	0.0684562477813986	-0.00766909219203937	0.0793282929021355	0.145973182144103	0.115539670233537	0.0326617466705468	0.0531420943248465	0.0294063259018131	0.0139332830201623	0.0837917787079893	0.239731523632959	0.0504221733532163	0.141002234412832	-0.0479873018381462	0.214488917245814	0.0730837715926771	0.0494314032841532	0.0810780452645596	-0.0130939413004876	0.045190749395292	0.12389064927501	0.0800681249056151	0.209903134714317	0.0569618372456081	-0.0406257626175307	0.00195201640087297	0.0621717549121719	0.0850986178402389	0.0826038478007567	0.1317996610875	0.0442904714614291	0.171086612728646	0.0358342866301251	0.107022669939014	0.0461902774733787	-0.012255704521704	0.0121970101578999	0.0895952602356232	0.0972338920014743	0.0663323922933561	0.0575652375993991	-0.00921143003201703	-0.0905418144702899	0.089187071334758	0.019416976775193	0.0206082694870079	0.117571701986499	0.163473987929769	0.198107871357524	0.110842185166295	0.135805947687798	-0.00501872822218173	0.22868228468481	0.102441110639493	0.00674413552231481	0.075437891241771
"10533"	0.154159718299998	0.198764854087373	0.178204521495005	0.0555624850910343	0.0606678149447036	0.105363893786202	0.0663867753845074	0.040929797013383	0.0889131049809419	0.075635957614826	-0.0775609781459258	0.374141809095107	0.0603811050078593	0.0634170756520509	0.117716904698275	0.0912510102837888	0.0628268717042863	0.0271170449756534	0.10449047685423	-0.142615273975408	0.151030472361551	0.0828114610252936	0.0386826937024318	6.07256582849181E-4	-0.0106191956030146	0.0464849767510842	0.0818104232125787	0.152697513786301	0.0525808932074553	-0.0118335245598007	0.230205631452744	0.221471769985334	0.0686716872102537	0.0891084240790171	0.023897931404429	0.145095494631991	-0.0180042259384658	0.0501861163465816	-0.191858597782818	-0.143683365925692	0.049628891793196	-0.0362877986888007	0.0178295738525385	0.0733288644608857	0.216062590058193	0.100435146269383	0.16995006485282	0.0862641785156777	0.066858152977246	0.00990283013228638	0.0602555675206914	-0.138308193050895	0.111547876621513	0.165491940614978	0.085973115308818	0.0188865921188791	0.184992638266991	0.045993340967338	0.090614969886288	0.13184677485226	0.0109132346809887	0.0266744005085269	0.190807789780384	0.0761906408966087	0.110711918136845	0.107221924406668	0.0738605008399723	0.0892405489434515	0.269841355031059	0.0414381796479313	0.083487856866674	0.132492169195641	0.0690060418437397	0.0129548849384536	0.0955085860022705	0.188627199882824
"7439"	0.0483952604636215	0.153896317159417	-0.11240598290467	0.073362146912093	0.0649612897561047	0.0579152788479656	0.0181821779799302	0.0600474629496771	0.0623411197704582	-0.051880384570838	-0.0140699870489695	0.151347787685463	0.216158539129403	0.0817836357910078	0.0591369119126149	-3.2213762933557E-4	0.183464448386298	0.146874669584221	0.152195709256255	-0.0902209508688266	0.0406024944073952	-0.0170220272549148	0.0289468517386183	0.18622522439729	0.0410703265215211	-0.0301192139518095	0.13182824097114	0.131985319318197	-0.124598006810878	-0.0452213912368726	0.0834752426595119	-0.198962045370077	0.0560292432118845	0.07948922182756	0.0480353151945831	-0.0287866609097307	-0.0183036101664076	0.0429574025586538	-0.0204197103404825	0.047417590079843	-0.0443703891343847	0.0580797728298413	0.13468090436841	0.127106216701217	0.120167083497465	0.13837181697698	0.105543153631066	0.0305118493087858	0.0122067571646847	0.0467240322957781	0.131641721018476	0.0328683241804679	0.0363007767749987	-0.0677544941276012	0.00695996807802958	-0.0142317663381194	-0.00730594908945206	0.216943293413672	0.231647174168608	0.101547568111182	0.0637492411930475	-0.0548183052016868	0.17307796774183	0.136406937699073	0.00636076637065961	0.046619462081333	0.00837965531183138	-0.0421454974954324	0.184103326986239	0.00152511267005355	0.0522769078419168	-0.0472384815053963	0.227382225333557	-0.0127594210993775	0.0378277014765727	0.108656949627733
"84529"	-0.173889631391731	-0.202988872642896	-0.419467170742733	-0.265339629246925	-0.0833648511089192	-0.539376394629186	-0.45117472159713	-0.225899482968115	-0.326796921534088	-0.232991047620959	-0.573346852459055	-0.336210353544632	-0.5684389555835	-0.476792642489021	-0.256472953458892	-0.0321984104364414	-0.0568442431648052	-0.342941955534454	-0.165294413490389	-0.177339675874123	-0.313741502441387	-0.327478393136316	-0.268637978204411	-0.0731940611586135	-0.307446924197643	-0.284014044182128	-0.202215748792577	-0.312965670383796	-0.2355430164162	-0.340069690186092	-0.250851604182436	-0.342826029344131	-0.157683453402532	-0.0280805058013514	-0.310414957740301	-0.0235238504695006	-0.282367454663192	-0.073035164702217	-0.266899932482715	-0.211449556740881	-0.331871692619787	-0.220687583645792	-0.470102793306661	-0.242086477140774	-0.318152362633944	-0.258139926291141	-0.114953680252269	-0.508168773097085	-0.271752109112705	-0.371266258064694	-0.525788770820855	-0.366587760724292	-0.12844331855817	-0.498798984401303	-0.306303837155986	-0.409896794021344	-0.47070486266469	-0.128854993192193	-0.0540455401938901	-0.230279839873461	-0.178349147865845	-0.0928793423199114	-0.0974351237061954	-0.248567630656871	-0.0355475077437978	-0.532575650472251	-0.362133667743001	-0.313740613275134	-0.368749980506729	-0.573862366860846	-0.464257103779435	-0.579005967818732	-0.141791212596363	-0.319269020694142	-0.232992085014124	-0.241762718120004
"728"	-0.0386897532384811	0.118014823642597	-0.0128315119674787	-0.36718535954429	-0.0692346556930355	-0.111672477080476	-0.133748550950843	0.0241679680302289	-0.0267967752515668	-0.123330560869143	0.101579163154292	0.0506905465539364	-0.126718413204016	-0.103881160327048	0.0686893941381657	-0.0397824718881883	0.00324943128406374	0.162138821996265	0.109716789165423	-0.00480005706091639	-0.0645777177472161	-0.0828250547795315	0.0477627950446132	-0.105533388088893	-0.069087678842811	-0.0196215621707596	-0.112381256387854	-0.0978891864711303	-0.0570257793000102	-0.088625915831377	0.129337753370474	-0.0235871572211987	-0.0710096976957196	-0.0979869127452151	-0.0774949882384953	0.00451297673388684	-0.0994479696904795	0.00175465979750823	-0.0409400856113893	-0.0752587113393391	-0.0358719872376737	-0.0403500926562442	-0.182433672945854	-0.00393306892625272	-0.109870730339324	-0.0488912522734238	0.0266303721918782	-0.0618101202584346	-0.117148774883546	-0.0579945295442031	-0.00413648336955676	-0.33436251175743	-0.107317341965343	0.00170751067570815	-0.0441462482884102	-0.123141755640429	-0.0590198945607167	-0.142750806000075	-0.0793733318051073	-0.0799107906729792	-0.182845185082159	-0.0109249600283639	-0.0681286858913926	0.00109028993858516	0.0376621893481945	-0.13845546484809	-0.104899368052528	0.00259991098222545	-0.105542333920155	-0.00738588152216203	0.147055570052007	-0.0910345702456934	-0.163830326408974	0.033493572820267	-0.0868295551801877	-0.0710713126172634
"146059"	-0.965619271419235	-0.953664340723317	-1.03369439133635	-1.37221769029265	-0.845642018406701	-1.13229708274505	-1.01999888796565	-1.49500499799189	-1.44643393922588	-1.07757250098773	-1.12996707293372	-1.02344161432218	-1.28526347994847	-1.31393436857533	-0.908391380331143	-0.758374970343724	-1.19595372082642	-1.20171610080238	-1.10949431220456	-1.33347950760825	-0.941564144846703	-1.38355210253213	-1.54698493079007	-0.937568892044327	-1.10754970180918	-1.02123588462303	-0.961358607631519	-0.921722423749424	-1.23453960911567	-1.32044205203861	-1.23339041662307	-1.41002183369442	-0.96635873279631	-0.81542468857894	-0.978272557802187	-0.816080818462895	-0.988395859829515	-0.831961416303788	-1.19820379775843	-0.706555016269152	-1.29864212054465	-1.34568820099899	-1.08518680007867	-1.11681075062667	-1.39207251187352	-1.26525115828913	-0.378802079118604	-1.18975279762326	-0.934399670858473	-1.55409005889041	-1.30354209301163	-1.42758494613914	-0.99241706663316	-1.17260354833357	-1.26668939780428	-1.25240043056611	-1.1500839760421	-1.33552353660128	-1.42301074226362	-0.964503581850576	-1.02165147785255	-0.634443834925749	-0.596554388852602	-1.04403807099289	-0.631668655479896	-1.08054347391983	-1.11006137928553	-1.12097273344247	-0.997901098635918	-1.07196235909146	-1.25361786618422	-1.05529915869969	-1.06908277285131	-1.25603783884933	-1.15438481562307	-1.31410219664197
"1027"	-0.0136432854697754	0.181594938553695	-0.145247117394887	0.0399140663515991	0.00353158658169967	-0.0262372715940674	0.139179411453512	0.188438486446764	0.182161400137802	-0.0689933150096896	-0.228920414321231	-0.0172837923767992	-0.23454570062871	0.41827233946685	-0.102672866824476	-0.0224315541431811	0.0356763621774025	0.188585592981841	0.0133051502442555	-0.0639830178650692	-4.20723381212608E-4	0.00899594995825234	0.0749679817697279	0.295226472460401	-0.12621966272989	-0.192749236881747	-0.0503364094948994	-0.181254036490722	-0.0613882192348959	-0.0518615150627623	0.221558638037423	0.118162887851148	-0.146842949620829	0.0841650320044012	-0.127971498033388	-0.0379428682269734	0.0365506344042641	0.0222560957821716	0.0582011003668933	-0.00257053075232138	-0.134713253568771	-0.0620619643732468	-0.0652652402315933	-0.107508251939364	0.0395512896525758	-0.0841739635949469	-0.116541354441527	-0.115568820762845	-0.0261784958239219	-0.124189821388814	-0.0440339107345955	-0.181722178222126	-0.166558399279436	-0.0686483956268631	-0.0498187432109691	-0.0477139974874541	0.11222463019246	-0.191032812385905	-0.0943478048519707	-0.0379493933860781	-0.10022555820943	-0.148525092369558	-0.076341729132712	-0.148755926845269	-0.0676838427908772	-0.0973131926409632	-0.0716829389634492	0.0670673904277165	-0.114448274379446	0.0810489491742283	-0.0347596188025455	0.191452340902865	-0.0699174497129201	-0.0823655672037335	0.10851631704743	-6.1334405671921E-4
"91319"	-0.0367455742737916	0.0877828918762107	0.0179319033999641	0.0480124282284934	-0.034055856104788	0.0673770969625028	0.0517645486840211	0.0463491175608612	0.106021122535618	0.0630867572048415	0.0350864180887612	-0.006691240532725	-0.144262738281486	0.0169005546042489	-0.0354383206887393	0.0332694851159331	0.0544053854565968	0.133693194743877	0.00598985894716943	0.030738670268865	0.0522718065502628	0.030485726010333	0.0685859150855313	-0.0396764651074831	-0.0627356916351235	0.0170000621833771	0.0209821212958051	0.0784301113426652	0.0121961978374158	-0.0356405563161439	0.0815961055068639	-0.125804711931995	0.00737846096321609	-0.00633703314579503	-0.057678906029237	-0.142899068268904	-0.109474971690834	-0.0527152960857612	0.115550035318388	0.0828835139900801	0.00113887716388886	0.0437014098597162	-0.116884283407643	-0.00632846605894882	0.142469367633938	-0.145686953591148	-0.0652045718197448	0.0923727381129554	-0.0473522890850549	0.073695835791785	-0.0548847247804481	0.0842748425391907	0.0432163281252846	-0.0394755295443856	0.010980473202487	-0.00852109377147289	-0.235275503758314	-0.0518626583032199	0.0898310980772136	0.0933363484353208	-0.0571145024475478	-0.0401772370492908	-0.0319433233619767	-0.0373648628985205	0.0907109898004489	-0.0253765029464982	-0.0306873320289502	0.0479540413418731	0.0798769605431434	-0.0752671174509483	-0.0177264636914036	-0.0625259611844696	-0.0204110895490981	-0.337143678237805	0.0832416197834053	0.0213125011340998
"30001"	0.0459322736825934	-0.0431543229690944	-0.0638872404053294	0.0242602313068552	-0.0142463198170788	0.00326309960288246	0.0367491305613239	0.0172390527981164	-0.124066059186497	-0.1038003185211	0.0677785264861986	-0.0434987467287615	-0.0648746894409371	-0.0166685472096125	-0.00145028012415586	0.01166004938072	-0.0631352849125512	-0.516505376678544	-0.00814828892765927	0.0372462642237757	-0.14319834554609	-9.66714054614178E-4	-0.028022286207435	0.169353863269317	-0.0672099709211389	-0.0145242618991182	-0.0119878902259009	-0.0605762674446206	-0.115288289959838	-0.139342074380099	0.0540786680924161	-0.147753230982693	-0.0841422679779228	-0.00162432498057791	-0.068104172190139	-0.0753721251567096	0.0600985479579385	-0.0099591852098464	0.0458260140827145	-0.145607506511417	0.131295383102392	-0.0590658844450514	-0.129524380035259	0.0238309575618686	-0.099438068790831	0.0335683572282922	-0.162445755120142	-0.0639553675111975	-0.0309896891095738	0.0614393239103405	-0.0364591012421588	0.00452144970191329	-0.0115584719419408	-0.0994536520894149	3.08316433587723E-4	-0.0340050604093381	-0.0640560803952399	0.0724736132693226	-0.114860332831827	-0.0493990973351357	-0.137418079233186	0.153068064706082	-0.145061759623602	-0.105272853429569	-0.12750520095241	0.109670200442833	0.00821274578229614	-0.272741397795313	0.117286512217922	-0.0010743771963019	-0.094351374696389	0.0182748263361891	-0.061880039659451	-0.061231701061525	-0.026187488446572	0.0502999124439698
"3035"	-1.04599749699168	-1.15300752470863	-0.976136687602358	-1.00955305806206	-0.913000372662099	-0.942955932806139	-0.935111835213325	-0.898859191892714	-1.15139361219836	-0.836952413283281	-0.801065981399351	-0.988478116412007	-1.13181742265524	-1.05136537223575	-1.19804265198773	-0.862292682957066	-1.19961561253717	-1.03882727397374	-1.23930381691313	-1.25754091635338	-1.22462706036913	-1.03997550568558	-0.949086767224749	-0.944557144504018	-0.993279562488109	-0.888470128469084	-0.972446961733614	-1.01984149855948	-1.10468972215712	-1.24909431098166	-1.16158912109458	-0.952517219661458	-0.868636323577247	-0.990616647079827	-0.95065407054557	-0.948660146669586	-0.928394498709483	-1.09092778002076	-0.942500640857448	-0.995491849402439	-0.998673992975046	-0.899827084374465	-1.16540407229661	-0.99927946011488	-1.02105256749333	-0.954028752332813	-1.14696911606643	-1.01429990373928	-0.871199917143829	-0.978246730217659	-1.04897628639922	-0.9621899913441	-1.04372412397387	-1.0771544078296	-1.12804078041514	-1.04950309017349	-1.04922870283338	-1.07163683585066	-1.08503828390023	-1.07367211026737	-1.03902256074052	-0.929287110652459	-1.09296369629699	-1.11461799711835	-1.02586889195867	-1.06092887826764	-1.01187708415828	-0.965455100307988	-1.1097690753364	-1.2051877435878	-1.10212137114983	-0.974085149899916	-1.04013586074701	-1.13998023056367	-1.03597638496796	-1.08053915330958
