	"ACH.000045"	"ACH.000108"	"ACH.000113"	"ACH.000127"	"ACH.000146"	"ACH.000198"	"ACH.000235"	"ACH.000362"	"ACH.000383"	"ACH.000406"	"ACH.000421"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000867"	"ACH.001735"
"29123"	-0.433458139991501	-0.532256621900659	-0.323738473450143	-0.550836753018708	-0.409426573887961	-0.570674117861266	-0.500515522662269	-0.343408593445816	-0.545234832568428	-0.620131687379216	-0.374381828196419	-0.860614994975904	-0.462793535143764	-0.3514798017824	-0.321832742315711	-0.277990801968361
"11092"	-0.0555213147623724	-0.277912363909871	-0.12941727597748	-0.199286760509388	-0.113661171889234	-0.250797838013745	-0.154231744109494	-0.203336048887253	-0.198379822329153	-0.230344671078618	-0.163345140105843	-0.16349621403572	-0.143253956447723	-0.0990291294385807	-0.0988124812975135	-0.231697434279895
"55143"	-1.36500936537339	-1.46834001587944	-1.40068254496297	-1.46134946150041	-1.52513724197784	-1.28236842223532	-1.35635291771343	-1.61892181589779	-1.40686485731848	-1.46130957245481	-1.28205863515957	-1.46874122162959	-1.35962084992713	-1.53497420102561	-1.38532559656409	-1.58024888018756
"389118"	0.00373629260981343	-0.0659680678521196	-0.0163404377043084	-0.130437905493048	-0.0618379652700784	-0.151451545544817	-0.0396393117921681	-0.0242591711390299	-0.0989331649384034	-0.111327315302173	0.0348233687743571	-0.050523565046396	-0.0341627729077804	-0.0139542153313555	-0.0750723094658818	-0.0775285318111969
"29105"	-0.47433391031971	-0.629285533130425	-0.520223161216774	-0.599732828645957	-0.526851264073832	-0.563272000354687	-0.526184667461899	-0.286471721534618	-0.506320969178767	-0.815400319865742	-0.700002816753652	-0.634101792880317	-0.387441349905363	-0.451652591343097	-0.549723426301531	-0.333466141223388
"79016"	-0.091022324620727	-0.298666818189622	-0.304286910115098	-0.171063893282116	-0.234735274680298	-0.0686141856339143	-0.347656521617904	-0.167618349547979	-0.292416666595435	-0.308636187703737	-0.333221381571271	-0.32083101105566	-0.197149023370806	-0.195273591084118	-0.346460367884912	-0.320267124057874
"1642"	-1.3714736131854	-1.47060309479514	-1.2178959253278	-1.36867759401663	-1.68981558626645	-1.48926370496292	-1.30855983111398	-1.46840335863357	-1.29908674920658	-1.50123615030164	-1.34744732787996	-1.49047940253301	-1.37552714238704	-1.59263267109523	-1.3577984554622	-1.40216034680488
"140596"	-0.130543246949172	0.194324747074283	0.0732999088898567	0.139320103921567	0.0830087039254484	0.148071544949334	0.134166048327647	0.0726453166634511	0.120264084333021	0.248051987302549	0.0788364483389783	0.212009801737488	0.075602750375228	0.0562731814030633	0.132453680080381	0.13405533915314
"129563"	0.0220594864336651	0.0643269788507589	0.0432990517938944	0.0995156741690491	0.0996775890871661	0.0855096325115923	0.0613505978831444	0.174655907246955	0.00769763138012813	0.127106043100814	0.0229793946855222	0.12991571287888	0.071168494217302	-0.0259450336113056	0.127487594210012	0.102733988280083
"27019"	-0.0362591628702325	-0.0582144229695265	-0.0152158440460635	-0.112823722952593	-0.144710271181674	-0.0787745679928104	-0.111203315257829	-0.044012127090723	-0.109829525513242	-0.147966690044026	-6.05547863033598E-4	-0.156253560970294	-0.103502819765284	-0.0485021841114405	-0.124972457732383	-0.0498147009240937
"10913"	0.0586304901492622	-0.0794379857034217	-0.107706088159835	-0.181759926784077	-0.00232642468418343	-0.177330813358183	-0.0471097899702203	-0.11221586909824	-0.0784783156920944	-0.142547675907219	0.00164564474089698	-0.263382181098355	-0.149285206581409	-0.0774026287274991	-0.138748603496848	-0.19174442091197
"54906"	-0.026618348154413	0.0497246631830633	-0.00895892901317549	-0.174289544501718	0.00113441017455405	-0.166756997871141	-0.0686650618763396	0.0170542345187306	-0.0711057157918899	-0.0438873029572554	-0.0697814355127801	-0.215234568903789	-0.140652174628462	0.016449035448437	0.0278403576512169	-0.104136524311178
"2741"	0.0314628998216198	-0.0714544507533566	0.078295040589597	-0.00225906262977771	-0.00934904642954236	-0.0747485795000213	-0.00469713793977187	0.0320086549753772	-0.0403782786352873	-0.119097852493453	-0.0229698739456598	-0.108501575854905	-0.0101775816909756	0.0598027113437431	-0.0027752571830121	-0.0839526960446607
