	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000054"	"ACH.000078"	"ACH.000086"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000246"	"ACH.000265"	"ACH.000288"	"ACH.000329"	"ACH.000348"	"ACH.000352"	"ACH.000363"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000427"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000511"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000648"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000912"	"ACH.000917"	"ACH.000928"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001523"	"ACH.001532"	"ACH.001554"
"528"	-0.681265757581562	-0.587580698235736	-0.594856749706915	-0.477445574453777	-0.788513830156156	-0.582797798174877	-0.65968382852685	-0.763977653594462	-0.63393501109792	-0.706330463546632	-0.928360720797351	-0.658791401107312	-0.812614648783253	-0.666279416708525	-0.523663016975279	-0.661703910509702	-0.696307356359455	-0.544313656332192	-0.602119273675984	-0.76148140373556	-0.543751050115245	-0.728652765464492	-0.527136520223548	-0.468921092671054	-0.572688982168755	-0.614403481218901	-0.293094369667645	-0.759341686719463	-0.797949545397638	-0.769693512461161	-0.548753423348642	-0.728345176297517	-0.67257327797912	-0.539299973885492	-0.425431197523712	-0.621252295463088	-0.674684351234987	-0.727213744840959	-0.821773307793851	-0.715730967383967	-0.673456387653391	-0.63872641705765	-0.830014908829342	-0.536267461734489	-0.740896760566955	-0.0105577470420303	-0.618093495874394	-0.707210231577995	-0.487239401053274	-0.846821150794105	-0.502969289226497	-0.483512584636197	-0.566875421618086	-0.463008028746236	-0.705417500443256	-0.726406178508986	-0.587883355268067	-0.651753943036302	-0.671332930454038	-0.704608849072627	-0.766549108438209	-0.59438758184106	-0.722724310968933	-0.635267756724781	-0.610341291163217	-0.593524257038954	-0.856168485898566	-0.53970966560367	-0.757449070664821	-0.57360250206617	-0.436292610629419	-0.63101280462485	-0.408039417788999	-0.808572997314313	-0.613813044141203	-0.471120595642974	-0.593917790584029	-0.61860657004188	-0.558688609375466	-0.394886913574014	-0.411399580669073	-0.185397312284495	-0.607738414008896	-0.629671742632728	-0.589469530997505	-0.69260296570816	-0.709454483872233	-0.551289413443737	-0.700501860707492	-0.564748094187081	-0.368869426423504	-0.566288866195578	-0.460702365476407	-0.750364145880956	-0.66333006412167	-0.647107406195299	-0.774187166925652	-0.587262996537008	-0.828074826904528	-0.50553136465008	-0.65243598267789	-0.592071649397587	-0.576046522991711	-0.632834541032206	-0.505249654848878
"79886"	0.25503649805395	0.00942457066180938	0.129613622796002	0.127165371141159	0.125473811434351	0.102919701894591	0.0134855314787785	0.141821052845135	-0.00482082658210296	0.156832154888521	0.169331421166098	0.120172792799665	0.277207983883528	0.0719916223352724	0.0354276038805976	0.0965041643081942	0.0441020094802352	0.163697784866082	0.0137465333338889	0.063472504375269	0.144584012872065	0.0249342630392605	-0.0210279025597351	0.168025651110728	-0.0176714857441046	0.115503182681007	0.00657510554404316	0.00886382737362964	0.11229230303722	-0.0158837241775394	0.129306878741596	0.00485762914961761	0.037250993842529	0.187286976929043	0.0292463991492105	0.14812333278278	0.0669370964320757	0.138383398949829	0.0596161203499636	-0.0135361993460444	0.165473084986179	0.0908040904072569	0.124188350546835	0.248648173662441	0.0771881404077231	0.0504969635002807	0.0791840551913647	0.168995939362225	0.145310808002095	0.0461995170805525	0.0135507687172501	0.131179338553153	0.0728865723554729	0.139898356728515	0.00675783992409015	0.0653789336070062	-0.0554030435658299	0.199962896779438	0.0629653470189748	0.0933481414366791	0.150239171204401	0.0891912752548741	0.1705323433551	0.250318647068558	0.10631246767464	0.087940868879324	0.022348486642989	0.0209000743053654	0.0898226761876239	0.163201036027358	0.12324592863986	0.082833155155426	0.0753405060493684	0.238006953290567	0.00290053503187092	0.055128389514798	0.149027989287237	0.1154027302049	0.135957664902428	0.171767904200893	0.157981094806117	0.0215533189424271	0.106096321609921	0.169474481068828	0.1197041653619	-0.0454381735417413	0.0317990272420299	0.0779462485993735	0.220936797109493	0.15168694886589	0.123664506505601	0.0593913151375503	0.0716091581200934	0.0831123300567507	0.0340711737859122	0.181258970569084	0.222198292248383	0.128803686630438	0.123167999890655	0.0917331535156573	0.261601552905667	0.0655939256548797	0.0361227854380257	0.0695833885363846	0.179954349521991
"971"	0.140894386933025	0.0727823614035789	0.221748493717835	0.128160245130283	0.144443072438366	0.248999818441538	0.235217342840264	0.161811268557174	0.229549280324785	0.0900472531671268	0.179345364312935	0.229555141678786	-0.0143046119473383	0.155220918841491	0.0263618398239418	0.138322797719685	0.0740701841347285	0.223222657006874	0.0582095175889037	0.124299793856025	0.0385882142107269	0.0664753042863489	-0.0719927402794071	0.209070530033075	0.197345228007113	0.006096999991746	0.0564804843096177	0.132196355629386	0.204506386134648	0.0229370821164327	0.00407053743795013	0.0751790059346126	0.182548432952608	0.196481324944068	0.243979717609977	0.0948268898193564	0.0536732065072089	0.0303593439338285	0.0951245623015232	0.104436377567429	0.152071279054793	0.0941266853245909	0.123851128664975	0.223829123798206	0.299034625993364	0.139741201799479	0.125878223926158	0.177167175838088	0.10554880225751	0.233476309637614	0.129729338241803	0.176314460482078	0.209670429211254	0.111479440793621	0.0985233775311939	0.0955209779909039	0.0739131004835381	0.171783001769922	0.108147554413584	0.161923826961989	0.0733758298359285	0.086914933950983	0.0127153025624749	0.208627304951434	0.134325796502416	0.116000228129314	0.184744863843153	0.0942383277648856	0.084654925752311	0.220790876914206	0.115787222721344	0.0885277510905772	0.182455012984722	0.418333617552374	-0.0749461237730037	0.149712071466565	0.235145723593527	0.175745865677108	0.204404586057621	-0.0317634817382145	0.243555220133643	0.120020360235062	0.0667468945259917	0.187394863497221	0.256854266809283	0.166977149466219	0.217063958871887	0.173574584058115	0.235211897851081	0.174226743053	0.18221669683923	0.00481956312142231	-0.0846229179053018	0.257068740041385	0.0696060645874019	0.0260375100085823	0.178079269128045	0.0385239025461861	0.150031559792769	0.0278958857113819	0.1294782002557	0.0519968413923074	0.151974148843027	0.108259235184834	0.175245340299855
"130106"	-0.150089561196305	-0.0672527953489803	-0.16289587340215	-0.164584733482328	-0.0618437623484358	-0.186152888522328	-0.267943963264528	-0.159310387834679	-0.216871940435629	-0.215739698898951	-0.252361163333832	-0.0794913985430104	-0.202306506652898	-0.226545439440367	-0.115238225444638	-0.239846245999111	-0.207459483132157	-0.191765725041765	-0.118818590352206	-0.166127014062001	-0.260803128369915	-0.160918608574244	-0.101433568378639	-0.281578546445336	-0.197507846991896	-0.205656726195486	-0.325759559091311	-0.156427987714031	-0.304325845352177	-0.141580261814983	-0.0992086866094496	-0.176714023815205	-0.230416302489681	-0.270250491502821	-0.131732056839489	-0.23892432980195	-0.133439139595555	-0.229247750853945	-0.192253241053255	-0.334977479191591	-0.17959484590665	-0.116072819238461	-0.162988511698501	-0.250249267047339	-0.209235348558272	-0.154854901092962	-0.0824709182426115	-0.275724119279591	-0.248332394003767	-0.144374993502654	0.00607766296101759	-0.233070597141631	-0.090691733621438	-0.258635687292523	-0.156753428825114	-0.0748297316505952	-0.143802225128512	-0.248492228671897	-0.131499055075797	-0.165694268427078	-0.232584118037795	-0.30020349809604	-0.203698651271148	-0.167991681735884	-0.166010119102672	-0.126543847554889	-0.230588853856997	-0.145395268822714	-0.114509024972757	-0.45623823146712	-0.100754181810308	-0.212283252303582	-0.118672406857261	-0.0885230354057183	-0.0912461635193557	-0.135688008852207	-0.239126698413277	-0.320998634792837	-0.0586361577800205	-0.315366007269864	-0.0789244809962264	-0.186734386447739	-0.218361477005415	-0.111964941569863	-0.0573084323323129	-0.127230270583561	-0.291670410904166	-0.290395624176924	-0.203921155236862	-0.161625254111157	-0.155611745599902	-0.0899724479274189	-0.0784362416014643	-0.125932071806779	-0.340997096335749	-0.0446975978863974	-0.335374730081144	-0.156030977912127	-0.286292139725957	-0.0816531835673955	-0.212418934640905	-0.212461922848926	-0.286501492775713	-0.22093825354597	-0.297842934609518
"245812"	-0.154592214623743	-0.0311545214051288	-0.0911898945523101	-0.095712967076923	-0.114155089549213	-0.251750886834365	0.0169602537954069	-0.0945928440880331	-0.130635920565225	-0.135028673963757	-0.160982789946521	-0.179693066294371	-0.102916187215022	-0.105956732936878	-0.0468215093214407	-0.144763032076888	-0.131908264015029	-0.1725641396375	-0.087721062837036	-0.187722972240399	-0.189080275823974	-0.159372915901847	-0.0737311022075764	-0.143703146478082	-0.104581431659566	-0.14953489358602	-0.108710886102017	-0.110763491981091	-0.0563284599090557	-0.12528520779137	-0.00766708150080997	-0.0655335586734534	-0.162946344858917	-0.153092916727361	-0.0035861025639726	-0.125895881304584	-0.189992519527564	-0.230758199945616	-0.150911618298579	-0.176140695010103	0.0292161072948635	-0.197622936187027	-0.182142114724121	-0.0638914465878587	-0.0837775491061225	-0.122595028946271	-0.0454220481286242	-0.163760365424634	-0.181994877286756	-0.11134385268441	-0.102505120258436	-0.129105539478829	-0.0365172629498319	-0.114060956268195	-0.0448351408011643	-0.0299590940822921	-0.0366283052597273	-0.16707458041595	-0.0422752222941997	-0.0765459254571135	-0.107308219064393	-0.199026198793419	-0.176077815144729	-0.102046354044375	-0.180969982799607	-0.27760776499212	-0.145820227390735	0.00999556719133043	-0.0967496070854158	-0.06476612238447	-0.163153058349175	-0.191819125867944	-0.0566917312961482	-0.160679521796498	-0.0810508541632422	-0.113556130637699	-0.202346108892912	-0.0277831118217581	-0.176606127649694	-0.137326234945085	-0.0538191549002298	-0.0816626683515823	-0.132169895790924	-0.220342730324386	-0.190719139540563	-0.117648471076156	-0.107781662503635	-0.165115993969578	-0.0787221833743613	-0.0849548609371877	-0.144004770596596	-0.264151435703476	-0.0401814982069142	-0.0559722826131209	-0.14455292384895	-0.118823357789241	-0.218105846321927	-0.154447630137791	-0.115845534446797	0.0289610958759309	-0.207424335465028	-0.0852546529808108	-0.216130626505728	-0.184842312854795	-0.081255476486951
"150684"	-0.0575949361292487	-0.0239838855187843	-0.0559466613454671	-0.26198204776208	0.0429354896478825	-0.0551048816786822	-0.075384615515422	-0.149867957536145	-8.90392032335806E-4	0.0737515655284981	-0.104373033187911	-0.0681909136995015	0.0146993837364149	0.0581590526346676	0.00850498304440785	-0.0528671104520133	-0.0543991281059564	-0.109465363538444	-0.00270201835898526	-0.0605209017372064	-0.147839143643979	-0.019372435020772	0.0764692889781259	0.0111955703861631	0.0437819006389415	-0.0347953230313512	-0.0562498093512899	0.0312846918763668	0.0183527274258475	-0.10384013477084	-0.0725343898370493	0.0100169943313062	-0.0701297869401821	0.162396792065365	0.0188538338783231	-0.095133659816111	0.0757030424992848	0.0799831770845385	-0.0448977821302671	-0.0453281529483305	-0.0550765403659161	0.0025944496925088	-0.0138892761511291	0.0805119864527503	0.0160556446334268	-0.0042691541844527	-0.0344430416589337	-0.0699665556559154	-0.0302007963502342	0.135345602070878	-0.00916645941858777	-0.0147411599756225	-0.0589692755670574	-0.02217069280872	0.0520510038404281	-0.0332738290276921	-0.0912781789513084	-0.125843786080757	-0.0940049402497063	-0.152421344505803	-0.0208977334189035	0.113868854137886	-0.0584462472218159	-0.0263897661416005	0.0619173495566786	-0.110658143515093	-0.143346397317764	0.0917652614587141	-0.0416883184701659	-0.0572734665465521	0.0265697976180528	-0.0114887067507472	0.0185651382018464	-0.133430230048335	0.0153358593974763	-0.00448231457869636	-0.00435236388299684	-0.0440861151741613	0.0613418426254649	0.123337307116112	-0.0531273600236718	-0.041679023269918	-0.0744659373763367	-0.170975798241256	-0.0766746675153965	-0.0523031366070935	-0.0409946262721999	-0.0776312264070753	-0.149150959946081	0.114040880956813	-0.0104926103616322	-0.0230303279069324	0.00841105699492704	0.0146735396636759	-0.101375711174593	-0.204785026607742	-0.0634253797638882	0.0116407693329776	0.188087552211413	-0.0473098572692966	-0.0795782088545251	-0.0466093267385338	-0.165398835304166	-0.0463637625326705	-0.00202308180806266
"170622"	-0.206080037595128	-0.0887754671487266	-0.0933490992906422	-0.0671417193909219	-0.282570301317234	-0.323992873899732	-0.0893864830688584	-0.27390433011579	0.0054121917328842	-0.042260756888176	-0.173405787208699	-0.190090566366642	-0.0171065260225423	-0.157132524381387	-0.236788799464972	-0.129043686692393	-0.200553771134536	-0.172838294557299	-0.148931163295381	-0.117019069604986	-0.217908656293898	-0.215671335244561	-0.0717956471360543	-0.0663482094237675	-0.142725495421282	-0.184582175393256	-0.0864488527939046	-0.343976904843507	-0.137017864857267	-0.175619446299583	-0.103844315363855	-0.271547564592096	-0.323264151016031	-0.214205910885012	-0.229648156278046	-0.157363736079197	-0.0529337962172351	-0.168953399141201	-0.203652527994318	-0.137756120086422	-0.2667088394439	-0.160044717893676	-0.128794538633245	-0.168369271718787	-0.216267731279618	-0.135373371350473	-0.213839791690763	-0.130197255926579	-0.109010016726041	-0.152973219371878	-0.160004043127606	-0.144196511641475	-0.0768905236663648	-0.313882804646681	-0.33583364731908	-0.1696109526111	-0.172074344230854	-0.12666999658103	-0.06247090058488	-0.0203109502780045	-0.168602992593964	-0.197293203036531	0.0207994038345362	-0.242037733649983	-0.0316460908208659	-0.210815232499898	-0.0989497754292071	-0.0502962346301288	-0.0999680998414308	-0.177184139190757	-0.157859970552158	-0.141780043501505	-0.146657765342362	-0.188017700881622	-0.407420792119531	-0.0240884838494865	-0.151267563060205	-0.107462584756404	-0.0810620209870864	-0.127310576773651	-0.229487586272198	-0.132981169480821	-0.261970496142644	-0.145818002547274	-0.181342835824062	-0.117840797512299	-0.178569605807732	-0.0809356287597412	-0.269395300672847	-0.142998410060618	-0.0927725282215454	0.0399577982555349	-0.0908765869621755	-0.217831000485856	-0.199976001652897	-0.10791344788759	-0.106441410794238	-0.105448244395166	-0.151274302183248	0.0339614379457201	-0.124199122247671	-0.143974718782177	-0.0133183401868385	-0.152206346077742	0.0269105761187228
"1351"	-0.0711736626435137	-0.128084162608915	-0.0936392036687539	-0.244092408202807	0.0709276919294829	0.0758694850385756	-0.12563010180503	-0.253200690655217	-0.0419994845482463	0.165978369633983	-0.129073232570136	-0.0831181364764772	-0.0281477547229025	-0.105354881573889	-0.0234924601374876	0.0179259398435678	0.0368469405276345	-0.184803895224225	0.0789595414082315	0.114643025238544	0.132624990981899	-0.210917650604274	-0.0241756142039027	0.014419613181709	-0.167913378137604	0.116265264618533	-0.0137663859722847	-0.0705205628884415	-0.0838268308668414	-0.182595954217556	-0.0116274569031039	-0.203157305991691	-0.0495683467204647	-0.271991662249352	-0.00483745331086329	-0.0311621704952804	-1.65782847374047E-4	-0.217881243616134	0.0623579706828316	-0.20206863282207	-0.12621812879405	-0.0513434893972559	0.00942779808420986	-0.153351258682156	-0.0300427927546276	-0.0559618613034058	-0.128638244942572	-0.17438683307868	0.0735080183895074	-0.119201078248488	-0.0537313657583911	-0.200024441666435	-0.0278302688722236	-0.175795250249573	-0.0680970082386355	-0.12074237449318	0.00502690437944197	-0.169501664260003	-0.17752035371572	-0.102713761105268	0.0909245733660069	-0.108042666818694	-0.0185529173693685	-0.167363237368355	-0.34139893279046	-0.168614782627409	0.095021390230078	-0.119783151650472	-0.0245914243558937	-0.0593877306162265	-0.035849574684788	-0.158584004135332	-0.00844415737737109	-0.157762490234051	-0.0525512983251706	0.0305826397456617	0.16787331265497	-0.179426275493915	-0.317117187007822	-0.0680835887995693	-0.111520471095162	-0.011287678837488	-0.14948764895676	-0.186181100010532	-0.193193300336242	-0.112181960318814	0.038100862348178	-0.16501343649908	-0.0902002025287464	-0.0706409447487151	-0.0857195955352298	-0.015028679187873	9.08536822204464E-4	-0.0501746227005041	-0.0154991482384966	-0.201153056304182	-0.134850974142866	-0.132080717524528	-0.120806198469245	-0.22590884141484	-0.134388017928009	-0.166620815263766	-0.0450604279887542	-0.164596963782392	0.0147039910015066
"1611"	0.0960527907456482	0.00769756223044118	0.0651695954201407	0.108162261511561	-0.00723773937342241	-0.0559685476284918	0.134895616017739	-0.104539175188771	-0.0749160517675465	-0.193388558164076	0.0622304059678749	-0.124944340500727	0.0273128380476806	-0.0597538387941418	-0.0620790791733204	-0.127292755316877	-0.0897533600642135	-0.158298155572366	-5.03264131765656E-4	0.0225077246887663	-0.183734151575024	-0.189059091814331	0.0178666724822805	-0.083365227705977	-0.126195045559387	-0.0492070284091987	-0.0594705669551582	-0.139405698694149	-0.220122609968088	-0.0697775146027531	-0.0378172019976556	-0.0859659148545472	-0.14295842997706	0.116874489524762	0.0429310325213208	-0.0639477494330015	-0.0505245540074811	0.0173828848047784	-0.226240637317977	-0.133588407027998	-0.0473611325962214	-0.0727103585067515	-0.146883041178344	-0.160340097235078	-0.0551183772852694	-0.0461287152389512	0.0244566473637104	-0.0663778486940307	-0.010988914514626	-0.084047186541484	0.00494411588124554	-0.217558904730139	-0.0271937478056943	-0.0728329178677955	-0.0912209228498607	-0.00579417583973466	-0.0575613489060306	-0.176708456598192	-0.0264306060952656	-0.0669406494808872	-0.0992568004263927	0.0663978078228274	0.0591717896756189	-0.0667198518979195	0.107899550441574	-0.0615342285400483	-0.173193093804394	0.0654143655215821	0.0231802788387955	0.122410928177455	-0.0474126939050818	-0.0387975238899288	-0.00401667210626605	0.0638816921449585	-0.123376096669185	-0.0327055866393385	-0.0342183802075255	-0.0636039114118466	-0.0194281994224023	-0.0120587518791495	-0.0312682560167965	-0.0372027308567916	-0.0471644454745938	-0.0986594120156552	-0.0320958113640984	-0.0336362844705388	-0.0203649815287319	-0.154542890115879	-0.172352259338869	0.0255217835533263	-0.135383176484684	0.0252297382125662	-0.0954068100148232	-0.0691007754022413	-0.159939724219871	-0.0784504061430773	-0.112483470151824	0.0232356888922756	-0.118899393126749	-0.0926850749415396	-0.0957107269859629	-0.137613608359424	-0.153811851456558	-0.0632791953233415	-0.0689374575995678
"10841"	-0.0935314543395196	-0.174000010257693	-0.0765746849752009	-0.257464889105849	-0.166865686004177	-0.189855833137688	-0.42644329816848	-0.347691534186777	-0.247297140315048	-0.29544530322351	-0.270908631952475	-0.146905412397386	-0.228895455295817	-0.157293042333405	-0.0973602566846626	-0.245102587895914	-0.254887923488772	-0.132865311043155	-0.253480287881758	-0.297381563308045	-0.134227063414184	-0.219928388432685	-0.174094863593817	-0.216562058271226	-0.344263107848741	-0.263051843984874	-0.327905915765205	-0.208607765396885	-0.127952792210657	-0.224079905442332	-0.420539763944905	-0.349964656653991	-0.188175982077081	-0.184638089373618	-0.301474632963763	-0.432444336911131	-0.333564238617405	-0.230731897783638	-0.2171529535541	-0.256922665081578	-0.253903635358082	-0.282903446188821	-0.198282296317155	-0.178084231196644	-0.174320123448143	-0.284988525145505	-0.207545705336273	-0.142066348930452	-0.183867680212226	-0.234959612359637	-0.122680781295635	-0.242125662775717	-0.220464914441014	-0.25762474134759	-0.125543526442407	-0.228517970245434	-0.10163023184313	-0.180232258730169	-0.0643484168349717	-0.253292763163246	-0.21884935483689	-0.13664538886019	-0.276297079533346	-0.299283370366611	-0.0862078687459285	-0.285286765146524	-0.128063030743727	0.00499481313526157	-0.119036853077559	-0.186188577502473	-0.204414970525899	-0.248078506630272	-0.253770356566475	-0.153512519850812	-0.115465739575328	-0.245666950243693	-0.362172233762001	-0.290547598245264	-0.14560389592925	-0.175889359422591	-0.112221569900471	-0.299955646413596	-0.193296467930364	-0.219586784773343	-0.258688152507571	-0.339499257502833	-0.224454613479811	-0.176100885422662	-0.2868697661634	-0.23612973093152	-0.216140500180802	-0.191519955234775	-0.181784946514746	-0.231313859549848	-0.261441648625464	-0.165235031510957	-0.239095932567633	-0.248951646457623	-0.205770102704166	-0.137858965403735	-0.00988383070928639	-0.247250504635954	-0.0854424891088581	-0.184557143984996	-0.281522601125764
