	"ACH.000082"	"ACH.000123"	"ACH.000389"	"ACH.000414"	"ACH.000485"	"ACH.000516"	"ACH.000542"	"ACH.000718"	"ACH.000829"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.000968"	"ACH.001289"	"ACH.001391"	"ACH.001532"
"963"	0.0353053561024106	-0.0464159977334539	-0.0795126989546155	0.00413229233809315	-0.119396361171238	0.0304391730363327	-0.0805570481922999	0.109783213818643	-0.0189882883948866	-0.0814198197687265	-0.193130972703036	0.0389445711720582	-0.022807201902754	0.0441631976246318	0.0927839903461113	-0.0280251646892115
"1580"	-0.0741601850363928	-0.023572773937797	-0.19509490059243	-0.165121447257497	-0.103678115440887	-0.159915137620537	-0.229971063011325	-0.139245060974309	-0.120357514066956	-0.0539296370273405	-0.204055215947332	-0.12736264667548	-0.121260745895174	-0.148509724331674	-0.134089759269104	-0.102713318978401
"80344"	0.0229524137657769	0.0665302443298554	0.2124612401266	0.159548410500887	0.112812042646453	0.0344590517250549	0.113703938662972	0.0889230174949586	-0.142857090372618	0.111732485899879	0.172098979477302	0.0737672032967361	0.0797287300661316	0.0293667470363116	-0.0988548074676178	0.102240358011896
"55735"	-0.30354116901856	-0.669663910373115	-0.746071557541168	-0.616728992826307	-0.807186901316685	-0.156958588369029	-0.757137178425383	-0.83482583971251	-0.629037606837147	-0.509039279674175	-0.733584803435898	-0.639010857355529	-0.740962620556861	-0.510194451571313	-0.282573215235575	-0.519557629788833
"11170"	-0.0267471099154507	-0.136205335458551	-0.0337155400885849	0.0323574062267933	-0.105376026489755	-0.0462011807545705	-0.0722208868425999	-0.154848666173562	0.0354771719255804	-0.100113052897843	-0.0923440681385223	0.1074915201947	-0.155375934418347	-0.0560024684322809	0.0575641964759698	-0.0598889205972662
"647042"	-0.189593663500846	-0.280168312601164	-0.423106689037701	-0.387083191903138	-0.48264295016292	-0.26926743691914	-0.400031716043919	-0.386797470133337	-0.256932078318476	-0.569333694423562	-0.536328684389194	-0.338666297929466	-0.532393234591347	-0.464409935144645	-0.276591392629114	-0.421824235390392
"2840"	-0.0094126688673653	-0.081539050436217	0.0640539009563501	-0.0835888958723429	-0.0583575468999156	-0.0339946035086952	0.00568130863724856	-0.0686446518525285	0.0981612247327519	-0.0288384771427969	-0.143956154534023	-0.0242782299181086	-0.252042010710758	0.0124926732004797	-0.00781166852904579	-0.0311599350860635
"81871"	-0.070844786139265	-0.0226926346379707	-0.119577207807975	0.0262519455706071	-0.0909855628992798	-0.046770229814723	-0.10955660321015	-0.109908109023802	0.094551985430424	0.0864253628358161	0.0186861069699464	-0.0837705284277594	-0.0247631889278678	-0.101725589587618	0.115493200477205	0.0294109863240033
"96626"	0.451891937082264	0.31884635152305	0.553870166282309	0.535055479187934	0.464105528061922	0.469390736226816	0.528674989314056	0.579364117128482	0.557156828524345	0.601304610757651	0.407396764903741	0.427341438469019	0.499204649517039	0.670840118851455	0.595176480926834	0.492016436771088
"4193"	-0.313370450475595	-0.682394398152846	-0.708515775869548	-0.776122171597619	-0.943217830697498	-0.37441531279914	-0.933558348555101	-0.338833168212263	-0.864783219513987	-0.839558301339191	-1.05818269144992	-0.434433307844801	-1.07535371087736	-0.923468105772833	-0.330482341479104	-0.879995253130322
"10227"	-0.0369460400846308	-0.0476565001451145	0.083790879150601	0.0520737824175613	-0.122007899407218	-0.0876699871405874	-0.0171984803056071	-0.0389110019565316	-0.103268078279613	-0.0495642430296045	-0.120297060382951	-0.0915846695896938	0.121985807720017	0.0590879894650797	-0.024534560200634	-0.0259236592192034
"389125"	0.00886788640199013	-0.233720780922415	0.073841829836183	-0.147560573362716	-0.111994859210528	8.69818082183142E-4	-0.0812249948290521	-0.188680590296673	-0.124994590386774	-0.125464443860664	-0.191825335085596	-0.143560548875727	-0.18146578148797	-0.0153172476008886	0.0113280128856128	-0.0135482757281641
"10158"	-0.388439071263941	-0.341870647384213	-0.548802853427335	-0.306764258082229	-0.489436055444102	-0.349690600775604	-0.293013263350782	-0.327434339206885	-0.210695233206219	-0.357260073063505	-0.339693888735918	-0.271877084291616	-0.207838815957178	-0.242093982181871	-0.281461174233457	-0.420938673046873
"5225"	0.00901339831267551	0.0634745360839825	0.059227318739196	0.0775794129521395	0.165705627416828	0.0512286971160002	0.120407477418111	0.104325002171837	0.0890233346887046	0.109393109511628	0.150721390500779	0.080415962220823	0.116269457928549	0.0439875259826793	0.110692233882448	0.17292031742744
"5226"	-0.2426067010756	-0.748618146459768	-0.873454631005048	-0.655520516208521	-0.95452055814317	-0.307331025754483	-0.769738381099025	-0.550457647239616	-0.876893201134516	-0.972089602502995	-0.771512042489952	-0.532733756995874	-0.652139828226194	-0.687192011553157	-0.735246633444589	-0.62403685971665
"440561"	-0.361371023202245	-0.424907894864555	-0.503060251464213	-0.293647381907021	-0.591741743463736	-0.181733310068097	-0.40028465359209	-0.366335770081035	-0.550137535756904	-0.478901610363272	-0.491040283842517	-0.452452801125811	-0.48612968388595	-0.467913213047629	-0.402135804286345	-0.59854831509508
"5691"	-1.63447570018425	-1.66754717027406	-1.59364484974706	-1.87193210420716	-1.5793581138093	-1.66743234349899	-1.65440412349658	-1.71447495162253	-1.5356317076349	-1.62977775122601	-1.69401370876392	-1.63549929292199	-1.51380599605665	-1.65227428513322	-1.82454415808869	-1.71394057111681
"29803"	-0.0715656432246594	-0.159911617193599	-0.196311461215215	-0.0124709539253565	-0.148122944702873	-0.101734410555582	-0.0887591135418762	-0.118462806854517	-0.079931934246951	-0.0797396382977624	-0.122621901601619	-0.10631987736915	-0.11871647043906	-0.0552791279755243	-0.0717865258674461	-0.120221432468189
"63891"	-0.201666023286028	-0.318628416573523	-0.450180630118782	-0.35362994338846	-0.401413759460183	-0.312044063332694	-0.38798117247158	-0.367079903377226	-0.290807543448485	-0.252601398408528	-0.423280177380924	-0.350398928004099	-0.342559801812107	-0.404714698657065	-0.235771990748064	-0.418369705902602
"6137"	-0.902268101262178	-0.909930593640376	-0.907874007066347	-0.903026648500042	-1.09027239672276	-0.932435230552314	-1.12321930524863	-0.882836935416784	-1.13770551796102	-0.786926347981594	-1.02943600295347	-0.94416722332932	-1.20041248569675	-1.01758941084424	-0.911576875710715	-0.9636389308363
"6304"	0.0252026823646858	-0.0824871993097159	-0.145160875286509	0.0251788978582406	-0.0289253177763036	-0.0360172170461682	-0.0636811401875248	-0.166236362875973	-0.0428428487183182	-0.100001935396014	-0.19324034898275	0.0309097298657701	-0.12466620974286	0.11146298448807	0.014371295796782	-0.107518564150415
"6688"	-0.0381226038512238	-0.0531200086742109	-0.00264036979959171	0.0926376678495013	-0.04720097765914	0.0106193560186358	0.00435013428799538	-0.0697828696785775	-0.115081267117197	0.00129540695170103	-0.154405041945822	-0.0658342607398696	0.00647234028975978	-0.0696774870826773	-0.0668841836841197	-0.0186477699240384
"3703"	-0.0919220057770535	-0.375312601756444	-0.124176666709218	-0.140375014258925	-0.468127699445322	-0.0521434686531405	-0.0565778108351393	-0.112271827034911	0.13973598100688	-0.145266633895854	-0.303633303247776	-0.222331202037208	-0.0238904849529945	-0.0835436457880348	-0.218406896022425	-0.172280846779145
"29114"	-0.0578511022302989	-0.136521474432964	-0.233387122831855	-0.115630833298077	-0.185657948679363	-0.127127108038134	-0.0289666372794484	-0.157458945219206	-0.126570213971579	-0.0801053854033971	-0.232274441485671	0.0175390505475317	-0.0964867093400519	-0.13014065900982	-0.110809228291318	-0.116486638052794
"729873"	2.16919886032556	2.05451976038957	2.19116355061237	1.98469393352202	2.24844961719152	2.18597488740416	2.15739965506885	2.41149617763209	2.45271903871526	2.48860630354911	1.99061060543989	2.05964756852743	2.29295169673045	2.41477511779683	2.27503092416884	2.12443227887751
"259236"	0.0253702898363951	0.0960635302654443	0.0889730785490348	-0.055073951670676	-0.0788895855492101	-0.0223867052685494	-0.0371771218513086	-0.00139263615429416	-0.133483713825398	0.04340999458153	0.0833795620158948	0.0396003521738017	0.120302044553889	0.0168405431403771	-0.0201156797765352	0.023853686374662
