	"ACH.000082"	"ACH.000123"	"ACH.000223"	"ACH.000235"	"ACH.000296"	"ACH.000348"	"ACH.000425"	"ACH.000470"	"ACH.000472"	"ACH.000517"	"ACH.000521"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000770"	"ACH.000791"	"ACH.000827"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"113179"	-0.274377986531118	-0.189596789609152	-0.295222746791121	-0.514291167597126	-0.477555350008441	-0.34787960246733	-0.274149611717995	-0.386561786740449	-0.403587906060866	-0.249916385858198	-0.431784705550717	-0.393336313796722	-0.223605251957143	-0.495180743612646	-0.33376632824881	-0.365930701311587	-0.476704901367641	-0.255187863683152	-0.339662542066064	-0.255995635649758	-0.280067507792339
"175"	0.0683047468127442	0.103300646268066	-0.0592521570479759	0.061316212373165	0.151144175019032	0.0860065620014956	0.0451362694312015	0.0700079182975252	0.108746548270191	0.10262669048163	0.129470523596328	0.0943240742507902	0.112833235756945	0.0889151350765277	0.102243556769674	0.0557751525694529	0.10195737961328	0.190406319223301	-0.0373854761123168	0.0632398988354757	-0.0395833211373614
"200558"	0.0478041977882506	0.120410783440393	0.0716886414619038	0.068761999359782	-0.119209841740107	0.053861606698038	0.0925233931106626	0.0330295043426294	0.0348536203030446	0.0272496147792625	0.0898613514833676	-0.0253378146334138	0.112841509404232	0.107472836416046	-0.131621039420329	-0.0342261020321357	0.0629784627506916	0.129094549045696	-0.0188555870835867	0.0492293926538447	0.147783503891316
"439"	-0.390879889620777	-0.720362998041605	-0.612781392526231	-0.770928974365928	-0.869281017821039	-0.59877600624836	-0.724455583446952	-0.653887781746179	-0.696140212358877	-0.448317826421614	-0.847892096989418	-0.721760791849083	-0.802459204379697	-0.74440595352723	-0.587053935097369	-0.757433302100052	-0.810564821141286	-0.838225308065202	-0.682557837952008	-0.58748485376302	-0.519328035186575
"56970"	-0.459135614433479	-0.654710920146261	-0.642469574102774	-0.388280840218684	-0.523531810072623	-0.334833088156379	-0.330005603793792	-0.651968063343935	-0.370380329383267	-0.559382421475085	-0.162319572380387	-0.446823449099181	-0.435353304130417	-0.480585942611251	-0.247419805481537	-0.460823441669887	-0.201614163794348	-0.410416926282795	-0.493193342171709	-0.136103223530032	-0.706851165916891
"388701"	0.0903548304871656	0.0783867346015295	-0.0437457553492912	0.0491520143920871	-0.119868961566988	-0.00738795881130853	0.0492699974857046	0.0898921467396414	0.0291109347470043	0.00990419681582434	0.147518149913155	-0.0651437302931902	0.141992465257634	0.102213092835976	0.00530220619742065	0.00874389261881035	0.0330342883602536	0.122866441887435	0.0203175039538593	-0.0551180302968316	-0.0416958310498747
"1007"	0.158271790728803	-0.0939982279715842	0.105354011389389	0.0583751083997803	0.193201342695592	0.105420335818207	-0.00588829402799394	0.0859635910579152	0.028458250046206	6.07679228293857E-4	0.102363316166884	0.0250444465727335	0.0553552387906742	0.187130716103678	0.0144394053724404	0.0422410778834651	0.0273592041140368	0.131499851740233	0.040005005039244	0.0448587849920016	0.117300764805169
"57053"	-0.116471587306421	-0.109298060699923	-0.129182725778046	-0.116268044040108	0.0072490049440484	-0.190627698280139	-0.112912426350544	-0.180257259615481	-0.146626647776623	-0.0692866577503889	-0.0455251302406696	-0.0371470547645156	-0.103581170506851	0.0871412552546569	-0.0691119598654399	-0.11622721456101	-0.0786017906981683	-0.171998657980452	0.214354107284843	-0.0323772660016914	-0.133212942276214
"80219"	0.171568831060501	0.223412413997942	-0.109621586826818	0.11145917313769	0.266882106022081	0.156615399385138	-0.0728269674966955	0.163497322078236	0.0983160610832868	0.138615690563523	0.136628936501692	0.187199277813322	0.103745428928384	0.194334011596854	0.098777789879757	0.19450308754898	0.120533986818016	-0.390303790719196	-0.110230452027916	0.124487316115657	0.163687362545136
"1379"	-0.328198009175174	-0.360161447168688	-0.242565672399166	-0.41824150646032	-0.312797452989769	-0.369785276445582	-0.2270925970805	-0.415784204053532	-0.314754731539083	-0.289102193255592	-0.36107048424157	-0.348930837252199	-0.18005227914163	-0.23435234859841	-0.39115791559989	-0.289383653536404	-0.356836354547536	-0.630432674500496	-0.0230941609849595	-0.222274794813506	-0.268840313712797
