	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000053"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000232"	"ACH.000233"	"ACH.000237"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000264"	"ACH.000266"	"ACH.000280"	"ACH.000312"	"ACH.000319"	"ACH.000323"	"ACH.000329"	"ACH.000331"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000363"	"ACH.000390"	"ACH.000393"	"ACH.000410"	"ACH.000414"	"ACH.000415"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000491"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000522"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000556"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000618"	"ACH.000622"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000647"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000688"	"ACH.000696"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000765"	"ACH.000767"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000805"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000869"	"ACH.000876"	"ACH.000881"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000986"	"ACH.001038"	"ACH.001067"	"ACH.001134"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001328"	"ACH.001336"	"ACH.001380"	"ACH.001654"
"26993"	-0.268571100981712	-0.104966117337735	-0.0347116345373193	-0.107514305707591	-0.0366290478973008	-0.26497139064375	-0.0334246349481482	-0.117446748095701	-0.178472671448185	-0.146137143715539	-0.205826417441619	-0.0981819209161483	-0.0751978422270622	-0.0791055278852485	-0.110437030803599	-0.0635081326494115	-0.042391346978048	-0.0750645434523233	-0.0760268945298575	-0.163335348593846	-0.185585342614375	-0.0705323372378708	-0.0964549413470963	-0.0328672240182685	-0.074070673165209	-0.148752721535308	-0.183269134552147	-0.251906655994928	-0.00696612024726191	0.00199903787800675	-0.0616504154081522	-0.16100155286029	-0.0763784686494616	-0.05110508798373	-0.141769163596304	-0.171513584989731	-0.252804852230784	-0.179593811060562	-0.183622734783271	0.00587800127622007	-0.227838522809338	-0.0062217253611498	0.046030657217399	0.0163778865755965	-0.0737075861724535	-0.0740997990312932	-0.0980065296132464	-0.239293708125841	-0.256379848602759	-0.202233612269932	-0.126321340288809	-0.0824911290684881	-0.134525974799615	-0.165957403436652	-0.0719583720112031	-0.092029318373779	-0.00578827025488894	-0.0823201447660014	-0.194620159820401	-0.145837938707758	-0.210676873448576	-0.100797053749553	0.00614417202513447	-0.00831218130285847	-0.165696801013925	-0.106949822088245	-0.029637516644331	-0.108416826014064	-0.10903921363724	-0.00101670999553257	-0.0709397175886882	-0.165045102014763	-0.308965748630004	-0.0816901660686177	-0.195654508446428	-0.105291557645654	-0.0777558681221309	-0.102830295314053	-0.170703720085141	-0.0742898115263532	-0.108381264831816	-0.108030502127096	-0.140545833648974	-0.157525406385712	0.00527849144308986	-0.14248904682475	-0.182334875294139	-0.0484090894102606	-0.140138255752817	-0.157029817336069	-0.233856529355012	-0.306295362217685	-0.0966113789427414	-0.16304412860429	-0.181544940887346	-0.26988690861811	-0.154264747525661	-0.17094844146197	-0.158672442448134	-0.277019331534114	-0.146221007817973	-0.156105753606894	-0.1661779253145	-0.126208678270278	0.0108786082783421	-0.115860391544266	-0.108061215535266	-0.0518582558356106	-0.052121380753686	-0.121496885508893	-0.00893710925720645	-0.0112563432582776	-0.119387729445225	-0.0934477041387575	-0.0640696364311678	0.00273745739970165	-0.108346253577694	-0.146351796808313	-0.0940588740599965	-0.103831041721655	-0.168554511374713	-0.127046812797261
"80830"	0.0915475403616064	0.0247952260055024	-0.00212994081456548	0.0465547038803385	0.105618073291516	0.169898432721807	0.164882210701683	0.103810105438923	0.167797743713016	0.162355440089897	0.177246683658618	0.0669649343627378	0.0631850739837923	-0.0266812214137782	0.0357162769897222	0.0576526475945117	0.0455421511221948	0.0621768497314703	0.0330559477688647	0.0989645490522452	0.116305745952759	0.0961882018013307	0.125338129526905	0.0609279476151639	0.0764607802420681	0.0411865723924156	0.10969376817612	0.119232687221563	-0.00672975752511576	0.086957188817488	0.088072511511201	0.0712076209333549	0.138993186395929	0.0983824884386864	0.0805069339038713	0.0707377652583256	0.0908267549753967	0.0660411314891222	0.105168068969737	0.0113533088411792	0.0996888315207168	-0.0375012534235196	-0.00391623005551369	0.152239103576109	0.0946279749686737	0.129861189670442	0.0881167567901044	0.035528332538349	0.123956493838284	0.233186117289174	0.154560493432563	0.195329920127178	0.0474358026802713	0.271670858492774	0.0338561797833739	0.039824408090164	0.0270941591954641	0.0875424073442054	0.198158665360684	0.0449258139967958	-0.00535234261246627	0.084726817936029	0.0352297344594693	0.0672088621890928	0.0951892513642038	0.117819884479605	0.191076995306327	-0.0113574837447659	0.0675725219498176	0.084811882603487	0.0373502474385991	0.097774510251922	0.282980274206044	0.115992075959589	0.131664343015052	0.117243640529925	0.0965895942364069	0.114191586867476	0.193699390137176	0.0949219054222403	0.164513078519445	0.0813855832506447	-0.228703162000751	0.183707245592767	-0.0160869818956493	0.0725129994045517	0.0966573732742849	0.112259422575073	0.12643036528943	-0.105343908293047	0.030172239605821	0.183354000481229	0.0550075705701182	0.0712019199740324	-0.0134137003787317	0.189606333794938	0.122901902836777	0.0507287542105101	0.055657427110126	0.0177205652012127	0.138804285337043	0.210040758066881	0.111691798480966	0.00166947249989562	0.0851748702951129	0.158053043760645	0.0853200697649603	0.116191060761484	0.0258982246811766	0.0809006027712073	0.115902681634363	0.0840405445659118	0.146734405437164	0.153362919672991	0.00693822846153599	-0.0121115504775282	0.0683701249570173	0.0728366283614664	0.0593862848658769	0.125934967307334	0.230223582082556	0.0471744347882567
"66002"	-0.104008393799449	0.0714957656394023	-0.0762380950035574	-0.0390946528964661	-0.0279835994428265	-0.116882431118845	-0.0559521359216932	-0.0988842623246741	-0.0228583155389554	-0.181061985029957	-0.242352763497681	-0.00347255329116779	-0.096147094830742	-0.0220176737198987	0.0457379360804244	0.0451323672487003	0.0500795490023746	-0.145311062085405	-0.138380295269259	-0.0533887615193585	-0.107036439734893	0.0736210790958307	-0.0501573773460208	0.0331697107868071	-0.02964471236729	0.0268455295231337	-0.00474800860581979	-0.141332511888739	-0.127576692265509	-0.0572497178025536	-0.0677870330655825	-0.0748739994728031	-0.0375366673568379	-0.0690593134282465	-0.0509173582184534	-0.0137173598035734	-0.12312494942707	-0.133033877563295	0.00656254252002419	-0.00507911286268092	-0.053914300088168	0.108661124729643	-0.0534859756839252	-0.0644090114955874	-0.0551204194927241	-0.0147316718685316	0.0590558785190169	-0.181895610868457	-0.051181044299331	-0.138751477966867	-0.0451521871789593	0.0184404918854841	-0.0285911963032715	-0.0863752972191537	-0.0866435125368604	-0.0886950569700042	-0.0338751473898574	-0.033550242237708	-0.0262158312008356	-0.0373137102928054	-0.0445416701745863	-0.0953913980167785	0.0258038532711077	-0.0798130598465054	0.0242023387210281	-0.105748047578644	0.0652289450572136	-0.0324466431516952	-0.11693005832324	0.0699821364683677	-0.0282247583690293	-0.14885031759802	-0.211595893322565	-0.060456384218434	-0.152442985096879	-0.142641312042635	-0.0213622779434758	-0.214744559321096	-0.143031314283696	-0.0347592371478924	-0.103353867772481	-0.0955065160534761	-0.0834821388174553	0.0254114400686805	-0.066966945440665	-0.0644743091538231	-0.0956717931810816	-0.00794339700423759	-0.0611373799886819	-0.0481801027977052	-0.124493307529919	0.0146382662851679	-0.0615623694126174	-0.00522776719257297	-0.0423447366427492	0.0809645972630236	-0.145289503357056	-0.101914778702317	-0.092951433651367	-0.108718269582319	0.00305296729234459	-0.0666259445002978	-0.0262756465187747	0.0989751152229943	-0.0746578625878452	-0.0276658375575032	-0.0297696012048433	0.00515516057698593	-0.071857829911521	-0.00607201304018197	0.0368233842436861	0.0808114404086211	0.0159871851699405	-0.0537717615125199	0.113819778043291	0.0988398677846073	-0.00428265860473412	-0.0876369792687375	0.00259924010537813	-0.0142920742026096	-0.152680729835786	-0.0648472228783384
"1943"	-0.0965286884493848	-0.140498250322214	-0.223296579092857	-0.164450878306634	-0.0962587162793626	-0.155538358611639	-0.253752958047799	-0.238397264496095	-0.133157899343261	-0.178439856319192	-0.313506626502841	-0.249138713136692	-0.365952986477554	-0.177281885978053	-0.229649921907227	-0.0613561022466234	-0.157330472533023	-0.0858590991575385	-0.172744675699272	-0.241623326310919	-0.305358498396146	-0.134854388743073	-0.227674752058057	-0.18986147727713	-0.235919998868474	-0.221528278920948	-0.207651517336523	-0.340621703018928	-0.162364453199703	-0.162962627652069	-0.338003983932463	-0.1491506123143	-0.22947240479777	-0.0713659376323389	-0.204184999409027	-0.276817244646364	-0.131558232749537	-0.203262206386756	-0.127521876029926	-0.18775802790279	-0.109230961524825	-0.187482675752894	-0.199561135606588	-0.221138689226877	-0.15860025562218	-0.172655609105758	-0.168637559845523	-0.0858725153496511	-0.326182202106088	-0.18098022808061	-0.223789584426554	-0.190161795191093	-0.12099646325148	-0.324689155968495	-0.112864393246074	-0.221581230499013	-0.176611891914272	-0.173081003551239	-0.32342193061503	-0.276909302186549	-0.145982885526627	-0.154584586986195	-0.168271001512614	-0.136185566383364	-0.253963638778414	-0.231082800892373	-0.246845470878593	-0.215003180161477	-0.139418801362433	-0.13866264776887	-0.0903817090729492	-0.209924843542617	-0.316500328627738	-0.154010274534334	-0.134860854053992	-0.0853777660727206	-0.214544023956942	-0.0709924410602801	-0.193506445462374	-0.137143980674561	-0.162836669518506	-0.0476119212210138	-0.0803401120354331	-0.261093824183072	-0.0170763122858513	-0.194526526998002	-0.164868422364667	-0.0665656302120774	-0.245510460245227	-0.151830607915578	-0.218545804871109	-0.223580042173392	-0.139232528218564	-0.226897188401919	-0.139808357553572	-0.321531384896191	-0.116965504909724	-0.101570568765547	-0.147816389211841	-0.202988827141452	-0.29074857866915	-0.107985635568911	-0.228449367734607	-0.125213977360475	-0.162834084218183	-0.2258653859051	-0.164287755449592	-0.1983349634844	-0.150363505315656	-0.109197184164474	-0.247415103233893	-0.250916903491185	-0.132494094541488	-0.142542955392091	-0.157171656017088	-0.149465157170652	-0.130550155695699	-0.325805558336873	-0.318131039865249	-0.0274585697115283	-0.278143514541703	-0.144233086987805
"2962"	-0.423346746457988	-0.288540234087061	-0.532702293968683	-0.686794710492689	-0.337749052064677	-0.316811768351296	-0.428303154724324	-0.387345162801168	-0.480882314542286	-0.579524960606922	-0.368680049206459	-0.402573037342016	-0.407499254156233	-0.250314602156426	-0.300751743722482	-0.559873981340899	-0.305109800600467	-0.359924698878722	-0.472554647358505	-0.449829473884981	-0.329575020483646	-0.431503840849724	-0.378524010456947	-0.378660765054142	-0.505387474307137	-0.445359814255314	-0.417230893091194	-0.574735298062422	-0.397048758638025	-0.342339118150394	-0.594279245207705	-0.518769543293952	-0.418355512071596	-0.312631140194307	-0.679541347946058	-0.42726266419723	-0.602023499000296	-0.417487423494761	-0.380497863931628	-0.499350915737107	-0.340272019811564	-0.292338117316195	-0.46135051616669	-0.194311144772581	-0.30689543919256	-0.333095986683351	-0.334630267598056	-0.264415051932897	-0.473969193656001	-0.353327341609784	-0.320671251217238	-0.365829217969168	-0.406859417757032	-0.296600390344826	-0.397273659950722	-0.527451691987807	-0.494468877310742	-0.24793368471927	-0.433024730733845	-0.61778928762497	-0.253116826450761	-0.268151639498237	-0.364840594256325	-0.357593818104857	-0.350851529447599	-0.35589954773573	-0.425025808758592	-0.228438601618192	-0.19332388013261	-0.380407863504363	-0.527047778127193	-0.380427933568601	-0.503299805691776	-0.349625747140511	-0.375849881162656	-0.341229747505041	-0.405633832927682	-0.61854058140776	-0.321822519864476	-0.416142134524973	-0.475885730813413	-0.391660387966713	-0.390735097630112	-0.327260871270219	-0.44638616164922	-0.57778292705887	-0.463617902998319	-0.265126391326332	-0.371441192368348	-0.430564756176651	-0.575884540662076	-0.248196577576924	-0.234887491528074	-0.357176049719314	-0.359018668734863	-0.588624508472685	-0.492599260793559	-0.382807215182634	-0.375362359851622	-0.552300543506929	-0.3647863136974	-0.360505538921121	-0.42208537983483	-0.274043837258903	-0.271475030199198	-0.326070507911945	-0.204671224275519	-0.34748409032943	-0.496308400483156	-0.308825173329943	-0.214473121407549	-0.427082713820722	-0.329247316117673	-0.416658655407571	-0.699653491176371	-0.319906870870548	-0.279467268019961	-0.494414147446694	-0.568614796042165	-0.34470543344454	-0.437468732602439	-0.394358156362774
"390892"	-0.471460380257632	-0.280432171737981	-0.602748345239392	-0.632892757795126	-0.473157877582388	-0.536291288822533	-0.481256251176602	-0.595365426572506	-0.481627453349838	-0.545852252991777	-0.683692552303273	-0.474674851646851	-0.46645914767211	-0.43562482070828	-0.395591994345608	-0.511951558400192	-0.421352968847657	-0.67381361086518	-0.603637577080826	-0.495277276564964	-0.521948726466617	-0.413577551144495	-0.415631999555121	-0.452773006253771	-0.410791416530544	-0.562469057027459	-0.526965786083298	-0.621892679070779	-0.586255482052477	-0.455506066340346	-0.495233893043596	-0.405669300715435	-0.380556487869419	-0.484099247604984	-0.328866675174634	-0.561636544724061	-0.528664181476152	-0.472058019680906	-0.412964833497064	-0.536292155062338	-0.644179795974159	-0.377624380432331	-0.323400897288054	-0.560928791572199	-0.464507306445299	-0.530174651374235	-0.354318317537221	-0.583327305038842	-0.561255086837808	-0.45950894393732	-0.434130687490642	-0.430562430574757	-0.498201127701846	-0.637110656867921	-0.405481899312842	-0.468520197352312	-0.365740633093038	-0.387556592766872	-0.595786730045573	-0.5817409113194	-0.471697621537121	-0.473303559731855	-0.3625958403005	-0.450152780394974	-0.540918080877311	-0.540444215198785	-0.442925717453291	-0.590649692158286	-0.569098005812251	-0.655573631427867	-0.471082133438044	-0.53780426881024	-0.481569384465792	-0.422521175506445	-0.522166897904027	-0.529064748535067	-0.588194196872175	-0.593689588906129	-0.548977772784957	-0.501785000814708	-0.531483333824767	-0.55842609239418	-0.401127140333863	-0.489904838798393	-0.506354365025204	-0.401300973396892	-0.494033340668465	-0.451693625573485	-0.54873508756273	-0.470291642402662	-0.439643234047474	-0.355176331423678	-0.415223170112927	-0.597073393321284	-0.347676665691921	-0.58493587139242	-0.322081739355205	-0.502760922228521	-0.498593823383259	-0.684492440428657	-0.48022043685424	-0.550484868102127	-0.463071770966418	-0.555603224277969	-0.553642859647438	-0.506187819850168	-0.350604295884868	-0.428583629124717	-0.554113198465226	-0.486760916132664	-0.523356792022197	-0.421202869674692	-0.539221317227037	-0.533934655170818	-0.516495971026968	-0.440226913689783	-0.42511518704981	-0.516050437640534	-0.461988212988902	-0.486526427023291	-0.443351389709553	-0.557350621336868
"5441"	-1.64742590752482	-1.56702693134204	-1.58769083680997	-1.75029473733761	-1.55260921317383	-1.46114034795154	-1.73283344567903	-1.5896829035279	-1.57792400004598	-1.91818714967946	-1.64959221759184	-1.56660678201735	-1.43197224776492	-1.43081086443684	-1.53160422644796	-1.66723839672234	-1.6826410064242	-1.83345182938148	-1.53807187131822	-1.6886700556001	-1.51342158073977	-1.47945003996	-1.58332217305172	-1.57222494306039	-1.57323859567071	-1.81435704822371	-1.50714072718227	-1.69135459883965	-1.65646549070336	-1.52645801755597	-1.7411960119626	-1.57602649503169	-1.61749205941687	-1.67794561385162	-1.79181067793914	-1.64561575761225	-1.90689641994112	-1.6874066119233	-1.59698767837888	-1.81687239259356	-1.84683536576733	-1.58010548510672	-1.40030375568286	-1.64622101125737	-1.69011695100505	-1.55610829442494	-1.74618032952827	-1.95412007004868	-1.60420714009039	-1.65634139832234	-1.56812506886738	-1.68436576029012	-1.68238392182258	-1.56073443499004	-1.68987743273488	-1.6917285202777	-1.63927329993655	-1.52461380936853	-1.51932927176838	-1.57589572866786	-1.62819520378961	-1.65232454216955	-1.61890649446658	-1.7791782585886	-1.58253834804792	-1.61853862654345	-1.784951342845	-1.36081730682116	-1.3087942508259	-1.80804879308628	-1.60142346070488	-1.6177860779791	-1.46147341493078	-1.46218861748007	-1.72372194224297	-1.82428579552509	-1.66674019339578	-1.71060490847698	-1.67276848405036	-1.69635637512924	-1.57983234573858	-1.59223990868106	-1.5567769924899	-1.64170642408125	-1.6895635921443	-1.5944326594074	-1.77574858527563	-1.72362022692572	-1.62416737636608	-1.5120107555336	-1.61769432255323	-1.64115200250252	-1.57687865118364	-1.56991875460567	-1.78706352694377	-2.10002109750505	-1.71742571696823	-1.69015389645558	-1.68822851462598	-1.73140993793492	-1.77000928266861	-1.52844651633222	-1.46035915995852	-1.57180446356513	-1.82713134124635	-1.63957238168864	-1.54063390125258	-1.5493071792685	-1.55289701935955	-1.80826022557367	-1.47582600036987	-1.66807921311717	-1.67821157838595	-1.53488719082589	-1.75236219362943	-1.64499015885488	-1.44041490655632	-1.36700241009656	-1.49211595906939	-1.66913939486048	-1.43258270917602	-1.86617433745817
"5864"	-0.244343734256224	-0.193181028975367	-0.326175323236078	-0.351271411639297	-0.274792130516095	-0.291363165835996	-0.154064289419709	-0.265266111251449	-0.322146810154429	-0.296661137216529	-0.247541736873529	-0.0881496439272559	-0.328144023394616	-0.255675687716209	-0.208620540119176	-0.196205078228151	-0.242448061944129	-0.326049449974813	-0.254881199306232	-0.253617035085507	-0.344366109771215	-0.275374725646503	-0.28283953812899	-0.158593975784403	-0.20751391378639	-0.150380807655416	-0.357131619859852	-0.206637353450621	-0.270033412226998	-0.215443534589469	-0.195308279692099	-0.185648713766615	-0.185310098129755	-0.0300109228718679	-0.150675059492741	-0.212290815726962	-0.239696787778917	-0.207774074288553	-0.185162214412515	-0.104769217077049	-0.150352613203246	-0.248373051768935	-0.221467597402683	-0.27698053644418	-0.240637571353775	-0.257369053853383	-0.17983000213146	-0.174345535520689	-0.30992245953154	-0.250153903766216	-0.249866993867141	-0.0198921517820127	-0.191613158840897	-0.360837071736196	-0.148508821230918	-0.208278192568037	-0.282850037936611	-0.197082080175838	-0.430971867403854	-0.291606884825117	-0.161025054011297	-0.336975136032646	-0.213744277374196	-0.156806176678862	-0.309136925256027	-0.265322418144795	-0.185569628621174	-0.0456156016915794	-0.225420620647158	-0.235969808019467	-0.208376935424943	-0.195210615567283	-0.397062239386689	-0.156674008900664	-0.285157117748972	-0.272244735410182	-0.249197960690149	-0.287401555224972	-0.130273223730136	-0.251367486253171	-0.292399748568472	-0.247656658896201	-0.123274692006263	-0.331682170694747	-0.177573450142376	-0.118449222783146	-0.255519307168089	-0.216815480806324	-0.280822492118951	-0.200392024336476	-0.217609744026969	-0.24732068193406	-0.132688330635221	-0.328415922189815	-0.242293892484796	-0.270485712398601	-0.270722031092314	-0.266849468244249	-0.19161359589029	-0.245268433833217	-0.193464003653907	-0.104508285789594	-0.28683446767011	-0.277394034518772	-0.201005230739192	-0.221411015824052	-0.1976522729062	-0.223229790627611	-0.400350769546701	-0.164986862668321	-0.0785280552221195	-0.242164899055032	-0.235714793305232	-0.125465485248812	-0.128185036895272	-0.134060885119259	-0.132836497722353	-0.269788231120063	-0.262896794029159	-0.137796857792727	-0.121641777323631	-0.300840322063608
"5901"	-1.69439659583052	-1.72474652640474	-1.86486252609057	-1.45148321604258	-1.70677817032918	-1.58354327335824	-1.91865643543523	-1.6807769856149	-1.87169294337664	-1.94199150954346	-1.71939535014596	-1.70556167606237	-1.29246718029633	-1.52161700273103	-1.6757912469502	-1.78744053027619	-1.94412838461473	-2.03090349689694	-1.71764090523772	-1.94621464774526	-1.74140648171083	-1.59985741257745	-1.88357385631026	-1.70996337021598	-1.7571759584237	-1.76213623131469	-1.70343460691712	-1.39215709796244	-1.46093961384268	-1.79383912898285	-1.7907531098716	-1.84283516044735	-1.80266614524697	-1.94159997111245	-1.85688160048388	-1.90595851393605	-1.87996412922649	-1.70387340877774	-1.59022749070804	-2.08647016985689	-1.72535209958401	-1.64263748731629	-1.86283777521872	-1.68085736238917	-1.73911211815998	-1.78604437830121	-1.67388257064	-1.95347742578689	-1.76010640379589	-1.68734224150197	-1.63788341144253	-1.58983785682092	-1.77811448702539	-1.80324014227619	-2.10353919559388	-1.78595185770404	-1.77206209703877	-1.68621232375116	-1.80662504782881	-1.86370731706963	-1.77829289862702	-2.04604625684747	-1.81151911715448	-1.79776780670226	-1.75018235005397	-1.87060692424987	-1.94972489320134	-1.67772523325759	-1.59807474988323	-1.93601504592073	-1.60100310233281	-1.94898439210813	-1.64846201781158	-1.4718902291151	-1.68090576108895	-1.89969922478207	-1.71081471331642	-1.86013318467134	-1.90789248333106	-1.75494931407939	-1.61345635282758	-1.77923197519034	-1.64449705276974	-1.66170456346541	-2.01198757287085	-1.73254652119699	-2.024656829277	-1.66018428283939	-1.78580866325782	-1.62743376406742	-1.34249972777646	-1.86355841122042	-1.6690004082019	-1.45575307460896	-1.96604584260513	-1.81817079257659	-2.00164919211621	-1.77482329482152	-1.92352689623758	-2.18661753982554	-1.97687658776173	-1.72335114927356	-1.59466212137263	-1.76699302266813	-1.95055501952161	-1.82339264219882	-1.82879163422526	-2.02505182739125	-1.76330656321299	-2.02633306565942	-1.62315964749337	-1.691402375566	-1.90329134922658	-1.67304297957975	-1.62090357385018	-1.45194354088868	-1.7592734340923	-1.66312735722687	-1.92479870874838	-1.70703817914309	-1.71236007040665	-2.04735359152308
"92840"	-0.0429814968474394	-0.152559035416605	-0.114079221957303	-0.170344651875541	-0.111423143582457	-0.0291892206596072	-0.0141843768667083	-0.143816742745344	-0.191868450589379	-0.138093366271195	-0.102728821118526	-0.239673127794979	-0.15478101601091	-0.122904676776301	-0.0503793883551112	-0.0662225087584802	0.0527836587771731	-0.210814011810624	-0.157316355716161	-0.0721622933054678	-0.108903456258316	0.0366208712876699	-0.103829065503326	-0.0549057596575601	-0.133134355764859	-0.00994701107228474	-0.139081570824069	0.100830747570336	-0.100370124683165	-0.0509318947468143	0.00110928779653993	-0.0479024058551247	-0.107169227868545	-0.0440240886940544	-0.0653567372962803	-0.149197415883726	-0.0806493378890994	-0.111279644575352	-0.092366929727267	-0.10331511846523	0.0449236453210377	-0.118204553228503	-0.0730659968820827	-0.111356732998347	-0.0859704820326185	-0.0583394371776622	0.0155040440229037	-0.0421371969158106	-0.066955634146712	-0.0849311275121901	-0.159619662448205	-0.0858558597148323	-0.104417585246732	-0.185257711305877	-0.0699752342646738	-0.0671395220133811	-0.20641707079039	-0.113551803805789	-0.0965170192486095	-0.202385727499664	0.0116309590564266	-0.0475996088286833	-0.14001877505396	-0.0276027492275796	-0.126818127078982	-0.0886927924047967	-0.227694521144466	-0.152641372487406	-0.0580150998162017	-0.0233768716076199	-0.099873861865004	0.0521092429672042	-0.162809711053083	-0.0728078289266859	-0.0302751837780937	-0.0899131913472651	-5.19262946832331E-4	-0.0813488387055234	-0.0796658701046922	-0.0752026009651197	-0.0893677290516627	-0.0319906788932218	-0.160901115732354	-0.310391742835999	0.0718262125484087	-0.105151233339581	0.00378552766577038	-0.0519399656900453	-0.193503103525679	-0.0894105850888012	-0.0726243229057783	-0.063132508814027	-0.0761424592212	-0.0120688200107188	0.00530128377961334	-0.224983961102553	-0.0761767759558263	-0.113357141542439	-0.0870387712180555	-0.0935948073797983	-0.152883105798858	-0.113948345279866	-0.102615639404589	-0.127490038847677	-0.109777749839009	-0.00805456078378732	-0.120605505966819	-0.00564053513359277	-0.0850019390727732	-0.0427709258559128	0.0213224788324278	-0.0107426820902945	-0.0315392791729916	-0.0502099097127994	-0.0959648092128782	-0.138214059465135	-0.0105640380778908	-0.107601994563658	-0.0813460543770269	0.00893643898085262	-0.148261213700562	-0.143658530346461
