	"ACH.000007"	"ACH.000011"	"ACH.000021"	"ACH.000189"	"ACH.000215"	"ACH.000252"	"ACH.000259"	"ACH.000261"	"ACH.000272"	"ACH.000288"	"ACH.000324"	"ACH.000361"	"ACH.000411"	"ACH.000414"	"ACH.000463"	"ACH.000475"	"ACH.000488"	"ACH.000495"	"ACH.000591"	"ACH.000638"	"ACH.000663"	"ACH.000684"	"ACH.000756"	"ACH.000827"	"ACH.000866"	"ACH.000896"	"ACH.001211"	"ACH.001274"	"ACH.001554"
"84803"	0.127726047337848	0.172959886227091	0.0627627844840297	0.101468677294728	0.12455511048138	0.0603086869683113	0.171097962971364	0.156447485170777	-0.00897223714459327	0.108666082485845	0.160425538113017	0.061114838463663	0.144342481216911	0.157884505957624	0.184990152144227	0.12446447296613	0.100953409587118	0.143628008162523	0.17333775828563	0.0785002943509885	0.173360706240739	0.223614384518584	0.163090691703445	0.142993092043756	0.106358090081688	0.0556111994314306	0.0543991366950681	0.112058689814061	0.0525452233149527
"55129"	0.200872158360111	0.337680673972674	0.184486451726659	0.141734698533544	0.166992944450688	0.205421817504845	0.0845421122400609	0.1815365305023	0.15622710769204	0.176955369588845	0.226482232732756	0.125593182234504	0.186244343314289	0.212424850381623	0.121515247350824	0.17631752698095	0.183904883577288	0.252615156344698	0.135967845921765	0.172778441049651	0.0443894472517974	0.309561150133632	0.122682490865939	0.14781407912956	0.199761342708363	0.138616531559162	0.173943000822344	0.275925532782173	0.231008334261316
"57584"	0.0181514621415559	0.209907581802084	-0.205368417960985	-0.0144058525683171	-0.0116719596306983	-0.036540418031141	-0.0413219242508215	0.00369616828986237	0.0281358144634547	0.0898701354337474	0.149964047354595	-0.0448455281030118	0.0989739284505955	0.012887006546592	0.0788945667798617	0.0581145112376545	-0.193516596639391	-0.061294493443398	0.0489748104897893	0.015249591235393	0.0850810471120088	0.249865061165939	0.0406128841576147	0.00763274830949305	-0.099973649660845	-0.00260551743043454	0.0677359347971379	0.130157056352075	-0.108974925303844
"138715"	-0.186962418650274	-0.265242647808992	-0.19938899594143	-0.0224461416767427	-0.295166057969824	-0.158396070290685	-0.230524041868996	-0.302111464988017	-0.170820369189435	-0.175836174119599	-0.220258297749792	0.0191814946216819	-0.152536690499056	-0.336583770528414	-0.279864940875557	-0.262277657999855	-0.25207221198806	-0.151878997531119	-0.305357055245872	-0.289504019248151	-0.170116114381089	-0.283611526940947	-0.307137558782681	-0.266699952821465	-0.285632574767788	-0.274612505009322	-0.186288224173387	-0.249525874319091	-0.338251705245344
"1022"	-1.27349377289254	-1.46461110936308	-1.42851247868589	-1.15384266556606	-1.43051109669039	-1.39657741323706	-1.61128970807446	-1.43062321477719	-1.17524237949064	-1.41135046528206	-1.34049187586478	-1.22506194264789	-1.43102857389572	-1.44571892515518	-1.49350753593844	-1.37741064460834	-1.28879689039392	-1.39369715881196	-1.42577789913902	-1.28002007206352	-1.57350217868073	-1.54115138235634	-1.33825373722624	-1.35788675602336	-1.37823394716373	-1.52070848412541	-1.12649676100519	-1.2083966389389	-1.37853364802242
"126129"	0.0816512738824856	0.182618526450013	-0.0368594512442905	-0.0571795115262301	-0.0155997373883719	0.016888701012874	-0.0201479070505945	0.0746732778208257	0.0363381107058887	0.110644589990761	0.0871523439271423	0.0421767919421309	0.0382193754223977	-0.0890262464690366	0.0592031946955317	0.0549764320714074	-0.0157299216273101	0.0938424390810098	0.0396284528611039	0.0480707969724241	-0.0749287105997399	0.117188120437937	-0.0948251351747344	-0.0177263358299835	0.0661725771547744	0.0111355526448387	-0.0627068951821127	0.0162639881593108	0.0575445838716214
"57062"	-0.868158719796736	-1.09010033021726	-0.801474309311147	-0.970633220390991	-0.785644784485591	-0.836875150899422	-0.88016909758516	-0.906422547609875	-0.919803734582246	-0.775749711163962	-0.956290523757092	-0.74048445974563	-0.934416865116144	-1.07317757641004	-0.751700494400527	-0.801125622297627	-0.763646663787629	-1.03469741252326	-0.799150712924524	-0.785010392369523	-0.884259108604255	-1.1215367146519	-0.769158185571288	-1.03428823125409	-0.941479212251462	-0.85904212565882	-0.944413725354348	-1.05204781229615	-0.871449715321266
"162989"	0.297292407543606	0.349390628001615	0.0401963441443209	0.135720590046296	0.0882791683102576	-0.0418758164623109	0.172731716771372	0.0313387299615293	0.0801726193351866	0.118980852061423	-0.0419956549849216	0.0203078278394983	0.23438579625168	0.180541347916171	-0.0904122780423899	0.102551816282107	0.0867700076917813	0.295977510354004	0.0974807861156299	-0.0413587767774319	0.193696337100385	0.260810400529158	0.0591509561316958	0.166103469818498	0.0974014817052707	0.142085779467442	0.23154392128977	0.0965902673698508	0.207710377615681
"245940"	0.357585144202913	0.446913231771142	0.341363415761974	0.270051007564709	0.264128610001152	0.275951623942146	0.236385533150275	0.245918432829151	0.426809201250828	0.290046336562632	0.333278885382234	0.161463627953308	0.366376372174332	0.286868117419134	0.32025280707896	0.231083002585525	0.264556944076542	0.270564905790881	0.307921454453776	0.253940150169909	0.400508524646682	0.45622325944154	0.265062079555363	0.294679258590263	0.333820922718503	0.29162998313531	0.21369235805181	0.251919619060549	0.331211862629743
"120526"	-0.184898791834971	-0.227345695723719	-0.0322846284113848	-0.023429388348181	-0.0662136286188376	-0.0790503563323081	0.00928739200748021	-0.0425104088035034	-0.0826912248258476	-0.0129972091961812	-0.130715572717489	0.132420331960721	-0.239605521921629	-0.0222162314180987	-0.207378475334503	-0.0688812796980143	0.0393310415935003	-0.184466599036035	-0.102999439694538	0.0935513066401571	-0.0890995298624025	-0.291884396073155	-0.0228596577746629	-0.182836022141275	3.57001070782529E-4	-0.0632162316952694	0.0901216577619714	-0.0528097417103155	-0.00573220848742208
