	"ACH.000123"	"ACH.000215"	"ACH.000274"	"ACH.000416"	"ACH.000470"	"ACH.000472"	"ACH.000485"	"ACH.000516"	"ACH.000527"	"ACH.000622"	"ACH.000627"	"ACH.000718"	"ACH.000823"	"ACH.000867"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001532"
"79924"	-0.0906715139515969	-0.016232259999887	-0.0500968741946823	-0.0139552735318151	-0.0730400788222589	-0.04013435970388	0.022862468228975	-0.17377943311545	-0.0297504640849226	-0.103330429988576	-0.0743420690936949	-0.115235818408007	0.0282223898084329	-0.0603331505156454	0.117598247385763	0.0287570198302457	-0.0639627127018402	-0.0407480733047269
"54806"	-0.0420005310837588	-0.0614528439600228	-0.106648015501872	-0.0458216419157757	-0.125755227585762	-0.0654429560211264	-0.0214312739551862	-0.130572114144902	-0.125836607891441	0.0757738254366941	-0.00519829126293329	-0.210485743926223	-0.0412639692931112	-0.0650120328379431	-0.144855159701607	6.508113441319E-4	0.146018836308846	-0.131139524467569
"79879"	-0.0324953365553583	0.0587898146668588	-0.147561348325294	-0.0428173992480402	-0.263539578233838	-0.0381340131113586	0.017546112876682	-0.161805360773508	-0.0773390562609142	-0.0860409275005135	0.0348123380963621	-8.84076313536254E-4	-5.44963876101165E-4	0.0260972426362424	-0.0669220145887266	0.0316199164017509	0.0689499055967477	0.126216042344848
"55125"	-0.676931729968805	-0.555097673419051	-0.582859344442534	-0.704133235271964	-0.751444367727213	-0.712634638604346	-0.62805255423142	-0.858407653015691	-0.65806320449578	-0.536350295657829	-0.622781302091758	-0.740017722391633	-0.594844820128211	-0.660803822612286	-0.832951683124204	-0.611290298546892	-0.826734167288022	-0.733805026866491
"10668"	-0.137635642442632	-0.0116480531564449	-0.0344024491645229	-0.016762125641655	-0.15006646051517	-0.0997029039109197	-0.0352253581972002	-0.138983620825108	-0.0188293764346733	-0.0714846218083051	-0.0853194756734591	-0.16042032952915	-0.0280829880938863	-0.069902309479411	-0.112668732231717	0.0362603112785943	-0.159641856460981	-0.0526463073496957
"50509"	0.155298758005798	0.053046223913947	-0.0456292179724819	0.0377355158772865	0.165800261335476	0.00286745053293882	0.0678381450095595	0.171382902707923	-0.0056787522783661	0.0952950623411936	0.021063967165692	0.12547190704251	0.0769590677774385	0.0324467435869147	0.11590399775599	0.0551268605393272	0.132569263037245	0.113692489908124
"7180"	-0.042621165668861	-0.0103450979677443	0.041119153446832	0.00437514373037532	-0.128034195908086	0.0399860813913532	0.00386141025725123	0.142465562881403	0.0093717779656845	-0.0180556390190668	-0.00104966267757141	0.0677353079405966	0.0887362443686335	0.0551886267461535	0.133690589717258	-0.00502273470664963	0.0609017135693729	-0.0241553865596668
"22979"	-0.146635735838805	-0.0811899154402361	-0.301291007890814	-0.274181548361969	-0.227364302814702	-0.232730583519983	-0.0372246876749691	-0.392712797816583	-0.277481866788204	-0.199336846022266	-0.175280889086395	-0.220764291553299	-0.147164469791	-0.373244174034088	-0.179718905321826	-0.0249158901899547	-0.17743075130352	-0.1477768444814
"170370"	0.120172414928076	0.134406821589658	0.196888962918624	0.113527996913978	0.3044742307709	0.0481074558738454	0.113699570821149	0.231801435913611	0.108041113477373	0.133354873638849	0.0114148325390831	0.220068466180983	0.0883244692464782	0.0755517932778055	0.224538416928747	0.0131256854783799	0.144055058043236	0.10715019311812
"2305"	-0.218586032929794	-0.284269496205532	-0.250999758506625	-0.384102188713166	-0.638299583837417	-0.416732284188074	-0.198753976158905	-0.419265477024613	-0.485953707299157	-0.237561035576772	-0.375673166797109	-0.421528864726588	-0.415905885749953	-0.395453415199409	-0.532538166595797	-0.198974871846607	-0.424471355515002	-0.417903582920273
"220296"	0.117478472783353	-0.0272647467055925	-0.0622406183415585	0.0309515500584751	0.0876110224523337	-0.048566361108145	-0.0121577425075452	0.14651354220165	0.0168523171311892	-0.0817934730887888	-0.0625470857771231	0.0886867461730239	-0.025846089319042	-0.0238474354861704	0.091078567711117	0.0145174131186327	0.106399925660602	-0.0320621654306564
"96626"	0.31884635152305	0.517151609915114	0.368997623317459	0.364308097305887	0.547357193534842	0.391667443391165	0.464105528061922	0.469390736226816	0.50913221847851	0.348307574453353	0.515980898631363	0.579364117128482	0.322259047200235	0.272642458273196	0.601304610757651	0.407396764903741	0.427341438469019	0.492016436771088
"4322"	0.159588464789658	0.129492161035362	0.0696085950715837	0.107917240502169	0.267910678636522	0.121214737650521	0.138663498110203	0.244066264003215	0.139779833665042	0.0196904585358511	0.12964680857303	0.119291262035369	0.130504131407314	0.111067723332714	0.231583917071585	-0.0379571960045066	0.223453755837928	0.0305458170876426
