	"ACH.000015"	"ACH.000075"	"ACH.000082"	"ACH.000099"	"ACH.000120"	"ACH.000127"	"ACH.000142"	"ACH.000153"	"ACH.000159"	"ACH.000243"	"ACH.000244"	"ACH.000253"	"ACH.000256"	"ACH.000257"	"ACH.000274"	"ACH.000307"	"ACH.000315"	"ACH.000316"	"ACH.000320"	"ACH.000335"	"ACH.000337"	"ACH.000356"	"ACH.000362"	"ACH.000381"	"ACH.000390"	"ACH.000407"	"ACH.000420"	"ACH.000444"	"ACH.000452"	"ACH.000472"	"ACH.000475"	"ACH.000477"	"ACH.000480"	"ACH.000491"	"ACH.000503"	"ACH.000507"	"ACH.000516"	"ACH.000517"	"ACH.000521"	"ACH.000522"	"ACH.000556"	"ACH.000557"	"ACH.000573"	"ACH.000614"	"ACH.000619"	"ACH.000620"	"ACH.000627"	"ACH.000631"	"ACH.000647"	"ACH.000652"	"ACH.000653"	"ACH.000677"	"ACH.000681"	"ACH.000694"	"ACH.000734"	"ACH.000738"	"ACH.000746"	"ACH.000757"	"ACH.000762"	"ACH.000765"	"ACH.000773"	"ACH.000788"	"ACH.000835"	"ACH.000862"	"ACH.000865"	"ACH.000889"	"ACH.000905"	"ACH.000907"	"ACH.000917"	"ACH.000932"	"ACH.000938"	"ACH.000950"	"ACH.000954"	"ACH.000960"	"ACH.000974"	"ACH.001031"	"ACH.001050"	"ACH.001164"	"ACH.001205"	"ACH.001232"	"ACH.001283"	"ACH.001322"	"ACH.001377"	"ACH.001552"	"ACH.001736"	"ACH.001765"
"25864"	-0.145123393416443	0.0330224686189871	0.0724241918654562	-0.0899882188117762	-0.144550394218174	0.0301512853441948	-0.0863329528008932	0.0578594209362873	-0.0642692271421807	-0.0134146514276333	-0.0865149169767343	-0.127363347549766	9.44651460714864E-4	-0.0766244211711647	-0.0279279516126414	-0.0763660604872018	-0.0195591495877533	-0.0158925691958553	-0.0503849985399668	0.00211754827540938	-0.100166542063316	-0.108868907477081	-0.0270227692240056	-0.180875348838764	-0.131046443409502	-0.0278092474357072	-0.128204044643413	0.0171089692941357	-0.0489508386542961	-0.00231417411580039	-0.0619128533558203	-0.123767186437359	-0.0941869863829013	-0.047836859299077	-0.0889581004264627	0.0293511838427179	0.0777678822135201	-0.00217498692644114	-0.0766981296179359	0.0152031262847606	-0.0700092251460977	0.0429897176871468	-0.00511738577862688	0.0309645832224482	-0.0193460708436535	-0.0924840245873731	-0.0258167530553221	-0.068664765957644	-0.113666361155988	-0.0764066772919013	-0.0081209532080757	-0.0128306554094472	-0.106891667083709	0.0324768120422316	-0.0177784168462565	-0.00822393180566405	-0.0773030224219738	0.115283755672842	-0.0923280912679392	-0.0153310983667877	-0.304335922596272	-0.0283756693763391	-0.0440190844692072	0.0914790525737974	-0.0198716387144122	-0.0053235558155465	-0.0762579813820763	-0.0487793402236034	-0.01656134126329	-0.00273722182728172	0.0545814853261804	-0.0873964255926352	-0.171441364583468	-0.0981380565197289	-0.147352188002607	-0.0550801171743385	0.0238930955568658	0.14489204019189	-0.0457396652278377	-0.0805866148671148	-0.00444887198860089	0.0757231041261043	-0.0145903065831888	-0.0496096071083264	-0.102949112908479	0.019020920581447
"9212"	-0.979677237177751	-1.2721586422588	-1.04555605312003	-1.26616032880673	-1.21493185657108	-0.918485563985965	-1.05468814157397	-0.970889758780976	-1.10532563205868	-1.02919872624458	-1.10556885363449	-1.0126291940734	-1.2952715011138	-1.2330525950459	-1.45196199558129	-0.964134620492758	-1.3047783433833	-1.09367138089141	-1.06612097170178	-1.1536802436349	-1.2987458675944	-1.04337309294383	-0.99071975410103	-0.995470723615569	-0.868424753704518	-1.13738324288033	-1.17506179420743	-1.08682382649351	-1.23040628390182	-1.07203972219212	-1.02626589986282	-0.85664064963966	-0.888441565246634	-0.835735402229243	-0.931499007077028	-0.973645197706974	-1.33057961967346	-1.30887437654291	-1.22157377352087	-1.33580668697498	-1.18222499975428	-1.64661727107529	-0.800418980441685	-1.27230301851789	-1.0815146313208	-1.09836478082053	-1.17312517900702	-1.14790995544761	-1.06400859025163	-1.1838155544689	-1.09635030158949	-0.947105178663262	-0.825033328748756	-1.12625377856941	-0.88190196618291	-0.964345273570186	-1.22144273261565	-1.26481519180101	-1.14660692356992	-1.10563012222062	-1.28638398946262	-1.27705674464604	-1.17971093600456	-1.2710007290327	-1.18364593013848	-1.21143279671315	-1.14339380961784	-1.18065469232417	-1.18192523749902	-1.147430769853	-1.09283060690127	-1.11260885040356	-1.32537083816842	-1.27492402472904	-0.994673415526577	-1.02251418828852	-1.18860836610159	-1.02718311944616	-1.34738013175084	-1.25044340496245	-1.08052790534009	-1.17195771423679	-1.08019771899188	-0.988285576820886	-1.12116383463254	-1.14168901919252
"388649"	0.0408821008057031	-0.0556513016386161	0.0558824024151362	0.156168625851762	0.00423854622554901	0.0162511244330555	-0.0730325804063853	0.0760854151692874	0.0576056155994004	0.0604402420653938	0.083238246714566	-0.0210028053371282	0.110590417240133	-0.0425198915552498	0.0110852827540365	-0.0739847985606138	0.0877145369294722	0.0548362823945486	-0.120831728845708	-0.0276096213180288	-0.0829478332834024	-0.130179227869661	0.170827703221736	0.149524840986608	0.0551427955641196	0.0523948826943094	-0.0123930244874178	0.140279182536053	0.0307469321068956	0.142033450707459	0.0574841928643141	-0.0344674166003419	0.178619434084077	-0.0251747160021948	0.165848837233161	0.0411837351102088	0.0727568700468904	0.034332371911308	0.0501529812305409	-0.0422720672490676	0.121035709199595	0.0832107568018259	0.161954998696081	0.150731054726049	0.0951270878079072	-0.00966584977520445	0.0677077806707654	0.178045040350849	0.1305561747857	0.0672183545157851	-0.0875132670054704	0.0041018886836385	0.0737840263598417	0.140288523428863	0.0290238402005652	0.0429644653410295	0.0961076585475759	0.0608147826174922	0.103659112180758	-3.28963477192631E-4	0.0670660178623572	0.066949180401084	0.022978356680099	-0.0134957011518041	0.0462964586544305	0.0105321757147966	0.0301370170503732	0.169832786221452	0.131768734042502	0.198088769141551	0.0766292644113354	-0.0879036236768734	0.0994850844075121	0.0456989161190386	6.22437445070365E-4	0.0462122674210469	0.065443128850441	0.220382512987506	0.00194351465308331	-0.0363460174957007	-0.0420434739962188	0.135693373121844	0.0771587554834634	0.150834466330026	0.0281604653040172	0.0208986531923169
"913"	-0.0390169631757578	0.104900137325521	0.0325465865889261	0.0677223997919034	0.00223578486879561	0.0184189597848696	-0.00607226970107995	-0.0547266306919023	0.0169924050049511	-0.0326238667414389	0.214961512597277	0.00511283330290443	0.0250381512953347	0.0749947041113585	0.162264798696481	0.0286713410653785	0.00504541745818047	0.0653200404301398	-0.0145667136460219	0.0680154774467767	-0.0166322210499156	-0.00779478844373578	0.0613619416162418	-0.0704206216054178	0.0109798736402675	0.0742851136887084	0.0702850666126119	0.13903542123523	-0.0168559448270616	0.0364471756041681	0.0132582618335625	0.083497549422137	-0.0987197821832104	0.0800482968347697	0.0610457494474355	0.00407480663782018	0.016655403604308	0.0581985888905332	-0.094591485828302	-1.00720672696998E-4	0.090970152934413	0.0528334120298563	0.0253774930889612	0.0588910709254462	0.0137414943230229	0.0475287174067047	-0.013150253471709	0.0477721269840052	-1.25162288905323E-4	0.0472338596260359	-0.00803951285793384	0.0698963934775426	0.0061992563391729	0.0213640973886754	-0.0422734783755595	-0.00973408184342611	-0.121310723995044	0.018052250687681	0.0504862800711565	-0.0183261788421192	0.103747923216232	-0.0554046011269286	0.0178547066517237	0.117002445936055	-0.0523924174301328	-0.00180063458714662	0.080055048535025	0.0254320537534306	0.0682039307308711	0.0494316163993311	4.05293909411245E-4	0.00216568819454412	0.0536989730148727	0.117689515347399	-0.0352041016773973	0.0975799055988513	-0.0095361795071791	0.121628215512759	-0.137505183535912	0.00838128695413609	-0.0730012236675513	-0.0461149495307562	-0.0158994428172024	0.0794541765602734	0.0161306757102863	-0.0367325730780995
"23177"	-0.294484964214982	-0.488222947941461	-0.571095695802297	-0.45265051146268	-0.347340807740864	-0.331862112175276	-0.325983920209057	-0.155202660937058	-0.383183027519232	-0.314220244714464	-0.48462549770313	-0.549640020345183	-0.345643339646401	-0.296990860405963	-0.415669928320023	-0.332224202840789	-0.528624760262234	-0.312768585136917	-0.394224060857028	-0.188867160526091	-0.605496950619003	-0.35335207011531	-0.335315609725921	-0.349788769595677	-0.474320818765398	-0.28656355156152	-0.472407956840866	-0.338984683723796	-0.338825584457458	-0.244399958610396	-0.311646704527602	-0.307613878409099	-0.424228833518078	-0.384582560465165	-0.547923089328213	-0.436870611792471	-0.24040423036751	-0.419415741937759	-0.314124965895793	-0.375122528169167	-0.338295349499133	-0.271765890717346	-0.418600572303916	-0.573373419632681	-0.326374160076881	-0.446786170284399	-0.315595913554303	-0.361447516403741	-0.28773487318484	-0.427189645379577	-0.436959330714962	-0.308110425260527	-0.461672741120135	-0.367320148101298	-0.413003978212254	-0.499192052138664	-0.452918829282915	-0.256247191515174	-0.423430091640857	-0.319212675023237	-0.395688739860522	-0.33553285589746	-0.274663086312192	-0.366676539195713	-0.242984887958943	-0.367041243905245	-0.384329841474656	-0.297591104496879	-0.389403925420773	-0.320722856004197	-0.365114392345365	-0.253379497486546	-0.159812971527425	-0.461687035140677	-0.404846199202915	-0.466942135990854	-0.3647326402201	-0.355438247880199	-0.492077805496007	-0.406201813033844	-0.337128254266923	-0.35216713411705	-0.378204159899793	-0.484342958288373	-0.508426791271412	-0.380781440649063
"63967"	-0.566427163111823	-0.745424280591596	-0.655468393706172	-0.853695283072536	-0.891137771626364	-0.772501899472972	-0.510300611902753	-0.694630754327921	-0.402067032294115	-0.595276754675851	-0.576908550593989	-0.471993844268267	-0.548555743218863	-0.535029592586205	-0.341235641507671	-0.309845926441001	-1.04463579262441	-0.395642558443258	-0.212343002376747	-0.69790248323154	-0.55262490216706	-0.424752041096863	-0.366215852423203	-0.669474276207801	-0.655060155642914	-0.274534107315903	-0.413935256395874	-0.473057873014668	-0.452012429956555	-0.4508693843643	-0.3610894484585	-0.529995301147681	-0.412538770767524	-0.338527153658375	-0.488397051106635	-0.324109537677452	-0.300663525566624	-0.513477806545106	-0.203578955190876	-0.501194337455332	-0.459080591878649	-0.457575667055896	-0.359926072973315	-0.727242731664826	-0.486797898949926	-0.524828942379341	-0.770750588931726	-0.461954197146342	-0.429548967876094	-0.233517558767564	-0.464319816721622	-0.681888626328159	-0.710112795400536	-0.39700951895391	-0.403523117217518	-0.381809627139107	-0.684463041800898	-0.445115817674084	-0.351121059137442	-0.590722190280524	-0.619657660140154	-0.429003096038693	-0.363966411502017	-0.399581266028077	-0.332749442523	-0.458378935630226	-0.284187403757062	-0.521829962759694	-0.533940133371534	-0.574611299654017	-0.656933944568162	-0.830069588830565	-0.497564578629891	-0.498132174637651	-0.481145434559009	-0.550452426569366	-0.534620310720928	-0.555499362790729	-0.266194619391318	-0.45233117144358	-0.765837350906331	-0.753800548873358	-0.827338601227164	-0.496306270931513	-0.444323510217132	-0.454070638753513
"1690"	-0.11528533381335	-0.362084488080852	-0.205572152110623	-0.193098984124518	-0.306770865462703	-0.225401835916391	-0.254864301839566	-0.281999619712767	-0.234515539891065	-0.239859562700284	-0.237168816523224	-0.236641706424795	-0.228400012394668	-0.379803133805816	-0.160515459242927	-0.216001703800891	-0.273223195166133	-0.307058256056853	-0.318188634222524	-0.455730249471212	-0.55556523274847	-0.440381740353765	-0.200187921114681	-0.143234639636432	-0.306820931990001	-0.240974741281528	-0.292905006603582	-0.229908028969338	-0.15393835967653	-0.28800358513853	-0.207125967099412	-0.138166977361259	-0.25707230926993	-0.215954630861904	-0.411531758070049	-0.280237909337763	-0.249128129847181	-0.236046622144016	-0.227567807609987	-0.222791260797527	-0.244078004307818	-0.159321236758233	-0.121822156530917	-0.164093714567716	-0.292498611150684	-0.197392929250404	-0.19702702518346	-0.52978998461198	-0.161194184683459	-0.0327987702518859	-0.254438079731713	-0.272721655505822	-0.0535739670945173	-0.208200617163386	-0.153734048529387	-0.27465920037565	-0.114871853343824	-0.106302966176893	-0.143654040657956	-0.153784072953073	-0.211626648999447	-0.183022230417464	-0.33339073628961	-0.198865272653111	-0.310143213704975	-0.385620461121984	-0.149979869943001	-0.105095403324966	-0.505704554080643	-0.202771813983341	-0.109314658323598	-0.264886813846771	-0.216110270440936	-0.190833060613665	-0.233042103339217	-0.328049462693143	-0.240989822847563	-0.396134842170944	-0.385014905510472	-0.199210200778014	-0.225483897156861	-0.0634756041103334	-0.206970657955487	-0.221708106463522	-0.212237543172358	-0.294720124026248
"112487"	-0.25964532387941	-0.298592448273063	-0.259011367310822	-0.337209586414345	-0.242335214492484	-0.326375672487183	-0.296955489195246	-0.313001854107944	-0.372820296074591	-0.341862952129947	-0.0133818372974253	-0.235404247223644	-0.292672418842492	-0.339836656481218	-0.25531101424474	-0.363370672794795	-0.268773566793552	-0.398131127005069	-0.258403136201563	-0.124628389584764	-0.608021398919159	-0.400502316659134	-0.262788577856857	-0.392345164972355	-0.298451886958323	-0.386950324620452	-0.347613567673955	-0.306029880803478	-0.287494494569779	-0.285386872951563	-0.369538044953446	-0.372221746697749	-0.453950203908149	-0.117413216584862	-0.775909896033234	-0.284353158558642	-0.361384211891151	-0.247796046810426	-0.206805235973266	-0.432155806491773	-0.16554138157127	-0.247314813800896	-0.269941968936625	-0.239445329739459	-0.301147664631413	-0.269462302684901	-0.104712431339131	-0.116884135089841	-0.227002823394167	-0.128427300223772	-0.130808564313661	-0.386726126922695	-0.236679040991663	-0.255908818413958	-0.255466429900978	-0.308788926164701	-0.251508823509942	-0.230133165524692	-0.219738157739246	-0.282960116404159	-0.363092118029211	-0.305546726421596	-0.25917952264933	-0.163804384971206	-0.427196763700679	-0.419455029288088	-0.410274674140024	-0.187647996500858	-0.549587659210468	-0.285640402415427	-0.318924876649547	-0.331464921468322	0.090382030366564	-0.194999109934756	-0.44072348755052	-0.219626032901686	-0.340598574933545	-0.391155132760598	-0.414453909902991	-0.389185523949931	-0.524041344164769	-0.398828646554916	-0.350845649567717	-0.335314246988235	-0.198300048657416	-0.37710991103519
"340277"	-0.0615768626652083	0.175045119080386	-0.173777288313883	0.0883826089229755	-0.0494152319351361	-0.0320288392951162	-0.00304872900362837	-0.0623390165121951	-0.0722842126516541	0.0360149568860516	0.119640709630612	0.0129642943139305	0.015594018931173	0.263879121203325	0.0815842104719326	0.177439046587018	0.0943080167479314	0.0718365714941793	-0.115546346865625	0.0370363094614668	0.0726887698765769	-0.0130948039547825	-0.0100458184327413	0.0896032006619761	-0.0288737514844228	0.00813868718561942	-0.0768914133291225	-3.77708406299016E-4	-0.0497713880820284	0.00292274274636973	0.0856546050026765	0.0341941051883417	0.106071533734399	-0.125725426434097	0.0106941701495554	0.00301132075888143	0.1823238979605	-0.0639919459186038	0.119133250366045	-0.0679870083784544	-0.00895040574279262	0.0178576156891096	0.0217808284857683	0.00599443127931421	0.160216951543911	-0.0265981895935438	0.0139291932113226	0.00960061116867521	-0.0320141399486939	0.0177933725549984	0.00366526964364706	-0.0404420496884809	0.298543045249937	0.0171871428346805	-0.0197755601353244	0.0290437315385289	0.00419236208309598	0.082598924504226	-0.092415858729162	0.0283187345865557	0.131131017314382	-0.0111238804043262	-0.120604859616721	-0.129030305396841	-0.0747566314655959	0.00367208387599318	-0.193840724580003	-0.00281820620390296	-9.97252971995935E-4	0.0506347103626584	0.138444526226014	-0.141519217522467	0.0117541782117216	-0.0415880497133902	0.00813290765408098	-0.0244854130494158	0.0646746826455396	-0.252776359023377	-0.00751432878880379	-0.0248783300576803	-0.0372898579847454	0.0346445809713642	0.0124415654969617	0.0695420103152916	0.125810494077544	0.0247469815550671
"131583"	-0.00420232443821806	0.138733185546155	0.0257895010529069	0.0831667851112617	0.0143126064054459	0.0766327337000761	-0.0715724572143689	-0.0702922901218589	0.0555103426582097	0.226434941584262	-0.104659427719813	0.177817444294354	0.014048540405229	0.148460161081275	0.0627508045249939	0.0423555292817745	0.204775267749822	0.132217222766203	-0.125590146248396	-0.0576300793883998	-0.0958121627187773	0.203851656951344	0.0393382838756212	-0.0374530916727887	-0.00498925326551152	0.0253539016105583	-0.104891014268228	0.207164666103205	0.126387850266451	0.0685473059343543	0.0296247453931671	-0.00373995506820789	0.051483095870838	0.225286657579528	0.0472000254063887	0.195929499602663	0.0338825847048972	0.016636448531837	0.0845305482787756	0.0227067870042139	0.0631096652049223	0.118543052668659	0.0805133256204316	-0.128479082505505	0.203181719944693	0.1490641004436	0.141081520007046	0.151196329979077	0.123906568591562	-0.0628567328432095	-0.0309172619589818	0.0853518930981542	0.0417893410776507	0.0565984208871656	0.100260566619225	0.0793734211586175	0.139544736302744	0.055846800430195	0.124043532739015	0.0268257337109778	0.108815007714685	0.0451200616519642	0.0599151094250702	-0.0404102161694171	-0.0393433304968169	0.0517965404286225	0.156838213385173	0.0460585738555248	0.00683533591288726	0.159191313634947	0.0121888500698294	0.0210244367990558	0.112113034744413	0.085373446023551	0.0104584884070744	0.193302870663686	0.0868569786574979	0.0666479935621317	0.20033701340327	0.052043142575506	0.0677892643328898	-0.0528045908795888	0.0158182913088011	0.21591814509492	0.0591361499434029	0.129211772851927
