	"ACH.000007"	"ACH.000013"	"ACH.000015"	"ACH.000045"	"ACH.000070"	"ACH.000082"	"ACH.000120"	"ACH.000169"	"ACH.000215"	"ACH.000221"	"ACH.000231"	"ACH.000237"	"ACH.000252"	"ACH.000255"	"ACH.000259"	"ACH.000266"	"ACH.000278"	"ACH.000302"	"ACH.000307"	"ACH.000311"	"ACH.000319"	"ACH.000390"	"ACH.000414"	"ACH.000444"	"ACH.000458"	"ACH.000473"	"ACH.000475"	"ACH.000479"	"ACH.000485"	"ACH.000488"	"ACH.000490"	"ACH.000516"	"ACH.000521"	"ACH.000522"	"ACH.000527"	"ACH.000573"	"ACH.000589"	"ACH.000601"	"ACH.000647"	"ACH.000681"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000725"	"ACH.000736"	"ACH.000753"	"ACH.000757"	"ACH.000782"	"ACH.000809"	"ACH.000839"	"ACH.000856"	"ACH.000869"	"ACH.000885"	"ACH.000900"	"ACH.000929"	"ACH.000950"	"ACH.001050"	"ACH.001119"	"ACH.001192"	"ACH.001277"	"ACH.001353"	"ACH.001354"	"ACH.001523"	"ACH.001735"	"ACH.001765"
"368"	-0.374585987730939	-0.336633145422877	-0.284619895690114	-0.180387715721057	0.185978899985557	-0.116221906264403	-0.22838855681633	-0.185048096166701	-0.163499998068654	-0.399002434822455	-0.354832692856333	-0.106326899041728	-0.134268577615103	-0.0130605352486009	-0.111659005257666	-0.0760634401354542	0.168682167770054	-0.12023860708431	-0.0883622597791066	-0.127429277051788	-0.0959068753316534	-0.237371464894681	-0.187103052974133	-0.0330584094517937	-0.141913237862472	-0.306341004956917	-0.136485750920045	-0.3134737100984	-0.2605421357302	-0.206947888091256	-0.0446213133010088	-0.119898831147435	-0.149995850961933	-0.124710623419275	-0.0315022779149868	-0.127746344287251	-0.0833233580705186	-0.115489952909416	-0.135276525215843	-0.186611257862116	-0.09622452760706	-0.202756415274039	-0.109650536980055	-0.431589549744029	-0.282635899407314	-0.302026954952284	-0.147942506364365	0.0157809243260994	-0.00845626270005815	-0.00992567878766657	-0.285167960514749	-0.168290524064598	-0.255097072926324	-0.508845290920139	0.049352344096944	-0.281184215479615	-0.0926210177312292	0.0212312355543677	-0.296286088464753	-0.0275975261904762	-0.195629100540153	-0.416213368330232	-0.142729397422771	-0.0375833324761793	-0.198112654576296
"552900"	-0.42083122185117	-0.405945719850422	-0.301204456673819	-0.391348697105409	-0.17144544460779	-0.54939193590226	-0.362777659790951	-0.402296426349918	-0.394579854687168	-0.237579222968181	-0.438547146049163	-0.490595125679079	-0.350555439328202	-0.337335823434402	-0.327601673036953	-0.331662411401294	-0.285355295777498	-0.266610183619763	-0.311294731683831	-0.487772580409023	-0.39602121344685	-0.388372668094124	-0.481755035294362	-0.412328485340111	-0.470822758384595	-0.327597301869118	-0.431256725386379	-0.417287728275798	-0.431728149016029	-0.19380778258757	-0.476685852968107	-0.439027955765735	-0.181318495596848	-0.40971233362065	-0.299712882628298	-0.459224879723729	-0.416980893233964	-0.326774331101143	-0.297130618664935	-0.44015657003798	-0.423210214847828	-0.298807121150431	-0.449155537717955	-0.514643180835756	-0.494668680133961	-0.562127678552599	-0.321788130207012	-0.284587005522096	-0.346625069597252	-0.383141139213477	-0.28040494050427	-0.408455341143713	-0.344635939091759	-0.359094936051667	-0.663960487663727	-0.324772605467794	-0.382239211197267	-0.261625680059199	-0.22392538575238	-0.0421027933865135	-0.409841578661738	-0.501478809574595	-0.367927115013308	-0.348870579433979	-0.304490437406305
"673"	-0.124811835083812	0.111072885020056	-0.359029749437255	-0.0310852551114483	-0.239568138520862	0.0199850844278176	-0.421050789062519	-0.116899874731958	-0.0740019060115542	-0.0538699156575401	-0.0472235577343302	-0.0826581504475696	-0.257360211370342	-0.19158281492822	-0.0876326957450031	-0.203074303756543	-0.0963379283788434	-0.144238497358109	-0.0126997535419916	0.132282751122356	-0.160134072136984	-0.0935693930553668	-0.00851779008012348	-0.0234071993647631	-0.0608297499402389	-0.0881261382973519	-0.0559605838269919	-0.248332230888141	-0.153565624393371	-0.0502872478971283	-0.0665829516311074	-0.0755971370701111	0.137916416781004	-0.0390791303642225	-0.0146224841461321	0.0719179959200306	-0.0128321060041022	0.00269261447762796	-0.12861420923165	-0.0146187171918122	-0.222756969278134	-0.0424293490072324	-0.0453204950670124	-0.0611283385192439	0.016406645326656	-0.00695288399626211	-0.0989854108173163	-0.0848397177876122	-0.131883638962024	0.0497921112032057	-0.0880847782625503	-0.111366138670659	-0.152020961587008	0.0603414638366827	-0.0233543659256083	-0.549188401427393	-0.0111665951513034	-0.226954817013776	-0.055384767097873	-0.0799013007610706	-0.266482702862948	-0.190734085438182	-0.0377155669996227	-0.027578144416424	-0.0828690087385534
"9093"	-0.720669728332439	-0.841271565799642	-0.891057583889268	-0.67984458019065	-0.710156408621375	-0.739212658293217	-0.588687305291167	-0.758969029977096	-0.638641147420526	-0.878912262306546	-0.982263757714523	-0.636567342731636	-0.515135701935704	-0.570217783327767	-0.646937824433147	-0.404456579734792	-0.660512561582338	-0.885512041036936	-0.573422410219909	-0.486369805714843	-0.812253299638067	-0.579760589228604	-0.801623857291147	-0.732701485893493	-0.715941141852367	-0.785527509487685	-0.699140993989165	-0.814036734109181	-0.754134218529403	-0.515991971863376	-0.697738835540237	-0.696525962206414	-0.810944047229402	-0.94439041099618	-0.63211025976112	-0.742665170139798	-0.680844024824146	-0.791291142173047	-0.743459614018935	-0.605963960565575	-0.696452770764214	-0.927046465697779	-0.587244233806722	-1.02912255620845	-0.718069506830374	-0.932281403705959	-0.853520127841866	-0.709180816276764	-0.530096873193943	-0.452974922944915	-0.525371749493324	-0.898056059431677	-0.625648550712771	-1.03802465281807	-0.634499986914774	-0.964050708110232	-0.464198403784569	-0.689299962107224	-0.661372562975946	-0.454598307799156	-0.547566435040518	-0.50106785406215	-0.917907299457833	-0.724288392981188	-0.858491275025723
"1846"	-0.0646242435745459	0.140650933429197	0.0935193961300395	-0.0512561682947449	-0.0339947287740991	0.110895027910541	0.0765328008874103	-0.250908458940927	0.194917269265681	0.0858894371966569	0.244679790397818	0.1884346963376	0.075427278647497	0.114256224840681	0.152982497202744	0.2007582955494	0.0826960284681855	0.171548145657372	0.148116698050624	-0.342370329087361	0.120447793132595	-0.0223215991520924	0.124024232651299	0.163275560190682	-0.147759370754111	0.138841277130752	0.0715401657419747	0.0986985841481258	-0.224744947776122	0.154920606727615	0.125224711252346	0.0464027387170954	0.103889728887555	0.062491501603461	0.112902695823106	0.0771569559103955	0.0197437945399885	0.102270036751164	0.188906326997136	-0.24798638439198	0.161164697482053	0.190469510525476	0.0477528407779818	-0.0532348933149898	-0.181563396429497	0.217234184654226	0.0248494216633685	0.0500368449375602	0.073759225727001	0.189098446879789	0.200384673162752	0.0923683385177348	0.239228995648914	-0.202216199558845	0.0547663474741086	0.302171955997639	0.122362628986058	0.202453018169051	8.80290389914539E-4	0.0488616124248771	0.204214394485835	0.150860697923382	0.23399155811593	0.0339761261257692	0.192696694956738
"1877"	-0.61059963545823	-0.418938537368219	-0.638433356072928	-0.517151671423511	-0.236289411673891	-0.250395247705718	-0.541119855996574	-0.570308602840039	-0.473054157255968	-0.586530109605607	-0.609238586201099	-0.414522786130554	-0.326433901290628	-0.569766626100223	-0.677468719147232	-0.619152643259244	-0.375169771931646	-0.579255131752126	-0.545979898325951	-0.729099108919222	-0.46994163021902	-0.502088647389281	-0.428125045009696	-0.453162461360878	-0.504015901740089	-0.577984399505894	-0.68922010615513	-0.659681952583313	-0.678918393226879	-0.40633608369156	-0.465895140748489	-0.460458001039768	-0.54962901085562	-0.604412481034488	-0.434728917916446	-0.530617428968625	-0.51572216721552	-0.563888435523739	-0.364015087778436	-0.595446603496818	-0.413446980584133	-0.446168387008563	-0.43205125707339	-0.727926223067543	-0.632013314738386	-0.527288593868817	-0.456150513570912	-0.397958382853122	-0.506905856897313	-0.440340469881146	-0.277252756352262	-0.49858975464852	-0.295180486774359	-0.678543836197028	-0.288046864692343	-0.357209780432837	-0.480857289960833	-0.409867020948496	-0.502030373517656	-0.596381604059447	-0.475981633324365	-0.605247627095166	-0.441223179831554	-0.526739667848062	-0.431752895024513
"3336"	-1.71463849110211	-2.06874222289587	-1.67141639801565	-1.57016550380837	-1.7269983365854	-1.6939420839044	-1.60992335567365	-1.36606387631288	-1.73812273629291	-2.06355468334986	-1.5746786406843	-1.57833847579742	-1.6769286830343	-1.47251755819355	-1.77230420122702	-1.61335677132097	-1.61420305919342	-1.9869636780609	-1.86013012623283	-1.89377528397958	-1.4819127139971	-1.57373169123508	-1.77513562392389	-1.43826755457775	-1.67812118027515	-1.68410759477086	-1.66891302636634	-1.25746816556064	-1.5706393786393	-1.55108716487709	-1.58655937446765	-1.62379002390103	-1.60061133866966	-1.75482990772731	-1.68021769118841	-1.87686860034073	-1.62842154812333	-1.43979895206613	-1.57191349868838	-1.63754193511689	-1.5631732541246	-1.74957445088167	-1.73948795122067	-1.60488392423032	-1.45422130057268	-1.87359194647873	-1.60684028763	-1.56054949742485	-1.52802998197637	-1.22861954577093	-1.60795109526523	-1.77558096806035	-1.49925182270571	-1.50210837275568	-1.62028384896905	-1.53950666498839	-1.41491916536802	-1.49992867929077	-1.59770907744374	-1.6631725630417	-1.65310369344722	-1.88279743927897	-1.85920791697127	-1.53444040835785	-1.72521707559547
"9817"	-0.207956603236017	4.70376907675136E-4	-0.108118317741297	-0.199954061265651	-0.0965455344593113	-0.228820031300991	-0.303501981784384	-0.0937769084676321	-0.0236994726398427	-0.213691100589773	0.00961708431227922	-0.214143323138991	0.0793857503920759	0.181551263962408	-0.0833551038618911	0.0184204227775688	0.0201049801570053	-0.120529777769734	-0.187062351289049	0.202888402402671	-0.154815135838718	-0.0763244576246556	0.0165188805473239	0.116560760062548	-0.173705532020284	0.219032477365022	-0.0795822348909427	0.317270410360413	-0.00980014779084881	0.065425806843014	0.0566062057325321	-0.13396173999685	-0.103002685271237	0.197719046920183	-0.0733600395424912	0.0685838152675432	0.0368264104094431	-0.100252144622143	-0.243994764916679	-0.145422831398929	0.197457975478988	-0.0566463287207781	-0.0544309876323576	0.0100621654137179	0.00100900320057097	0.0955035936096767	-0.00569598769393603	-0.249779640676514	0.0795619337620546	0.189659570613198	-0.124500288161283	-0.0108423380581522	0.0706710053421197	0.0787854438354828	-0.17693127974769	-0.268073845016111	0.0983188885500139	0.00747697862290601	0.0454316801070873	-0.181833591389241	0.0061113979845187	-0.117255618311811	0.0622908177971355	-0.0752560793265915	-0.157275678439488
"5594"	-0.185650536361246	0.015401907065619	-0.231666073226765	0.162889279042011	-0.137256892041616	0.0366003241580931	-0.279811822168089	-0.314485284526799	-0.0688316282978944	0.062648981718114	-0.315113696312711	-0.101885906638805	-0.0626826928137611	-0.179444198992335	-0.0395539292796217	-0.141132216804996	-0.0532849117415496	-0.139361415997315	-0.0736143140708167	0.0943741893031397	-0.0372708923366361	-0.221642401707668	-0.0741601919811014	0.172976831545822	0.0472088398307007	-0.236258345913635	-0.160566997699411	-0.183341186572439	-0.069556248953837	-0.0385878754033309	-0.138862749916596	-0.110722329422507	0.127949761683115	0.213649985008741	-0.119915440344557	-0.0664823661823531	-0.0826459726577959	-0.0343188752815477	-0.142349878538629	0.199769032940384	-0.176495906747982	-0.304736100173959	-0.0297469978717439	-0.0724717253377491	-0.0319761543393508	-0.300744122017827	-0.087928617668844	-0.179893975112438	-0.0722288410593917	0.245478621617408	0.100980542472614	-0.181697708205551	-0.11151381758917	0.00723079881054179	0.0232175767334402	-0.529395090735493	-0.227592867506547	-0.160110818250644	-0.115540030283409	-0.0165786212443736	-0.287307839482917	-0.0588774789899022	-0.283201893808412	0.050051687771663	-0.0714870081461012
"4706"	-0.880698553952045	-0.803703852397761	-0.799456698372863	-0.773836398774852	-0.759923582298452	-0.737550866844736	-0.466273917529168	-0.807690331497909	-0.838100329570866	-0.800464388181348	-0.438047559502941	-0.638187430458422	-0.745162342038541	-0.531428788351418	-0.841026283296442	-0.688241564784718	-0.738939358173761	-0.574974863288096	-0.879939162359492	-0.6965722543285	-0.519497744439302	-0.480400826927328	-0.65609933072376	-0.976093722744336	-0.47351384764422	-0.746273926152535	-0.757014499487959	-0.671752448986169	-0.355665941585182	-0.727489265234134	-0.414852241320708	-0.776587087178764	-0.657814496652146	-0.804167776818491	-0.787908173819544	-0.865093455387076	-0.644560725210532	-0.758334871349548	-0.434275329729979	-0.679805249861232	-0.7947066513005	-0.873145557204189	-0.614400685013279	-1.18096555571081	-0.871474543464856	-0.884966911127768	-0.860010854575245	-0.684572462296342	-0.684183152689302	-0.410783332507474	-0.536234189770008	-0.935387283726976	-0.684222249749489	-0.882040310635557	-0.762169429453108	-0.974721198768261	-0.830681191997426	-0.709582929534335	-0.747091797717103	-0.660258969162715	-0.61706439307648	-0.61066739739034	-0.639823929092544	-0.651707281068818	-0.648252844185916
