	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000060"	"ACH.000085"	"ACH.000087"	"ACH.000108"	"ACH.000118"	"ACH.000138"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000238"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000318"	"ACH.000320"	"ACH.000331"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000420"	"ACH.000458"	"ACH.000461"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000677"	"ACH.000693"	"ACH.000696"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000878"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000929"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"
"221079"	0.0675633963577114	0.00651446928026551	0.138598796094706	0.0660412094143914	0.14045023021065	0.047951426320483	0.163574335903988	0.136285223265635	0.133790692643722	0.205937478679105	0.0625845301521299	0.0222352747059465	0.104021908147128	0.144117468230007	0.0622711228997026	0.144781728873485	0.175752127608244	0.147895185796556	0.154443829725687	0.0292564723682203	0.167383399322239	-0.0428696538486401	0.167236096574769	0.0728600683505751	0.26206320917311	0.156596326629645	0.102694732658481	0.0365320034212829	0.0985227018706074	0.26008002767975	0.163766596833482	0.0691360114907064	0.0837975944337489	0.300823643199952	0.256100117919021	0.162259250063656	-0.0534401507690141	0.356094587236666	0.186372197833061	0.223586572934144	0.178693363128575	0.0298034480673856	0.0933713140294653	0.562677680211017	0.0425753252020356	0.0591753983880817	0.087801169796901	0.164591566953695	0.165432928666753	0.0539842283639098	0.125014346933914	0.113901771647893	0.0808665955533012	0.030174951853159	0.112296900696528	0.153716471809827	0.123017090070805	0.105075279867502	0.215091463756006	0.0971279355854577	0.213144015308054	0.203725198364954	0.411751997283493	0.0893275196227788	0.103342779564328	0.216076593449376	0.0927237968332349	0.213723859404816	0.155112728271068	0.0425307880226169	0.315059230556942	-0.0214676151712585	0.188647086628834	0.0788001132593131	0.273463881595762	0.230952157882547	0.0607052004474202	0.153760152786435	0.138980710445576	0.340686721900166	0.0556879431265316	0.264023925940177	0.060605406456021	0.195349242561705	0.0902697170629513	0.229943541879532	0.101591336548533	0.0192935559559387	0.157388584752374	0.0541565592307249	0.210495298105167	0.159774155899614	0.0440537457598252	0.146295813202237	0.16189155289071	0.0406190364185994	0.0837242197399399	0.0354491350466145	0.305801979824863	0.133320575054908	0.171948060505886	0.0199634641979857
"596"	-9.23342075210075E-4	-0.051966038847293	-0.0214915618482476	-0.05703747119528	-0.00475104873119357	-0.194193100056383	0.0136172453828853	0.133299115431812	-0.0410217444347447	-0.0941305966100375	-0.0146959816176726	-0.0312224274295448	0.0388571074334874	-0.0540678712728708	-0.0439319662473143	-0.222486387711757	0.0734448034452061	-0.0330117983252089	0.115638327084268	0.0308999791371845	-0.0233369150632709	-0.410995154176532	0.0721551413592867	-0.131149601279855	-0.132945784046861	-0.0842745120710885	-0.0725925118861462	0.144576581450414	0.153486721024657	0.0328028211487181	0.10897524339512	-0.0338368880788483	0.056751760761838	0.07636567534742	0.0298796537904096	-0.067253704623798	-0.0709279308423803	0.192898001747536	-0.10889817183348	-0.0120044949807708	0.114356257774325	-0.0421047563989726	-0.00452417802494793	-0.108570855142423	-0.0272021298876138	0.0182312709469501	-0.0486537390742335	0.145548338421402	0.112210972438599	-0.0026821125157882	0.0826167055248728	-0.0757121908522076	-0.00141016058002073	-0.0881582407373082	0.0427460666026222	0.098956833030021	0.0668930942415119	-0.00924531379673858	-0.0469887842496787	-0.325963293798665	0.0347980538183203	-0.0362068004139743	0.09829096570451	0.0144320121509082	-0.0224441497970196	-0.12796100616452	-0.136057202480219	-0.194728514950307	-0.0778052878298321	-0.0161337877554121	-0.0387952288982056	0.0147283411677562	0.0891874051833133	-0.00664115485465603	0.0468941146323252	0.00462291901035573	-0.150296802126931	-0.130807145013483	-0.223706273042553	0.0345008057274058	-0.00622187639020621	0.0246024082114392	0.0739214660091119	0.0837869343450435	-0.0772807618289215	0.0491977832494413	-0.0311495036513792	0.0709458330739485	-0.155780836565146	0.0332110517325777	0.0357389719126442	-0.287565828317334	-0.044005486832433	-0.200736250296253	-0.0335331402314174	0.0329844040913971	0.00625508111283561	0.104105023768107	0.0683433208622111	-0.0338311754873019	0.00932875773562445	0.05355980253207
"55290"	-1.22970339290065	-1.34071290920943	-1.27433303582019	-1.08734705192048	-1.1554666817323	-1.20241517200542	-1.36481135431438	-1.35596249814325	-0.968594254487508	-1.17337312177531	-1.17767125130415	-1.34794990350184	-1.10897422620801	-0.903643536718924	-1.07300740859059	-1.13974062497262	-1.2493763102617	-1.23450952256126	-1.15323514350178	-1.28911100736914	-1.26249257242964	-1.16363157862059	-1.3709779790069	-1.25723429809809	-1.05783177038171	-1.21305028502195	-0.982417756441383	-1.17314644742568	-1.04414732140413	-1.28329322248447	-1.20466756444389	-1.04724471191653	-1.25130183343299	-1.41933442406921	-1.18900726300733	-1.16331688626437	-1.25844424157135	-1.03110267990325	-1.17089871492516	-1.35872478136576	-1.31747490746006	-0.939311002911684	-1.20566457717824	-1.14035822513989	-1.27986171183684	-1.03348144336114	-1.25811648134991	-1.12648395994	-1.14639155247951	-1.25584384657349	-1.17948571008694	-1.17865731010734	-1.16318078915327	-1.2091839066627	-1.38974042572181	-1.45899750895458	-0.959050191599779	-1.23479961275397	-1.15517348657326	-1.51004575228796	-1.42868213477077	-1.02917313957403	-1.25102958477993	-1.09860042714632	-1.06071261207597	-1.18987940362359	-1.30945938200243	-1.37704953329644	-1.02016260768414	-1.16714735163782	-1.19671103816151	-1.24532012889385	-1.122807720962	-1.52227491280769	-1.34366250383363	-1.19246682714518	-1.11030621007391	-1.28258565761301	-1.22264763251949	-1.25461953478084	-1.55611854919568	-1.21794038097443	-1.04796095453272	-1.32226579545345	-1.01633604108364	-1.18834269634355	-1.11995353321958	-1.09481870546204	-1.16428067023045	-1.24776796240392	-1.22168810467967	-1.19323491806133	-0.95783127483989	-1.36039550171168	-1.27368550481012	-1.1460097193603	-1.01146921719586	-1.2754882348324	-1.15772446780676	-1.2968910505116	-1.13550203321231	-1.23062994704921
"91442"	-0.152321929419336	-0.248730437136593	-0.105027588583144	-0.234506294039355	-0.058878335732883	-0.271138761805169	-0.268272779188058	-0.462828271561207	-0.201394728899627	-0.0965207314032789	-0.329600942295835	-0.276346250854411	-0.0695797391558222	-0.138300659290312	-0.234212910427075	-0.117098226625125	-0.0454353585252727	-0.190004129867018	-0.0706112883583948	-0.288234096128949	-0.207938664028221	-0.218240686552196	-0.0589404987087609	-0.155238455093713	-0.443835534612439	-0.398051745574836	-0.0238844019981188	-0.245130563082196	0.0333183091769586	0.011402420574049	-0.284526040981206	-0.109237271808762	-0.066912695697252	-0.221611012145602	-0.357292222653856	-0.102740052673115	-0.165421147621852	-0.2159823413494	-0.274677130531138	-0.138984056564156	-0.186609505914136	-0.261757000058425	-0.280390776371246	-0.0479806164613133	-0.209878325327568	-0.148234966645027	-0.179211651245104	-0.206355559600855	-0.297028229968315	-0.227937353707574	-0.340443953210612	-0.408128068595429	-0.364076520066327	-0.306310152380048	-0.1348331636744	-0.21333792141672	-0.0971763664826277	-0.400034956409624	-0.328639492512478	-0.0477392909941137	-0.285986764210906	-0.316715876334697	-0.299939648707597	-0.114254624606087	-0.18670022685697	-0.264870869703366	-0.421823458150715	-0.18428980272768	-0.181387619781356	-0.295825716176709	-0.254991819207436	-0.523475618387547	-0.562453083931251	-0.336018123451094	-0.233708038610753	-0.398995415481062	-0.355553338664831	-0.162632961530664	-0.261310191302501	-0.351015349168818	-0.129997843133801	-0.343053230821894	-0.192521573979562	-0.28175472106558	-0.113127106059889	-0.112571061454363	-0.252560656853382	-0.324511118241079	-0.0570065561721982	-0.294951979444997	-0.261790983870628	-0.0808420441881154	-0.324864087609918	-0.265090517554023	-0.175544336270162	-0.342582202583247	-0.241875351177502	-0.208594060268171	-0.33478093275942	-0.283127270705648	-0.452042979753343	-0.426512447739603
"26112"	0.0711771640925653	-0.0382806049282114	-0.121161592243067	-0.230620567054475	-0.207709907596449	0.0678541365558737	-0.00423809465053047	0.0186267509297253	-0.114434962273522	-0.0188884500206289	-0.115788285187524	0.144193095577005	-0.121006874625673	-0.140735201261969	-0.0617538652856893	-0.0344475404361619	-0.159278496997039	0.0602824482736342	-0.0111010440619357	-0.0789503292544386	-0.128829230507142	-0.0360516149081729	-0.0337613732186176	-0.0699001419901884	-0.00457772506527462	0.0167692553160394	-0.0697391176269934	-0.144938346960886	-0.119753379769573	-0.158553207665702	-0.017536799308829	-0.0589221615614264	-0.00353466762466168	-0.196497591980748	-0.245822021017016	-0.0162317003576249	0.0311186199719959	-0.0692901830589465	0.0196287680539627	0.140249532724703	-0.0868708980688874	-0.061636407739693	-0.0749041175218841	-0.102951361825794	0.0096332317557386	-0.0246518241250781	-0.115257525864617	-0.101072744912619	-0.0151107325447262	-0.00852322480339974	-0.0396162103055629	0.0213724854240033	-0.0391626039528983	-0.0348693489851722	-0.0813395349805946	-0.260396352946368	-0.0838858553131759	0.0699278413156304	-0.160186271564847	0.00118196350772109	-0.0437194714481588	-0.0383506598636796	-0.0517452090221895	0.0248019156879382	-0.011050681032212	-0.0493460741220808	-0.127075489459278	-0.057228485597741	-0.0832678197770689	-0.104610407395401	-0.140224566470439	0.0575530115155273	0.0434308765069568	-0.0531894819536695	-0.15578049484118	-0.0526580679734849	-0.125035721750426	-0.155834382494232	-0.072137992592048	-0.0326759971878833	0.00688582414281476	-0.106878709283749	-0.076949956685384	-0.0549764923214527	-0.105591880212176	-0.0471068188529163	-0.137712686175232	-0.0377544146542013	0.0246573834192641	-0.00871571691092956	0.0485578456058432	-0.0689592594118451	0.046860924658986	-0.139998964299672	-0.131971051664688	-0.213059594433652	-0.0582239938230717	0.0250232254932487	-0.232360964616549	-0.0671291152349261	-0.0717809705434294	-0.0913709936483046
"200008"	0.100203808035112	0.0184921903896329	0.0408348991135066	-0.210896117223371	-0.00986261866264345	0.0998651972139648	0.00400033086433058	0.0382537428862816	0.009394244703523	0.0384713162877057	0.0925335505353856	0.0865030613150673	-0.0305228526929164	-0.0771077856519562	0.101513925580944	0.087242349117078	-0.0900785563955763	-0.121771042493878	-0.0423263279965123	-0.172233724620556	0.0468323423661262	0.0018430594125983	0.170619852112464	0.00259294361633282	-0.0126999573640375	0.0181966446038109	0.129333971105917	0.0222018376940048	-0.135642310995102	-0.00806603783929521	0.0130029099524862	0.00305247244134608	-0.175072960892654	0.0212733563149923	-0.0639189023149884	-0.0722867114970686	0.0210205746895322	-0.036766441249237	-0.0384299730765998	-0.104343061643171	-0.0554488415424026	-0.233127383810541	0.0399561464666632	0.168869511460823	-0.079472006839103	-0.0356589637039984	-0.0897209910970141	0.0632833635121674	0.026258322538313	-0.0556541927398199	0.0666282061987768	0.0257173312758315	0.0202938851163672	0.0481311898489	0.0114160731970001	0.0694501689460085	0.149694879203977	-0.177005140116986	0.00471897546667503	0.112237419941093	0.030679437847806	0.00277458398554331	0.0469381976063608	0.00213029462326738	0.00200452653486129	0.0864228978284029	-0.185743229391111	-0.00275038812644119	0.105387680477012	0.087321095065923	-0.0732075881998462	0.0123857319337609	0.046434480694365	-0.00131058135723461	0.115716989604097	0.0350798293940557	-0.0628720862443125	-0.037194636188193	-0.0198680666209668	-0.0280289468813522	0.0839670302039822	0.227252007857774	-0.0189081291321171	0.143688751576115	0.00822697934302014	0.0689031505040188	0.0697629226565555	-0.0956218400935819	0.0709116555268356	-0.0118706389432856	-0.0338490871489436	-0.00621961349906007	0.0520384678250539	-0.0710933091302811	-0.0777040560316049	0.0450027937834732	-0.0147028731876703	-0.0508360581602602	-0.00525229289429478	0.0892852277706811	0.0635193503301169	-0.0230070978277336
"64421"	0.0448571483965602	-0.0165119528881497	0.0586882703672042	-0.0704323044174159	0.214744476711672	-0.110912483522018	-0.0776054382163284	-0.0461110948809865	0.0364056405733939	-0.0103146496329578	-0.0480648201530769	0.228173825458577	0.0527363342121161	0.115746782551304	-0.0740796025234442	0.02021615983368	0.0251066194550255	0.0564112669258334	-0.100386186324333	-0.0413463982102556	0.00173208716739094	0.0470911795201637	0.117517347160637	0.120253020932531	0.103099027856929	0.0551358250929436	-0.202235596761558	0.0767096449397131	0.0904352798428325	-0.0780012740495339	0.0189692980213797	-0.0656560735529203	-0.10178699984724	-0.149581292820725	-0.0955792692584652	0.0381037085279265	-0.0462928266407167	0.123513256765348	-0.0127176466850199	-0.106652029766648	0.065606309884864	0.0349235617254938	-0.0479629993581384	0.0882639466624833	-0.0188627399741831	0.00593959695943812	0.143488479932264	0.18099832266393	0.0556884941990677	0.122382084281367	-0.0873416748765467	0.0592735859493155	-0.0306117118036004	-0.0225154870287011	-0.142863825793554	-0.10745258285334	0.026853303075382	0.152102241623468	0.0679773063528871	-0.0209154737710463	-0.0135046203274547	0.0737349798920789	-0.047738109246464	0.0194528396967983	-0.115050417705644	0.101459722199196	0.0884083984346153	-0.0149847901968301	-0.0854324477390975	0.0562196053189276	0.104373259270394	-0.0284250020630552	0.0383011334922786	0.00550515513902949	0.00444453465203562	-0.104830029991772	-0.00665075831619079	-0.0900261546937336	0.0587651365509177	-0.115473549067089	-0.002303950641954	-0.167515187194452	0.0253008847674938	-0.0881747940908877	-0.00518381636062027	0.07484751805644	0.140977380790868	0.104735951870477	0.00886635621984561	0.0334259803935007	-0.18260461024829	-0.134062094311215	-0.00156416794035542	-0.116989361649353	0.123090012459284	-0.0417962245901256	0.0461110811674438	0.0609761078445938	-0.00835273685022533	-0.0182351197489715	-0.0437727026345848	0.00263057350302711
"85455"	0.192626659876917	-0.261110195254669	-0.0910652229447054	-0.121702658829376	-0.291724867045719	-0.344849931442792	-0.178374845092576	-0.116411316949187	-0.0658934765195039	-0.0781973151548398	-0.144217605958499	-0.236619412206715	-0.250908688137002	-0.292860741146207	-0.189634251875137	-0.024405009263995	-0.244239229118531	-0.216516279222691	-0.132826895668805	-0.142797907547635	-0.251298540612252	-0.12810026629593	-0.245949417352752	-0.203648057181385	-0.201238586572019	-0.162261429293974	-0.136108832545828	3.37393520655229E-4	-0.174843965133336	-0.0988868679655094	-0.189160743896963	-0.249560053181128	-0.384655098427551	-0.274783180406762	-0.207538377659728	-0.0697585584683855	-0.175297366831254	-0.268175077383031	-0.225169031830123	-0.259424835293589	-0.103198736291727	-0.225665951612853	-0.265143438585739	-0.152019227856583	-0.227678599432518	-0.169882849075525	-0.147450631590786	-0.224741028991819	-0.192397536253648	-0.186677726762504	-0.2544749950492	-0.201414966519822	-0.246241458570182	-0.178717533711027	-0.303065173094985	0.0104688450935703	-0.276379276733358	-0.478078509354196	-0.196948661999014	-0.232476341207121	-0.119439857767488	-0.1104724931529	-0.292164379714052	-0.257766254831395	-0.127187335172084	-0.297437050983424	-0.276337283635176	-0.399778857995591	-0.190130884556589	-0.242849675068348	-0.338922744294827	-0.0419731992870128	-0.10449232567915	-0.0211725793061778	-0.311873078937018	-0.0577934013456041	-0.372353704401434	-0.172471727828015	-0.233726069513225	-0.354981126667123	-0.147618463979006	-0.130146732651489	-0.210276738282851	-0.256339252583338	-0.11088837124943	-0.156093162077858	-0.388528138790612	-0.187364448121941	-0.119056839803013	-0.265386607558595	-0.0275283968385188	-0.348683361120593	-0.120908660439312	-0.191394994280787	-0.250277598227103	-0.262778031644497	-0.231164835922684	-0.107086325711999	-0.18151676244401	-0.103726096866716	-0.260491108325244	-0.184350619421073
"51514"	-1.06675918845444	-1.15502275671012	-1.18847920440015	-1.18587009450878	-1.29293746112329	-1.21516815095666	-1.22711586262973	-1.1418148221193	-1.14884436290421	-1.11127816286888	-1.12497125718047	-1.01479621886557	-1.20533989798133	-1.0046514544948	-1.21051393925808	-1.32458365849719	-1.3383653946703	-1.25861778792007	-1.33124395437715	-1.26815809467003	-0.97856616345427	-1.27745497215326	-1.0706693159435	-1.44794351421956	-1.04232994941048	-1.25268834559216	-1.26256309309016	-1.2982322943859	-1.20483351439253	-1.17036307905678	-1.16300752313715	-1.09233038501013	-1.10655392177216	-1.25588318473117	-1.25988352153403	-1.21197868465669	-1.16233927638344	-1.20011880674684	-1.23010838446197	-1.12030683226102	-1.19617048774796	-1.12083272215448	-1.11674692391315	-1.16716009119846	-1.17475189577125	-0.812821781765417	-1.31636510843961	-1.260611384205	-1.10189386040622	-1.05059045766899	-1.26641955564699	-1.33108951017229	-1.31836572441599	-1.30008835017869	-1.35287247274648	-1.28829391931161	-1.14383117122141	-1.38545817793011	-1.24920832738259	-1.60354272348907	-1.07113860991672	-1.14534060639027	-1.24900141770639	-1.12541476372098	-1.24053928659449	-1.26149814836562	-1.35781817793535	-1.23611411370125	-1.26575554441796	-1.22508282254151	-1.1212992975968	-1.29931877607528	-1.06723698923117	-1.09920660330324	-1.12084198656351	-1.30305123193228	-1.21802764095844	-1.17154759791435	-1.05023370142667	-1.10443884377001	-1.09963334355837	-1.16534953138439	-1.13510505859788	-1.30175182857924	-1.17374770595214	-1.04988434546979	-1.34842096131693	-1.25885990168421	-0.979418100399604	-1.21591499553578	-1.09739314546476	-1.38992360853541	-1.2772758767304	-1.24834395139537	-1.1101338228839	-1.1261167888432	-1.25964242306706	-1.0808822330093	-1.12045148938369	-1.18064176027283	-1.09678584673839	-1.28757028090108
"57697"	-0.0552096499484955	-0.185494622389169	-0.156295836704145	-0.25050050771382	-0.213975855565471	-0.0794224038541725	-0.232037605218094	-0.541143519233477	-0.0368284081249316	-0.139613215234017	-0.373980491189232	-0.233732788712667	-0.123601947057286	-0.136421791247505	-0.192057229048519	-0.123329160296184	-0.216920988814816	-0.127226206128598	-0.204243168354573	-0.336086817552	-0.248577314436358	-0.349125980080862	-0.23724730374352	-0.364816819252999	-0.168135778645785	-0.451010950906412	0.0527828160866607	-0.232101550486233	-0.0869251765072764	0.0308593350094002	-0.312101154864295	-0.277823453937323	0.241053559456894	-0.198204428259823	-0.512384249043523	-0.270458483150347	-0.227397847295666	-0.206711119704162	-0.323249817860575	-0.214383290674292	-0.0701587421841688	-0.131901485368357	-0.247603482100256	-0.259583396146913	-0.157754519627662	-0.17600042875131	-0.250501297668838	-0.239021925596881	-0.255475030993185	-0.40536503986524	-0.30607599137387	-0.373675334995047	-0.319769707778702	-0.357433482492402	-0.255658788105776	-0.224289953841378	-0.112930530766876	-0.131369899672957	-0.341627160497446	-0.116378489664748	-0.497946186581435	-0.0199178428273899	-0.4486314047117	-0.118199024295688	-0.364688264304677	-0.41707081956492	-0.328606708812458	-0.212508073946425	-0.156686522077922	-0.0519799009411109	-0.109645720882772	-0.347285562476444	-0.669841418113138	-0.346009121660163	0.309055477015847	-0.351265019655051	-0.185683464636927	-0.256391744056021	-0.157787007773661	-0.54899497745862	-0.157447461107083	-0.238357489480722	-0.132753279836407	-0.417262604622883	-0.386393920413216	-0.165391238379009	-0.241086501835939	-0.437309064732704	-0.238706145076057	-0.154176221586075	-0.271895609844947	-0.245245552297983	-0.493766599057046	-0.242187302508061	-0.206160583016006	-0.2732605427104	-0.264121791782485	-0.28748905577048	-0.325271159061444	-0.34181225971387	-0.551371855175178	-0.199600475366004
