	"ACH.000015"	"ACH.000030"	"ACH.000035"	"ACH.000037"	"ACH.000054"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000123"	"ACH.000133"	"ACH.000148"	"ACH.000159"	"ACH.000169"	"ACH.000215"	"ACH.000237"	"ACH.000261"	"ACH.000262"	"ACH.000266"	"ACH.000281"	"ACH.000288"	"ACH.000319"	"ACH.000339"	"ACH.000350"	"ACH.000364"	"ACH.000383"	"ACH.000410"	"ACH.000415"	"ACH.000445"	"ACH.000467"	"ACH.000481"	"ACH.000487"	"ACH.000490"	"ACH.000511"	"ACH.000524"	"ACH.000542"	"ACH.000556"	"ACH.000569"	"ACH.000570"	"ACH.000585"	"ACH.000593"	"ACH.000600"	"ACH.000647"	"ACH.000684"	"ACH.000696"	"ACH.000701"	"ACH.000713"	"ACH.000720"	"ACH.000738"	"ACH.000760"	"ACH.000762"	"ACH.000769"	"ACH.000784"	"ACH.000787"	"ACH.000791"	"ACH.000810"	"ACH.000827"	"ACH.000841"	"ACH.000901"	"ACH.000912"	"ACH.000928"	"ACH.000935"	"ACH.000936"	"ACH.000947"	"ACH.000950"	"ACH.000958"	"ACH.000960"	"ACH.000968"	"ACH.000973"	"ACH.000993"	"ACH.000996"	"ACH.001050"	"ACH.001164"	"ACH.001232"	"ACH.001368"	"ACH.001391"	"ACH.001431"	"ACH.001532"	"ACH.001554"
"71"	-0.316450730493148	-0.453792736720342	-0.242662484178925	-0.509531855214905	-0.324729257035314	-0.324205427160486	-0.184148166323503	-0.218473730951264	-0.213438087374497	-0.197388340002837	-0.32658809014846	-0.532573400034059	-0.296125734103582	-0.223340019854125	-0.285973583565516	-0.412304277973464	-0.670063423705586	-0.480424034937744	-0.306251720256028	-0.383217661250944	-0.258468923109957	-0.557563685416047	-0.445160031091239	-0.131717928571587	-0.326614076616725	-0.174721809129818	-0.120593607294021	-0.0529446183741702	-0.363301278081991	-0.295749161355788	-0.228093453053143	-0.654022792823081	-0.377119533054224	-0.364597696246391	-0.327307993701516	-0.529594846611107	-0.347283963723724	-0.361061367152549	-0.312669344345204	-0.501774358213617	-0.212306891322489	-0.291591699077362	-0.0891947670338865	-0.282946660313361	-0.276128635160312	-0.425179923483768	-0.240443916393087	-0.216745353736693	-0.40082205863007	-0.349579652871416	-0.253294043959566	-0.261086497351883	-0.475272255453886	-0.269747323327215	-0.749403184862597	-0.121404141373094	-0.259129166790055	-0.320885009657831	-0.521054007250952	-0.245160826778654	-0.281480122589748	-0.489248015996613	-0.275752165100498	-0.506687570959304	-0.379886474725133	-0.402987898150466	-0.274526880146721	-0.299907855732984	-0.713319310637573	-0.468617091250048	-0.296013494718586	-0.177645329275514	-0.217901129113061	-0.302640198880046	-0.384689963513585	-0.2179063151844	-0.36325164086918	-0.267136792608897
"156"	0.171360308241926	-0.145821107949616	-0.097569916625738	-0.231786120132794	-0.0812929383156574	-0.132233164755891	0.060479846596138	-0.0216784631490431	-0.16841038698104	-0.246909710042388	-0.0432106934703373	-0.109370137885917	-0.180241461086631	-0.110140045540333	0.0687015982946991	-0.0307062206917186	-0.280860502143643	-0.0869158762594283	0.0430681637153265	-0.137500596249366	-0.129027475835232	-0.0429049552320258	0.0314825704693608	-0.118512857929294	-0.387462739961734	-0.231133274749912	-0.504459865234012	-0.0897986569979702	-0.344058947715079	-0.1841053295431	-0.432158568648517	-0.212009774823838	-0.132294004058602	-0.0584091874636067	0.0352159346002161	-0.127475400441647	-0.275903178719177	0.0481700468354211	-0.28576555526836	-0.140217247123488	-0.0638827676786397	-0.247032406593999	-0.0472768239661878	-0.130559092081098	-0.182796299154318	-0.391087200397191	-0.243439405974664	-0.0774108457923592	-0.138507401576609	-0.295265376459265	-0.153722523678257	-0.00704130868331614	0.0142501795942209	-0.24887228298766	-0.157284023728245	-0.106642551053144	-0.283865892539818	-0.317347097220606	-0.196777709730095	-0.292600675863905	-0.43014236081274	-0.191530073114667	-0.101758975799313	0.157279168140769	-0.09415272934364	-0.0480029453506321	-0.221168818217054	-0.143533729741968	-0.11325849219013	-0.275329260428012	0.200109111417785	-0.222523169090017	0.0654625810374894	-0.11447664688898	-0.165359522825499	-0.174594634654437	-0.151935520906549	-0.0732517905608352
"54851"	-0.542691428129455	-0.890629607441086	-0.610167262252177	-0.289075102157914	-0.269872277554355	-0.325542000413661	-0.393778992278184	-0.238000031876133	-0.419934609990533	-0.380647408832439	-0.524238534923668	-0.311898842298562	-0.275974928847542	-0.691757934991678	-0.553281339205876	-0.319208814574755	-0.822525030814967	-0.414294979540192	-0.526314200517827	-0.843854979808397	-0.424448408485812	-0.461482496440499	-0.373330007680439	-0.607753193912265	-0.526148476735558	-0.182215225641188	-0.892207300655032	-0.71347483605409	-0.36804202167407	-0.230594280166699	-0.57410977610866	-0.763049740552187	-0.449273505080111	-0.218361999906375	-0.651134186585729	-0.119868968655916	-0.528925286714866	-0.630120856722562	-1.02294621683708	-0.773177280869543	-0.629687069258401	-0.648548183410699	-0.773468287488099	-0.313337895603929	-0.342678417450771	-0.814904278219528	-0.351841685420823	-0.313437529372336	-0.452596899919663	-0.562062863152462	-0.647702068423811	-0.500713350847393	-0.714769602146389	-0.239597934840278	-0.739420517057206	-0.701228605739691	-0.537876621158734	-0.286854753897246	-0.577038054890652	-0.303263698999138	-0.544416798734199	-0.683592471437231	-0.748040043901428	-0.935523764179496	-0.699290677878052	-0.712188746665126	-0.608747948649199	-0.611199804682905	-0.383729180616859	-0.435508241993352	-0.600410208076755	-0.692481724950424	-0.410945520180281	-0.362880765851364	-0.354404501235888	-0.675488025957853	-0.488194502709827	-0.744856640052089
"25820"	-1.06027477844235	-1.17702281307153	-0.986094992506323	-0.782475291547676	-0.953990415981219	-1.0392149215164	-1.02113448609445	-1.02319870921517	-1.00056432008991	-0.995334237700205	-1.13047342403806	-1.06207872964706	-1.04951840113397	-0.993956888908443	-0.954533830857758	-0.981603026027774	-0.98715985719135	-1.06245838121962	-1.01073166211808	-0.987933125182794	-0.973210705997518	-1.03481037653706	-1.02604559056736	-0.891937506744199	-1.03371081325142	-0.96442645254205	-0.988012876070163	-0.895357106581621	-1.27250853572435	-1.06712004873364	-1.19288219411836	-1.01297928569798	-0.954545018307487	-0.853688918576419	-1.04836305330675	-1.04867435933204	-0.991957058273457	-0.929850357962621	-1.28206507401745	-1.20382445868319	-1.02968993681983	-1.05992924373324	-0.581170256192378	-1.09900898468037	-1.16924298484694	-1.09980548779751	-1.08556379259554	-1.08359577487175	-1.19170709419462	-1.02060607657937	-1.05722723139431	-0.92433725510848	-0.958392161716545	-1.21637554942816	-0.782103724504949	-1.07471692010519	-1.16203734023412	-0.929872360333759	-1.0982995210507	-1.18296103904463	-0.929069376594006	-1.0163419693614	-0.860303767017122	-1.29354764804552	-1.25284921315004	-0.832649693552614	-1.10146881790667	-1.1762570356476	-0.886063924086437	-1.38413560093892	-0.81149926896063	-1.00742164532346	-0.943794261391424	-1.16256403903564	-1.0949560117141	-0.979748832162922	-0.94719778710943	-1.16967398835866
"388649"	0.0408821008057031	0.0393080079043327	-0.0014659237398914	0.114947959672029	0.0622320619846665	-0.0144139744205471	-0.0556513016386161	-0.0714150497136771	0.0477738221546185	-0.124408749751672	0.0692181913479246	0.0576056155994004	-0.0228266297209881	0.0583166424598478	0.0617888907358139	0.0245583098877673	-0.0450579656922087	0.113648804949437	0.222287664267024	-0.0114968857992516	-0.0139397850332722	0.0639957614745459	0.11576839831366	0.0334296110729864	0.0646609581946127	0.0714662381121981	0.0133379357903692	0.0014381979914705	0.0715901461449914	-0.0603590486702069	0.0587571650709563	0.0247963490265016	0.0574137273181522	0.100424571240667	-0.035340877704661	0.121035709199595	0.139610011830894	0.0457291095051575	0.0703151700430723	-0.00520918387268986	0.0106950381772749	0.1305561747857	0.166635622954278	0.0440953414024823	-0.0674900542980799	0.113455872378727	0.149350977077916	0.0429644653410295	0.0412475100687462	0.103659112180758	0.0029205922136683	0.0978965134557288	-0.0248807379098865	0.0469539036462084	0.155158314808965	0.0921671482893679	0.0355292400735712	0.0605429292072992	0.00947610990912172	-0.056242814656802	0.0622456267778964	0.0323330173482285	0.104249416064133	-0.0879036236768734	-0.101074152335021	0.0456989161190386	0.062682251755338	0.0181018723971362	0.0195660683430668	0.00249571399165595	0.065443128850441	0.220382512987506	-0.0363460174957007	6.15140739828213E-5	0.100459619062608	0.00240421270666938	0.139096863978418	0.0111248999378196
"10487"	-0.378451714119637	-0.757288507178503	-0.507797392619647	-0.661572471712403	-0.526856988116298	-0.492859103970941	-0.56353960634017	-0.497471245446221	-0.409223221270539	-0.327553264236686	-0.486543954671463	-0.478112134092105	-0.526846305045715	-0.319541261121179	-0.496429842131994	-0.580758224714514	-0.789138589707143	-0.607514782163893	-0.461638991762267	-0.586676580487067	-0.50129979910918	-0.526089355028334	-0.45055270567706	-0.576650278377836	-0.858101952714107	-0.439684368488272	-0.828092492137949	-0.534496409411506	-0.918415287200208	-0.727195874735943	-0.613007209033645	-0.778960172195302	-0.3708552706752	-0.290980452045578	-0.499740437222619	-0.844155663845329	-0.324929362911722	-0.532408351260745	-0.541428496098326	-0.668347126484535	-0.524896347538642	-0.627840369290179	-0.579768416100158	-0.37670802550588	-0.268104040337724	-0.564334561355318	-0.7504563955732	-0.468999075254216	-0.532186501761669	-0.91183206147323	-0.555858953665949	-0.375690931514978	-0.560888792887535	-0.511693305717652	-0.766438149373246	-0.505660247898923	-0.404441685576267	-0.516448828967123	-0.670315538867512	-0.805993593415707	-0.252826981463029	-0.75569041603702	-0.449879969941382	-0.524577321191695	-0.511041853089996	-0.567740156914758	-0.468772999831771	-0.557219494142614	-0.649625425708462	-0.650979103979659	-0.388127810247252	-0.420095726596999	-0.45150063956048	-0.474899101435815	-0.608245514313883	-0.46343610747315	-0.470630233077127	-0.581357990340693
"57396"	-0.0880479588014888	-0.0355164212221197	0.0754291771560604	-0.188292126964071	-0.071457889472899	-0.0906273344543101	0.167851882599779	-0.122601997152518	-0.114261850730253	0.03841262960832	-0.0387132017160246	0.0432322721770882	-0.0389333630483185	-0.0410106812270842	-0.0125954077536701	-0.0650594735880862	-0.00845809302257679	-0.072633232227257	-0.0972077551691231	-0.170646111484094	-0.0840718785734713	-0.013578934129032	-0.0144174644533076	-0.0665170915062706	-0.0232200268884748	0.0414690175239533	0.0214557827010703	0.0432504032672448	-0.0738197503881803	0.0242357682110313	-0.106713009761514	-0.040945854014215	-0.0846440333615145	-0.0525343382286559	-0.0505007975929428	0.0230311114124938	-0.0740395461310654	-0.00251954148404439	-0.127467406865197	-0.146945587573542	-0.0332935621305102	0.0169631781732513	-0.131366203106062	-0.167030866107614	-0.0204509922912536	-0.0715655336101647	-0.039405911274072	0.0516284587875445	-0.0917232624009626	0.118906233448913	-0.0462988169776918	-0.0602387607515398	-0.00190274432942227	-0.0491396749112311	-0.343210731498366	-0.0922093611409222	-0.203565202491483	-0.194261136571396	-0.0369634345913248	-0.125529501390851	-0.266581285514326	0.0247831989077021	0.00114453744042374	0.103706655833203	-0.174513712815651	-0.0833981888803239	0.00493293070121177	-0.0399668745197613	0.0491426856835104	-0.00908319908345397	-0.0531689022948622	-0.035518464214735	-0.0260925767865919	-0.0166308833580945	0.0925138608469191	-0.0377200102596204	-0.0761081336261225	-0.0147545523071451
"9318"	-0.62753520682321	-0.654731897860726	-0.583451686650307	-0.245193596125575	-0.628139693613768	-0.847063045283662	-0.99189915525117	-0.675338295552377	-0.468965381813982	-0.590600725072279	-0.449227721300885	-0.696122737711374	-0.658543971518062	-0.495025604744724	-0.649139536383395	-0.692183825620168	-0.795421066736862	-0.682529710192749	-0.809763400508724	-0.64441432504268	-0.777256938859804	-0.733408082694019	-0.526699933043928	-0.586693884586589	-0.583794019727553	-0.381646865920809	-0.722477335048842	-0.568341815651653	-0.74935406040006	-0.666639626153614	-0.499849528586093	-0.742016938221213	-0.91534538958164	-0.65308212248451	-0.501715397902294	-0.699705099172768	-0.741463996145713	-0.406197898406063	-0.679898657970315	-0.637062782885963	-0.590632124705944	-0.797350208044547	-0.71296379853825	-0.787860923561359	-0.867229247235152	-0.786601542542362	-0.409756315224586	-0.519966793653982	-0.596694017722066	-0.743037651993889	-0.493636669786776	-0.561022110910262	-0.604402241978206	-0.552476557762273	-0.813570833029358	-0.611563721385014	-0.47089474808955	-0.652790597427618	-0.640145364578612	-0.789563403203006	-0.559093259069163	-0.610000916826328	-0.394437232409446	-0.742671295602755	-0.526615516351594	-0.894666815771033	-1.01155881832364	-0.502674734793587	-0.650625167273842	-0.63771551157749	-0.457552982092766	-0.707897925377535	-0.862998430614281	-0.585165954598762	-0.595837951986793	-0.445871639353466	-0.589052299996303	-0.606222883895724
"8533"	-1.01921738443724	-0.765437172869922	-0.91361576471577	-0.897483610368666	-0.930746285870887	-1.10627298468788	-1.17884146183493	-1.19026663331088	-0.868381509334113	-0.916889110354912	-0.904656654207151	-1.10911353905897	-0.902047966519524	-0.796593937693133	-0.850853396918502	-0.969185182594542	-0.882490225346946	-1.07292826670545	-1.06739115880493	-0.910423204986664	-1.03171416490563	-1.02146211903013	-0.972392367420726	-0.806487481009989	-1.1513623577934	-0.973270483570944	-1.20747399523524	-0.946628012242402	-1.02611338015211	-0.971928490786817	-1.09519428373147	-1.13535198577897	-1.17468993190438	-0.832319455471131	-0.926117727941888	-1.01798561567384	-1.10527746022449	-0.932211258643383	-0.988419143368746	-1.0315664785486	-0.706072559540267	-1.09045606748953	-0.828927452213006	-1.03326863193511	-0.994483513640401	-1.09738133964113	-1.01090881370476	-0.874026620359362	-0.865485391062803	-0.82167680481834	-0.89024203912199	-0.763941588401586	-0.835403300539529	-0.941594536068241	-0.678444563127692	-1.1135836269204	-0.736491902126579	-0.748877965583071	-1.11516763574139	-0.941838186911457	-1.00782995425862	-0.965728093015333	-0.850436329555284	-0.931610625320886	-1.01431699037507	-0.555959227873737	-0.944020621014867	-1.01705152145047	-0.837419345784998	-0.970155961577552	-0.819143879800231	-0.759811617441625	-1.12486239100117	-1.08219331948864	-1.09724913297524	-0.902108760251782	-0.835650825251137	-0.801413136275638
"51138"	-0.794813546890516	-0.847048482357421	-0.694892304354753	-0.943059508112663	-0.806517392435164	-0.812206442373285	-1.03452422855982	-1.12638232118559	-0.735438963546306	-0.740362827341934	-0.827676585656636	-1.18567105826259	-0.793549317040712	-0.674599107847306	-0.874035786124796	-1.00292384902189	-1.11406646315653	-0.847665142076974	-0.993819129802056	-0.895434862079637	-0.73144602262006	-0.918486107847626	-0.853744313834344	-0.790031687145981	-0.743839522611442	-0.598316486553565	-0.988411190307437	-0.935045899667743	-0.914539865453712	-0.87541084950305	-0.79786833848239	-0.835526844071736	-1.01660648243567	-0.784290919310762	-0.960169610611521	-0.964042310289148	-0.909463104802101	-0.842843050509323	-1.15245647304815	-0.892449519362753	-0.886837096841476	-0.957254032840237	-0.83755737040997	-1.02306564008244	-0.876201742863935	-1.07749005935507	-0.726346569947415	-0.635098603170869	-0.791388575105773	-0.814421833115051	-0.726817033392021	-0.780925608931941	-0.837814720841331	-0.845919652498789	-0.557458044021509	-0.961779909667723	-0.950143297369219	-0.892998223405753	-0.853676743159295	-0.871531639619853	-0.888485161912355	-0.816707532481252	-0.859799313644864	-0.85671176043087	-0.821150960481879	-0.646719647248607	-0.993415025046963	-0.673403652090634	-0.691054453468696	-0.971432715260593	-0.876873102173296	-0.871806854006832	-0.870558831240195	-0.882646756861116	-1.00025680790843	-0.77426701549365	-0.816964409245902	-0.721246063356801
