	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000274"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000324"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000600"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000778"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"488"	-1.05525654624888	-0.68175873614101	-1.27537615833805	-1.14930574920849	-0.956964097447446	-1.15938033211619	-1.29406028666112	-1.04840772147384	-1.05185282692605	-1.270053960602	-1.20854394466095	-1.04074899963966	-1.06902586458979	-1.21661557301355	-0.980392980091385	-1.26030079558805	-1.24508378071598	-0.933290131680395	-1.3060579716179	-1.48162624425181	-1.22498429594452	-1.33662597775491	-1.11247188086567	-0.975200356347638	-1.16274073109103	-1.06975335038439	-1.51757169868673	-1.04984809575105	-0.976551451058748	-0.914166132454449	-1.06088606349643	-1.16772866320419	-1.17960419510224	-1.45103625016952	-0.826245413960304	-1.15769712203255	-1.2381266818177
"6311"	-0.187971999466105	0.0375293265985565	-0.144440434052661	-0.0513622385049463	0.0159151765311798	-0.18432316128099	-0.0267595921056964	-0.0770308632392227	0.0249305872511088	0.0866734731048196	-0.0346356925347445	-0.0522838035913908	0.00527177340462331	-0.0068275149281857	-0.0208355029444793	-0.0809487253973221	-0.102648563753601	-0.142160190723903	-0.0741296492824312	-0.198520966717678	-0.0604138235650606	-0.0957443716700297	-0.0497698269536771	-0.195831534349901	-0.00477843047259004	0.016746141451558	0.0229069488325676	-0.0934055002424944	-0.0507193511304912	-0.0941794006326157	0.040354817804796	-0.0245554427696816	-0.142719735628881	-0.190194624200654	-0.0334787313068144	-0.0596334166806438	-0.0379206636213879
"374864"	0.0857059157877726	0.0672330475991251	0.0973781646349464	0.0313744318809846	-0.0112618460159589	0.013959258553024	0.185781019726539	-0.013716054136589	0.00717020945275584	0.0416791463058911	0.00929300625772197	-0.0111318056409077	-0.00537345163112304	0.0417190885832101	0.00352315319058113	-0.0257657792332427	0.0980708326610418	0.0647952768826907	0.0635417111831384	0.0975179411161289	0.0145172455480999	0.0474164707359108	-0.0173934112584635	0.115620537958029	0.0213662370549486	-0.101461709088201	-0.0935454955376386	0.018478280560946	0.0160679017801226	-0.0450203706599711	0.144844541037295	-0.0382083522052025	0.0917205076103064	0.104181408418142	0.0469827283819591	0.0224681392738095	0.0545610741367871
"94027"	0.205508993118229	0.139830451655435	0.244644363146825	0.0814606844423003	0.164044591412287	0.224651770596728	0.0938559862160976	0.139580475124315	0.0526496743957344	0.0673643422408632	0.155930878346457	0.182338888271182	-0.0342266405776972	0.134150079999951	0.176470932709878	0.228127420527277	0.190627981069026	0.143731943019257	0.13059485916942	0.231980432893651	0.132454848213093	0.133651780211736	0.170602919550546	0.0547204811404123	0.241798437751389	-0.103895141410505	0.220319562540798	0.13370101839143	0.237822152905346	0.136379622280279	0.153633352326492	-0.0753019197034938	0.168551129966122	0.268906156479503	0.0592767281788783	0.191747493226854	0.14337893562894
"10175"	-0.210712884763294	-0.230523108279854	-0.256507596606228	-0.143928333335071	-0.233960215739193	-0.103734580356669	-0.140333091199997	-0.276939102226962	-0.056300320685557	-0.103591757301529	-0.245249692190865	-0.252467681462648	-0.182046943367692	-0.198773058166447	-0.128693745343373	-0.305766636091571	-0.225378730993965	-0.154238190197551	-0.353255217791687	-0.420143334525877	-0.20834006040644	-0.155151348195191	-0.27485014236408	-0.332605346891752	-0.194950142400353	-0.078504242098119	-0.204090858200772	-0.407411051857951	-0.09923590149602	-0.132285083620421	-0.224317886519858	-0.246935579640927	-0.230885794915043	-0.262997553667875	0.0124403820750738	-0.163262878561908	-0.322701832636583
"1297"	-0.128093213810168	-0.203014200994065	-0.138210279762338	-0.148640013783153	-0.135758118867067	-0.174440957953183	-0.0960815977172886	-0.0879303915952322	-0.0563700006338043	0.0684476118475197	-0.123614543076753	-0.212140491627924	0.0217052644347241	-0.041829809124318	0.0245144907963055	-0.151918790616001	-0.101036078739238	-0.0978958365622987	-0.223177278114644	-0.191116122377453	-0.0601914842353101	-0.0771873078979639	-0.139062228405362	-0.173737019386946	-0.110271824319622	-0.110597268320578	-0.170907614069614	-0.125132541722212	-0.0673382532337383	-0.0271653294115302	-0.126486867390657	-0.204555936964108	-0.069155654550281	-0.134931007199839	-0.126189581008987	-0.0883217027053011	-0.0448320198524824
"81501"	0.131689705399561	0.100749410746671	0.121558682684436	0.0640437585205439	-0.0385856301370119	0.120733101958501	0.171758765288476	0.0255695805404937	0.186082200277718	0.0807917913009958	0.0808779160848671	0.0957621838378138	-0.00828961633268888	0.137718134577549	0.013940049808133	0.00800695669244975	0.0727718572156165	0.0923013299204774	-0.0812134463527557	0.213962342143642	0.122901595792079	0.0848272983845751	0.157542850648414	0.126530335256525	0.0757208685066304	0.099170365569192	0.19284108778326	0.141514594004859	0.0348028845098439	0.135593738448266	0.132918172483962	-0.0234247903856981	0.0732122479910127	0.137397231310914	-0.144256808290972	0.0985049809147514	0.0969728878122497
"144347"	-0.0788797863788889	0.0441839336208094	-0.106139946028198	-0.0983806768597449	-0.0439343919314253	-0.0885635254703214	-0.0443634671049638	0.00681109118099153	-0.00412877830950095	-0.0810855904521699	-0.108120868460927	-0.0658232211946806	-0.122162354562178	-0.127646610325641	0.0119812571945166	-0.0936478252364336	-0.0936417337698782	-0.111735754463411	-0.114740635633005	-0.21282171640864	-0.120064447271015	-0.0946661691025249	0.102770588629255	-0.0493926868906062	-0.109088601958132	-0.202468431531107	-0.234689706904445	-0.0134912783563752	-0.0244266860437021	-0.0591898590435997	-0.193139248879608	-0.0326670898313802	-0.0215739369713721	-0.206721340201543	-0.0104515515651292	-0.0130535291761602	-0.159827678812047
"145483"	-0.31222268081507	-0.165272442879134	-0.238076544746667	-0.240412409841965	-0.32485175874191	-0.224601501531903	-0.35651674919341	-0.186877826382544	-0.306692011240337	-0.0942413224587199	-0.16011564953199	-0.236432567166376	-0.167142413168104	-0.331270755889717	-0.221985442725685	-0.213817169190087	-0.188086529988609	-0.312161762560955	-0.366631937097735	-0.446406661117117	-0.304677825485979	-0.314517663194361	-0.270981064262833	-0.348744734682566	-0.265530207593137	-0.231775574249044	-0.302153664574165	-0.275897589273468	-0.131630451266376	-0.269337975812123	-0.26568824993521	-0.263456675777688	-0.205687787752505	-0.260981675851248	-0.163351575911034	-0.290673268223615	-0.151645695038645
"647042"	-0.628343687648016	-0.420092046901036	-0.4358347905209	-0.400644083562382	-0.46575942194754	-0.703703720554712	-0.434986995632556	-0.302940435282346	-0.419790744153201	-0.323756907902953	-0.479666718336017	-0.28936254747518	-0.276809634270749	-0.604272493606679	-0.387083191903138	-0.399082284960562	-0.389369869823603	-0.413030580330044	-0.759068690374755	-0.380016138978835	-0.472625187866931	-0.290280469478969	-0.761979059276668	-0.45507191012085	-0.429307929997734	-0.543767380629202	-0.494199826808608	-0.237723041035943	-0.430833653816515	-0.175465368108528	-0.402369771711219	-0.334438760839373	-0.581203769535164	-0.673165127220035	-0.353290502244443	-0.328396806317711	-0.367062410087227
