	"ACH.000004"	"ACH.000028"	"ACH.000039"	"ACH.000082"	"ACH.000113"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000188"	"ACH.000232"	"ACH.000235"	"ACH.000238"	"ACH.000255"	"ACH.000256"	"ACH.000259"	"ACH.000266"	"ACH.000279"	"ACH.000311"	"ACH.000317"	"ACH.000350"	"ACH.000374"	"ACH.000387"	"ACH.000421"	"ACH.000427"	"ACH.000466"	"ACH.000468"	"ACH.000472"	"ACH.000475"	"ACH.000522"	"ACH.000542"	"ACH.000600"	"ACH.000601"	"ACH.000619"	"ACH.000621"	"ACH.000647"	"ACH.000653"	"ACH.000657"	"ACH.000677"	"ACH.000747"	"ACH.000762"	"ACH.000777"	"ACH.000782"	"ACH.000788"	"ACH.000794"	"ACH.000809"	"ACH.000823"	"ACH.000827"	"ACH.000865"	"ACH.000867"	"ACH.000872"	"ACH.000881"	"ACH.000887"	"ACH.000924"	"ACH.000932"	"ACH.000937"	"ACH.000941"	"ACH.000947"	"ACH.000953"	"ACH.000973"	"ACH.001028"	"ACH.001050"	"ACH.001151"	"ACH.001336"	"ACH.001353"	"ACH.001368"	"ACH.001380"	"ACH.001391"
"8714"	-0.20769685075699	-0.0718490049568933	-0.382324209468544	-0.209964875856839	-0.146410403862274	-0.29314365996077	-0.303076956413557	-0.163120828504694	-0.303129069536086	-0.163776662408632	-0.21967028234638	-0.378731592792721	-0.194255469448758	-0.267653166884267	-0.151449557164359	-0.104204606668472	-0.207786559088157	-0.125297443927297	-0.224440815819855	-0.111047606969868	-0.282434904572994	-0.197960420440182	-0.139787715639142	-0.483809429991383	-0.236082657530839	-0.334463855775492	-0.281553375519376	-0.218803323339361	-0.23069944875736	-0.176344778378515	-0.164615533826769	-0.142833827318021	-0.182409562452788	-0.199164960545514	-0.33051014389145	-0.0942124294491665	-0.126009489734392	-0.259064633453065	-0.138108552743876	-0.16297837738772	-0.3581312406754	-0.124145097641582	-0.245086139262906	-0.215458673039994	-0.195996782499962	-0.101081081167718	-0.152787959284912	-0.176803981868252	-0.244149344158321	-0.220228508991532	-0.181713398031176	-0.13641727392476	-0.0857425027347659	-0.143472836304681	-0.504259733472128	-0.167130145088663	-0.139872888102762	-0.34406513456404	-0.214717369872566	-0.197863658156524	-0.20617885835692	-0.231454485646606	-0.202005983499772	-0.259735107098357	-0.267028132913625	-0.129223623641979	-0.243882086232654
"64801"	-0.185898828032513	-0.0394375032674632	-0.353516108364873	-0.216823616705963	-0.122214946669345	-0.0886850894406329	-0.166181649675853	-0.223321395742461	-0.09193217899327	-0.199921506390985	-0.230075731893227	-0.173761372669267	-0.142870730663944	-0.141619274580925	-0.13758400671501	-0.249626798722553	-0.164596460011621	-0.19009116259606	-0.294793845395056	-0.307198494011665	-0.20697680394741	-0.225692932249699	-0.0720497093532151	-0.140978556707044	-0.465639146052017	-0.0611695236784239	-0.152290384366201	-0.201038737527404	-0.239388572114417	-0.160510747723482	-0.188922769567041	-0.124972828344671	-0.087514762792433	-0.1674947233516	-0.147814771805605	-0.176403076914245	-0.191385924754848	-0.221452834119957	-0.0375278579422922	-0.0740248550062809	0.0189388323344703	-0.111886040804093	-0.209187915821921	-0.19348159512728	-0.00106607908547488	-0.129957434284096	-0.255065688257296	-0.185434958123068	-0.178620617354978	-0.236468905687197	-0.133791316080636	-0.213347655592719	-0.245717733485923	-0.116388673463945	-0.198719836245148	-0.0487206113484522	-0.140431794517225	-0.09987880575068	-0.194117471627605	-0.116025307972908	-0.196665100809393	-0.177001519731645	-0.148185960727141	-0.251185209901839	-0.247073262007475	-0.223293504726217	-0.366357516129438
"253982"	-0.216083985771357	-0.165602367196962	-0.144380766671192	-0.0501880805709722	-0.261183416081961	-0.184469452546201	-0.112566687501735	-0.190916294550046	-0.035228558624939	-0.136329111510311	-0.106292213215322	0.0367129201682658	-0.0862927491781399	-0.00848801932959919	-0.165120092811659	-0.206850395098977	-0.095241825230963	-0.0417938870876127	-0.153330528221041	0.0223273007086948	-0.27266370659417	-0.188341750314904	-0.0384713377913481	-0.265794499063555	-0.0356767403400354	-0.0715835908930697	-0.192225269340026	-0.144820451979808	-0.145046231215869	-0.208071214525196	0.0169397365534129	-0.0906781085716221	-0.165757414816016	-0.279353622965818	-0.106450216115459	-0.307660502709167	-0.176381327353161	-0.110347274241672	-0.180927817634569	0.111996915672969	-0.0892497212492534	-0.177978449376658	-0.158988493267893	0.0352069310916374	-0.0790868141156635	-0.0138324467487146	-0.0774994909030455	-0.0416594839222265	-0.0608799406707465	-0.127903708551921	-0.225490305665143	-0.0352589234931313	0.0171649091877152	-0.183846849421478	-0.0828598080926647	-0.132367600579314	-0.121304433739076	-0.246863895003786	-0.114145241649514	-0.146287094957646	-0.370361511628597	-0.240124631278992	-0.113017413200173	-0.197804769991307	-0.205495742037218	-0.0823901173312076	0.0667813153326721
"482"	-0.0485144984318666	-0.130076074358051	-0.231067214586427	-0.227044051831156	-0.0976677193380748	-0.1281653311025	-0.0370504341810806	-0.0297106076831905	-0.204812880507131	-0.127238739672021	-0.0446130069743075	-0.268080106748197	-0.301367928580235	-0.224828886673682	-0.0813288761677632	-0.0802441610351584	-0.123945687456044	0.0660371920533765	0.0163031420073669	-0.21323257739835	-0.195517960483511	-0.203051362840604	-0.109336948216789	-0.352223309584304	-0.243599448170561	-0.186168492655376	-0.141585022597347	-0.135612598731947	-0.13178410636927	-0.171532474620578	-0.108436554946922	-0.0917845217866016	-0.158515947726646	-0.237055284537024	-0.0336956119018347	-0.170743976427312	-0.158095665238493	-0.0241120483454013	0.0424542022053925	-0.0635549684260878	-0.232062662115173	-0.184051940425738	-0.11368498759798	-0.234606169441714	-0.21409927139344	0.00547708783584509	-0.0570780895308623	-0.0956897389271535	-0.149862865453911	-0.057546707518183	-0.0435818565829539	-0.181085034087837	-0.0797038374159227	-0.102615090905438	-0.265840768084378	-0.0576857670140443	-0.126357546489231	-0.135934903418429	-0.230338651645364	-0.0493789970385435	-0.103218491669774	-0.0550362101521362	-0.0905285563690271	-0.183355053045892	-0.0349896570565108	-0.139422337870393	-0.249335854787866
"578"	-0.415746978717065	-0.137038926595635	0.00900336366333178	-0.260676570803057	-0.225943650018502	-0.238014853712141	-0.191498152869527	-0.292479856405117	-0.288827892496408	-0.326223425017875	-0.38773586528024	-0.247965350773201	-0.289939005005824	-0.22289964947117	-0.299351199502313	-0.24508402462055	-0.337421130456105	-0.290867843699129	-0.23937102850469	-0.0593383918010034	-0.492395329437376	-0.155111091236822	-0.341099819783806	-0.376283374146664	-0.345689995958998	-0.346537846683466	-0.233360937037384	-0.279225583607173	-0.334431846630525	-0.305214570753507	-0.391921655820026	-0.185013458946642	-0.239006599775055	-0.254261267306014	-0.248713890184162	-0.273221721996147	-0.31328349919288	-0.473608789624793	-0.0126073680255716	-0.0984391516974281	-0.31932871129662	-0.220926432034981	-0.188897553851591	-0.148997148955512	-0.274934103386385	-0.253696447482148	-0.378577880549949	-0.374224153420534	-0.293414551763602	-0.213553819460857	-0.186190765183782	-0.199192645917687	-0.339371826033769	-0.302337157302112	-0.422252653248118	-0.342971859335556	-0.138338941895528	-0.181540984544559	-0.2930554161285	-0.259868047596349	-0.119210462352754	-0.332486722727754	-0.265636131900421	-0.360910919449377	-0.346373591969168	-0.268739727908239	-0.333746641163476
"597"	-0.0687441356693407	-5.86790767589505E-4	-0.0240935902660016	-0.036078723279456	-0.301415815553087	-0.225138209123818	-0.118578003155919	-0.0219520853309506	0.0932849735010422	9.47085288146949E-4	-0.137382638200544	-0.104618467809384	-0.0949737704880737	-0.201828478239907	-0.192400750558324	-0.0784271862474588	-0.0830373413609669	-0.148982499596499	-0.0598000072858396	-0.170463752413221	-0.120468727221272	-0.143568307194913	-0.0690581418422483	-0.0262640221663582	-0.0802282104962552	-0.142492136200813	-0.0983310617982781	-0.0702137550662401	-0.0388237539786463	-0.124418785776878	-0.077063192327125	-0.0817788858762257	-0.0970930218695401	-0.190999735991781	-0.10728991776642	-0.138806926369818	-0.0830733292460414	-0.170809445390777	-0.146745284354246	0.0869029429131959	-0.0987171199311191	-0.118143497378436	-0.180692104357544	-0.0672677219125027	-0.0795462939764277	-0.080592150294066	-0.155297004064076	-0.136239045590651	-0.134949017245443	-0.00801196494446693	-0.278585904166653	-0.045251163824071	-0.059095416139359	-0.0365434732654002	-0.118055379353627	-0.0650336196325365	-0.0195744171555972	-0.0769115788170701	-0.126687477717612	-0.0276092239238672	-0.203957448696696	-0.184563155584024	0.00412996761746263	-0.112001720675355	-0.0395169339472311	0.0402058216690623	-0.24379764943718
"727684"	-0.0948734446114924	0.119202913333572	0.147734784265886	0.0262786050158349	0.133138297115134	-0.145903136446632	-0.0246467841790182	-0.115544832814796	0.040939615008762	-0.136733175302362	-0.0273143507317375	0.00343986648531773	-0.0352578126590452	-0.0608944234573823	-0.148252367398038	-0.0875569820121234	-0.0204952624319811	0.0404455870439634	-0.215142371133079	0.00103478842624878	-0.224538607555866	-0.0474101339600931	-0.0468214693935794	-0.361768013817774	-0.0565864012314081	-0.0324830604713804	-0.0663839588576965	-0.209543345110684	-0.149475958022647	-0.0222973763921643	-0.0513713475572098	-0.0191089881171022	-0.0803713061641915	-0.140443388717226	-0.0396138374552311	-0.182178420365273	-0.0739903641993348	0.00991041237917767	-0.142338387835171	0.101262123813014	0.0936714933133253	-0.0321283527758127	-0.0980700922541713	-0.0449971580760632	-0.0245232181938854	-0.0324920901868369	0.0303110695797674	-0.0387660431171684	-0.117432612361421	-0.00407863502699114	0.0468438861181636	-0.109799171873712	-0.0217338679429946	-0.041007898602087	-0.201141839998749	-0.0976049687778769	-0.0388243021518649	-0.101924304410671	-0.0668217692766331	0.0535820750154102	-0.149749824157573	-0.0934415386184155	-0.0308058862783644	-0.0710370830472844	-0.0362896993055184	-0.141726386157144	-0.0387548097583688
"408029"	-0.335406956338851	-0.197830560070649	-0.30862012344061	-0.395344620727302	-0.227843821091831	-0.268988066597306	-0.302654049120348	-0.345963888710582	-0.410358091068079	-0.390562060019723	-0.271498415104858	-0.297049385766808	-0.268871466816885	-0.222065051749307	-0.374978383723044	-0.334750881660693	-0.423235308310334	-0.262034303639298	-0.28664581602366	-0.265619242596653	-0.416629591382489	-0.202662564331721	-0.348030224495432	-0.398221119490624	-0.460992798707548	-0.324239826548257	-0.266426102992366	-0.366547561716398	-0.285246920434693	-0.255396079762842	-0.26229590238796	-0.314529922956998	-0.301249553352228	-0.210471501403109	-0.28832905537171	-0.396433409716032	-0.32652898662755	-0.44968714445888	-0.358635944045434	-0.130523279790932	-0.361097869318938	-0.445971255155933	-0.298577111050933	-0.0919922790174092	-0.245585159693565	-0.282345879232503	-0.303415226292846	-0.430401436467206	-0.349896390172449	-0.387456482283919	-0.323659441801753	-0.317224618761432	-0.3210604726141	-0.246849646572798	-0.45389640312333	-0.426678641566424	-0.299353526473985	-0.371184349919738	-0.188367567886741	-0.363617814684635	-0.337642987381523	-0.222786107328299	-0.317752862714148	-0.362017775405517	-0.374839462464879	-0.352954076402867	-0.40190991488215
"138162"	-0.00318873541705991	-0.256511481381917	-0.0583423701711072	-0.302136386491599	-0.0444490343816067	-0.101076987034493	-0.0970393206221264	-0.16773370069856	-0.237515135704495	-0.11819944660191	-0.162948262542445	-0.153613377416099	-0.135005757078897	-0.171748853789966	-0.190181935452351	-0.261420103069819	-0.130174392568064	-0.176855558685682	-0.155220983452051	0.0745378111575107	-0.168102362474841	-0.0105291966155748	-0.0214104181138393	-0.275172250542341	-0.113908091480125	-0.17414686604945	-0.178752950606501	-0.20869636254597	-0.0940757606644055	-0.118789287802517	-0.194577401569048	-0.267530189564523	-0.405469782689071	-0.217655906565815	-0.220516879473529	-0.279165586877318	-0.241538206160158	-0.0875802159708702	-0.0718389105521292	-0.0370832594948674	-0.144478802537168	-0.0449694751978355	-0.138013505168701	-0.21764274131166	-0.0288389150137557	-0.175044500815005	-0.0972953553727696	-0.185194515568719	-0.233490458599956	-0.0720336887486961	-0.101958406368535	-0.242751779518469	-0.253923065143619	-0.137056924274949	-0.0553649433618831	0.0552971336828105	-0.0827566357055554	-0.124860092003573	-0.190444799962911	-0.126436280344446	-0.0813764406631948	-0.165980711619692	0.0187507293937895	-0.152590806240917	-0.117310045219958	-0.213466593158578	-0.0296738597347141
"10951"	-0.545403107732282	-0.521113788071417	-0.594023131087302	-0.614663955463665	-0.456417823674887	-0.378619991140065	-0.485711343515221	-0.376875733297715	-0.573431971435439	-0.414023811456773	-0.374034008830994	-0.63393200795811	-0.540132849472678	-0.441449509744136	-0.406573005774631	-0.445126760326972	-0.677207593637909	-0.349933061764993	-0.340833726969551	-0.392250537092994	-0.712097870083035	-0.449909958393636	-0.436917048082274	-0.653960769648371	-0.546317510881279	-0.561143286754282	-0.494177338673243	-0.37492748209438	-0.621342054393505	-0.529526009387579	-0.362685563329302	-0.437160960034498	-0.41005636245642	-0.548885422658126	-0.600712517007728	-0.556744380611921	-0.616830255464109	-0.5008880237689	-0.482641334952555	-0.576875122171497	-0.504122408743195	-0.56201134376614	-0.486424329431613	-0.481810517264158	-0.556230736521018	-0.48284589016811	-0.374724527600439	-0.339055526840691	-0.399798916295261	-0.412571078135794	-0.487812064227557	-0.498150915044478	-0.474631990205104	-0.489917891720453	-0.616734538560327	-0.553511588307691	-0.583119690617038	-0.576434599978095	-0.412910045262819	-0.524766935746414	-0.597356358521489	-0.518986734514354	-0.675223840341756	-0.338638167909169	-0.552946699156402	-0.644302337684228	-0.55668989232976
