	"ACH.000025"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000363"	"ACH.000365"	"ACH.000522"	"ACH.000648"	"ACH.000651"	"ACH.000770"	"ACH.000781"	"ACH.000782"	"ACH.000878"	"ACH.000943"	"ACH.001735"
"10409"	0.269737331059484	0.0537385884168603	0.125309848823585	0.0210939474837672	0.0873042879912025	0.108760115454436	0.177948056459438	0.149652472436386	0.204428900727175	0.160849083687795	0.228595895602961	0.151656948073495	0.0212077192081402	0.226951779362614	0.20256314947303	0.151504996413164	0.116405063495783	0.12038522036735	0.19249258258153
"388125"	-0.0337538091619618	0.141677578615332	0.0929516064628422	0.0468333075427038	0.137263410426226	0.0141631636815851	0.00423740182945688	0.106559280419743	0.224640283720209	0.23613942048106	-0.0964445430888581	0.128892459580303	0.0785512612949668	0.12035512460698	0.0695884544413789	-0.127689642706365	0.0601366505069167	0.105118416941083	0.307293998420062
"22948"	-0.829554318228693	-0.648125157234708	-0.787202819796602	-0.747642050658676	-0.80635749362202	-0.826720301926716	-0.734897261417057	-0.698730540760951	-0.884507847243194	-0.849980976981915	-0.9597503676286	-0.791099255139889	-0.784452917356899	-0.96539306359827	-0.767835768194183	-0.640518632180569	-0.782113570662925	-0.818885930527481	-0.792846903245296
"970"	0.0553632571751324	0.0625036646874245	0.0918677893978889	-0.0046084872127092	0.107760591048864	0.0445750673080557	0.185976796541859	0.0117728025594004	0.215521614981675	0.111313848750611	0.0817926762322561	0.179593112494661	0.153951110501069	0.234472976387366	0.0672071549565786	0.251818382427291	0.140267602915624	0.0371673570999371	0.0992679782068638
"29097"	-0.729216081562614	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.27291443424873	-1.05514321316588	-1.10327933018999	-1.10216218760459	-0.994135574699109	-1.00735052320215	-0.982322237194889	-0.971355628382224	-0.938053089903204	-1.11568331816687	-1.04336368409695	-0.969783980784021	-1.16925925019169	-0.974524541577825	-1.11911152389022
"55308"	-0.576538015166789	-0.493001593235915	-0.45662724064212	-0.370136028717609	-0.611692962276086	-0.479589430132323	-0.455635180831054	-0.513594851034431	-0.429777210114663	-0.461654799179976	-0.535754638363872	-0.601846743694483	-0.524300024512868	-1.02417029230753	-0.464361943216057	-0.370721902358451	-0.456857224866151	-0.601591285228439	-0.529398596259427
"54514"	0.052568362464082	-0.0572624741909513	-0.00648739187402633	0.0284500403110026	-0.0173656708728717	0.0963423592837958	0.0416698154716086	-0.0567767161135569	-0.0984144475974475	-0.0156868841214245	-0.00532561321788791	-0.0997268445968728	0.0725874268254759	0.120411217736535	0.0761556891431792	0.0674134739426132	0.0947038815133216	0.0522192844190298	0.12267546043889
"8667"	-0.67202487852449	-0.516555474244713	-0.550194334496937	-0.545588121440209	-0.555141953384112	-0.476421951339537	-0.86707821892295	-0.363727864373684	-0.762890851338624	-0.734966599560561	-0.656103194039744	-1.11659637527366	-0.700192264806876	-1.00790519568384	-0.822970501290778	-0.748233561103688	-0.781660357462287	-0.692372187095299	-0.665951760374348
"150350"	-0.0437878794264701	-0.0234468626684196	0.00403771786443434	-0.0197989351749971	-0.00349591524635614	-0.0789714845353589	0.0612463930044416	-0.0896036795547518	-0.151460604343533	-0.0273480921920799	0.0722261408659041	0.190967049988343	-0.198903023313091	-0.138805146446439	-0.0764678039023572	-0.018485538716107	-0.0779580723410793	0.0597541016918333	-0.13824234879121
"79852"	-0.0297596831152736	-0.087311844549221	0.0501378438228948	-0.0463891282073074	-0.0901131520655523	-0.0991315729994703	-0.0876617335855666	-0.0622494150733402	0.00330689457302018	0.145388391022291	-0.205123004729435	-0.107565274963461	-0.0439894736647871	-0.0984320585341996	-0.0543889876068622	0.0218447429826993	0.0844106712206438	-0.0922275069760736	-0.133218576809413
"2618"	-0.319398113659467	-0.256199796909929	-0.420976412107643	0.217362990509549	-0.490559955120841	-0.425182449897037	-0.261474101725106	-0.413746449268467	-0.264711110859788	-0.393497824885944	-0.253237333862762	-0.484145767923449	-0.34599396905726	-0.581449248934151	-0.247575059710769	-0.360785900833889	-0.491193040332627	0.304012171334907	-0.694149283169492
"2635"	-0.106665809960948	-0.0584356954991357	-0.0646749430207891	-0.112395042005636	-0.173941834159291	-0.22419639397414	-0.224152472505476	-0.165213357717482	-0.186408202961293	-0.174126064896714	-0.217160485245256	-0.243449166793894	-0.250451172123785	-0.384907070892727	-0.143725151563852	-0.240152789753408	-0.0982991876501105	-0.179487839436033	-0.265390445763789
"3434"	-0.051495144495327	-0.00143885223371433	-0.0877537904593642	0.0165509507269826	-0.051485790549451	-0.0712837624497082	0.00769453932838113	-0.0358691847638534	0.0368555670083238	0.02095800979944	0.0436614145285953	-0.144321848190248	-0.0280523515871241	-0.237531561327919	-0.0236917514712544	-0.134671284437549	0.0675260673567054	-0.0490672262305725	-0.110819831879954
"26173"	-0.998599846707699	-0.703280626521466	-0.947531732910787	-0.815860881359915	-0.989020786269302	-0.93122531606032	-0.878426183168326	-0.836277901013461	-0.800989386029104	-0.818411477289533	-1.08946785537662	-1.04717740120467	-0.904428162807512	-1.09044872333522	-0.914205022335291	-0.991645583670072	-0.959649509419929	-0.899651130597827	-1.0947657214417
"26128"	-0.249221450292494	-0.271644913223403	-0.0688064922924901	0.0701910606026783	-0.245941656629628	-0.0720645028147527	-0.0636278155009919	-0.118415010623442	-0.128791421763192	-0.0590922516775127	-0.0931365703830799	-0.132998187974408	-0.181601321829133	-0.113082867912254	-0.13034214519915	-0.0487426816591776	-0.125666971765554	-0.198816757176335	-0.615784450057692
"158405"	0.0663861099574605	0.148081080291998	-0.0127696866467536	-0.0012616058068707	0.147985846211307	-0.0012234985714597	0.0822654456518343	0.0917117942767937	0.133565256556365	0.0864601620503995	0.0816339702407251	0.139580012879101	0.0991381934030551	0.105898800192247	0.160528107710332	0.0652635562159279	0.0409779402703274	0.0738039733086637	0.218794077947122
"439915"	-0.0464863104597731	-0.0485823659260683	-0.0694124891545388	0.0437142180991188	-0.103641118790497	0.00832084446247823	-0.118625311732662	0.01341601765568	-0.0736373346374102	-0.0899645652563702	-0.0986262827732512	-0.306209066952299	-0.120853128331786	-0.244194603276464	-0.110494382092226	-0.241028174416187	-0.141894112686933	-0.123660949701582	-0.118532959630221
"26524"	0.322504856411714	0.0419461773928499	-0.0282715775813791	-0.0601808008277757	-0.125874227893129	-0.0657841104589109	-0.0764738436795167	-0.0656431971889888	-0.136108908647062	-0.17080717329438	-0.170694225417521	-0.092700186750316	-0.244237087461889	-0.179475751599956	-0.0240484473039393	0.0198069623628486	-0.104118537370075	0.0311751977565092	-0.0945032779916698
"10873"	0.0697937721834869	-0.055031322257924	-0.0252185150703071	0.0455080088358544	0.00847834764563919	-0.071427072960615	0.0538274064765622	0.0441158274518871	0.127152717798781	0.0932176958703067	0.0714147975533788	-0.0702181283262349	0.0624860662197154	0.104991332535074	0.0434380852562267	0.0666894572906922	-0.049639235533407	-0.00110848046833126	0.127745895064214
