	"ACH.000123"	"ACH.000133"	"ACH.000274"	"ACH.000296"	"ACH.000470"	"ACH.000485"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000880"	"ACH.000898"	"ACH.000906"	"ACH.000913"
"55860"	-0.637327008865574	-0.711360178431747	-0.726305194620121	-0.61916872214692	-0.706257674018474	-0.584478556631906	-0.872067647772256	-0.833517946552314	-0.724688316804449	-0.619768196042044	-0.781950831560257	-0.819089119935179	-0.644481245785436	-0.361038465581154	-0.801768224749013	-0.860173383273267
"144193"	-0.00503690866884363	-0.0281641919760953	0.118165314800996	-0.039843074717101	-0.120520094590162	0.0228571243740903	-0.152912192042844	-0.122137830552812	-6.58772478061975E-4	-0.0287029178956333	-0.0918550982377014	-0.0152268336416683	-0.0183008910238156	0.0828129973759903	-0.180143447264414	-0.0767092012765392
"23774"	-0.131292372938511	-0.218056042362882	-0.230703939994462	-0.335398601227084	-0.141301274316618	-0.0426434928179475	-0.104184083162777	-0.271522617343723	-0.233958984081682	-0.235449972366768	-0.342316025175454	-0.299325475155361	-0.231448439780502	-0.349536432825859	-0.163861741298067	-0.152805694581478
"205327"	-0.00265177653970512	-0.24855552623458	-0.295008385075598	-0.120475012805825	-0.273930779440647	-0.179670279384595	-0.238283330785902	-0.217024499130311	-0.163283765521553	-0.15618397096286	-0.304516747892884	-0.163360802033922	-0.175782991419048	-0.255920064378197	-0.19882872971227	-0.149775120612983
"8851"	0.0815893087382215	0.166260087642004	0.150881597646156	0.00984132047732483	-0.0472445890869584	0.0849142773764911	0.121439750009794	0.0863950091723761	0.141482116647031	0.0878322836701372	0.0475136373253423	0.154302804490724	-0.0648501045055626	0.110678075191228	0.106579826301775	0.134835090471264
"131474"	-0.703545237249398	-0.774820216067719	-0.690186936477441	-1.00887581338213	-0.655902072449457	-0.642643262942185	-0.85057509157379	-0.893827538539807	-0.751959516077186	-0.631593611302109	-0.866947136846433	-0.917359196845097	-0.769490601438938	-0.96064935919109	-0.810425824811347	-0.910545999315795
"497190"	-0.147458046835362	-0.213592668026624	-0.152518357086659	-0.080442045724299	-0.201947683157081	-0.100228905351755	-0.233215612405182	-0.240370721577138	-0.273621307269146	-0.271564982704806	-0.251167605216831	-0.180273532254143	-0.145908188846221	-0.311750326911396	-0.215092478287959	-0.200957366731857
"388753"	-0.292966745050625	-0.221116460050287	-0.351769536286111	-0.0864307589701578	-0.217482804771494	-0.113737396966021	-0.266878740688784	-0.170794237832617	-0.268284942503053	-0.317948015364849	-0.342913839595977	-0.227842862568794	-0.413481423020531	-0.251632865672153	-0.454666725259862	-0.428104872016182
"1455"	-0.052861350050449	-0.117330452565017	-0.142866595295062	-0.0714090172314252	-0.0762389240608357	-0.112418316478984	-0.150955264612033	-0.09978974720242	-0.140610769658031	0.033493863601656	-0.0575705634690405	-0.173812525906757	-0.0816603082055733	-0.0754388736111805	-0.159302049675932	-0.137312485907197
"57062"	-0.875586095585764	-0.860849998902776	-0.859048598852718	-0.78295189957135	-0.863590120414948	-0.591598928296362	-0.801912043301326	-0.940008581076575	-0.788459663952223	-0.662341217764233	-1.02765851364553	-0.732972470479331	-0.750915148085505	-0.928063702234355	-0.812569951885957	-0.834219382244257
