	"ACH.000163"	"ACH.000183"	"ACH.000215"	"ACH.000307"	"ACH.000421"	"ACH.000461"	"ACH.000475"	"ACH.000480"	"ACH.000511"	"ACH.000516"	"ACH.000601"	"ACH.000651"	"ACH.000696"	"ACH.000840"	"ACH.000889"	"ACH.000901"	"ACH.000958"	"ACH.000969"	"ACH.001050"	"ACH.001163"	"ACH.001500"	"ACH.001552"
"368"	-0.132329666156052	0.0409739875401518	-0.163499998068654	-0.0883622597791066	-0.0312755263875508	-0.0856657001712332	-0.136485750920045	-0.18132162064422	0.0553051588976896	-0.119898831147435	-0.115489952909416	-0.0839094369129926	-0.09622452760706	-0.312356332578719	-0.107095632529128	-0.194341951831835	-0.161868149165418	-0.19887374070802	-0.0926210177312292	-0.0343724525474439	-0.179923940124224	-0.102197198234742
"8312"	0.104363552958533	0.111458818670218	-0.0100958068627353	-0.0138029462471319	-0.0804222979912663	0.0623581787549538	-0.032051948327735	0.359383624593961	-0.00763654772187183	0.0280121413868649	0.0403827330018411	0.141332749644449	-0.0839682486563975	-0.184307317238836	-0.0188710812750097	2.63666593243525E-4	0.233277769093596	0.0963147025132432	-0.105233091528499	0.0813789719107507	0.101729996792154	-0.0506006226879325
"552900"	-0.306755282116263	-0.187100939507316	-0.394579854687168	-0.311294731683831	-0.283225030856867	-0.187577558216627	-0.431256725386379	-0.420205308214938	-0.23231273276546	-0.439027955765735	-0.326774331101143	-0.187624805187276	-0.423210214847828	-0.421284046826386	-0.248172213051763	-0.400880362614564	-0.217039930246522	-0.380030493340868	-0.382239211197267	-0.209176072306427	-0.136985486238565	-0.341366688925614
"673"	-0.0909241817018752	-0.00315954904059421	-0.0740019060115542	-0.0126997535419916	-0.199222680736864	-0.029105510940691	-0.0559605838269919	-0.0907997017569825	-0.0712176310524663	-0.0755971370701111	0.00269261447762796	-0.23198469763425	-0.222756969278134	-0.0393954930034883	-0.192646875051859	-0.0759830137717583	-0.223696814953733	-0.148222072576344	-0.0111665951513034	0.00451890871937918	-0.104399499169648	-0.126383291266632
"9093"	-0.65951668507103	-0.723738662848891	-0.638641147420526	-0.573422410219909	-0.826518308258825	-0.752801150191322	-0.699140993989165	-0.564273749761166	-0.733389448101119	-0.696525962206414	-0.791291142173047	-0.745171323664456	-0.696452770764214	-0.554211750408873	-0.656983646719098	-0.633218724077537	-0.510472456252549	-0.723719005919743	-0.464198403784569	-0.769442005760724	-0.750716009042895	-0.778105370877692
"11221"	-0.13727704858182	-0.0281179509351346	-0.00850434046342613	-0.079680318486874	-0.0070475115762883	-0.0406291350706583	-0.0202595488883141	-0.26212037737012	-0.0774968516929832	-0.191798433689201	-0.145321857018556	0.0410196099741155	-0.0455318365849136	-0.128549128819644	-0.0588898340362673	0.0765720525964254	0.0394692246965687	-0.170273862975167	-0.117719696973004	-0.0565320307189194	-0.155332643714574	-0.138671657628713
"1846"	0.235364245985024	-0.0475918699866328	0.194917269265681	0.148116698050624	0.142482259361657	-0.39372075830527	0.0715401657419747	0.10552567344961	0.180727766926063	0.0464027387170954	0.102270036751164	0.00127972804690829	0.161164697482053	0.151471522531672	0.105853753194675	0.0643965743551069	-0.275341230662564	-0.459461424729305	0.122362628986058	0.16560810847307	0.205996422257835	0.184659033324526
"1877"	-0.502161672566009	-0.614666274604727	-0.473054157255968	-0.545979898325951	-0.525657878778611	-0.51953041413919	-0.68922010615513	-0.748364714870169	-0.370432367040855	-0.460458001039768	-0.563888435523739	-0.617159387932081	-0.413446980584133	0.314991466419614	-0.420590428602491	-0.614206957861325	-0.691236338614604	-0.500266530969137	-0.480857289960833	-0.614064854206792	-0.578193914918008	-0.41808777073598
"84441"	0.02513105266374	0.0231811340594389	-0.021801022223359	0.015605693048738	0.120120240811272	0.0406084401797326	-0.0407132476048882	0.0201813903257204	0.087655653014511	-0.0215933925109445	0.0300805865180037	-0.0204278042567794	0.0303935145509538	0.00385327541804826	0.00727343609100968	0.0149537235594597	-0.0397944399017424	-0.0459876755886078	-0.0438833722628083	-0.0362664685926632	0.0336814002188829	0.0945469441633957
"5594"	-0.303958267289701	0.152860195078201	-0.0688316282978944	-0.0736143140708167	-0.290130111093113	-0.328285452554209	-0.160566997699411	-0.139688603204327	-0.152991273930527	-0.110722329422507	-0.0343188752815477	-0.265987186888754	-0.176495906747982	-0.360718620240788	-0.373728513317368	-0.344804173098172	-0.213737693492782	-0.191133316652666	-0.227592867506547	0.218905112818585	-0.673567915202079	-0.444015608583583
"4286"	0.261981185506189	0.188741585335751	0.121205425708519	0.0513695729055993	0.114332334552519	-0.00994888454095414	0.0580110880672464	0.0140186451424702	0.106788246188015	0.0186669229352877	0.0899047288734388	0.0871868851545418	0.0315318739542962	0.130853871993939	0.174583263822014	0.0848395765151215	0.091217223792455	0.048053628855427	0.106737379259191	-0.017252350574518	0.177847865442378	0.237850680238332
"4706"	-0.819082379639836	-0.878969105246349	-0.838100329570866	-0.879939162359492	-0.751808628346054	-0.918194152651039	-0.757014499487959	-1.00500194555175	-0.702666145378649	-0.776587087178764	-0.758334871349548	-0.865645580607824	-0.7947066513005	-0.692056257895937	-0.839083093656515	-0.871469344938969	-0.704200141596687	-0.859247092226898	-0.830681191997426	-0.699756838502408	-0.745462707175156	-1.00143326448228
"4773"	-0.165402370908302	0.0224025758398698	0.0488177005772118	0.0086485280548683	0.0208469563767437	0.0924289598384768	0.0740238960611811	0.0341966831612898	-0.0239726744131665	0.00545037685419147	0.0777721240985107	-0.0990189289020466	0.0966023544927427	0.0684591714150993	0.132758498656209	0.0561518572145216	0.0693589133060682	-0.0430184972591763	0.0798091481860412	0.110767842487255	-4.16186417782756E-4	-0.129789422656263
"51388"	-1.38107413277007	-1.49804350340358	-1.39991806337382	-1.25359323376853	-1.45419141471593	-1.38077037648114	-1.53423450431818	-1.38246766926888	-1.45836471592609	-1.47706635924241	-1.25893321807744	-1.26921417930287	-1.32491335120338	-1.39672476444045	-1.59491008922287	-1.59805139900792	-1.32352054647924	-1.37671251467079	-1.51272435478614	-1.36456784199416	-1.37426770554062	-1.33802810012488
"100132247"	-0.079964031111204	-0.235658353915839	-0.33911452813755	-0.387651519439838	-0.287350631552578	-0.379783857615128	-0.414099236520086	-0.322378970473911	-0.35706298729167	-0.40997237280603	-0.352717344035817	-0.339496458530334	-0.49787000236551	-0.314903803714042	-0.374132464029132	-0.414479753406303	-0.0853793026959858	-0.105164653093238	-0.433226171336306	-0.178817920641018	-0.483670130411315	-0.399867110213009
"8682"	0.0518095694583277	-0.0442317680920419	-0.0745424650413527	-0.0747802394358411	-0.0300838776532522	-0.254830535542397	-0.0144781759020685	0.0293195034062761	0.0314221602116595	-0.0383536249865613	-0.0232155881583873	0.0333374482080146	-0.0511441162788628	-0.00738446735316713	-0.0797993488468915	0.0394055638712229	0.065272440762211	-0.0651607710442636	0.0455319301876209	0.0354724496325657	-0.0460559345258292	-0.00500560342172686
"5310"	-0.263420052340233	-0.247840399102292	-0.249331684886842	-0.109497457498311	-0.167753418977284	-0.15747502685651	-0.217856002660987	-0.0541780073791206	-0.130884603473051	-0.31274578932541	-0.262415868556131	-0.203531665220074	-0.265428294003563	-0.409735217326344	-0.155699782334474	-0.337519152430954	0.192107991772078	-0.0760523138582193	-0.347354538606294	-0.197059772548399	-0.356646800911145	-0.205792439670393
"54870"	-0.226236879326805	-0.253028079533512	-0.367143805196977	-0.28434672783234	-0.298256479667464	-0.316354713875199	-0.295379901990798	-0.220807476589102	-0.413070637952912	-0.333795772408255	-0.479875052064624	-0.164835344586324	-0.317219433529498	-0.0357816740955116	-0.282217560142889	-0.310640903249442	-0.16054309812795	-0.187296955461646	-0.473309882651017	-0.297461758948698	-0.223152539013148	-0.0144445336255433
"5901"	-1.83513960128866	-1.97095722644976	-1.6757912469502	-1.85970420457527	-1.61027923739418	-1.7355206073013	-1.78604437830121	-1.76103222400566	-1.58983785682092	-1.63942656513928	-1.75018235005397	-1.87449868326928	-1.71081471331642	-1.92889140196962	-1.84938419019992	-1.95055501952161	-1.70328540172108	-1.92114926847269	-1.40190767035956	-1.63388543633712	-1.82162488019521	-1.56812896148383
"10921"	-0.746760446063167	-0.689868675074858	-0.868839734126306	-0.72814960003689	-0.874841466342805	-0.753955345265456	-0.878131465512767	-0.627844078307647	-0.808771165152278	-0.779528233896131	-1.02112704455369	-0.664520590530158	-0.718086109295211	-0.754099966480078	-0.847263755743307	-0.859948611598701	-0.657762082534106	-0.530745335086933	-0.755700313841237	-0.630691769270004	-0.897027736365821	-0.657354026513789
"22929"	-0.407134221925205	-0.0850635478090412	-0.423224062762222	-0.432955742436091	-0.165856399725916	-0.277162393721079	-0.265705090948651	-0.386771439235777	-0.474833211300989	-0.614286400587279	-0.60063290911756	-0.0934339555054781	-0.447008624882158	0.19631077257547	-0.225003035244394	-0.384119685280028	-0.461738164028755	-0.176140995729863	-0.570170828695224	-0.256215552729186	-0.222958949403058	-0.278527264865878
"548593"	-0.247054070724789	-0.301073974627221	-0.404561653149254	-0.38422373896133	-0.246924455143925	-0.172149850253703	-0.247518898572642	-0.126039763863402	-0.185763171409859	-0.389727709069436	-0.31758097268997	-0.152735703843439	-0.352100474431138	-0.269575935598015	-0.311925662715753	-0.406936618159081	-0.151575637808809	-0.19611097370759	-0.253170490855406	-0.242472031737153	-0.196311323375321	-0.257362289820315
"23049"	-0.963491167044572	-1.15598586678765	-1.02411525357935	-1.04649860587378	-0.880940076052396	-0.84048872436008	-1.05731118138495	-1.00720871926984	-1.05725642540388	-1.05010082715742	-0.925448667037133	-0.910199008581339	-0.874839741346127	-0.905142692524654	-0.990596037872195	-1.17640426894014	-0.815038058911694	-0.932701423740295	-0.967074258806114	-1.02770800613436	-1.23455385125927	-1.04395046676236
"6663"	-0.22204850295496	-0.222262876936393	-0.372180728486723	-0.26927297993426	-0.301532145007655	-0.250950168699788	-0.205032801142905	-0.460659954718793	-0.252081585397599	-0.413080547669957	-0.424847775350441	-0.42480352578	-0.273543486351491	-0.394115048936993	-0.0923239520245715	-0.252331891614112	-0.0436688169695459	-0.231199085731262	-0.507391547509129	-0.323213112706571	-0.316808494163232	-0.244760568406789
"23524"	-0.503657648444477	-0.305563257330552	-0.453059865460724	-0.46249593461757	-0.325283995459829	-0.429739599920469	-0.554984642333082	-0.825360791726753	-0.511697038707247	-0.619664126381846	-0.61187559278861	-0.332457594910246	-0.493036258629681	-0.302653795931392	-0.404176417360773	-0.48310904208713	-0.378627601854197	-0.635378421038985	-0.547512057135937	-0.244582893355193	-0.426357809453694	-0.322453834315967
"6817"	-0.157443533004663	-0.12435112884835	-0.114444548490008	0.0221928121300461	-0.130865189017256	-0.0236590913629013	-0.131680224686324	-0.0668485989943156	-0.139704799761957	-0.284731368334376	-0.247453514905196	-0.114885184812113	-0.159855156602104	-0.165568786665769	-0.168472992918828	-0.215410387089006	-0.096197630046482	-0.0342416358621133	-0.157342278259209	-0.0224583733984596	-0.0517554440061681	0.0806077605789121
"445329"	-0.0933786231249362	-0.061524629994759	-0.154152220696776	-0.125410916049492	-0.128495623486742	-0.201767622156966	-0.131013529167233	-0.197129431463945	-0.116507685341832	-0.165067867054153	-0.120219693283608	-0.0980521479753375	-0.0992485125654137	-0.190098623801916	-0.230370309567967	-0.24224882412361	-0.122743262228739	0.0791820733133437	-0.0877073354654149	-0.0304590049826399	0.0111332431599101	-0.0861786129461036
"729873"	2.37872130871471	2.31216559459896	2.14155257875886	2.0831646011987	2.02052129517958	1.95323154456024	2.04053278681672	2.21308640439977	2.20659678129989	2.18597488740416	1.99834210200548	1.86083831107956	1.9525210196328	2.1544650757322	1.90080737723958	1.95488276017265	2.05964756852743	2.1916254197862	2.02325036055043	1.87548382344008	2.00956341770523	1.94279982709459
"7465"	-1.45331007522644	-1.54066338109586	-1.53004280795565	-1.37929836123463	-1.42853371656935	-1.28963633330782	-1.50542417929661	-1.6360452004112	-1.50746443551693	-1.68418320230945	-1.44718076117224	-1.13875974333344	-1.43838135186976	-1.18285434551334	-1.5743043710073	-1.72684318360727	-1.29106765668342	-1.56611636150173	-1.49169013317468	-1.52549522632895	-1.32935278186544	-1.50447306445825
"55279"	0.0587259155556439	-0.0786815032004632	-0.0681706744559024	-0.0011329464454406	0.138641229553575	-0.0586798033512926	-0.0104555963274689	-0.0893284223909501	-0.0622426167710167	-0.0972332491404264	-0.0597256474689527	0.0204036316259952	-0.0872969036964055	0.0181193303772563	0.114983383629148	-0.0167616880123646	-0.0394718933179737	0.082705244781855	0.123564129973608	-0.0289098321601211	0.0833092576183287	0.102719877707814
