	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000078"	"ACH.000143"	"ACH.000148"	"ACH.000223"	"ACH.000293"	"ACH.000308"	"ACH.000324"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000463"	"ACH.000467"	"ACH.000480"	"ACH.000481"	"ACH.000488"	"ACH.000524"	"ACH.000527"	"ACH.000556"	"ACH.000585"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000637"	"ACH.000653"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000747"	"ACH.000758"	"ACH.000811"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000896"	"ACH.000910"	"ACH.000911"	"ACH.000912"	"ACH.000921"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"
"51433"	-0.861734410934271	-0.805340933296417	-0.704447720222523	-0.946684563997044	-0.685094061553838	-0.782753914516125	-0.742348493083151	-0.776044105316122	-0.852353401038506	-0.801396063417949	-0.732883440424302	-0.733567380900792	-0.622160738803924	-0.805644746770839	-0.745344699857451	-0.641045039091709	-0.737200733018325	-0.781494163257322	-0.674736585081623	-0.676970978969465	-0.873621185544572	-0.812998739936048	-0.671401599087712	-0.935020021926745	-0.776669178257972	-0.487051105269765	-0.868144140736541	-0.831399007911537	-0.556956590220211	-0.75865340369538	-0.815234348189558	-0.822183378225945	-0.763280230457043	-0.788012160295803	-0.810015223101859	-0.742040988634593	-0.833754317049696	-0.555856508523711	-0.931432035197469	-0.977238825323875	-0.801124091546914	-0.723977075980485	-0.883114603911251	-0.758137175264117	-0.760996462271941	-0.72707397868329	-0.82672511334966	-0.752690842074374	-0.622142318946559	-0.720154965377258	-0.859389993747079	-0.87169412142369	-0.673831716652049	-0.686240696439151	-0.695657465586028	-0.64455285759698	-0.659577919979662	-0.749284905774698	-0.745773660936735	-0.759641202991526	-0.694900923255681	-0.70950168919007	-1.04629580339314	-0.724646872880829
"594"	0.0948298994120842	-0.138907558231142	-0.267633045467339	-0.120453532185013	-0.159077655479373	-0.0963983733970048	-0.0993009549310583	-0.289895529036705	-0.120095149255404	-0.158145173100927	-0.0935281349543695	-0.126101360951146	-0.188928088533058	-0.181963722607348	-0.26118076771618	-0.215331021611661	-0.0445493268588283	-0.166725846578187	-0.123326520694435	-0.236208737613674	-0.144850586194811	-0.104748029356815	-0.133326689811923	-0.135468045353515	-0.111539408780163	-0.200760184278621	-0.214218309350342	-0.132890940783964	-0.176513259123873	-0.00928788850105309	-0.164884582044736	-0.250100477362211	-0.167158895292714	-0.011435339894806	-0.0540195720249957	-0.110024596558156	-0.144839493667195	-0.13862337996318	-0.147015437644251	-0.232009645472682	-0.0461757375103137	-0.170245881270622	-0.0846734987122713	-0.155106641108054	-0.242287724906791	-0.188215795731758	-0.0912099704837426	-0.186092148037605	-0.13434622639217	-0.145119626358785	-0.0607981505404378	-0.222317937924113	-0.140109905774579	-0.245850234804864	-0.123751736676039	-0.0851642910401003	-0.116349487472969	-0.0160679416657685	-0.0489354945985483	-0.164004115506936	-0.200106946654531	-0.109054263916183	-0.136559974158698	-0.17435955874753
"157773"	0.15762509139135	0.138884071522262	0.190004149115168	0.266368716722494	0.161514852941371	0.0780040744932954	0.144976628645294	0.245143315250443	0.156129063306893	0.122316335355432	0.0638455479421258	0.159385150971241	0.134384558214108	0.0889198205979461	0.0851947614963929	0.184470931477254	0.180403839651301	0.164858152242245	0.136973000118032	0.0276888193677235	0.26045029376087	0.08912760547474	0.209442570868256	0.0670223868726636	0.148768328523236	0.186100552116183	0.124745786475615	0.187269115046971	0.177754929832196	0.129424239407856	0.166989504531187	0.143285088549036	0.130786875166913	0.192705992748624	0.183498589953774	0.223657221122605	0.160925805105146	0.144749904631651	0.0865453476681931	0.153497511946684	0.0885944762601348	0.195437300348795	0.180194480672739	0.156920424350359	0.164626025481773	0.0872260836241718	0.100249974876734	0.101277689497578	0.182038854406608	0.137695406630911	0.0674194707195356	0.0661664098372141	0.0477494782141391	0.156288095935961	0.090493709516792	0.229813508479038	0.0559359407905208	0.105534685236457	0.165529470896258	0.0534989142799063	0.161043130209064	0.165965423124748	0.139952879248836	0.186156118215304
"101927581"	-0.220661412552718	-0.152969571355507	-0.185980489266897	-0.219442884938775	-0.276099567052449	-0.185215583278019	-0.184251401613626	-0.178190823341828	-0.309533400799183	-0.174478365163631	-0.168684544172354	-0.109516949638714	-0.151841817588806	-0.214742461347914	-0.105984949251246	-0.210861314825111	-0.248057513787041	-0.153727390925081	-0.247294911885184	-0.142584847961352	-0.309586400979573	-0.103822522548108	-0.226389850095344	-0.202253876143304	-0.262347013330074	-0.331360458697115	-0.125327575645346	-0.133013843671938	-0.178633874142316	-0.166027534842139	-0.274939183035444	-0.358031118441546	-0.0859625083703199	-0.193484049928498	-0.189216295089431	-0.138848549466051	-0.231271056937675	-0.226395928630661	-0.171005633912471	-0.244633836058531	-0.164712571769237	-0.292141715644699	-0.0918643392183665	-0.262513564713458	-0.209985419254557	-0.217922014040328	-0.151709496817169	-0.234154254728705	-0.0651017621858883	-0.243471552697425	-0.289182100875734	-0.096328115138519	-0.160183229626269	-0.173555500736289	-0.252389544393104	-0.17774868521772	-0.298911813467848	-0.145861319763352	-0.233073332301143	-0.134407268565271	-0.237450426099706	-0.145099564483683	-0.25807950691152	-0.21692401553128
"1179"	0.113399355535507	-0.00784627878268245	0.0939746417107485	0.112754589533811	0.0802594104872917	0.244167487846442	0.114407610885237	0.114386849420003	0.131533023744692	0.102010984282715	0.116844370290374	0.15988374041845	0.0878095168702789	0.182910604939529	0.0248582981878027	0.0823191231127304	0.0881195995252268	0.211331981258543	0.00950709650170128	0.163971807667608	0.0360805851555639	0.146665761232297	0.072314437320904	0.187510286181363	0.138612598307331	0.0912846479115496	0.140266267514334	0.0529545804356553	0.0620973566313222	0.0798033256875655	0.076320573501112	0.0990385681725693	0.152911240488059	0.17145388100763	0.0742972892383426	0.0418108423433382	0.162004563670093	0.134772953406722	0.0980170604386472	0.135438979505597	0.0774707858095232	0.109229636698857	0.114699799986049	0.0631895966846762	0.120608643089613	0.0881946505258277	0.176608273878693	0.109489670826119	0.159568864944047	0.0533358416580616	0.0936180885574903	0.0484833003761541	0.115831338051909	0.106465301248275	0.090564353659149	0.138566779253206	0.128837394041824	0.0349435385056511	0.167986917171701	0.0785005550855725	0.0812720409830715	0.102004515796645	0.162842419900395	0.0796461413030695
"1431"	-0.396126794682137	-0.63880905608003	-0.395238464316434	-0.406870777127322	-0.328424730537855	-0.528471833028856	-0.378714948819617	-0.357010301791618	-0.395649151959089	-0.342152989473492	-0.297555414235378	-0.470673990617293	-0.345220870404556	-0.369764731742908	-0.331925970100286	-0.411529032401984	-0.443151463005663	-0.507901860985496	-0.419743090902793	-0.477909114531329	-0.366537527837309	-0.546441503263568	-0.400591896035762	-0.449156205172876	-0.417214540969592	-0.532805470330388	-0.438800166057101	-0.648440058075881	-0.388985304543169	-0.329531516289498	-0.343073510691226	-0.595835488245912	-0.339854774912061	-0.250737443326374	-0.567478317169282	-0.453806676959121	-0.38137420615994	-0.402014014188711	-0.770829481591189	-0.514177904031016	-0.33979663419688	-0.487553449638383	-0.437406660740051	-0.632366839870536	-0.479231148718621	-0.330263582202135	-0.561213756419484	-0.41484329500836	-0.610672661408901	-0.392643545911637	-0.33179968204688	-0.407910973617049	-0.451629699488788	-0.584813141489086	-0.397078814983406	-0.626820098247975	-0.481311980822361	-0.433188308009826	-0.63703021493854	-0.402007180246204	-0.533249250642537	-0.433422905668224	-0.520485176587952	-0.601922377582942
"57452"	-0.191329747734199	-0.131077702671833	-0.0222225736178509	-0.0790929002533529	-0.134588754117477	-0.0749692132762644	-0.0592085286776109	-0.128694228420448	0.0190854821046981	-0.0961511689888386	-0.131128831483019	0.0840107379886416	-0.114980418670297	-0.0926762538715861	-0.11556777183328	-0.138678309177814	-0.108457896034412	-0.150531752585683	-0.188080455236861	0.043200075817131	-0.0637512509108728	-0.145798126718849	-0.0449958540850956	-0.113779427011038	-0.0782402855581781	-0.0676884289013421	-0.144296824805583	-0.0911671249873951	-0.0438118381509395	0.0318366947340139	-0.0839687497418421	0.0929646030863237	-0.207687013833559	-0.105434872749509	-0.17222507578965	-0.0719763605745279	-0.198155842910052	-0.0753319588498049	-0.163240598023427	-0.105738357478592	-0.0670464651800818	-0.0600585765669624	-0.0910400347417654	-0.219808495032127	-0.189741125835836	-0.124639269037204	-0.117030809225403	-0.239637727364466	-0.0769795301461648	-0.151439208822344	-0.19257931574012	-0.0929648021420852	-0.247764996886508	0.0117753361758222	-0.0965332065173404	-0.139042607706361	-0.112075411867981	-0.0733837519590832	-0.187045643282621	-0.145642064023425	-0.114984105145214	-0.208773961425994	-0.220152410027932	-0.113510992736688
"51184"	-1.142952886145	-1.13117668481286	-1.0756568949591	-0.991455682843644	-1.10018322507235	-1.20269344658212	-1.20945260343717	-1.14178110876134	-1.28208770281832	-1.08874693352682	-0.949848452603714	-0.961906102110162	-1.02613054596548	-1.20003690015233	-1.06439157234256	-1.02997240329437	-1.04355478557193	-1.20390304756552	-1.01925078957728	-1.10314943711461	-1.05472206689895	-1.14807058270682	-1.07263309093734	-1.21944493631497	-1.02075836312825	-1.13154742017411	-1.04633699448425	-1.03143081361129	-1.00784759350722	-1.02450801965599	-1.05751168518872	-1.18754289081966	-1.15618912393993	-1.03039795059448	-1.12435681671653	-0.920804497036955	-1.16846938048946	-1.04287626239588	-1.10982589618469	-1.3556972250766	-0.993114237555989	-0.993136765326205	-1.16716357981279	-0.985817343743923	-1.30865178054187	-1.12702047811234	-1.03871951380826	-0.948969493358126	-1.19821792282271	-1.15839148191732	-1.0221185466226	-1.17322862274984	-0.999289416364013	-1.19404357149534	-1.01974736848198	-1.17368174230175	-1.01955316075068	-1.1346133210139	-1.0431053880815	-1.08424695798009	-1.11430122938315	-1.03355543089037	-1.29539740498824	-1.08442924650285
"11185"	-0.204938507728413	-0.079978797525969	-0.0463379692342786	-0.233779654285581	-0.251799823034768	-0.0733243232667197	-0.0831783228745707	0.0613253451275226	-0.0662377641301864	0.010186232108715	-0.0834520815445113	-0.149911477444853	-0.22889740159576	-0.0595757163666584	-0.0514426990285769	-0.205744614001579	-0.158309693222613	0.0103272507913307	-0.188468844877272	0.0531324430550679	0.0405899026301077	-0.0546036033183296	-0.079113771239761	-0.253038675860281	-0.0792056851859033	-0.120174227890572	-0.0143809216881344	0.0215606588261647	-0.0448665200159447	-0.0744315483573764	-0.100927848240129	-0.297678609221275	0.0737045069187058	-0.00593440112379044	-0.136792986338444	0.0309038043199334	-0.031214747937438	-0.127087427636497	0.0170613605131803	0.145689266719367	-0.136272990936337	-0.218246906225364	-0.165229717051719	-0.183531627161154	-0.112107727810588	-0.219057157342315	-0.129271149356011	-0.0739137294782726	-0.0494700015269985	-0.30340096056173	-0.0784866146208499	-0.0846579396894731	-0.12134696987387	-0.0745405497253659	-0.152811641770814	0.147764455353462	0.024776076399343	-0.0118658738821398	-0.173195922171355	-0.160629013089195	-0.0803764732392317	-0.122973813270079	-0.0629351588598775	-0.00233416663793221
"55534"	0.211316973851861	0.0812355418400229	0.126569008842655	0.029107729702588	-0.171514273686701	0.027733489447974	0.138498733622724	0.037922337091831	-0.00472509076379624	0.161583579823281	0.180553005265927	0.0560443483625832	0.108474235537756	0.118953431672333	0.177694063989495	0.134520208122213	0.177206343206737	0.0982771502857091	0.223658646111185	0.107745106939373	0.103510083628574	0.106484402350061	0.0582460896989997	0.178807997554568	0.0994341569046632	0.0442191566600044	0.193499409897872	0.0305205593120541	0.130126309872461	0.191200309690115	0.123983146476476	0.065239371546357	0.0704988855100714	0.130598065601398	0.0948024154591998	0.0624808044931751	0.125935874176574	0.16136794202636	0.0064929628609267	0.267650877786505	0.188184665037078	0.114344540432644	0.173320969077447	0.0725957473429541	0.150598325115783	0.167812287061861	0.169528192911112	0.1689751622204	0.112773854251746	0.103017632912783	0.088187476291724	0.129325769839731	0.109616003777917	0.0462251244356103	0.173891198208242	0.218613641231617	0.0954036151788953	0.0408888901631166	0.137534596350569	0.135269832263764	0.0647345048288657	0.0502576912045697	0.205623707651917	0.0502383170081442
