	"ACH.000012"	"ACH.000028"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000178"	"ACH.000188"	"ACH.000208"	"ACH.000215"	"ACH.000233"	"ACH.000251"	"ACH.000265"	"ACH.000288"	"ACH.000304"	"ACH.000322"	"ACH.000390"	"ACH.000396"	"ACH.000444"	"ACH.000468"	"ACH.000480"	"ACH.000487"	"ACH.000491"	"ACH.000544"	"ACH.000579"	"ACH.000614"	"ACH.000638"	"ACH.000734"	"ACH.000736"	"ACH.000746"	"ACH.000747"	"ACH.000753"	"ACH.000760"	"ACH.000762"	"ACH.000767"	"ACH.000768"	"ACH.000809"	"ACH.000835"	"ACH.000837"	"ACH.000846"	"ACH.000849"	"ACH.000858"	"ACH.000869"	"ACH.000876"	"ACH.000882"	"ACH.000885"	"ACH.000915"	"ACH.000924"	"ACH.000928"	"ACH.000938"	"ACH.001028"	"ACH.001193"	"ACH.001278"	"ACH.001523"
"145447"	-0.127274795007369	-0.123117439975188	-0.177256066769079	0.103258400078094	-0.00672007863807062	-0.0456460054201393	0.0670551863120261	-0.0205322378514605	-0.0532798808298971	-0.168830426238197	-0.0540707573316674	0.0561465956865646	-0.138767493180494	-0.082909297767077	-0.111215266725201	-0.0248671858864636	-0.0511241846337761	-0.230875708332377	-0.0219600663558071	-0.0402939086311204	0.0915177082086456	0.0153031143942568	-0.118360370116939	-0.0382634435631815	-0.0964608215308644	-0.111289685859916	-0.0105112217804704	-0.0447313187003446	0.0716207339781591	-0.0221201721997344	-0.094451928498088	0.0469883911657443	-0.048742408962057	0.166479837644603	-0.0912090858977427	-0.0589320595426694	-0.025633073929264	0.00219091309848977	-0.144402367247063	-0.0445523208118822	-0.0235647905044676	-0.12477864178663	-0.0996732545906368	0.0507965104905104	-0.279950270146117	0.031663138778137	-0.00598067297846673	-0.111369828434863	-0.0587017969629485	-0.104898220450678	-0.0162588154262914	-0.0726361532019295	0.0140275145538833
"117"	-0.050852087321613	-0.0167729610705494	0.0583147064974706	-0.0106213297410086	-0.0862807334099358	-0.207005386813803	-0.0998009308631581	-0.323454113100086	0.0273069789657472	-0.0295042917321555	0.0939230451524149	-0.0231217492841733	-0.084130277140747	-0.127330725678697	-0.0758254428705766	-0.0274918198782491	-0.0409175939617233	-0.0727904971865874	-0.139013514598857	-0.0165147664401212	-0.00643076695545534	-0.15540283398334	-0.103173488000809	-0.0289067891710852	-0.248483046927975	0.039407430682376	0.0172190111483393	0.042418224917816	0.11672840980437	-0.0599024784129482	-0.086156483469821	-0.0230467661361548	-0.0764455398058677	0.00415393320605313	0.0465165102081562	-0.0881719991116863	-0.0566317348081132	0.029145376099829	0.115040238768271	-0.0709490452778901	0.00337896866896042	-0.0758885081567937	-0.162581999683058	-0.155040034013566	-0.0269002332377619	-0.175319965311859	-0.100185804626982	0.0916462938366235	0.00314481876702018	-0.087141471913718	-0.119053827954463	-0.0483587689612272	0.0208097083507637
"394"	-0.241122577006594	0.0117676136942729	-0.0293661163150394	-0.0446551265057838	-0.0883179232392626	-0.0238718306810602	-0.115693231966449	-0.010859663072588	-0.178081189256425	-0.0892667874345499	0.131174741682982	-0.0502496065268672	-0.0330078285435786	-0.181985567146829	-0.0315815647047051	-0.089822309523051	0.229733792351923	-0.016800789966032	0.0492421302139161	-0.20003295140846	-0.0759715761937925	-0.200480700267697	-0.337042868357104	-0.0994983119349218	0.211648349143402	-0.0476532442004039	-0.0383239076700519	-0.0900065584128474	-0.219821068522324	-0.0862194095553724	-0.192554997827481	-0.118454150411052	-0.278568199532737	-0.0956527262613109	0.0780507518238812	-0.133406160949926	-0.192031769070845	-0.155925127470832	-0.0471200193391341	-0.174874453802566	-0.165285139224231	0.0234783504876536	0.0282654834583035	-0.151119343883752	-0.0256291380427025	0.044602934371099	-0.116976121311224	-0.057705211196071	-0.0139034389553466	-0.103519265450878	-0.114352284723756	0.0369109788196817	-0.222491703086183
"8915"	0.0796595889656273	0.0842608094876155	-0.10969290577084	0.0177342978119921	-0.0867088678806281	0.0852176489075461	0.00655067460423595	-0.0213612363582835	-0.070132834986947	0.110681246199967	0.0733408966025445	0.0429360854942674	-0.195479040250246	-0.0179918993553337	-0.0220490397651415	0.113798044067067	0.081615047574342	0.158148366515003	-0.00736370627447465	0.0247133089842316	-0.0016132705686659	0.0983207279784454	0.186555968800241	0.0748576094986642	0.165671300332792	-0.101828654513424	-0.0244211532695332	0.129235495818487	0.00157454022882508	-0.0738054325389165	-0.0872345294311586	0.0666685295818576	0.0439891190940983	0.11021359732722	0.0494108652605195	0.074984563395671	0.132031753676995	0.0317853981685054	0.0319384686513802	-0.00272544702070378	-0.0447448934749742	-0.0397129148410119	0.00928247303094753	-0.022347211234432	-0.206828743438884	-0.0189989070799327	-0.0137820891430457	0.111287984151957	-0.0267484558400233	0.0687495985308684	-0.120097251382468	0.00807820355708191	0.00484361250926193
"29775"	-0.257825377844864	-0.289140067468887	-0.127808558277825	-0.0804206888834963	-0.132826499349517	-0.181005772357905	-0.177065632945652	-0.149343344056513	-0.177347556857683	-0.195151633603343	-0.0508264521802716	-0.204034670978609	-0.347125055244018	-0.192499691435593	-0.392414536293517	-0.189294365300826	-0.036554477103805	-0.213221013906909	-0.263084693872592	-0.124689273066979	-0.219770793095097	-0.10821342366766	0.153441341613322	-0.0740398383415214	-0.218135538021481	-0.0347368521437423	-0.0499937981747033	-0.0794521892982547	-0.0937450888220508	-0.226819109780734	-0.371014599450299	-0.0831342493405115	-0.133541259081341	-0.275620966225146	-0.187086211723724	-0.147901152124359	-0.147556439496101	-0.236895174798977	-0.082262048849589	-0.0409262825203481	-0.218919203954051	-0.11738756746792	-0.210016170515913	-0.172229743192305	-0.33226250927241	-0.160196416888382	-0.0956456348777053	-0.207699913039189	-0.177216595038063	-0.163109741781499	0.0479233422297088	-0.0791811768085314	0.0168613763849619
"644019"	0.185946411937649	0.167442306035508	0.256851481809279	0.255508999217257	0.146103188612302	0.207828550389351	0.271663425779892	0.352813981075011	0.21091640138274	0.185260477778245	0.115530859029053	0.283086555763462	0.242283557913409	0.412146334544304	0.351632434830376	0.0628422414462008	0.296959660197144	0.282244743791875	0.248347667356796	0.259294700829543	0.094024732100978	0.225150538420569	0.250287603445995	0.125256716912936	0.202346314737785	0.194915821899937	0.185822467818307	0.285656212444412	0.3410101911338	0.104111896665106	0.255876964979853	0.285388294730986	0.356320962816891	0.215938558942342	0.255440728754874	0.140461118998513	0.171087412160406	0.141727380248437	0.314964393965201	0.197871743809881	0.110586933215656	0.185960969944359	0.271093085098466	0.283510584347971	0.31010726807168	0.220403480072458	0.192428589711474	0.0214893477460345	0.204170754036615	0.204573490170268	0.104910150067697	0.188854611023647	0.157128232744054
"1124"	-0.014360503139378	-0.0213891191933925	-0.0166423555546567	-0.0209600995864308	-0.0963855678685609	-0.0508744406140141	-0.008026370040265	-0.166902966403983	0.0298082501403492	-0.00746548007369652	0.0327324076023982	0.0858135896216396	-0.0748382313660492	-0.272980272083237	-0.0740291292093711	-0.0445634367908923	0.11060792255217	-0.0472642395519897	0.0384522868089382	0.0753393909893713	-0.0989484264285363	-0.121696221534292	-0.095932770424779	0.0207207302057059	-0.0551409124639048	0.111598919311162	-0.0432194229341885	-0.109675001028984	0.11471066927078	-0.0700116028022314	-0.043312776951846	-0.112808935957003	-0.157062119646648	-0.105448978124881	-0.00874308467039395	-0.0871991894632951	-0.0989395859635091	-0.0453790947336661	0.0111557977949374	0.0497522640424219	0.0117005189112037	0.0578658768753432	0.0135182331618343	-0.0608922666808668	0.0140481751789191	-0.0864726438834603	-0.0889187112373612	-0.180954742698204	-0.0843453163202188	-0.0494570488433971	-0.0766256362855537	-0.0734435740598103	0.00521309660754411
"83544"	-0.0508500457396861	-0.0604702653433672	-0.0993986149537605	-0.0620285644384268	-0.0827649907857722	-0.0842442442569784	0.0158271976092868	-0.0813534568949953	-0.0531562765997944	-0.0705509171955269	-0.0464737757989396	0.0215193761012228	-0.126550666702225	-0.0939946642526709	-0.125644184401892	-0.00477454530575938	-0.0236501956333059	-0.108634324992729	0.0814600026409837	-0.109997384252124	0.0495145629331695	-0.0255922112062039	0.0718910424038066	-0.123791534816122	-0.0751016343610304	-0.0369300572504755	-0.0656375580113782	-0.0449494046863833	0.0457600216113326	-0.110812173026125	-0.053682217835918	-0.027614140362674	0.036623610257895	-0.055614414193832	-0.068541066334588	-0.0930603413052545	-0.0272718714987564	-0.012166550700166	-0.153730188691695	-0.0869840886203292	-0.132664192690971	-0.0403502148044629	0.0502828949405665	0.0443831319853005	0.013760054500051	0.00219463009991352	0.0431499197524745	-1.84456695059698E-4	0.0385527842183276	-0.0611691251200043	0.0104862363706034	-0.0150446373832989	-0.0172759320105355
"124454"	-0.930247776998512	-0.614685474320242	-0.860064801826167	-0.624116408870991	-0.902956678158065	-0.737398004685174	-0.553545117938153	-0.765371508507913	-0.679061406283193	-0.609769164159767	-0.587853523727211	-0.90972726392467	-0.89781299579415	-0.881047778627309	-0.886109142415219	-0.695217637235379	-1.02576769158059	-0.793601655917512	-0.583329882486162	-0.868204519284284	-0.864645392089294	-0.664619321463257	-1.00787507342123	-0.927903960475641	-1.06615492401111	-0.841368912742144	-1.07009633062253	-0.592273873696793	-1.06902247546075	-0.868617350777588	-0.985324499663866	-0.780256501912619	-0.926026065511424	-0.823555616750759	-0.745063948389884	-0.695289225388281	-0.786713456022226	-0.923076876798781	-0.585977846538788	-0.817574274985094	-0.94460770323223	-0.722380152040792	-1.08860451472608	-0.699223927953065	-0.994210793583703	-1.18676906318689	-0.934756955885932	-0.588465043685396	-0.720389124842572	-0.841118683988579	-0.990383095972689	-0.94699595098821	-0.945572543732125
"8663"	0.233386439371827	0.406083331360333	0.404355952759003	0.25656171655603	0.289221242229216	0.255720224600902	0.390433738605954	0.513365732287126	0.171816874047727	0.0896814213160893	0.248474800372608	0.163972503092308	0.376886606844179	0.462027440295785	0.378411638709347	0.138955071958692	0.441869983328402	0.219484931300193	0.475797972766962	0.455172891214258	0.200388726854659	0.388843545951273	0.22738744080252	0.189978978474122	0.234681465882172	0.275710259417117	0.19017634850899	0.204677874959642	0.100614120424079	0.103544193182021	0.143055426228058	0.198963258199061	0.386457721760675	0.0911810675186747	0.184576096408419	0.241223527340474	0.127295368885054	0.106492205008314	0.453020905710403	0.254156214392402	0.17689540628473	0.224025743607738	0.2726506792167	0.369564955883592	0.217695612872222	0.286753881782119	0.234034315297828	0.33742566193432	0.418562529632665	0.373087744877008	0.269786302265506	0.497648823577082	0.305476469784935
