	"ACH.000082"	"ACH.000123"	"ACH.000159"	"ACH.000215"	"ACH.000235"	"ACH.000266"	"ACH.000274"	"ACH.000332"	"ACH.000452"	"ACH.000460"	"ACH.000470"	"ACH.000502"	"ACH.000516"	"ACH.000517"	"ACH.000623"	"ACH.000673"	"ACH.000718"	"ACH.001532"
"83607"	-0.162157879975484	0.0678353260803392	-0.0666179130864781	-0.047113291898255	-0.0134051502940756	-0.0341592824405679	-0.0365102628967074	0.0278258891772389	-0.0229759901364528	-0.0777420515538923	-0.051169973698997	0.00529447189457862	-0.102287127950204	0.0297990151868578	-0.0248967310663549	-0.0337062327765086	-0.00126962473046648	-0.0154960759938641
"8535"	0.0547201340523924	-0.0612450117434939	-0.0196389112040213	0.0462792793618444	0.0458141681601581	-0.0382328445302729	0.00696066756250925	0.0749809587533631	0.0854403189616681	0.0532832347203796	0.026344372842349	0.0286882908005448	0.0440203556845422	0.0424065199225836	-0.106849944259573	-0.00790817105634765	-0.0426427168092606	0.00223427163207997
"8318"	-1.59483681475357	-1.36474764085714	-1.46091821819216	-1.39685644266179	-1.48916178049549	-1.46645261949705	-1.46771267347503	-1.34531513565524	-1.58035343485969	-1.41692184554132	-1.57174251542893	-1.50495931475209	-1.38274194843349	-1.4429305216993	-1.4755851630626	-1.31562695650896	-1.44972671805842	-1.48956989704743
"55192"	-1.54304384700714	-1.27571488841353	-1.26769936792329	-1.17606025886864	-1.25397299106377	-1.2789999292998	-1.18627291371692	-1.2513822704872	-1.40884173888148	-1.3555590427798	-1.44860858718273	-1.39296069279828	-1.34101271109371	-1.31281422705942	-1.31576224240885	-1.21016072436635	-1.43804117369129	-1.24481453798258
"29980"	-1.3746232751823	-1.26667800463727	-1.46602191141734	-1.41430547366782	-1.41548265545815	-1.50396973758724	-1.42547584705027	-1.38192709950529	-1.55205362489518	-1.40184482303938	-1.47568227492956	-1.24289113458084	-1.33758662142766	-1.40594539862924	-1.43167606308115	-1.26688209243213	-1.50916625588634	-1.51455450258253
"2241"	-0.049948333169201	0.109292473838831	-0.0200875718044953	-0.0616390854647379	0.0349006134383234	-0.0486509590993689	0.00363521524616714	-0.00505314876001622	-0.0373909496667584	0.0140478296834846	-0.0467245010476213	0.101671295145342	-0.0661091177443305	0.0361589201721247	0.0432184968946788	-0.023050289903134	-0.0817707045717323	-0.0247203556834466
"2965"	-0.549600871600587	-0.510006450780037	-0.424860744635294	-0.594630397481427	-0.559258287688718	-0.653194012970027	-0.580224134593902	-0.604846071915453	-0.693135189154173	-0.607704973433399	-0.668445449474665	-0.506681408391397	-0.515782786729158	-0.621965027088751	-0.665708882388464	-0.369595130325327	-0.541364578548471	-0.454968479055516
"3006"	-0.256472115887081	-0.322870207802026	-0.153866412397407	-0.131674970484176	-0.155418864350266	-0.199345473954019	-0.153114837783788	-0.15537519460047	-0.163201158731882	-0.180031655616974	-0.178626825260219	-0.169025087430551	-0.28047078761371	-0.251438198358552	-0.169243465855824	-0.139610831453572	-0.121849381267683	-0.216404789683127
"3008"	-0.456190085499585	-0.543891338109414	-0.284228546135513	-0.418095820391179	-0.308319325648286	-0.266333404596669	-0.258756135224208	-0.364633343290829	-0.331115129250803	-0.520429563537765	-0.230725818643317	-0.417401496198643	-0.506894931192604	-0.501946985696739	-0.314866922534877	-0.325767429589198	-0.183025584071857	-0.461123202136222
"3200"	-0.407787012520893	-0.0863584476414394	-0.143545705171129	-0.0490557927714395	-0.135657237613259	-0.191448740130033	-0.303920037240891	-0.255221225999843	-0.158482964892276	-0.184918867775447	-0.149764886519723	-0.135736185747834	-0.131643431675149	-0.151632356646118	-0.200194709342764	-0.213741915669088	-0.219406114393891	-0.153330046320111
