	"ACH.000123"	"ACH.000178"	"ACH.000235"	"ACH.000265"	"ACH.000274"	"ACH.000362"	"ACH.000460"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000781"	"ACH.000898"	"ACH.000906"	"ACH.000958"	"ACH.001532"	"ACH.001554"
"55256"	0.00862333981499832	0.0585869441955532	-0.124966768026735	-0.0781208500553052	-0.0202758305622812	-0.0606419697771967	0.0322092144363936	-0.193014104587021	-0.0691436773876731	-0.0580635097863378	-0.0599661211239605	-0.123431475614569	0.0528636830755956	0.142587355562668	-0.124045383277825	-0.155383797076897	-0.0846527337844029
"10282"	-0.318583279659228	-0.257609992270264	-0.298162343786474	-0.428223628336366	-0.302227702869832	-0.314034681678237	-0.295868893168896	-0.372552090457741	-0.18573445622204	-0.531914276137142	-0.266774175452611	-0.402308518732768	-0.334493962948207	-0.429765053185414	-0.268860119952474	-0.393409429234676	-0.233558496290001
"129607"	-0.031784297053747	-0.255725861550833	-0.162110193352285	-0.184869222975295	-0.296855322384693	-0.260485855231894	-0.2191956344645	-0.224232069167154	-0.0620001051812239	-0.191541597554065	-0.0496519422906995	-0.1502080624463	-0.198793691987951	-0.202898271704391	0.105408789333615	-0.309664412580186	-0.258985321000852
"254263"	-0.115516984133664	-0.0851299438304776	-0.0995898988762641	-0.118595853722554	-0.0789812906934488	-0.17314708862154	-0.0963973337246934	0.0374893497609404	-0.0987735576093773	-0.140015351348106	-0.0801240447107201	-0.0676974762007347	-0.112293803976536	-0.210284036414951	-0.0145255771118467	-0.124911931513469	-0.120443977033882
"10980"	-1.18840192989821	-1.18258784916779	-1.2100506001708	-1.25586844394118	-1.30201337363969	-1.20312036119714	-1.21813221901815	-1.25627934402215	-1.24643240232642	-1.19847772694267	-1.07933835585657	-1.33251903887497	-1.22695166833574	-1.30005892805249	-1.19106894481294	-1.2810397905507	-1.15158867408245
"51009"	-0.380112396575247	-0.368964064564336	-0.23868164245399	-0.401794644839687	-0.372150465315901	-0.382326176108209	-0.466682897498277	-0.428441172499763	-0.288871920611285	-0.320178375123638	-0.491249571783241	-0.262336730370443	-0.260216410702463	-0.470658719463255	-0.528274095109016	-0.550742350794532	-0.445240942079355
"151871"	-0.282185254720059	-0.413516189265338	-0.391327060812283	-0.415668206993773	-0.439998072936048	-0.325730830149676	-0.376712300136175	-0.457355309224479	-0.342619355526206	-0.327829349697684	-0.337790134887017	-0.349128661273787	-0.3230928548096	-0.429566793128991	-0.490163162099341	-0.431115152146516	-0.381580384482417
"1819"	-0.243673453280439	-0.289014296209553	-0.299535709748743	-0.277963545961291	-0.241537975201821	-0.187016604278422	-0.180866719572898	-0.326845904748254	-0.163066603419155	-0.214700157226703	-0.126430811460086	-0.281568625801532	-0.106316752458722	-0.269014840196399	-0.175561033363411	-0.22416054635563	-0.142001638667792
"503835"	-0.0829090944026919	-0.0592046863019948	-0.0831075544174401	0.0482818681898199	-0.17340533928783	-0.0655424958019554	-0.103514432750478	-0.177881234482797	-0.0130982745517554	-0.0717676884981981	-0.0954383835338263	-0.101332920641733	-0.14732595579126	-0.0688400453884584	-0.0864697647979248	-0.14828668767962	-0.0282256761044628
"1879"	0.0560335856768573	-0.0120438329244039	-0.0231349439730207	-0.0447839571995111	-0.0971316034120336	0.0558652443231047	-0.0293424364006675	-0.185931804743605	-0.04376954342576	0.00552295155788041	-0.0318402678570218	0.0277770296820377	0.0218335922575542	-0.031868087163345	-0.0404185109567724	0.118099986083408	-0.00347145653953445
