	"ACH.000159"	"ACH.000215"	"ACH.000235"	"ACH.000266"	"ACH.000295"	"ACH.000315"	"ACH.000363"	"ACH.000365"	"ACH.000383"	"ACH.000415"	"ACH.000436"	"ACH.000512"	"ACH.000601"	"ACH.000653"	"ACH.000676"	"ACH.000683"	"ACH.000794"	"ACH.000817"	"ACH.000973"	"ACH.001346"	"ACH.001450"
"122481"	-0.188673365662453	-0.079922507791644	-0.131247742398913	-0.0934200405818412	-0.0409632263440418	-0.218086313501659	-0.118062033417746	-0.0655926965387956	-0.10397063977807	-0.0575343265542959	-0.0167130414297712	-0.151161905278488	-0.0721478348554363	-0.173930222131214	-0.165869728751819	-0.0370181002060274	-0.0688281906467712	-0.104719090338069	-0.018781391444867	-0.107185365476424	-0.215802900612484
"4329"	-0.125030538855436	-0.0902805056711656	-0.128691345971507	-0.12557564289389	-0.0208311519786969	-0.137486416489053	-0.150014511119376	-0.125216622460708	-0.112443443297538	-0.136943870400168	-0.105358133317033	-0.108142434554306	-0.09914618618979	-0.121705020413684	-0.0694582332064327	-0.0311647571912032	-0.0318272488229817	-0.238430083182461	-0.0995813215011599	-0.091418890519716	-0.161494233343141
"1176"	-0.0611855545831205	-0.0809628638379012	-0.00744866390858655	-0.144204646389952	0.0971214866582694	-0.0874070323440019	-0.248317933805177	-0.110588942484684	-0.128977472111244	-0.0276094016159455	-0.0880259050537321	0.105022173926766	-0.103841761545535	-0.298610603839782	-0.183648671087598	-0.24555999648325	-0.0835733981621813	-0.288659406896642	-0.183198098079121	-0.127859531507224	-0.11557578825711
"160762"	-0.0531256136927571	-0.0764641718488092	-0.0782019361311708	-0.112926559473433	0.0960311233445882	0.0835153106800237	-0.101800771366848	-0.154181148258192	-0.145644972701373	-0.0914738259372273	-0.116830402980207	-0.123417481303776	-0.0709708647389293	-0.112408153322361	-0.119682737724845	-0.0764647484646077	-0.154775301314452	-0.19453349665032	-0.167068593718077	-0.190897087386139	-0.255432211529113
"8318"	-1.46091821819216	-1.39685644266179	-1.48916178049549	-1.46645261949705	-1.62491096546147	-1.5264601381659	-1.52568171374556	-1.62277190842712	-1.52211839271569	-1.42654723409963	-1.54749186007533	-1.43913315517801	-1.43807891996793	-1.64148296471508	-1.43582270567179	-1.43070431172854	-1.34129663271935	-1.64557294657816	-1.44629475691381	-1.65514102060739	-1.38810376417442
"387103"	-0.794031546872452	-1.24363843800586	-1.23595751102344	-1.20508634721977	-1.17106201032759	-1.13849878860758	-0.637008188544279	-1.16232235977462	-1.02817455720846	-1.08926451657443	-1.06453041926493	-1.07310388461139	-1.11626524097676	-1.00599536948295	-0.934795935837558	-0.988954367064779	-1.08584942100936	-1.22670463140584	-1.10955048666753	-1.23362288952582	-0.943457257787837
"8208"	-1.44010624888143	-1.44855630648529	-1.40111328130734	-1.46610402957546	-1.60266554904962	-1.19054348259324	-1.46553234266095	-1.53093782847628	-1.43130084973741	-1.74169914631204	-1.45827359089744	-1.24954000634915	-1.33863165768657	-1.5033984560999	-1.50200390962203	-1.4866129728694	-1.53991413183211	-1.39879276579926	-1.48957273676576	-1.51466137008699	-1.26839093136706
"1310"	0.0112931504931665	0.0754748012118814	0.0565084994500407	0.0830032315410827	0.0265783582239079	0.0528599611929329	-0.0042087734572262	0.0589081689204218	0.0554406494453476	0.0953374401173824	0.134515600766712	0.0360558541229254	0.100425162964746	0.0715900085457295	0.0848568342884328	-0.013326265037464	-0.01263206673602	0.0979877088088575	0.0469308898964337	-0.03354114526234	0.169211039874462
"3491"	-0.0938559421230096	-0.0488947783114962	0.0322030076131092	0.0276422658835432	0.0413389008610678	-0.0325060397755722	0.145703166051363	0.0108523956372002	-0.0436755197720233	-0.0546428237038227	0.0134979873150036	-0.0390768264917406	0.048961247144177	-0.0639014671112024	-0.0810944181602954	0.0103822736549401	0.00318124923976689	-0.140023770294281	-0.00588312977026397	0.00601546561774306	-0.0637748879339652
"9813"	-0.0641841882670049	-0.109182884551779	0.085235441147008	-0.0819039327641783	-0.0225577789325599	-0.142450729768941	-0.0187263311743538	0.0438861723039956	-0.097797200493715	-0.0715955702033996	-0.0259086787169736	-0.090041472777154	-0.10781694127156	-0.151365554739949	-0.0852382344151818	-0.128092336863919	-0.162592473334862	-0.219282847508568	-0.164023369262122	-0.123893982131902	-0.0203449574628909
"1979"	-0.279254056501402	-0.229727032366239	-0.292069491453685	-0.29088293513254	-0.166038739567951	-0.239953826418182	-0.125938130964771	-0.224155241100468	-0.299733627262108	-0.253172219400524	-0.068590711525692	-0.202842379175981	-0.196780563058135	-0.394653044261112	-0.229490083505541	-0.227718882612404	-0.154125326018204	-0.33912498424727	-0.198863158845443	-0.243417856983337	-0.057646946660885
"11336"	-0.333503884140916	-0.411021969227629	-0.782622469465562	-0.770522882724425	-0.606528988337672	-0.692807806779071	-0.489401963002095	-0.581886680393753	-0.62179892918594	-0.586152929548456	-0.444422326525066	-0.549498113337816	-0.489352420773622	-0.485852799719629	-0.515523802020487	-0.416389343010437	-0.447251671184911	-0.439538169992034	-0.428686049385876	-0.626948764710695	-0.602200492452049
"144347"	-0.0922101058920623	0.0250514537629478	-0.0983806768597449	-0.0993122186359502	-0.0785026084704965	-0.0719777342466917	-0.10676001628572	-0.222477874914899	-0.0658232211946806	-0.00885957834688417	0.114274907396259	-0.144265146100683	-0.0327847509872171	-0.0969834055696034	-0.107140408615363	-0.0979372515761679	-0.0980788222992627	-0.127664781253831	-0.0403505868727818	-0.118413102263817	-0.0128040982493303
"58516"	-0.365236597423381	-0.395321129239339	-0.7099881705544	-0.559701121752696	-0.441787457746253	-0.420885203830956	-0.485972950746744	-0.639518002138461	-0.332881523772596	-0.25978104361361	-0.452478684839794	-0.185034401246873	-0.198176610909317	-0.429350502472246	-0.575113951184597	-0.251786715413073	-0.521590813510405	-0.444283615910355	-0.404936346114371	-0.536940793195622	-0.638499373082966
"1647"	-0.0208229617190122	0.0844728691492645	0.052147592859337	0.083190748528667	0.0941492398643133	0.181874190990791	0.0486232411743204	0.0965578806831108	0.143729936317107	0.0355217663245434	0.0677171923016366	-0.0181997260349713	0.102558209025753	0.13088199410173	0.0577592071859597	0.0589104882530514	0.135908861020818	0.14172126297403	-0.0406645546808952	0.0441439987807357	0.101313763379124
"64689"	-0.181049781329279	-0.0981806135587921	-0.289153924388103	-0.158334711835365	-0.0979606995889958	0.0429721239230801	-0.195274206625679	-0.122695318081579	-0.108712403772234	-0.222830871278436	-0.196299604365972	-0.245812412781622	-0.159376638039664	-0.290691602178826	-0.197405334955491	-0.131125396948185	-0.258986346630688	-0.306196146708692	-0.245417624667483	-0.184070480301038	-0.240158510124688
"9146"	-0.64594798042983	-0.640125144479339	-0.663642896468002	-0.694728208346364	-0.793764214062366	-0.466173875753021	-0.444757774380021	-0.60857252028479	-0.614939513214515	-0.618241211153292	-0.662526487142512	-0.650385498582215	-0.72346357483043	-0.633787716031379	-0.603446458349462	-0.712290428437313	-0.717346612528434	-0.547417320581427	-0.634496516926132	-0.670930875603043	-0.712387206253345
"8329"	-0.46527111294546	-0.566699431775888	-0.470944634048923	-0.390432325159921	-0.34018437293479	-0.343535972072975	-0.490672651863535	-0.573146487394569	-0.520648318374647	-0.584631914902556	-0.678804097944015	-0.62217317562119	-0.427141790093059	-0.514739960860575	-0.375184602840255	-0.466032634967589	-0.547395641744235	-0.103223499433877	-0.525113411412044	-0.385433332831123	-0.269404967898139
"8344"	-0.59941229588895	-0.57326399496201	-0.497930133485888	-0.556488590407945	-0.517369351664102	-0.461610497925865	-0.557318589975886	-0.507385047870298	-0.580357171755205	-0.611265749596659	-0.686122069181162	-0.75555531370799	-0.594434854984489	-0.715037311051414	-0.442020431416332	-0.620866472926526	-0.680912142413101	-0.637522577335908	-0.577841316417158	-0.621806014687845	-0.45713181154479
"7866"	-0.13831829170874	0.00972091542845659	-0.162809609676654	-0.105113691268073	-0.182390736247322	-0.205529684166668	-0.130728973346149	-0.131860241982612	-0.228720556157233	-0.346134781486497	-0.251756070202809	-0.196246072841603	-0.239617310862434	0.0427695938407704	-0.197790953008102	-0.18898510046443	-0.272257540033947	-0.15936601170089	-0.0956902384115124	-0.0531835587197911	-0.239026901234986
"3690"	-0.130726482855751	-0.0474318149865787	-0.0954668775962836	0.0264406939774078	-0.0409878403501014	-0.130321619528056	-0.12550356094578	-0.221439447236404	-0.0725480400313377	-0.107634394229125	-0.100043735318716	-0.0556379007987679	-0.0879024598323197	-0.097616834316084	-0.085002503139527	-0.051654260374052	-0.102787234351274	-0.215150649096417	-0.0877202385525703	-0.0177289050614654	-0.12546695965366
"3849"	0.115195849484092	0.182723728658506	0.183587864601241	0.119159773499463	0.104382647655016	0.0804874355913247	0.179196243360847	0.10358062546131	0.197669725363614	0.14079386595636	0.0609658306485385	0.00536913414355239	0.16597197584444	0.160985766672855	0.0923174783024914	0.202453810319219	0.208083458364903	0.329906682783033	0.120111115711362	0.126229336904772	0.134220626290414
