	"ACH.000011"	"ACH.000092"	"ACH.000095"	"ACH.000097"	"ACH.000235"	"ACH.000243"	"ACH.000256"	"ACH.000261"	"ACH.000272"	"ACH.000280"	"ACH.000291"	"ACH.000383"	"ACH.000397"	"ACH.000411"	"ACH.000425"	"ACH.000460"	"ACH.000463"	"ACH.000486"	"ACH.000521"	"ACH.000608"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000776"	"ACH.000824"	"ACH.000880"	"ACH.000900"	"ACH.000988"	"ACH.001183"	"ACH.001353"	"ACH.001377"	"ACH.001554"
"127550"	-0.0370438477577842	-0.213107454607446	-0.0678836778422809	-0.0123375805887697	-0.00426681115001171	-0.057893426306682	-0.0237302700872997	0.0106095595249652	-0.0947599000319036	0.00936041313495808	-0.0633764467628664	-0.0756321576587149	0.0303708150372902	-0.149388542193519	-0.00420704429264564	0.0162669453752085	-0.0357436230768649	-0.00201767741842881	-0.150877254136966	0.0533593923362791	0.00345221304068638	-0.0266150457713066	-0.0355890936672078	-0.0945846412768308	-0.106990889026645	-0.0310529729764628	0.0146358683026098	-0.081091070147415	0.164652739411884	0.0585985073688612	-0.0918641796343116	-0.0966569954998258	-0.0734757267107264	0.154150260743372	-0.0891275005364662
"124773"	0.222335173206746	0.198867457088442	0.19225071195273	0.272715055517328	0.180522801528995	0.199538038952098	0.262239538276611	0.102402474347262	0.13610498198917	0.196887454445014	0.258717869818035	0.15185407525126	0.189277678366243	0.241278191356084	0.116022571770491	0.241301716864199	0.206991049496846	0.18534351184242	0.0746598398105932	0.15375914799108	0.189889581527434	0.183719861379821	0.18236655319852	0.196968460548123	0.202790732062441	0.168422630431492	0.0332392133029981	0.162801326918422	0.171154331943915	0.0845559292603247	0.263791849144665	0.0725720423978402	0.256963629954521	0.247193935240875	0.141883543513921
"79669"	0.0106903733887075	6.35311808153783E-4	0.1104874630367	-0.0252461713381423	0.0546419606110554	0.103819071530992	0.0445847444074139	0.0499622401443326	0.0755990368421113	0.188067884672517	0.201442156820023	0.118167546804838	0.0451696634561372	0.12890248322523	-2.79933470685023E-4	-0.0564258912498291	-0.104949654280145	0.085711375347917	0.0398680154906158	0.0898081921266578	0.131369884283728	0.132524580934926	0.0016424824044709	0.262378429172222	0.119920296154588	0.0478934676062398	0.222420135477787	0.0869544860532605	0.011342051097925	-0.0117798251961276	0.088428098729789	-0.0522941863803363	0.0620253414447417	0.248915094427455	0.114745401062008
"147968"	0.0521426394635062	-0.0143599751787229	-0.0564914399777724	0.0655515612522375	0.0183331033771365	0.063515284957596	-0.185561303091584	0.0639113336747688	0.0375513797643853	0.0454284278089424	0.164299288390532	0.0810715951058644	-6.57880188042932E-5	0.0338145828992317	0.0997562142158804	0.0310500061019817	0.0589452950148642	0.00692625183200522	-0.0583389932223483	0.0176045842563329	-0.0061687886347562	0.0368408437154903	0.0287925320827404	0.109606138142104	0.111311333746469	0.0533502786906473	0.0012430993738646	-0.101867218449474	0.00198295409885869	-0.0863735769071342	0.154177294318463	-0.0698104872350768	-0.0196883524728946	0.140672015478476	0.0135167830348088
"916"	0.0277198344024932	0.00924432973651357	0.0427905019952678	0.143010666618573	0.0513515484120827	-0.0414085934943129	0.1455585566165	0.0941110526369082	0.126443270876428	-0.0490291705255296	0.142770625027499	0.0240431650240879	0.0919456120999827	-0.070512979441872	0.00944064666384749	0.0685289546873601	0.121188507612295	0.0818503458749429	0.017833146368457	0.00409683411069503	0.0518805487565175	0.121063961439153	0.0770151407891354	0.0995239445652205	-0.0734607318608303	0.043082800248637	0.0921271620519558	-0.0364948857742968	0.091383742240281	0.0694024336361389	0.0666329149826045	-0.0675906363246406	0.0231956143760339	0.0709384341005052	0.0402203229588292
"8318"	-1.43384977490274	-1.41118866808144	-1.39024481215584	-1.48938936479005	-1.48916178049549	-1.50380681633472	-1.38408207170629	-1.47935594992101	-1.32294397032987	-1.50209820353597	-1.47781548554602	-1.52211839271569	-1.62384180935427	-1.42627645981577	-1.48170341556072	-1.41692184554132	-1.49079950515003	-1.32476928627102	-1.46794599342378	-1.59716491158903	-1.41164196281652	-1.42290841166389	-1.51964521381872	-1.40314298801752	-1.54372271935931	-1.43496955275308	-1.37938673228649	-1.49463148562123	-1.51446110374755	-1.43061776795439	-1.87410594739425	-1.62967299421583	-1.46397097245143	-1.40778779244858	-1.53970839396672
"79643"	-1.02398346104462	-1.20354726156379	-1.06500061410249	-1.21046936666391	-1.32868218461765	-1.3710045054787	-1.37782650366284	-1.20733126306476	-1.25641092490154	-1.29726753784254	-1.14656194299264	-1.30142210570086	-1.29383783575125	-1.10265419743132	-1.21269348576311	-1.40871542149454	-1.1863216451775	-1.19671401124057	-1.17596678653213	-1.33354930821671	-1.19369275920365	-1.2459566668589	-1.36651200951172	-1.3601057984467	-1.27284430999299	-1.25755544538472	-1.32755857841264	-1.33999564630286	-1.19204733770479	-1.22301093201615	-1.40002316793703	-1.52306338368178	-1.29097266239847	-1.22654413759654	-1.10926342448108
"9937"	0.216466438721031	0.0927181588285274	0.0977363370366271	0.100508851019662	0.0866866189731267	0.156088026465522	0.245316993162832	0.135214267959856	0.166462557176998	0.115291335034954	0.209605233271598	0.0944761754772957	0.118040450384461	0.160503262115986	0.143707778881411	0.106261106466306	0.119599151075126	0.174250762525166	-0.0623432737928891	0.0585573158071255	0.134278570824902	0.148385523669093	0.156314562401313	0.197989495580452	0.197954723927021	0.0932038854478332	0.0586041467803115	0.104588087927288	0.211592564960598	0.203968353724844	0.221328726000323	-0.163863005720238	0.122447271493102	0.137194256420891	0.0821560731362444
"1846"	0.00100626195032343	0.032968169418253	0.170171520593938	-0.154730703531114	-0.183332703914038	-0.104813248295633	-0.0131016522491534	0.0692179223298982	0.171061605092329	0.226642487171999	-0.0706577088359538	-0.0310657597685591	0.225999437134236	0.0811956542041487	-0.0677571058745729	0.35622011301462	0.00838016075913115	0.0249497307241702	0.103889728887555	0.250960556036358	-0.003369160117149	0.133818091295605	0.150273113731571	-0.24798638439198	0.26561700586171	-0.0124773393631931	-0.277329607885315	0.14581191754075	0.305748647911674	-0.202216199558845	0.184675633072544	0.254126579590244	0.204214394485835	0.132230147200503	0.0125205287019306
"23201"	-0.0747393766080067	0.133773342371058	0.119963907954326	0.0301841082013488	0.0785284365306676	0.0738442622553957	-0.189273565645703	0.118699674164144	0.152708769261825	0.0850147126919702	0.166836451564459	0.079790867133633	-0.0130489871258436	0.0502855940593732	0.0928071190881695	0.0434735358412936	0.0643376584238762	0.0732638982464061	0.206953176201855	0.0524970257425886	0.0118727222338055	0.0723993432576824	0.0355708590252478	0.167267269556852	0.0989238571925756	0.0787117445414599	0.110927860250778	0.0918699566566192	0.0649101422253965	-0.0234781227248925	0.0914394888344912	0.0938121097752236	-0.0193828778831385	0.216613823813363	0.0908965151533532
