	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000095"	"ACH.000098"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000231"	"ACH.000232"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000280"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000601"	"ACH.000623"	"ACH.000624"	"ACH.000748"	"ACH.000771"	"ACH.000788"	"ACH.000827"	"ACH.000866"	"ACH.000867"	"ACH.000872"	"ACH.000907"	"ACH.001038"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"23"	-0.48627603145568	-0.816797240459249	-0.544115021671446	-0.548778554479818	-0.636139550212117	-0.663036278687367	-0.641540964668006	-0.757229641585066	-0.845524880492861	-0.715769842187887	-0.653841813529314	-0.729352147862549	-0.817344027406688	-0.718385404146054	-0.543092807697565	-0.506841463913635	-0.666859392826868	-0.727046165903734	-0.85637239834083	-0.629330238706415	-0.521956137173666	-0.641302408393438	-0.719700224227144	-0.753437376760507	-0.84896244449503	-0.883061553788139	-0.943758047149916	-0.911701693659145	-0.659089577788729	-0.527567257629764	-0.647553031441178	-0.78112546091237	-0.750084150321371	-0.537196364260605	-0.934356739215086	-0.600304366579431	-0.690456861943896	-0.716410959184302	-0.829288573243533	-0.670462214607776	-0.807758346719094	-0.467497292463229	-0.71686594433384	-0.679265056589825	-0.864196268103924	-0.644974218637119	-0.912142136831346	-0.716759557716663	-0.720567097787958	-0.643150175963974	-0.911939639670858	-0.308889726734451	-0.514659086870431	-0.615381558364127
"203286"	-0.295698535920523	-0.379578998614697	-0.284002118291911	-0.273670551551124	-0.408253416461787	-0.291170604983899	-0.350330944260536	-0.455480664143399	-0.459713575231275	-0.378152316861172	-0.383933242143946	-0.448013708905127	-0.396820369840199	-0.323325425907727	-0.302781192981769	-0.374467021354239	-0.267664859629901	-0.321429325660253	-0.420738871537841	-0.557312709891575	-0.463758307735531	-0.438787834557156	-0.282342974278669	-0.274487979738147	-0.555813092449285	-0.383911615335366	-0.245147134010476	-0.369982769450018	-0.383019131272089	-0.243680921151566	-0.335248337890008	-0.404510200509188	-0.409794055232603	-0.418068731452838	-0.453841065936589	-0.323338612358465	-0.459537619482413	-0.349839085118253	-0.325134286139213	-0.381640523078182	-0.589345830067098	-0.4648181215855	-0.560490514677842	-0.312512228156869	-0.274166211997848	-0.485526535045134	-0.522022137759789	-0.425686027272296	-0.403784100614209	-0.476026473825771	-0.473357622919096	-0.217484336203662	-0.430750443566074	-0.286880292371797
"79637"	-1.27096741197534	-0.84114439190214	-0.985250178900688	-1.25563265069963	-0.703650876575724	-0.906024083701561	-1.11664217154307	-0.729855700148962	-1.31970494039704	-1.11406089405464	-1.14407629579009	-1.07451244464625	-1.10295766768558	-0.986435883747662	-1.27703397438192	-1.13250397472791	-1.10143198211792	-1.18063395170769	-0.913114683159001	-1.11704405071172	-1.19156933421562	-1.42298196923608	-0.918354500427066	-1.12110803624793	-0.756143307378121	-1.22218608583304	-0.989048581499211	-0.965062011861563	-0.967039641440185	-1.34967836420332	-1.11413536424054	-1.14668215973222	-1.1821312761101	-1.11148215060676	-1.26130983743997	-1.06341141123808	-1.06936976619162	-1.21181298409511	-1.26882282163595	-1.04166230029732	-1.02926346134486	-1.02863196516641	-0.983347232715483	-0.90639399802608	-1.25676043547878	-1.19157470668139	-1.29609619096938	-1.21187595930132	-0.901722472723254	-0.940568910919237	-1.0315143345902	-1.24855723984081	-0.973558534725425	-1.1325158973775
"146849"	0.113768882462253	0.23331490396478	0.22430477890436	0.148362665358969	0.20988492859493	0.159317835440855	0.172821138666868	0.20833758024606	0.246817204422622	0.102237360674789	0.220896870412098	0.139762916371597	0.216107131961023	0.163898718175602	0.227264460591556	0.183441352475087	0.232664741056244	0.222973850070593	0.215985985420818	0.0887032054340315	0.247858236878263	0.241879556009102	0.11863978493929	0.190815999531635	0.222548883663039	0.262326343628627	0.244510934779738	0.229847231383262	0.238019107321463	0.286545831322216	0.160099236132928	0.229121910694141	0.220292394191085	0.207666085127926	0.261467707338911	0.167731169571614	0.22915028856025	0.24042532127657	0.244710181839443	0.218951765006746	0.194999311220666	0.102609997131807	0.278724109536021	0.191915070726177	0.260625277717842	0.206060690628528	0.274621849926592	0.138528957347713	0.234775991859064	0.239723935213671	0.25238001721906	0.0601297089443507	0.230107070178148	0.168172030496402
"911"	-0.0884228096237035	-0.102315386689427	-0.0127150307722623	-0.159723428209985	-0.0100971985626288	-0.106124186673784	-0.153518202627078	-0.135677143098179	-0.229004732065068	-0.190652629432586	-0.0597825018956907	-0.155263826322341	-0.0675620273485508	-0.089921722595177	-0.0795414126654253	-0.0166463402541625	-0.0431920162967443	0.00267312680094267	0.0582672782742359	-0.0961353637820687	-0.0139752835235567	0.0624917841137973	-0.0373301334184003	-0.0730349187549167	-0.0943546805757865	-0.148856227856026	0.0616169769079469	-0.220580270530862	-0.0930172163709841	-0.113309250386642	0.0100129052550153	-0.170570043074199	-0.0124335760087565	-0.139573709119677	-0.0833670799329292	-0.173952250428539	-0.217176762027887	0.0642941378378565	-0.0172931994475145	-0.117753887072605	-0.0443070612129059	-0.0301329225974212	-0.0741510634975217	-0.115462886000609	-0.17037835775935	-0.156047131870461	-0.0603226294885055	-0.11250170658155	-0.256663207187919	-0.148713746735314	-0.0496363357959137	-0.107184969209225	-0.0565557014477124	-0.12923647694438
"8804"	0.0170301989171929	-0.0582667707844316	-0.0281623730759324	-0.0602309531401474	0.0166031204724601	-0.194828955355656	-0.0624358802018306	-0.172541775105051	-0.0937037924168838	0.0162044892084343	-0.120170274073371	-0.184474333595014	-0.129383730630653	0.0116843895204734	0.00760296625062168	9.21010264619491E-4	0.0356397769489765	-0.11537140846566	-0.151519944221862	0.0569719541721453	0.0174504478643742	-0.0798619553238282	-0.0111431277094122	-0.0287553316788903	-0.239798388568155	0.072299718185038	-0.0741018001441698	-0.0953313294669436	-0.033963590612399	-0.0641729529053954	-0.113177876555953	-0.0870834805408319	0.00912926018230559	-0.0976696058867718	-0.00980546785170442	-0.0183921363578551	-0.098241504093199	-0.0503448772071594	-0.226557407206587	-0.112116673127925	-0.264494683188773	-0.033191628077363	4.41818034602546E-4	-0.0668570245334164	-0.17113612518162	-0.144220618968617	-0.0695827829422173	-0.115169648578622	0.0718226170641131	0.123743545399305	-0.0331389377414038	-0.0690414494062582	-0.0316025787233807	-0.0878995782327983
"115265"	-0.135404947196485	0.033504649367039	-0.00785614203441687	0.0252149605039344	-0.0419734485290959	-0.0304817881111741	-0.0646727006581971	0.0600565796407224	0.112060657503723	-0.00913597978711544	0.051981866311319	0.0486998654675276	0.0640403040594263	0.065487169339413	-0.0546982193495127	-0.00361774410824374	0.180200988545997	0.0524175914774741	0.0351541600272375	0.0961351708656009	-0.0683697012463191	0.00951190543165792	0.137435184170806	0.0372612072525281	0.109791921828566	0.218390390571484	-0.00839441426617619	0.0119041484933397	0.0129228552803025	-0.0251230643095303	0.0282314450304773	0.0207033925442318	0.157501756256589	0.070058040562804	0.0395034800898297	0.0179702428343459	0.0217547022750089	0.0284895538973078	0.208421627112037	0.0766167748936559	0.130921075205761	0.205735481313432	0.0351407261541023	0.13902719540852	0.0574532027158375	0.0947684688497038	0.125244429902354	0.0351775167579059	0.119780176950505	0.038517611651589	0.0417767932335259	-0.0439047480024091	0.0817337670797521	-0.0130057134428411
"1672"	-0.0419783806753544	0.039415946829081	-0.00542667568061682	0.0556391077342	-0.022849370867322	0.112207324765602	0.198986839752775	0.0696930177243924	0.256965939998992	0.0621801264205465	0.0797077578766432	0.0434634536216667	-0.0290931875694383	0.0546014129312186	0.0968839416605868	-0.00410662398652959	0.041939173605469	0.00340423005058296	0.191138136881891	0.202499090003896	0.0494215639961216	-0.0605080409933423	0.0621421376869552	0.0825707622321512	0.0854436702846753	0.157331351874633	-0.0306064469561308	0.0666258242812335	0.031289941350957	-0.00234275349395908	0.0499281337673699	0.0553740361263729	0.0684311741242655	0.0783736201765238	0.0116088182949579	0.0631005093116337	-0.0124325821829527	-0.0184205600212053	0.111862528664516	-0.0301286241797449	0.00802999844115312	0.0742660169321313	0.0261236200200644	0.024121746674888	0.0124292777817173	0.0410990244014693	-0.151249634242471	-0.0751676906240635	-0.00765966215781914	-0.0746207959377421	0.140913084357566	0.0504511152679205	0.0438695233049821	0.0603992158632456
"64641"	-0.0114214319943493	7.26254312224003E-4	0.0510586201976358	-7.83790605010741E-4	0.0983401528319354	0.180636880337915	0.0290135049791284	-0.0337539215708369	-0.160688713630294	0.00732238180234762	0.0302585842127444	0.10408130868941	-0.0171478087368664	0.0312586291920651	0.113246885209465	0.0944098770640401	0.0491978664730957	-0.0881874519998171	0.078373642231894	0.0905622048325583	0.215197336780795	0.0714314343302899	0.146081238767411	0.0298643850789558	-0.0614860405303825	0.155541058630633	0.035372555287753	0.218905194527822	0.0144890190653785	0.0326059191098754	0.0643595846111849	0.217222488481423	0.0592323287099651	0.138690810219006	0.0903049202978324	0.129117729419227	0.0678175615285232	-0.00462529281972756	0.0896944094247235	0.0417761023525337	0.124735561328276	-0.0321948121110577	-0.0558628084262783	0.0100277259625039	0.0072983825238545	0.0311577673293	-0.15085082924878	-0.0176786456541608	0.167546097300659	-0.0459131758521089	-0.0330162974892608	0.093888103728473	-0.0623614100290003	0.21121211482317
"55731"	-0.1086234077467	0.0534326604853704	-0.0920713993922755	-0.0630159900251129	-0.0281100562814818	-0.16908098047304	-0.13698481643878	-0.0712682030488318	-0.164329576708885	-0.0631664587506605	-0.0791004631147857	1.46362159596053E-4	-0.146656312481247	-0.0897352156675394	-0.0687550827256709	0.0104732280066295	-0.0192922121063502	0.049624927179771	-0.23946915978928	-0.107625758733358	-0.178185698270787	0.0692532827256458	1.20433571952667E-4	-0.181822362565718	-0.120073852803673	-0.161502902860132	-0.166436618115044	-0.20465837391607	-0.0304138927404067	-0.19407903735734	-0.107774660262823	-0.056406315442303	0.0488954067361959	-0.0418937349242003	0.0135199093564476	0.0486649570877472	-0.136670257518278	-0.149390818211623	-0.163097347775082	-0.116218990818339	-0.201450154221643	-0.192032961682086	0.0390147844689124	-0.185426171567473	-0.124983851281355	-0.272279541153078	-0.00464875385184298	-0.263911797087922	-0.102379339938203	-0.0641916161050192	-0.049659018712594	0.00237858802929393	0.00473108833920905	-0.0710845032768081
