	"ACH.000123"	"ACH.000259"	"ACH.000444"	"ACH.000485"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000766"	"ACH.000781"	"ACH.000880"	"ACH.000906"	"ACH.000958"	"ACH.001054"	"ACH.001391"	"ACH.001532"
"141"	-0.0104170439827175	-0.0683050439814105	-0.135965126732202	-0.139630603380765	0.0461810092049017	-0.0941857568446874	-0.106753979955497	-0.173960786362304	-0.0553555161802479	-0.26137370063606	-0.150186761577107	-0.0625064936810754	-0.100337411448056	-0.139972002502775	-0.160054395569457
"5832"	-0.327681904364809	-0.231072860868134	-0.247019484772563	-0.269160398512824	-0.330251564104956	-0.226505763408785	-0.112630441436579	-0.256242940118399	-0.308228200420916	-0.292629975493715	-0.1722443107133	-0.367729665220773	-0.236903612220635	-0.205912005027526	-0.186629446782244
"1360"	-0.102046902856171	-0.0154165086877391	-0.0769518515543189	-0.100574890353861	-0.0357373361981696	-0.0357690741883671	-0.0109943122842967	0.075157347976973	-0.061452484840277	0.0394436460825346	-0.102925775641478	-0.139427690114666	-0.0678916432974688	-0.035915126303895	-0.0821127185965499
"9775"	-1.03474290892028	-1.16936711944017	-0.804001931918266	-0.923780939521152	-1.13729323250512	-0.961821005204247	-0.991552586853647	-1.01492457847588	-1.09427104116906	-1.01378705837587	-0.876110575030827	-1.12631180835086	-1.02705365584386	-1.17146178682128	-1.22723590978938
"2197"	-1.57196555211657	-1.39839636237497	-1.39599249565951	-1.21131985344667	-1.48179668195916	-1.55399820519014	-1.50184673295345	-1.56153349042613	-1.69313209656554	-1.57086592938251	-1.35471945909797	-1.36286519365764	-1.24834468379095	-1.34634163572575	-1.55749676388508
"51155"	-0.0641035358740753	-0.0995477900358081	0.0918429143610372	-0.171614111178067	-0.0835642497095841	-0.0986620752716124	-0.106049079197054	-0.241733442282317	-0.187222017547421	0.113951059178516	-0.076067014291816	-0.111742021040408	-0.219541628750944	-0.0589310808295669	-0.0920175428235966
"3551"	-0.0808796803122844	0.0100732629707823	-0.135458951507325	-0.178517721336753	-0.122243752465196	-0.0658144576392898	-0.0550955470982668	-0.130178392793967	-0.075413189697843	-0.0583804903780752	-0.223150352194805	-3.46896352099631E-4	-0.0743954106150234	-0.0511204131343636	0.0302146940834599
"337880"	0.227634883074552	0.249089055452038	0.237391080376467	0.263206017703236	0.215078104193951	0.135594873671269	0.169670333992626	0.213304992776882	0.267843032679056	0.25223775079734	0.240296744004087	0.248308233765293	0.296948009307763	0.17818686214618	0.182439807040159
"337882"	0.0673631650926783	0.0865076790422844	0.111495558931541	0.142966421484758	0.063467030539697	0.064213623065107	0.0132224535405157	0.117427900295618	0.139004620121283	-0.00204046812207233	0.118419719828132	-0.0502135055250577	0.0849058250978932	0.0409748161744853	0.0279387457628584
"10162"	-0.244782420306955	-0.320851847703768	-0.236573831410876	-0.244355914353496	-0.160890673631984	-0.275751894560236	0.0319436983380249	-0.217686966767056	-0.30866860031042	-0.212946038067188	-0.130577177379043	-0.330144612275033	-0.265351444701378	-0.0928038950769653	-0.240960646193183
"8195"	0.0864456973516259	-0.0113438123999714	0.0543274734502344	0.0161694697488757	0.0965975810238241	0.0874611945457035	0.0553147983073043	0.0817660873553262	0.0973962666560771	-0.0689613366743901	0.0638174559068296	0.0454916878649935	-0.0126871045571491	0.0658666835995604	0.0628539587933459
"4352"	0.0483011579376906	-0.0187428557990365	0.0103818165899748	-0.0808562735940966	-0.0244220015179757	-0.0548127333905404	-0.0394101254482589	0.0585358671244853	-0.0228436671933026	-0.13691286053396	-0.0391100293024703	0.00328271603273921	-0.0328326107037475	-0.0110745873882953	-0.049243415071237
"26164"	-0.430327173228205	-0.657996376732975	-0.652774808696705	-0.364789933956726	-0.413429357672938	-0.342484250521323	-0.381101033104684	-0.37389469837277	-0.549181068001465	-0.363925344316079	-0.568975938324013	-0.400091005764408	-0.61901982469231	-0.457239669034242	-0.472898099268564
"23279"	-0.622980393901728	-0.738420380777328	-0.749861721972504	-0.639195199419554	-0.687160752119187	-0.627924482710107	-0.558456922452272	-0.544500258576719	-0.754913708797363	-0.568943832088771	-0.815956364949557	-0.582348078431162	-0.821999865827429	-0.497043271835462	-0.610999159498369
"79902"	-0.968581025377113	-0.919237724156143	-1.02969326405492	-0.976223264486696	-1.01723214798148	-0.951085179149109	-0.9430539630379	-0.996699100835756	-1.11370299449096	-1.06700247189721	-0.917160483174972	-0.984072377783565	-0.950249837675418	-0.897729866638829	-0.955404076886138
"390155"	0.136720458548368	0.174784558281834	0.192164637570133	0.165518404794058	0.145220673200283	0.146262837197809	0.119380751408201	0.144729878515391	0.130860739163055	0.203794854636772	0.110932516195842	-0.027749655126416	0.157261849878308	0.100451335816139	0.146018217918183
"94101"	0.121536355653664	0.133437097606849	0.0714371484056274	0.0929405317268241	3.48216025540412E-4	0.121374090305307	-0.0113854757114296	0.0242243762391609	0.137639234180614	0.0174268391038162	0.0904552066074012	-0.128602625064514	-0.0311897794963306	0.101960783570761	0.00985516841933114
"8800"	-0.0612622350148921	0.0596173340615919	-0.0348371543290632	0.00289436879018545	-0.0185660657757868	0.0174058447093803	-0.0218471012098317	-0.0581897577453231	-0.0349036786747414	-0.0577425245292908	-0.015624370115813	0.0181873743430651	0.010394921122949	-0.0171574602491779	-0.0735943539058982
"55274"	-0.254662808893708	-0.251682499957671	-0.127912730057944	-0.27347529458551	-0.234068374025585	-0.179289143267908	-0.169412715099619	-0.16241178347773	-0.183722210422569	-0.384794497722512	-0.130370497346658	-0.203200238300253	-0.168780422413766	-0.122703847117215	-0.242365856028572
"89869"	-0.147966371783117	-0.060316779662135	-0.125805688951039	-0.133698247066502	-0.0436150654975741	-0.0852351548991774	-0.0237682041902487	-0.00665795327640287	0.00700657469646921	0.0669828946542317	-0.0435203239812185	-0.0794004605854962	-0.0777336799730576	-0.117266654790772	-0.0225818040647203
"57469"	-0.0967322960497941	0.0193228923326729	-0.0923109289459068	0.108550391529714	-0.11587349255293	-0.0317300013417946	0.0107351542090057	-0.00912295765832807	0.062690318585222	-0.048600010833348	-0.00950162050061908	-0.106127573451089	0.0628228790958907	-0.0412304238814019	0.00450555513765134
"9349"	-1.65218508017785	-1.67211429330791	-1.53065164551471	-1.5171526178639	-1.45385616401536	-1.67798351965334	-1.53026383488847	-1.60292686339673	-1.59407826902787	-1.57105808169293	-1.47565004469686	-1.70889325237764	-1.48299848408142	-1.55953322812252	-1.73594970025079
"6194"	-1.30391971419144	-1.30770082946109	-1.20104887979662	-1.17205784599212	-1.34914744699391	-1.34123700537763	-1.30182669910087	-1.35739328905958	-1.54564279196857	-1.33105898028304	-1.222776857455	-1.29306395820345	-1.17857369139238	-1.33293571306312	-1.38256732357044
"6401"	0.0502899821041886	0.0929375867797717	0.117294032951028	0.00637381622836495	0.143584654627284	0.0727771519537102	0.0910925919239606	0.0923336609575069	0.0874399701165667	0.183813537431946	0.130375415631274	0.0955637982196641	0.0431865621878803	-0.0504683040151543	0.14923664548784
"6628"	-1.49396052892003	-1.50797723041924	-1.30703679051517	-1.16710883056981	-1.53401051791443	-1.51627103173544	-1.40396376802724	-1.49459785268131	-1.69626850193759	-1.39620888523036	-1.30878180183346	-1.30861147736493	-1.21894750793359	-1.61322077072283	-1.47492949644883
"221409"	-0.169703454351078	-0.234407116954739	-0.265511437437147	-0.176255598303613	-0.164159226935125	-0.137773126979229	-0.0195857330126838	-0.118145344600261	-0.119375925986494	-0.0612529221562672	-0.166486182859962	-0.271360891798881	-0.162661251081549	-0.136603054796046	-0.178508069579491
"285955"	-0.421786184497924	-0.265733044021108	-0.258971527026774	-0.387014182423297	-0.502105048495216	-0.344540774846786	-0.394797814168875	-0.531837369612905	-0.287805995583615	-0.476446602635352	-0.295187631670428	-0.391137681593176	-0.273797024318816	-0.343704458879436	-0.461233630225087
"255928"	0.227119687123612	0.122621314923654	0.156057771315174	0.101885436273571	0.0811641361591651	0.0338577207818836	-0.013243646100612	0.316024749076233	0.171863775460714	0.0419880359327957	0.147064581597595	0.197047128979485	0.0860839654998676	0.0197677229931353	0.038752768689297
"729873"	2.05451976038957	1.70142734314578	2.19417436410882	2.24844961719152	1.83379139018165	2.41149617763209	2.19694453916666	2.32274161253357	1.97462676429183	2.48860630354911	2.03388241824264	2.05964756852743	2.30809318846347	2.27503092416884	2.12443227887751
"6919"	-0.0631739436583515	-0.112644376262743	0.0129718340206068	-0.147959249770098	-0.0500368994486584	-0.115828929068423	-0.011191167674695	0.00902318774618737	-0.0483386528078895	-0.0854464052985803	0.0486260884611702	-0.0455989205042637	0.0255174019774136	-0.00614414115357174	-0.104653722988943
"7014"	-0.813615549978295	-0.985242412837563	-0.875634206125773	-0.835490879684353	-0.928123818300831	-0.97563922271489	-0.87217071266385	-0.854547644027969	-0.878690785812519	-0.910027688758843	-0.816841631660128	-0.963518477628305	-0.791609189413114	-0.91986937935826	-0.977921553995119
"100113407"	0.0406049265036926	0.0756449891368808	0.0121392033753066	0.112343897301613	-0.0826676852434462	0.0894395977189883	0.00598071357389142	0.110930220057041	0.0568908331348109	0.0518080585447719	0.0599867710528962	0.178185223700609	-0.0716293424583141	-0.0483358672636886	0.0819920875356308
"780776"	-0.228349852272605	-0.152185020023397	-0.219326728243607	-0.224907568111979	-0.0848277318286908	-0.140109305021471	0.0566039394815372	-0.162318669920272	-0.223857656023092	-0.114424738006317	-0.156321606328691	-0.221070368007771	-0.216654666581553	-0.22648190195955	-0.105744624570483
"149708"	0.191902679131637	0.0941242135769538	0.081674673317202	0.130448091873506	0.0646925779199916	0.0693578095560181	0.0559578765420403	0.0784640237862352	0.111361672566291	0.197057628117073	0.12058137673917	0.13893371792067	0.0462661631049762	0.0565644361771959	0.0447962204425394
"7551"	-0.208989279575597	-0.186721865205136	-0.111488945512469	-0.286905823478625	-0.184126031566742	-0.179700971292791	0.0252766205955837	-0.228829845826909	-0.103575461663641	-0.103090139510053	-0.164369037046166	-0.213404943524784	-0.179453670776667	-0.157854402355722	-0.107292322515928
"57615"	-0.722032691168647	-0.586116294666238	-0.648946881267298	-0.696174914792977	-0.72231606321097	-0.715945014360781	-0.590052195499415	-0.699750629575322	-0.708868824838382	-0.859202281927786	-0.594982612953941	-0.630412857311054	-0.650169329285596	-0.63623030781149	-0.619923891169255
"284390"	-0.513815538882347	-0.443931567867662	-0.422714913528061	-0.60499047598101	-0.408469824243683	-0.442633009216675	-0.353769116607999	-0.384006810746739	-0.418717309441024	-0.309375012034703	-0.34227370123679	-0.471431155653713	-0.360172843811393	-0.414598889651482	-0.385222479113072
