	"ACH.000022"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000215"	"ACH.000317"	"ACH.000339"	"ACH.000362"	"ACH.000406"	"ACH.000475"	"ACH.000524"	"ACH.000556"	"ACH.000648"	"ACH.000657"	"ACH.000770"	"ACH.000782"	"ACH.001735"
"124930"	0.149450655915087	0.251325583525071	0.292141395456554	0.114663168053758	0.165329724355027	0.197211614832281	0.225817263698905	0.0115402539146087	0.11083277248674	0.168741662311135	0.163727422582875	0.15560096318929	0.142146574988905	0.0716994776551796	0.0579587308655532	0.128024863982818	0.0831806756996058	0.0621867810073832	0.172284113845267
"534"	-0.0665611628425127	-0.138036713334793	-0.187458804121096	-0.152897471700658	-0.0785384634436876	-0.11268745097251	-0.107603385426004	-0.0328835930787207	-0.122855481152897	-0.18868916534028	-0.182113429930858	0.00729905835609953	-0.137446511774123	-0.164595298117509	-0.101798708596403	-0.128068459153665	-0.108554397158726	-0.124736041187473	-0.0708422132179328
"414899"	-0.0166321790163308	-0.00621509845230045	0.0819977142545776	-0.0710331679461695	-0.0201877263166881	0.0654266752655882	0.0445983492565479	0.0103876954666367	-0.00783755578182295	0.0199247858133864	0.0264777116983303	0.0354625772875573	0.0190002466254765	0.0145116368978792	0.0590325590625926	0.0133795810494595	0.0420787162186932	0.0159146158982245	-0.0351037091910075
"55125"	-0.512324572352814	-0.708308366928252	-0.745074998684261	-0.573515403474396	-0.589335568635192	-0.631178637197335	-0.555097673419051	-0.468944872687021	-0.612696833653478	-0.617352413191547	-0.552606289168567	-0.492988067438677	-0.559924983466966	-0.599905615324352	-0.730184453660014	-0.607538808731335	-0.769590437393467	-0.663920452068765	-0.540387896470345
"1375"	-0.31409503255161	-0.141266001265722	-0.238376047774633	-0.271265738650243	-0.112908269920754	-0.234223387862317	-0.123067251607079	-0.177600639020716	-0.181463320282407	-0.181061355437031	-0.227272736899516	-0.232720814636862	-0.251824321828627	-0.283391382926019	-0.181924393296215	-0.323075245310423	-0.190891532189735	-0.246440338446337	-0.253398450830218
"1767"	-0.0753475144000812	-0.211566542743729	-0.357087552416465	-0.198939883983382	-0.253945782211617	-0.193895635808239	-0.123608239076984	-0.20462188484508	-0.081425302440843	-0.13653283381218	-0.249947161886784	-0.113505797798743	-0.129275686475662	-0.200157195200362	-0.211954315165416	-0.12911799773144	-0.207207878495783	-0.245751401347441	-0.283191085693613
"64641"	0.0330938535652302	-0.0162731239412697	-0.0615539671693699	0.167958899069661	0.0510789039963211	0.064508509901712	0.0960697235931845	0.0705576826239428	0.00694045458565795	0.0476562275668944	0.0774012018635042	-0.00285499402975749	0.0863156609597019	-0.0141815936150623	0.02309776075912	0.194670339853725	0.149926785099627	-0.0461772401823855	0.113946083135413
"1979"	-0.0970117332580308	-0.263867182059467	-0.208613685544752	-0.319277960333457	-0.203340528868476	-0.141669989207634	-0.229727032366239	-0.231755986548941	-0.185472797736829	-0.247698276410359	-0.175509245709775	-0.212564930480922	-0.135707105600815	-0.146765527126912	-0.197881007683689	-0.203492499820069	-0.409250926221755	-0.261235668000595	-0.190995481433394
"90187"	-0.112765161448205	-0.189333358211967	-0.249315813086981	-0.23063096533903	-0.150270574255187	-0.108229829929535	-0.109327838966143	-0.06701633954402	-0.0665874240292961	-0.171146268540441	-0.124947091653365	-0.0627723977428842	-0.0631094709911889	-0.0583044181261812	-0.14241714424664	-0.199893401475811	-0.138416419116325	-0.046989552797625	-0.0637022092747404
"285016"	0.225844597849795	0.236716876865024	0.27137874690278	0.22460001195499	0.206711777555197	0.309994303457473	0.15912773000948	0.101454519581921	0.195032973489814	0.131221832712735	0.150830805167373	0.153029439888083	0.144781837523985	0.190889399742985	0.238029305042302	0.218979349954375	0.198370352704209	0.030076077984597	0.268182451881027
"84296"	-0.984166316612475	-0.753400637895648	-0.841293451306359	-0.903049377681808	-0.882876123841495	-1.05282507160578	-0.945741574512578	-0.802368291936639	-0.898125616483718	-0.713779863615051	-0.857375772675474	-0.946287800656962	-0.957602484042627	-0.976520563363843	-0.883599772127936	-0.945918488320629	-1.02981260261756	-0.854554720109848	-1.01763298978254
"2791"	0.0321407326692347	0.0814477048130849	0.216315682699178	0.124543776836087	0.0667440150095785	0.123107461990496	0.039103039342078	0.0412819122687504	-0.00879876560332671	0.117528161188302	0.0870133790211863	0.0588305311389152	0.0686290061151598	0.00133157121686392	0.0958465022782126	0.0642043576583718	0.103185302299833	0.0279231442503808	0.124393510911785
"2863"	0.0799145202012455	0.115771041523307	0.192877143802604	0.154388968564752	0.117246184616927	-0.070980449719803	-0.011175130078035	0.0420477632184459	0.00624733236381327	0.246476067066965	0.0506869590728072	0.0358089787536034	0.0882441043273217	0.0801396143556334	0.109412033573229	0.00128599888738303	0.0810050130020331	-0.011357304220786	0.0484559682924964
