	"ACH.000123"	"ACH.000127"	"ACH.000232"	"ACH.000235"	"ACH.000470"	"ACH.000475"	"ACH.000485"	"ACH.000571"	"ACH.000622"	"ACH.000657"	"ACH.000736"	"ACH.000958"	"ACH.001038"	"ACH.001532"	"ACH.001765"
"728621"	-0.189858982797418	-0.267995827453583	-0.300165627861606	-0.145015739169903	-0.139905899136117	-0.27844486688889	-0.198658085443767	-0.265476992704487	-0.413717561338616	-0.290983744279416	-0.323933652385502	-0.473700461284124	-0.195112182779162	-0.204222927040065	-0.23140550458824
"10175"	-0.172539683135829	-0.176403558084722	-0.157512373902693	-0.143928333335071	-0.163030553504975	-0.179687332384841	-0.251328509868101	-0.215859922973836	-0.358865766458743	-0.197473005779777	-0.205110373066968	-0.501010219853824	-0.135222270349926	-0.253444530953951	-0.190411089469291
"245934"	0.0741655823107839	0.167178154801782	0.235838232184001	0.122408292797241	0.116767810975204	0.146344721236149	0.128073742836398	0.128411596575772	0.19769962712317	0.0874992807243737	0.0474481893213168	-0.197886963440752	0.105684746732401	0.171626106754699	0.209441621390974
"1755"	0.0591156819969105	-0.0839968564351359	0.00444696302014557	0.0116651130900934	0.0742876625174096	-0.0250772497915601	-0.0504557343811579	-0.126559100365531	-0.0966271264223411	-0.00303847222620937	0.0942398690703342	0.120396464313494	0.0203352907874973	-0.0695345740210199	-0.0540447880063151
"131408"	0.00885026270925986	-0.0895806949143415	-0.0834222783589258	-0.0885865325086275	-0.11490694575989	-0.151979842860849	-0.0331075932755899	-0.130509685541732	-0.181739911811634	-0.0401479743042496	-0.139283301870715	-0.120190602188994	-0.0190414290606672	-0.0579947545616653	-0.0368856060749721
"387597"	-0.0499048324340209	-0.0610180898191581	-0.12848149412108	-0.104380226372807	0.0674551160352163	-0.191019258324887	-0.0868948630204284	-0.0795753216401821	-0.183945973242993	-0.0472468375553074	-0.0522567679194543	-0.160810364057046	-0.137946245256307	-0.128621542803727	-0.199004646762228
"23251"	0.0406624846932675	0.157032183672297	0.111549142577469	0.0478231818970249	0.0962158655409839	0.0948090611677852	0.0250216400892231	0.12927092583556	-0.101213966172389	0.0583463173403435	0.0724871480233368	0.249484717951346	0.0400959999874059	0.051302697004832	0.041994506843819
"79036"	-0.313316149688725	-0.351747897699605	-0.442006277064815	-0.30554353920228	-0.437673451548105	-0.340111152650857	-0.362475860696663	-0.348653946116381	-0.349816040395498	-0.400405481161555	-0.322135895062733	-0.561714936469349	-0.284200384396994	-0.304656295948655	-0.353994476122416
"4122"	0.0543955509912954	0.207858993486506	0.150970173935766	0.115288334425881	0.105505759914485	0.267391205032789	0.177387960636144	0.200831916925142	0.252835980062427	0.118839061184502	0.114392054564584	0.313966358319062	0.0742043750504981	0.19552359055052	0.14200863214536
"1953"	-0.077235908562639	-0.0658806348380065	-0.0762203058714745	-0.107499705522365	-0.0746664159656642	-0.0635135077016049	-0.0901660076221931	-0.111949562742051	-0.208588170800126	-0.138158812855926	-0.112269862597576	-0.230898154822764	-0.146883647478474	-0.0120262548552308	-0.0599014564695984
"79083"	0.189521881723806	0.160327301908281	0.238473535835985	0.158729039485142	0.142850040670445	0.193688704692768	0.0872736813945364	0.168149306471665	0.235747514679729	0.194250839803495	0.243046470283588	0.266549479614579	0.208030978772414	0.0769761240099328	0.152640604915934
"221938"	-0.0146098333619438	-0.0615394160471488	-0.00171808015473592	0.0342732195170455	0.0986618715422363	-0.0703292961159859	-0.0413814298341771	-0.0619725245615277	-0.20560329866955	0.0140018859974418	0.133156816506587	-0.21740248779835	0.0443380879005904	-0.0502097235385059	-0.0127250928684154
"4593"	-0.00282941388872862	-0.0627267381432097	-0.0549741015732689	0.0459310727206649	0.0878845177829796	0.0359837051720667	0.0952247740731469	-0.115301012664961	-0.154530088670378	0.00625903463929245	0.0774969987561826	0.23071167804543	-0.0348233850793109	-0.0351222564956668	-0.0450623575056248
"135948"	0.0432253566619	-0.00959848762595713	-0.02567370780365	0.0469889007603101	0.0551364960424332	-0.0243635023800118	0.0241832470579567	0.017322997233042	-0.0387734492572836	0.0245589209230204	-0.0463560426837919	-0.122604053275606	-0.0173807873595872	0.00737733295676817	-0.0411994923680966
"5016"	-0.292743463587857	-0.263930106544958	-0.376010965985043	-0.238125588072873	-0.284684149100654	-0.274283283059951	-0.131477223264556	-0.336186369489708	-0.361699017599113	-0.382647209888486	-0.315498391365453	-0.403355905620798	-0.280293874347951	-0.245397494444729	-0.330728463382325
"5118"	-0.0339169333923928	-0.140431887646532	-0.0639597335611548	-0.144347327777263	0.0872015818551573	-0.094962251808695	0.0780457585989313	-0.163879362176177	-0.198410074100389	-0.0812272903264774	-0.174338256317284	-0.262681006794857	-0.111233815884216	0.0320515483173354	-0.129149689352925
"9533"	-1.46323594104414	-1.40583314054472	-1.58644675316449	-1.42436348636598	-1.43455808426305	-1.34955742032128	-1.17053326628343	-1.47520885690974	-1.5027595587851	-1.38862729612173	-1.45621556238743	-1.50270510280525	-1.40709517760642	-1.45963771619209	-1.21978022944159
"5441"	-1.60321566112591	-1.64959221759184	-1.6826410064242	-1.64700870700582	-1.66654950555627	-1.55610829442494	-1.35991512834876	-1.65232454216955	-1.784951342845	-1.6177860779791	-1.70105066072999	-1.78217909507411	-1.67821157838595	-1.69257319683752	-1.57977921185196
"51728"	-1.07093149223733	-1.22418855418328	-1.22545715671572	-1.12483456375695	-1.18835313583906	-1.27298382171184	-1.17011437381228	-1.26152321263383	-1.31607999944073	-1.18703293736578	-1.25991625646645	-1.60047898164711	-1.29050353186276	-1.00444062908714	-1.25832160994162
"5691"	-1.66754717027406	-1.61023884977649	-1.65508805944092	-1.62722225451157	-1.92513170281001	-1.62188074091019	-1.5793581138093	-1.84782268476161	-1.63771678666101	-1.76422051757707	-1.67219320864682	-1.63549929292199	-1.66107833034396	-1.71394057111681	-1.50534574453333
"5901"	-1.64826817703935	-1.71939535014596	-1.94412838461473	-1.74713148840677	-1.88315476697127	-1.78604437830121	-1.83669470242335	-2.04604625684747	-1.94972489320134	-1.94898439210813	-1.98943639339127	-1.70328540172108	-1.90329134922658	-2.01686629499921	-1.9492841978742
"6041"	0.0067300875446625	-0.00650860486592057	0.0423896353825742	-0.0967798376450668	-0.0231680559796298	-0.0382286898904803	-0.0195776057646002	-0.149873030193258	-0.0739356733325327	-0.013022995450332	0.0215848017587092	-0.109998818090106	-0.0419041899639643	-0.0399309676084154	-0.0554596807071581
"6167"	-1.5386014229195	-1.55625448095045	-1.65259565850483	-1.69406179739944	-1.53921892487787	-1.61199091866746	-1.59438300367312	-1.94606584265101	-1.67374128076761	-1.64981498204024	-1.70367047959407	-1.39407807187186	-1.67114934605448	-1.5790435686695	-1.55575099991009
"286205"	0.0725446859055954	0.0747096985561187	-0.16949837604843	0.0460047378954195	-0.115313493321722	0.0590486871869569	0.109026519253083	-0.053008469661923	-0.121092245304269	0.0173919740472258	0.0459805503540633	0.225518111851257	0.0390985898410431	-0.144203730774127	0.079118327666368
"90507"	-0.303369941476139	-0.232850945672885	-0.242268588316529	-0.293012342247209	-0.137783846119154	-0.366586080881706	-0.198543041456438	-0.264982560117519	-0.358137918239725	-0.203783521691294	-0.253107335478309	-0.492350045688855	-0.264696120542804	-0.159660741139036	-0.218132069117031
"729873"	2.05451976038957	2.0740178666258	2.01254836300437	2.08761469391238	2.50528269044697	2.04053278681672	2.24844961719152	2.06004565305872	1.83379139018165	1.8980667607905	2.19694453916666	2.05964756852743	1.92942043158684	2.12443227887751	2.05038969295329
"10716"	0.0632635028250805	0.126524359635824	0.0559881193748536	1.09399120756791E-4	0.129028574600102	0.126081212699281	-0.0402673815666708	0.147107677299231	0.150601488503097	0.0413058039225434	0.0210907538405235	0.23671505521432	0.0549060606240854	0.106984815279109	0.195085440965681
"7066"	0.0446061276313321	0.0788850138034438	0.0359685408920508	0.0398501064954612	-0.0473234435389937	0.0838605680529924	0.10868828431408	0.128182137537786	0.153827146271221	0.0142365767508919	0.0135046015723091	0.263785220255796	0.095666398563421	0.00926581911105803	0.0842744191559794
"114088"	-0.281279060825607	-0.232290598537163	-0.347441174211811	-0.258970925699081	-0.248885762091885	-0.27229316309618	-0.264099029834851	-0.306358704514855	-0.330786735959385	-0.210039176582185	-0.312750005176835	-0.651236053496832	-0.253138763975818	-0.23765051611729	-0.291238398640344
"255220"	-0.1378969935396	-0.0792708788032984	-0.103900724461905	-0.0604447924622237	-0.035729373920953	0.0225320404391695	-0.038466349095595	-0.118615494648243	-0.216480044860082	-0.0343434371602552	-0.103226274945343	-0.212628605111865	-0.0624024449274683	-0.0711926552831424	-0.0217584803474862
