	"ACH.000082"	"ACH.000123"	"ACH.000274"	"ACH.000331"	"ACH.000383"	"ACH.000516"	"ACH.000622"	"ACH.000649"	"ACH.000651"	"ACH.000657"	"ACH.000718"	"ACH.000720"	"ACH.000736"	"ACH.000898"	"ACH.000926"	"ACH.001028"	"ACH.001061"	"ACH.001380"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"55856"	-0.190374817218512	0.00732601319890967	0.0344005222478747	0.0324405584770726	-0.0229337326184868	-0.0720540746781815	-0.0388708175248769	-0.0519889923360785	0.126148407239837	-0.00758973154372495	-0.126109003199302	-0.0485066883267103	0.098435238605826	0.0151213978292797	-0.0325114307835612	-0.031620497870461	-0.0416709508919825	-0.0716603872281109	-0.163240880601482	-0.091060477814109	-0.052364693744761
"9495"	-0.0142106733854078	-0.101634209519871	0.00454967551923771	0.101987435692021	0.029458992647715	-0.0147572113954506	0.0282977358953298	-0.0201292487279369	0.0615299759158406	-0.0255968766555235	-0.0566690991792757	0.0964310167837211	0.0241545080008969	0.0304728233248301	0.0463057204836305	0.0660445074799471	0.0535515852427751	0.0109956963812241	-0.122179094848643	-0.0331054324102185	-0.0326001993364405
"64682"	-0.89572453151903	-0.639079646092884	-0.758929037564638	-0.771734386120164	-0.660579212843779	-0.783368043065602	-0.641751555575681	-0.766769528081003	-0.829404834881944	-0.775409655532207	-0.850293871242753	-0.680638422616643	-0.63532509333996	-0.790620107424779	-0.686664214574973	-0.773546311590328	-0.832538800701418	-0.739948214661973	-0.857047903067777	-0.782814597228077	-0.777384438830062
"23141"	-1.52771923892336	-1.4764122613049	-1.39820220780821	-1.43353502079696	-1.34097154785003	-1.49540021061143	-1.40825304027792	-1.25673477832474	-1.36633256398218	-1.48159324080849	-1.63393854621988	-1.27035747187436	-1.21579911942528	-1.49598125427507	-1.5198811400271	-1.44201688002603	-1.3744598948753	-1.35972599098841	-1.64188540192595	-1.61184574036461	-1.47670397592256
"89839"	-0.4135645561942	-0.256564190602354	-0.30040173960554	-0.316050161290781	-0.343128639173308	-0.292475899831172	-0.330680042670995	-0.46043325794201	-0.405733316065026	-0.296263870644493	-0.368233795203741	-0.340033882314532	-0.396850565106087	-0.287243202553607	-0.363471521464985	-0.405204442265679	-0.282091219926188	-0.329223126415339	-0.504705721588587	-0.283340059048859	-0.329808099027924
"644019"	0.293270468965944	0.241730688238608	0.189399543150617	0.202578704298987	0.156510166145631	0.247206683038457	0.130816168096446	0.193710884915935	0.131947103069431	0.129131226125557	0.237116073334975	0.171854105488241	0.285656212444412	0.186544737432283	0.20766991195581	0.204573490170268	0.105501853867035	0.132540161642859	0.241322350228143	0.231170871134149	0.21482523126873
"8900"	-0.0653626056535727	0.0398217101451886	0.039574579912243	0.00886333588520102	-0.0478830752745886	0.0810110133092463	0.0767992370020586	-0.00595112032477996	0.0150046925040922	-0.0142627030048826	0.0337328187373496	0.00393897615024871	0.00733189596045666	-0.0279264080464718	0.0471582327116508	-0.0392770649344864	0.11015018823098	-0.0497261583643282	0.0289309127505256	-0.0676468390584899	-0.10054555159808
"57325"	-0.232316351380286	-0.300998373767169	-0.149546031401979	-0.35370049195214	-0.0825393176013764	-0.272580124604941	-0.157672263758968	-0.205026344978764	-0.123621733776697	-0.278819666085629	-0.21682288327605	-0.333629584206418	-0.125454680501887	-0.118860918311696	-0.27716753941881	-0.268161273951558	-0.103134979009517	-0.266146711469727	-0.233435996727449	-0.395465524262839	-0.0841741944696824
"79901"	-0.20224635740212	-0.0963774400265974	-0.165862089155952	-0.199398524160957	-0.206903162941581	-0.210282501566847	-0.21121612736699	-0.102471687968724	-0.228614762147168	-0.204028930864462	-0.220842983210304	-0.233312570680132	-0.198281546452921	-0.0987911891418748	-0.405862167536359	-0.19792868610238	-0.284315313210776	-0.195260253555581	-0.250891462411872	-0.133018842432896	-0.20585419019553
"285605"	-0.163530869952876	-0.0138405637385974	-0.158232818568127	-0.247149481467877	-0.0320036234365799	-0.10541593585217	-0.113871271565949	-0.0980568463479887	-0.0605066077564783	-0.10504801858236	-0.0967121397714758	-0.115686316269961	-0.172799839348002	-0.0623005022974811	-0.160432443405944	-0.0955614397108164	-0.214340273032942	-0.177313935382391	-0.221016271633827	-0.145609781944373	-0.12876127595447
