	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000137"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000259"	"ACH.000307"	"ACH.000312"	"ACH.000323"	"ACH.000329"	"ACH.000366"	"ACH.000393"	"ACH.000414"	"ACH.000416"	"ACH.000420"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000510"	"ACH.000521"	"ACH.000537"	"ACH.000616"	"ACH.000706"	"ACH.000738"	"ACH.000809"	"ACH.000872"	"ACH.000884"	"ACH.000887"	"ACH.000907"	"ACH.000924"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001277"	"ACH.001300"	"ACH.001301"	"ACH.001552"	"ACH.001554"	"ACH.001740"	"ACH.001745"
"10139"	-0.735231043295544	-0.869539161666477	-0.547887956121173	-0.568308890341493	-0.697887718335538	-0.676076780190798	-0.57207541246154	-0.673564434371414	-0.529631437628331	-0.512590320113531	-0.780596264308894	-0.635088887080637	-0.723928920688202	-0.57146953997768	-0.788539903811504	-0.510107113050623	-0.64765873178047	-0.611778942524756	-0.898637974540486	-0.737516782435612	-0.728723174774519	-0.777946009529711	-0.8006245360115	-0.546223649128162	-0.697257316037289	-0.783130673936221	-0.655462690414986	-0.629268834412373	-0.933685723996986	-0.629571837333737	-0.665653261621187	-0.57868502287347	-0.729898022298136	-0.59229761048215	-0.521043246294241	-0.526621591144476	-0.678037643874431	-0.82713869353194	-0.730968804613854	-0.635479293210783	-0.368717007404198	-0.543790345702231	-0.511077529052722	-0.612315959058861	-0.476417429877968	-0.532168592413381	-0.52185480489489	-0.457730313695527	-0.494606045580175
"28990"	-0.143774142458645	0.0419604149831322	-0.0953308866494307	-0.0274080509423295	0.0381493631214448	-0.0111823960999939	-0.0330615840877745	-0.00779402803915017	-0.167924909655293	0.0348034097826711	-0.0170260603382383	0.0361652991425218	-0.0695716531468513	0.0066213099990496	-0.0354262064447227	-0.203746179984939	0.0436694757561042	-0.074439899550004	0.0435898074806282	-0.0170363617100354	0.0379110556928339	-0.0429028685089258	-0.0160662023849225	-0.0180557866028754	0.0449209490752346	-0.0673151526962153	-0.0319698785221127	-0.0746033492373828	-0.0574043597073839	0.067056205229914	-0.0176328176069884	-0.0125482010501905	0.0155342062041909	-0.0270179922709829	0.102285283855397	0.0509482544053325	-0.0201451102726532	0.00408725401031565	0.0165501407451735	-0.0703074001053407	0.120886628578887	-0.00717507294267821	0.0688164926285568	0.149142141496815	0.0911950458618793	-0.0133727310395445	-0.0495700963836335	0.0373535015933646	0.0350865943538687
"23300"	-0.407176857080184	-0.649125568259015	0.006758783708821	-0.354790044281631	-0.12832698038912	-0.317055787436626	-0.454127671514377	-0.391083312181368	-0.368120220483634	-0.284374842815477	-0.347468908498564	-0.320531967422921	-0.325899867620964	-0.228118722970901	-0.499764573444766	-0.218939507430563	-0.404100349587677	-0.254387165173169	-0.396278451340135	-0.288511850283671	-0.35225922713832	-0.352803648314881	-0.436388437761048	-0.226669070889234	-0.201468356790274	-0.242161494659835	-0.356699872792699	-0.502872432852753	-0.559988653517499	-0.461946852416021	-0.344654554325229	-0.297501243938568	-0.352284208568316	-0.21125853001826	-0.261193676270049	-0.353019115780416	-0.373193286589897	-0.297086313419562	-0.222873155739853	-0.424060161611255	-0.179671049086962	-0.181095505698047	-0.293266788393483	-0.126299218155394	-0.137646269870528	-0.370876564862911	-0.401217633200182	-0.163043945511094	-0.306259858003335
"79866"	-0.885457980055075	-0.905609149847128	-0.873297337143413	-0.960262430191549	-0.92793491820035	-0.919143594850973	-0.889645506476211	-0.759594437903115	-0.966255890348219	-1.11223128210861	-0.912782118397152	-0.680610386493948	-0.690149381368576	-0.950486283995632	-1.00642471945801	-0.826326084262337	-0.838467979736884	-0.805866267336752	-1.0915463507467	-0.946526166361234	-0.880744002764057	-0.971715125074316	-0.994297752997467	-0.701386462605604	-0.803245215808542	-1.02531573241733	-0.904829817179076	-0.972459667151015	-1.01953212147825	-1.1669978447597	-0.79415904355217	-0.900234165917456	-0.758016551533348	-0.973550777071872	-0.82433447670503	-0.673536690882821	-0.93487270618443	-0.96482162427542	-0.767219148865645	-0.880662397120392	-0.874871055916549	-0.97341727355279	-0.957617813899348	-0.875431529233826	-0.804415078781845	-0.741034225091739	-1.04482605462431	-0.882287448929426	-0.912256073320184
"90135"	-0.0666676088437246	-0.162589187495734	-0.122780584940655	-0.0845348466397999	-0.00343918642965809	-0.0569924891276489	-0.0795255919703336	-0.245483573913602	-0.225884804798746	-0.120931418455042	-0.0870971711221892	-0.0695961366132102	-0.0822015845332951	-0.132767132979637	-0.0374654749973308	-0.172798000029213	-0.158517617720196	0.0321469333824994	-0.0483933635497057	-0.0472197326687725	-0.13307487590379	-0.0712992989447752	-0.0326912215821522	-0.0553546329026676	-0.00222337277655738	-0.156737057832624	-0.110674981248555	-0.29196575699024	-0.150011960462151	-0.106556710286875	-0.0208503400517797	-0.107328981631695	-0.0379793472653414	-0.220720573756496	-0.157271283539065	-0.0925210827495568	-0.159855530588346	-0.0280507159978726	-0.0411562289178536	0.0231210149672594	-0.236677665486917	-0.00488125823313821	-0.111478474185457	-0.175586003928986	-0.0791520098429888	-0.114761843328976	-0.078527254781105	-0.156505794044452	-0.0599155726172392
"284325"	0.117122280929803	0.206580390401537	0.144734978498287	-0.0477977471040454	0.0758114323215122	-0.00608258633092457	-0.0493919757087615	0.190689058096541	0.190612825534421	-0.026281664820834	0.117790799621619	0.0018499670642169	0.041702710182297	0.197329128182091	0.0838095048451408	0.160236944562049	-5.92275389880818E-4	0.088017643739051	0.139734992071808	-0.0119290914844389	0.0120776534633323	0.00520962758876532	0.0861574487513319	0.0634955190560035	0.138808079098035	0.141660876180906	-0.0207997826170512	0.0645572768163094	0.222215179246613	-0.0492327726526219	-0.00834208178037113	0.145385266616827	0.0314362352840458	0.0788919388317494	-0.0654983237713729	0.0330500410285444	0.0316075434173109	-0.13272773587951	-0.0332238769267374	-0.0658938255328937	0.158792807771775	0.0929177510422884	0.0621301241367583	0.123352219332017	0.122232176331913	0.0243125271574685	0.0501721419957847	-0.0375463750866532	-0.0376437538662123
"54955"	-1.46106059954215	-1.60839081293625	-1.21714332189196	-1.55987751612602	-1.54141199624142	-1.51071151089647	-1.36620931459879	-1.15817180507066	-1.7588032475432	-1.42587997772158	-1.47415605229386	-1.57127057375623	-1.75333686135791	-1.79699559898615	-1.42412221952481	-1.35677004656306	-1.17401552106122	-1.66978085297242	-1.33025540759077	-1.50437152196545	-1.12863787051356	-1.1434224795405	-1.61448418829202	-1.53739009219437	-1.48000489215235	-1.19371860719653	-1.55713038052237	-1.47156250843843	-1.41166018214576	-1.54613978740777	-1.48002570419056	-1.43033574925564	-1.38119084562464	-1.7622500273978	-1.49699843106735	-1.56862588009253	-1.25428421823679	-1.33760614817661	-1.73983714042171	-1.38874495081238	-1.84271850404252	-1.56240304086301	-1.31868875986778	-1.44719847873832	-1.42917169620552	-1.18010784754893	-1.50570997965863	-1.87574982901195	-1.49875338379029
"146722"	0.0299914904564964	-0.0295923759270483	-0.0953876519822837	0.0254935382319107	-0.142568279840561	-0.0987406189674965	0.0792702619864686	-0.0426965160518842	0.0353631048648026	0.0911271859393556	0.005775240538088	0.0227314277746135	-0.0850801717854478	0.0581025058205769	-0.0659303485726487	0.00604863890155202	-0.0173096178468094	0.148846275983468	0.137177843019922	0.0295773515673567	-0.117519698361308	-0.147283102484494	0.119876236857206	-0.0164878914288006	0.00909354629936631	0.0737105804580302	-0.0308970600324031	-0.145797123521903	0.0656147527122483	-0.0681948364165442	0.116422740372891	-0.0450469593385058	-0.013625648650334	-0.00287828265440782	-0.0154163577484419	-0.00979998374297632	-0.176278720490162	-0.0160531882950319	0.00259055343018309	0.0236089807640868	0.155260167599913	0.0359247452798497	0.0627697931325801	-0.0560184121536695	0.00771982503710015	-0.00739224761865816	0.0127098840691142	0.161858876877505	0.137452406425857
"54905"	-0.111466200448078	-0.270467705906298	0.0107509030787195	-0.0464053584383311	-0.174332627150608	-0.0591437382350047	-0.0804148188620469	-0.109840887056621	-0.346817330788411	-0.427758554144876	-0.100637441094648	-0.061125736900833	-0.228907065249901	-0.119516942850897	-0.147255667688236	-0.171832908584158	-0.121287951175937	-0.0939682040125139	-0.152100465738275	-0.119447209853426	-0.0999731738521916	-0.180855947990725	-0.0312385160209127	-0.0669132259840367	-0.0749521113782155	-0.284628297638154	-0.123408783996453	-0.242312669965261	-0.329223872324151	-0.132862588592345	-0.0207419402588948	-0.0994461646324921	-0.179759952054549	-0.084177537269515	-0.0681095431532522	-0.090313150432964	-0.229635182569614	-0.156190280632433	-0.14017224479769	-0.0428951012827937	-0.0523238492920699	-0.109810202429725	0.0372554247284831	-0.327718172558345	-0.115383733197094	0.0704206062265898	-0.184318369778966	-0.228453942718405	-0.150393295774515
"8655"	-0.533679920356077	-0.814640582380147	-0.210216222601028	-0.398805130023913	-0.241504309909055	-0.423829792474238	-0.474550738379284	-0.618123611058081	-0.601348345769855	-0.507712387022759	-0.387882938992351	-0.418445779200357	-0.342243514587208	-0.401812618845003	-0.601052151448905	-0.194461553351294	-0.392240229319386	-0.315003872534419	-0.942222402656713	-0.636952529008109	-0.414919304037284	-0.635320041189702	-0.659334415947347	-0.346142170463036	-0.410795238973289	-0.486337597029881	-0.482667838744381	-0.92229922210751	-0.564708951869893	-0.370279093339288	-0.525642332406112	-0.27587819228784	-0.487893042188492	-0.226847295903789	-0.286168366028644	-0.481856261465103	-0.395754599158729	-0.343751595604819	-0.598325202972926	-0.61809976931174	-0.450917115380127	-0.275464498447992	-0.478502823796798	-0.403984136859903	-0.430813819158955	-0.322863801356251	-0.357415510610263	-0.507056043960589	-0.586732926716746
