	"ACH.000042"	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000256"	"ACH.000264"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000332"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000463"	"ACH.000483"	"ACH.000505"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000785"	"ACH.000824"	"ACH.000867"	"ACH.000905"	"ACH.000988"	"ACH.001151"	"ACH.001228"	"ACH.001346"	"ACH.001377"	"ACH.001654"
"56895"	-0.102681160937462	-0.0772386017348375	-0.185314243286067	0.0136878110484248	-0.0534786575665053	0.0175026509992558	-0.00446166907410308	0.0282416091549686	0.0284305940425488	0.020203311949941	-0.0771840514875577	-0.0562820840030352	0.0330449168505939	-0.101463322039415	-0.0557339314025641	0.0728038423588643	0.0519195411400774	0.128907291649355	-0.120265963345136	-0.0882340612477727	-0.0702539460450479	0.0255294891893268	-0.0322303060523669	-0.101926168228507	-0.0110929266264267	-0.0756005061505664	-0.113173212144776	-0.208828161701362	0.00685913838551028	0.00747267549655013	0.0538884348652545	0.0411945641168747	0.0181793214646355	-0.080241006627489	0.0490819029974138	-0.118559440043295	0.0270318301020446
"9743"	0.176198769645433	0.22000825715232	0.0138973432976608	0.0829228788287442	0.0681011470991581	0.0844259526012878	0.0955099584262095	0.123833821248339	0.0247442754764917	0.06442952586821	-0.00100016970763011	0.178828177863933	0.179782178304679	0.101105244488824	0.125994940389951	0.136916318782008	0.0989720014073653	0.0782883822002327	0.116109211645394	0.122275520280862	0.141472380188416	0.0728064787519161	0.0928948334075244	0.163289950094561	0.103179734747719	0.0712625120724725	-0.0664608327369555	0.0247691283246536	0.077600714676051	0.0193165549123473	0.0850545490218582	0.0941674160020544	0.12877500399724	-0.0170709087913584	0.0665731655851482	0.0587022179492758	0.108780943119289
"143501"	-0.0869284510570165	0.0806765484970322	0.0706891010760213	-0.0758145133348478	0.042396477609642	0.0292392379859976	0.0132016615391818	-0.0252978467822884	0.0390244824574709	0.0290356619469109	-0.00203494105177634	-0.0247450753585409	-0.134658144604494	-0.0221275297541164	-0.0311077846737231	-0.0115789324286067	-0.0290511275323572	0.0276446651998136	-0.0145305367129898	-3.65234093160023E-5	0.0617140466366074	-0.055903026295105	-0.00847937853849572	-0.0305845641031543	-0.0321230749108374	-0.0665185858782256	0.00957083430107081	-0.0674032607323613	-0.107268014489708	-0.0231836086192714	-0.0303675538153654	0.0626852603902184	-0.0449521983206644	0.0779354903229538	0.0526049001880827	0.0316693538626609	-0.0518678949406013
"497661"	-0.272761055708432	-0.298756875314513	-0.270346610356489	-0.371371595371897	-0.125009485364243	-0.353529716683893	-0.180936766249421	-0.116839436300636	-0.241212046941465	-0.102149909370078	-0.365569186694085	-0.222747189757844	-0.335767196089629	-0.29985539204393	-0.112486265149099	-0.255307582269882	-0.308607697809789	-0.211772214548498	-0.308606017081275	-0.270687145812731	-0.286117565259492	-0.31965718523101	-0.258468611173229	-0.325661488643526	-0.20334147668666	-0.339326364018149	-0.353562990457548	-0.27964041195198	-0.253907644426912	-0.16729351950002	-0.264611548758676	-0.197435074462626	-0.42101240390482	-0.330656446375958	-0.348785179599411	-0.222490794720136	-0.260081802109492
"414062"	0.0670443065076086	-0.227361554237168	-0.0368561722010193	0.037601825063047	-0.0730098128245455	-0.00782424242235535	4.99177214625675E-4	0.0321237081424961	0.0640153014530137	-0.0158027636143809	-0.0308183827937188	0.00243723003978632	-0.0998959726620615	0.081561544015116	-0.189740529664664	-0.246816847940922	-0.0146636828719852	-0.144965641676639	-0.0460125460866202	-0.00509912381528182	0.0078105653572781	0.00907057128454236	-0.0643324834029094	-0.203189901082373	-0.00780199347994713	0.0729980203804479	0.0596186853942277	0.0316793334911887	0.160097295602257	-3.61343121022613E-4	-0.0638678561422406	0.168896231762688	0.0477226517808624	0.10204068887124	0.115465559289158	0.118210415610528	0.0249606745924329
"988"	-1.35633870412622	-1.24561741529351	-1.21245333825448	-1.283094617457	-1.40793564435604	-1.26465107416026	-1.30097655898612	-1.31870578981505	-1.2396124792745	-1.28967064583888	-1.11490368889633	-1.26626990208755	-1.22596295799893	-1.33359227911225	-1.22896544492564	-1.09143726106517	-1.10241624120077	-1.49933598287839	-1.20734285720663	-1.31083987626324	-1.60286197654516	-1.3032427153725	-1.21952825356176	-1.15949091890066	-1.11387124119344	-1.32994757788867	-1.19471669651454	-1.11484090121767	-1.21771015433588	-1.28629927512821	-1.26203531724434	-1.25648553025011	-1.17175736141449	-1.47551056963455	-1.14490907917993	-1.20986410363756	-1.40236540326968
"84277"	-0.194715225260965	-0.134707843517499	-0.224614085326577	-0.220613192229761	-0.0593347775484558	-0.276264595149168	-0.081123880484196	-0.204199765466481	-0.30143073546779	-0.269767176804068	-0.293344931439201	-0.261528684869742	-0.144939667673769	-0.255011430849773	-0.163980569461632	-0.277635895867938	-0.253988489740925	-0.189651892208907	-0.243520783945431	-0.159844244810928	-0.181291644913817	-0.195650867273428	-0.181982979883796	-0.108971120301332	-0.1977930893108	-0.230323784098292	-0.161062946189068	-0.122912343684804	-0.217806051586507	-0.249547780910683	-0.164933886465384	-0.229174706018549	-0.168798017959959	-0.225063180658823	-0.213241212511354	-0.0919851207927891	-0.227679304733318
"64184"	0.026177629603764	-0.0366661315423779	-0.0981061707030342	-0.0317674399411176	-0.0015446540170279	-0.0187738179729193	0.00361572379333795	0.0553502081725818	-0.0244763028091009	-0.160761424269326	-0.0255414472037776	-0.0502385559162476	-0.153391871211448	0.00129098295634641	0.0202207445891762	-0.0808039106153103	-0.0056112355973275	0.0696231469714103	-0.00283392551971844	-0.0220824842200776	-0.00621106722268422	-0.0313477987004386	-0.0908852716852197	0.0355780515295387	-0.00916526786784846	-0.141089548420878	0.12638987156774	0.0552423558881356	-0.0389256013173325	0.0102033983428592	-0.0391985532661124	-0.0664936593075261	-0.0608427006584054	0.0927651919024406	-0.119090395919431	0.0252369264648521	-0.106441500535248
"50848"	-0.0716676085966819	-0.0996428363550971	-0.107226150739539	0.00599101783020191	0.179038264759799	-0.292052931110451	-0.073461462121639	-0.157740454556245	-0.0311689739480111	-0.0995334557271835	-0.151556989512658	-0.196877768728478	-0.131940468099739	-0.201964957790742	0.015167547114301	-0.185822706905755	-0.249707124956094	-0.00264868194124903	-0.175712300284347	-0.175496219711053	-0.0393796013999302	-0.183675041270858	-0.131821905775699	-0.0271021903954092	-0.0955103087212956	-0.0452486961573214	-0.110826748387034	-0.0974013665194201	-0.178635070001172	-0.0546631748471286	-0.170410248570799	0.171010198017185	-0.134826907435621	-0.258920815710867	-0.210671334113045	-0.0535986338445132	-0.0810216604269169
"2177"	-0.162116165123841	-0.369371590255123	-0.221634503014302	-0.174059539575048	-0.142086979928836	-0.239286587912219	-0.144212508566521	-0.172498061029358	-0.272969050324294	-0.127833683620934	-0.21739696630664	-0.125280975428822	-0.267024447787228	-0.272597896202333	0.00353255129434236	-0.305161058750053	-0.244825715498736	-0.298468407978464	-0.2061203773497	-0.34787260508655	-0.204827689444359	-0.102114527925523	-0.190743050848092	-0.393862692059674	-0.00377762202288929	-0.270696230818573	-0.292281652701013	-0.344947242764151	-0.0917989427105579	-0.0727601313583936	-0.175834609977525	-0.190303965959974	-0.294176754534707	-0.13158651444343	-0.280992067921738	-0.150827601296002	-0.328908650051807
