	"ACH.000007"	"ACH.000053"	"ACH.000108"	"ACH.000138"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000253"	"ACH.000262"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000416"	"ACH.000593"	"ACH.000618"	"ACH.000649"	"ACH.000684"	"ACH.000753"	"ACH.001048"	"ACH.001211"	"ACH.001408"	"ACH.001554"
"27245"	0.00447508088530118	-0.146899551052619	-0.0490377324106191	-0.171018884240791	0.0623919409541235	-0.194927174285898	-0.0534173770281088	-0.04612829275716	-0.165435367353192	-0.075255445105103	0.0698039077776694	-0.148194288760333	-0.0947582288356218	-0.14936778136058	-0.193330683440425	-0.0192815065312778	-0.0457350859438094	-0.00160875862630927	-0.0750687197483703	-0.0812911279179574	0.0848581415511408	-0.0517491461505245	-0.109988558613429
"23431"	-0.0713781157780686	-0.138045228751052	0.0567446810616799	0.0665353758484309	-0.0846455840622279	-0.226852404035379	-0.0457725726752982	-0.0501458356183275	-0.0286009739525943	0.0148738734068565	0.158159705515757	-0.0718495283914318	0.163927756568457	-0.0199274015464203	0.0500047409459524	0.101476039048025	-0.0572023596488122	-0.0456052181456495	-0.0577543249393131	-0.00546904876894865	-0.187824063896934	-0.130081453147805	0.0333683641804865
"406"	0.116279250890871	0.0915537861748279	-0.129534478205646	-0.116177474319168	-0.16198100089359	-0.286489073999744	-0.0922797365203791	-0.0976194153335436	-0.0549690844850627	-0.00790814555237553	-0.075640837219173	-0.0439999544845075	-0.238157565401023	-0.0946515319736255	-0.0646052444509582	-0.0852489655470199	-0.105458294613902	0.0369606294588449	-0.103440221706982	-0.126965853719015	-0.11616370453199	-0.0712508393899472	-0.0139489559711686
"79572"	-0.0649060080918351	0.0100356651407458	-0.214478342070189	-0.252755731092267	-0.0728498369963674	-0.184451762186347	-0.253518935304121	-0.0497297225032586	-0.112270149343284	-0.230791567792425	-0.0310251100376441	-0.112237124767696	-0.234606978370443	-0.0692447106877912	-0.215587983598697	-0.101266240056628	-0.0490993703528234	0.0654081852384733	-0.0864218271351838	-0.208539854125889	-0.303110923425336	-0.0857430121018763	-0.16838080415531
"9184"	-1.51232809012784	-1.51919085872758	-1.67767122857023	-1.69899583756447	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.46404610743514	-1.510943498514	-1.51394723716224	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.52091580139189	-1.6922795888258	-1.74883092363034	-1.70734700917921	-1.66995823413529	-1.70324319466299	-1.54434728948959	-1.37588991244254	-2.05934940511986	-1.6496795978949
"60526"	0.123949825759809	0.236944349492251	0.190309130215951	0.107638745387606	0.163681812372768	0.197629103533437	0.215706032112202	0.161063963864121	0.112948942016208	0.105017864254285	0.127216250672286	-0.0690454073532096	0.235709917665105	0.0699810186192465	0.150944502886331	0.108911119413754	0.0984909874930666	0.102407974662277	-0.206043681720141	0.224986978208254	0.220761993126376	0.0808138226612907	0.120847122599164
"401546"	0.0404555696368704	0.134808287495551	0.128090673152323	0.121743603434375	0.040671614327187	0.1425368087283	0.189459017744112	0.0505650193391396	0.109537257993757	-0.0401417856616973	-0.0925710084860456	0.0255661667945309	0.131084254397499	0.0395812826560192	-0.00179135513592653	0.239003356327494	0.0596581311823084	0.0669950451653905	7.42859332789998E-5	0.0329646050089138	0.112274791687114	0.0590635778376126	0.0275530891026428
"27013"	0.0250087437802365	0.140133521394166	0.0451152354726214	0.0461177217597881	0.102635133787007	0.327147125360647	-0.0196223940952677	0.118652430242696	0.0604428307769721	-0.0158159380155947	0.0710926132731938	0.14689187165651	0.06295738423658	0.126481970155225	0.206062803813302	0.123177802440008	0.0791136922755453	-0.00209885036605682	-0.0375244869164177	0.132942239101907	0.0318438863391517	0.0401638857167339	0.0657219366824188
"29785"	-0.143839512163648	-0.23637124768398	-0.1680765872666	-0.176206110553481	-0.12863112353439	-0.135021192069461	-0.173008820795851	-0.133761597501148	-0.155505963003623	-0.188630390410821	-0.0895252142665372	0.0478961028804935	-0.229320692834944	-0.162453998954584	-0.141250541111047	-0.16435220745056	-0.122973576511662	0.207787842087953	-0.0468996566214344	-0.138656706597975	-0.142750997083815	-0.0448570190417359	-0.177918192520568
"1622"	-0.12263208508825	-0.111666900537374	-0.227528393161648	-0.175498919883356	-0.181922298002684	-0.339386430152748	-0.169935376680962	-0.11934104094724	-0.0996745700215332	-0.252795250494379	-0.0142378597177817	0.0116874260452821	-0.215900977516602	-0.180330250195981	-0.248058847150252	-0.0696871826128243	-0.189588794265298	-0.226309815993623	-0.0824872489619332	-0.202334314486084	-0.24240256599553	-0.0788370245243178	-0.159898356262958
