	"ACH.000040"	"ACH.000053"	"ACH.000123"	"ACH.000159"	"ACH.000296"	"ACH.000470"	"ACH.000485"	"ACH.000601"	"ACH.000718"	"ACH.000736"	"ACH.000898"	"ACH.000958"	"ACH.000974"	"ACH.001532"
"51062"	0.0486354203225327	-0.0927959579776853	-0.0835234578677435	-0.0882848370447782	-0.159190234643023	-0.0840537587401744	-0.189315541069411	-0.0125744535603329	-0.274028150730901	-0.0113938523386612	0.102728396116807	-0.0125073168222185	-0.0895924464776296	0.0542893336705652
"9296"	-1.39722024835381	-1.38152044235846	-1.26509928237411	-1.26020061252635	-1.39217821420131	-1.55649019185756	-1.43685161855623	-1.26054469904839	-1.36412840567643	-1.22857317052681	-1.35576043596392	-1.23263866747194	-1.40140165667109	-1.27478069995243
"9854"	0.121955549404582	0.0958331683156478	0.0081624779758534	0.20801241128577	-0.109026241422998	0.149915952920646	0.0235368554800808	0.111814706341748	0.123553557964592	0.0301756869074075	0.140168771527242	0.245637177645246	0.102480763451759	0.199192147863928
"79800"	-0.0910982877443774	-0.0178164999926448	0.0286743723937712	-0.0720637655556554	-0.0949358219336718	-0.00907615624314616	-0.0618250094395463	0.0145972778201117	-0.14478229827622	-0.00543435904671696	0.0158382791174212	-0.0370622208757723	-0.038613678960414	0.0704318341754405
"152137"	-0.193594637687209	-0.0378842622482679	0.133806287815523	0.0494678217217682	-0.127846849661396	-0.105631131492669	-0.0959631234569246	-0.0668379705452922	0.208285889974874	-0.0382981835824122	-0.0535127160549204	0.122822422668154	-0.0704465481050121	-0.0441729966641925
"967"	0.178322950759214	-0.0299878278661706	-0.0680942036750476	0.0655505609592759	-0.0207609602503586	0.145005107149014	-0.0285387277150766	0.0175421037820814	0.119468816383686	0.00826771454873591	-0.0790295116322688	0.141077127331862	-0.00939729823252734	0.087148117762859
"256223"	-0.058226114630108	0.0944532156397221	0.0204578211068044	0.0421168117104698	0.0621440607587717	0.060159361450483	0.148559186919752	0.0256828410634454	0.154398360949537	0.00181920029531126	0.17602429511442	0.157983285240378	0.111909001192034	0.067952908624796
"10164"	-0.276347287286009	-0.185560443326523	-0.290292141759334	-0.274812420219751	-0.186257606288064	-0.252704143717806	-0.195059383272243	-0.201404687604491	-0.307837063929481	-0.138195043398532	-0.279988861825536	-0.195642569175048	-0.353594752004642	-0.258645581481878
"22907"	-0.0704925074330099	-0.0410202695737624	-0.0593148362168506	-0.0905713225897171	-0.0734254015934674	-0.207650818336238	0.0889649465662592	-0.222931767518445	-0.226194808060817	-0.0153010092524877	-0.30768634044768	-0.0602603604199564	-0.0302684249777511	0.134240723188112
"128853"	0.0319805111132718	-0.0923238509376539	-0.0191406503030083	-0.0324875420807711	0.00138161576493469	-0.133920288772938	0.0212437553130821	-0.0532193191555689	-0.26173094112373	0.00550552997761039	-0.132166486390577	-0.109531400377973	-0.110312369948904	0.0185691243404824
"55914"	-0.0256416197596313	0.0198862203794676	0.0463674216529076	0.0580540707026425	0.131591274893923	-0.055498733820939	-0.0900574699646995	-0.0164156789803489	0.051399191037236	0.00578632076818464	-0.162553051852206	-0.0882707971905234	-0.0351755936393601	-0.0105824303737698
"55033"	0.20847641988986	0.171323842937437	0.139006290693952	0.24054584527026	0.126420382139057	0.201134047168754	0.148803265508368	0.20143731463586	0.223031549521883	0.128125824059042	0.156124307348363	-0.23042307984783	0.151890145079647	0.243982105279202
"2301"	-0.0555116510736185	0.0355935086974369	0.0354303419820478	0.0801160649237662	0.122978104873941	0.0633316203874331	-0.0394145006992593	0.0548180746576852	0.184301012745523	-0.0211727270591138	0.0804553139299158	0.107140087253236	0.0923025376046172	0.0688390445474776
"60598"	0.106296856959353	-0.0505431313271131	-0.0601697556019042	0.0230955219472262	-0.14331477540265	0.0743109083633451	-0.0796943694682837	-0.0232421919449706	-0.150523660994545	0.00370871548257744	0.109371228030379	0.0909717261772579	-0.0567294282792133	0.0560972634383224
"84935"	-0.108982746988011	0.027811733912187	-0.0126825777672587	-0.0810795174340191	0.0745981043396569	0.0628873254571099	0.0678117332905858	0.0563107995835909	0.0651357387855509	-0.0183001087952306	-0.103444857294587	0.0733280931173861	-0.0852148044730448	0.014937229487446
"79066"	-0.961715781599975	-1.04788749387637	-0.916337243569998	-1.14689963235259	-1.05399194998788	-1.4953091247287	-1.05377034961001	-0.967524627605371	-1.45748384914501	-0.918690130398254	-0.905422708086614	-1.07779223741235	-1.1957169550362	-0.875509304616656
"23164"	-0.0417888221791263	0.0310787777068122	-0.0370701263910612	-0.0592108987127121	-0.191635915895932	-0.140314644863123	0.0733655032204446	0.0283875869831102	-0.226240262240742	-0.0445031195475645	0.113603133877662	-0.0919400028893475	0.0485848533269904	-0.0158574113722544
