	"ACH.000014"	"ACH.000017"	"ACH.000030"	"ACH.000053"	"ACH.000085"	"ACH.000127"	"ACH.000138"	"ACH.000226"	"ACH.000233"	"ACH.000235"	"ACH.000243"	"ACH.000248"	"ACH.000250"	"ACH.000293"	"ACH.000356"	"ACH.000361"	"ACH.000362"	"ACH.000421"	"ACH.000427"	"ACH.000475"	"ACH.000481"	"ACH.000484"	"ACH.000517"	"ACH.000556"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000646"	"ACH.000647"	"ACH.000661"	"ACH.000697"	"ACH.000711"	"ACH.000725"	"ACH.000773"	"ACH.000788"	"ACH.000799"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000866"	"ACH.000881"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001075"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001554"
"158067"	-0.00866244356766149	-0.0859056246948949	-0.0404078501524775	-0.0824595032951373	-0.0914261139430021	-0.0833256575724957	-0.0741401654118174	-0.00512387269229168	-0.163961498450765	-0.0820508888711325	-0.0397943627459069	-0.066407169726309	-0.16009693107956	-0.0862286017335827	0.115319812195081	-0.163476949654941	-0.0834486433741404	-0.0238078412288253	-0.0818530004953343	-0.0715191982301269	-0.0316079068991215	-0.165815630268572	-0.154027368744131	-0.0238033260109011	-0.0326278293459713	-0.0198784695270126	-0.135049933335899	-0.101213015834817	0.0104278503631622	-0.0576372018882424	0.112879444407262	-0.0771467443091844	0.0176494616787849	0.0192880472319641	-0.0856395775313462	-0.154801351453024	-0.123371599227834	-0.0614121585442698	-0.0791300286495949	-0.171694350735464	-0.130899544326986	-0.0483968714816073	-0.126479691886288	-0.173414070582075	-0.0841944098510631	-0.104911229263895	0.0491891038480506	-0.00545926640272796	-0.047527253663255	-0.0740244342954445	-0.0838414858477623	-0.0799668811265868
"1173"	-0.550781808881941	-0.867731519561649	-0.846307476277824	-0.919436902492566	-0.584043771371138	-0.908327975892121	-0.786307894797069	-0.759935418472803	-0.724402754111574	-0.898314697230979	-0.873295587478264	-0.840808182266571	-0.730265966699476	-0.567880634538872	-0.697875160916985	-0.933543535272177	-0.732529166042402	-0.934052094602197	-0.484479079438932	-0.447212362217165	-0.90621305307705	-0.597034811588619	-0.767684387062322	-0.730374940092297	-1.14817281939223	-0.809747457839337	-0.755390252218633	-0.752310566403363	-0.752231408207785	-0.700058564880953	-0.558114102154562	-0.846070077795988	-0.493175185821752	-0.685951084688653	-0.874821403599331	-0.869407474861723	-0.703014152931927	-1.05793948501869	-0.810770876285658	-0.581571764188799	-0.805092732252223	-0.379619084746661	-0.629284802051784	-0.686672393172002	-0.694123616220414	-0.730551172577362	-0.567721708575797	-0.773849230591823	-0.759989884339553	-0.525706090393933	-0.692777919737495	-0.652772634477897
"1175"	-0.700068815474354	-1.08313204425875	-0.818068045819784	-0.750526800833122	-0.554764667530859	-0.882434519554684	-0.964767938031111	-0.944424175081808	-0.693808172551664	-0.927738714507092	-0.796911987369128	-0.94250626821661	-0.764142647265425	-0.644824826068015	-0.983921327712423	-0.722636595641315	-1.00167871951142	-0.998210182027258	-0.547688645685934	-0.52350004069435	-0.747541207347577	-0.983908184447043	-0.754891755271837	-0.749497982235779	-0.838174823383849	-1.04218585473259	-0.859187948624006	-0.880737146641721	-0.743316070714962	-0.950444621116979	-0.615595075554587	-0.873860817746861	-0.656968435312454	-0.603108861201323	-0.807410357123741	-0.872421490240264	-1.07951756930164	-1.21437289614219	-0.899314500242682	-0.765339398625177	-0.851535717823074	-0.668460348590003	-0.721887439595252	-0.749806753155233	-0.762044944088063	-0.777079444248713	-0.749660261900308	-0.889993749563471	-0.185275245269575	-0.656572341097583	-0.71173033791431	-0.754505255162507
"100271715"	-0.162171875598037	-0.144143705547027	-0.192163627394863	-0.200285062330303	-0.0319519206302329	-0.101926884621415	-0.214324223809666	-0.0884142024053	-0.261740361529045	-0.173948724105648	-0.204137738282559	-0.270690001822248	-0.079245985761037	-0.00550862678378014	0.112799487483901	-0.142085556223354	0.0395802317241255	-0.0229284618723173	0.00809861453544533	-0.18933938698006	-0.135411341449472	0.0157005371735942	-0.177188191593141	-0.135375929382458	-0.0577244639037607	-0.404232710085153	-0.298328867224357	-0.187769246394561	-0.106511374179361	-0.107150499225229	-0.201087997296125	-0.253901353077359	-0.206901426465937	-0.0970971022212366	-0.138776261719206	-0.0103796750278445	-0.0566067558230664	-0.272238914592287	-0.0459197282902218	-0.0864534265792977	6.09069530262026E-4	-0.0742659752078922	-0.147965260952505	-0.0170711186163044	0.00513268174775233	-0.319089859702471	-0.0625571504537138	-0.0885595913445805	-0.0907939398547181	-0.00800813707287839	-0.0270497554843238	-0.165689857221125
"8314"	-0.511943220746481	-0.757097756245096	-0.271984649612799	-0.832454793161781	-0.256651482717371	-0.551445111866687	-0.655380756207312	-0.564519167719227	-0.795465567997161	-0.432076319986926	-0.513863678345183	-0.830412553138135	-0.195031094128641	-0.535261236515605	-0.596501229586773	-0.492512703043252	-0.52976400458162	-0.40654148704785	-0.0759129338978719	-0.476706644582923	-0.469835439447	-0.292589022410238	-0.569657690131281	-0.606599184392791	-0.424526299721428	-0.57910145370398	-0.583904174814683	-0.642782382089424	-0.318889648498845	-0.578243493853075	-0.624787387818227	-0.564503160698852	-0.486172078432254	-0.489080590236075	-0.381849314300511	-0.640823267427753	-0.382461459715432	-0.878528014095131	-0.554362658729392	-0.679737020233786	-0.518890237360768	-0.294146698568503	-0.497081109454615	-0.520593522786525	-0.610254388345392	-0.82722940997996	-0.49965487342776	-0.597289068168435	-0.79029142732325	-0.642188766145584	-0.235630750992206	-0.463684537992141
"582"	-0.0028315296876942	-0.173621354731562	-0.237123763537467	-0.129935395672611	-0.187651604260909	-0.270080337161723	-0.339147173610758	-0.213220807505338	-0.258470192001365	-0.279725792761277	-0.219935736558658	-0.185670855831735	-0.144050578110414	-0.189201557926439	-0.456196283746893	-0.0877789577866318	-0.238443141238747	-0.181416863082694	-0.264767441433307	-0.229606701294278	-0.168832552506122	-0.346183724226672	-0.135300189718827	-0.126422372575426	-0.371452501932886	-0.328291582549922	-0.419172257975202	-0.0865729497602818	-0.317475801782595	-0.476781647512723	-0.165147807094707	-0.173080688826049	-0.125431223646585	-0.185529401816839	-0.233361476209402	-0.34967608025755	-0.0601686001651855	-0.259705745276428	-0.0321482243654258	-0.267687447084281	-0.216093881887203	0.0590184752651388	-0.285261538941959	-0.128147849197521	-0.202435289995929	-0.35283073030184	-0.283742130621353	-0.221061149973384	-0.218184669831929	-0.393882805995844	-0.173054026980427	-0.223701603300897
"329"	0.0840271346189416	-0.0956960334225821	-0.203346610460455	-0.168630514009115	-0.18864747143366	-0.150308480764744	-0.210915231545015	-0.231695015967088	0.0498361051504766	-0.0430593661312481	-0.300493810507305	-0.129400810390158	0.0922908208523204	-0.0791898547520603	-0.483428651117097	-0.179492248226751	-0.208661298272014	-0.168263922413474	-0.0161707219537133	-0.175882225327664	-0.138269786358175	-0.132770983423775	-0.218569738528754	-0.0631181825129008	-0.335436573565654	-0.0987919642105582	-0.149719172770071	-0.0264434817587833	-0.236984285017993	0.0698858375151348	-0.209231292897787	-0.246637986018355	-0.106266537305622	-0.0631164921239569	-0.130963405629411	-0.22826914197155	-0.293368216592941	-0.183771341207575	-0.180993158313799	-0.485078368845807	-0.233896368260156	-0.210238747375085	-0.408745967517572	-0.196033536752945	-0.28481504463775	-0.286497984891654	-0.207562187916817	-0.297125490128849	-0.110515577964653	-0.0469425755670515	-0.0238566762518758	-0.358866173115512
"84811"	-0.479222300511069	-0.510998751118019	-0.617901771472071	-0.988355558005835	-0.574231402837408	-0.409547767525997	-0.465280872139097	-0.817414321984158	-0.895528839722931	-0.526861414967909	-0.663789101894181	-0.315777094597906	-0.635653331327572	-0.598742828312988	-0.351621623553775	-0.41280669706347	-0.595308674777721	-0.432311702940254	-0.736700407449711	-0.472848216747089	-0.52290844082861	-0.679023912460494	-0.72254832151476	-0.74272609773618	-0.444514616101444	-1.04736651161378	-0.973312713279265	-0.567494737216577	-0.601144906787761	-0.921569500438674	-0.673451225666334	-0.459203052651468	-0.441674182339693	-0.666123429017848	-0.530312635349625	-0.627743083106849	-0.736072220564771	-0.701166103836405	-0.35795263539627	-0.3514377011915	-0.605334103153347	-0.467526235081845	-0.672806365120343	-0.671362183818104	-0.549312038504452	-0.875113494721093	-0.973248895358427	-0.601279538053935	-0.547153887438054	-0.790372880285112	-0.622117693867306	-0.753681543305026
"100129271"	0.0547397843479615	0.0869611497840013	0.0418653800291294	0.129564461799524	-0.109300157063938	0.0224875350223919	0.0467040478804771	-0.127318810759432	0.0998868012615657	0.116553937215552	0.0600166423723198	-0.0458026394243894	0.161311385732631	0.183906940243848	-0.0899160478594905	0.200764328935987	0.152640460565825	-0.00398268541353511	0.0359291576013084	0.0154696849295054	0.108883787151897	-0.0758567592544173	0.0907805617742478	-0.0143810744753306	0.133787323320773	0.0271548445420634	-0.00533977455833104	0.0657058216594199	0.074969367418657	0.0591431445165196	0.0286901792597912	0.0980509775042369	0.0233521859906458	0.285279493602868	0.0538197819686156	-0.0177530404980771	-0.0357732998886692	-0.0941317427714592	-0.0219955689262199	0.0322463288480721	0.102528006420041	-0.0261148991264502	0.0539151856291017	0.178273423985978	-0.0890060615643644	0.209798931390999	0.208687058078429	0.174906764006579	-0.0584160069266777	-0.0941070042687862	0.118640081383295	0.112371335043291
"54897"	-0.0541554213173719	-0.147217010852164	-0.102429322218208	-0.302817220939471	-0.372523937387498	-0.223221890977158	-0.149096559459528	-0.243789890277002	-0.126474239303381	-0.239166487000033	-0.104558834320248	-0.639248197789451	-0.283317026217836	-0.261834637557241	-0.334477436774511	0.0923386774676024	-0.360865012995233	-0.295098958464802	-0.116327952025997	-0.252405321169636	-0.177481356046326	-0.401047308069272	-0.260735697774372	-0.239835202660297	-0.413438359430096	-0.22025883691921	-0.38177636087899	-0.196522133307435	-0.134392196008607	-0.112619935008937	-0.315701052881941	-0.168430884199416	-0.111531497291124	-0.143010135652964	-0.256807615636392	-0.0333325939458023	-0.392202297142685	-0.240454726841878	-0.163701699173501	0.0554536836821211	-0.175315481246909	-0.130251158899545	-0.18765258648703	-0.144135208990119	-0.0372444267423191	-0.315857160794565	-0.116221575784952	-0.153192423850952	-0.158006740163901	-0.365777842932986	-0.405529741601597	-0.092939546690096
