	"ACH.000004"	"ACH.000011"	"ACH.000030"	"ACH.000039"	"ACH.000113"	"ACH.000116"	"ACH.000189"	"ACH.000207"	"ACH.000233"	"ACH.000243"	"ACH.000259"	"ACH.000260"	"ACH.000308"	"ACH.000318"	"ACH.000348"	"ACH.000352"	"ACH.000368"	"ACH.000415"	"ACH.000458"	"ACH.000476"	"ACH.000486"	"ACH.000503"	"ACH.000517"	"ACH.000528"	"ACH.000550"	"ACH.000619"	"ACH.000622"	"ACH.000632"	"ACH.000665"	"ACH.000672"	"ACH.000706"	"ACH.000711"	"ACH.000762"	"ACH.000763"	"ACH.000798"	"ACH.000810"	"ACH.000824"	"ACH.000829"	"ACH.000833"	"ACH.000855"	"ACH.000867"	"ACH.000887"	"ACH.000896"	"ACH.000943"
"8086"	-0.363632961475857	-0.3173102097969	-0.475033580028612	-0.416113387439956	-0.550255146257188	-0.447660559325089	-0.605978708112497	-0.389628447998386	-0.191769736901099	-0.441114160338385	-0.32181144690347	-0.420935144454167	-0.724537163129816	-0.412814783754449	-0.322523135508754	-0.504648351541559	-0.500225761275441	-0.347317773637747	-0.407552968126148	-0.515613972940917	-0.492737792276855	-0.685302572484642	-0.324791080781936	-0.350454732183234	-0.533062989648832	-0.310807255357042	-0.307630173381215	-0.39911190793952	-0.608469791131191	-0.362218887425251	-0.310973399392626	-0.578670754465668	-0.261061729174514	-0.323058246983299	-0.48414441987551	-0.309206049479258	-0.26010014064285	-0.348292188359824	-0.336592885136075	-0.234873783267513	-0.325079276563411	-0.457761485481064	-0.340556387327448	-0.355965040379333
"25909"	-0.974575400226894	-0.523098924703226	-0.881784841317986	-0.61519460855002	-0.694512903267547	-0.734867665367221	-0.686890344710869	-0.777687678047273	-0.505739451167466	-0.756032223929696	-0.796903669270106	-0.755405362588714	-0.854100895312667	-0.900923374559336	-0.855415929988757	-0.75141506100433	-0.699404978766757	-0.74940057155812	-0.848691259169532	-0.736549564602443	-0.816221163979886	-0.60152844504997	-0.901372185705321	-0.793005489647105	-0.997342310727943	-0.806702271878525	-1.02049288852865	-0.740595489216549	-0.792563005100355	-0.689153015649378	-0.924824173172885	-0.859158145850133	-0.62034199172554	-0.638006128017716	-0.746003432798202	-0.516297378522791	-0.686758517639958	-0.654072577724557	-0.696430979159673	-0.750228484081902	-0.628256599705494	-0.751170250512946	-0.67025130909137	-0.773489054400258
"51501"	0.0461005972274482	-0.254224474161947	-0.296382263211947	-0.436435820592504	-0.278906617115771	-0.228892139086869	-0.264362992886145	-0.204997134450835	0.032374198726812	-0.223259531018542	-0.0845913085508273	-0.241936012544148	-0.00838712224356577	-0.36035456701509	-0.0865527804324518	-0.160516842897982	-0.184140339403091	-0.234606052163217	-0.373613773350494	-0.0784849309236795	-0.177978730285516	-0.328683773743733	-0.199953989896552	-0.125894950929912	-0.100673762838067	-0.1518422805269	-0.270322025485114	-0.0688040265440266	-0.0405970778528535	0.0294803283738782	-0.251390293008332	-0.203265692294911	-0.021565249273287	0.0691457110913038	-0.294013704392726	0.0536281755154593	-0.0435466509311269	-0.115376422570711	-0.245729961917229	0.0395520096238059	-0.165510674479038	-0.196660590486887	-0.328272182356289	-0.185649470138471
"4179"	0.162185677554363	0.120678300382858	0.198084553596609	0.191604336716881	-0.0649631729243288	0.111476964708417	-0.108264977559517	0.142911616617843	0.136192511957265	0.184560319497113	0.215228694335583	0.152865092466604	0.180649337807756	-0.00760622708223361	0.114914067795878	0.172364918510192	0.109185087215964	0.183325463184852	0.115331624470624	0.0480462919214036	0.106282750709648	-0.0280056454862906	0.132501166349948	0.204499842215268	0.200855085881114	0.196898660963957	0.156833927754532	0.189211199257105	0.131193313814393	0.170533460955099	0.0145977260502267	0.0772075546926697	0.149987463395575	0.188994311615816	-0.452184841891858	0.201074080845175	0.175538213095773	0.0948670182275868	0.197469727805022	0.0695334290232848	0.14787026818524	0.0445611599498703	-0.216187836805397	0.190323702958105
"83461"	-0.277768624026645	-0.130423237845642	-0.108523146019681	-0.17868684821075	-0.285715672742148	-0.446001688041729	-0.279023425712745	-0.474322877857531	-0.212663351304947	-0.342335147849455	-0.43658621528848	-0.257442352464747	-0.398755733530413	-0.226541970765987	-0.455342070297145	-0.36775326472335	-0.513513663274766	-0.229060677612487	-0.198064686614004	-0.379095641976147	-0.201628288529491	-0.191798736520304	-0.401028391667121	-0.383035248247211	-0.347691308824183	-0.436422254907638	-0.167282110559496	-0.252420613970431	-0.525398506671945	-0.536175510786481	-0.478497628346973	-0.549391200653545	-0.0994005830448358	-0.159907993305171	-0.424867911038998	-0.232301657946497	-0.36436364609016	-0.464689698215704	-0.564738481557159	-0.519439244830429	-0.454978101623743	-0.0849187932065637	-0.156994340447787	-0.188341260690846
"80817"	0.0667790428579211	0.260987224768767	0.190700572137479	0.0492577608611615	-0.0957476023646393	0.109376802025217	-0.0216325859820862	0.0973874790524444	0.0755093192888757	-0.28420986202352	-0.0420260502065676	-0.182573062969596	-0.00326866610646436	-0.221150599435378	0.0915330245820412	-0.0271404286727037	0.0357318701568163	0.0903350744182692	0.151556168447592	-0.197997525984976	-0.224708121155942	-0.0224365378818319	0.0456802778778662	-0.0488669125157845	0.0474552061126555	-0.138372268203564	0.0290443965054199	0.0570693825092901	-0.0515882684767099	-0.226783508147468	-0.0357369394397067	0.10343966428778	-0.0612790454344695	0.0616530101029007	0.208262270784352	-0.217426384821697	-0.0530090933064889	0.0905981484910605	-0.15308451588069	-0.186732946688326	0.125221487308378	0.0476773806232959	-0.0409526296625876	0.011042685072412
"22856"	-0.0520034390076773	0.163066026561777	0.154574462138263	0.12817901756956	0.0623496458829388	0.11366921897076	0.117337136517271	0.190309194077867	0.171380184423775	0.113524864374386	0.0606174150875342	0.142103762459524	0.0940880822639793	0.217951090589905	0.160424037181644	0.0832300864548636	0.163916021038105	0.124793958758553	0.145554203050543	0.119135984622696	0.119775329835057	0.2262506841206	0.0954570135082422	0.236053410330424	0.0170860897600717	0.134127012123651	0.277379436725724	-0.00557609430179506	0.130944512404159	0.0828570511442496	0.149735941485075	0.115996985577723	0.137721283447857	0.101420290260568	0.141685384505198	0.07130141583565	-0.00267881510770496	0.108294084589847	0.162497883225458	0.116679665790463	0.0794590090254037	0.136892944620704	0.0990591773787189	0.0872608493609811
"23155"	-0.309889551981473	-0.0861880986305664	-0.262008602430897	-0.0910400616350694	-0.19733645358202	-0.446618282314235	-0.335166309709549	-0.407192032783339	-0.156731383880984	-0.3546500147018	-0.137297882267711	-0.144829353516912	-0.360110777360345	-0.204267773895443	-0.52876076446161	-0.345728067910509	-0.377259076275584	-0.290844931401907	-0.346268881183033	-0.175039246409595	-0.193680472934105	-0.264906854518067	-0.265389866690177	-0.334267805557224	-0.446803385811612	-0.0810565730639758	-0.281481413217985	-0.317151572690816	-0.265571190457408	-0.591821047249535	-0.234466343265765	-0.209026358510976	-0.202120716853357	-0.163236625221604	-0.336121809331513	-0.296874581009427	-0.215258167256865	-0.240463805854372	-0.352209774148285	-0.518002611320338	-0.296326300642244	-0.371261027636935	-0.325318168164176	-0.359765740765685
"79016"	-0.394599347153071	-0.320808603017229	-0.48299566443333	-0.362820311665811	-0.304286910115098	-0.266631899904124	-0.432350358414935	-0.277235606397185	-0.160402378259361	-0.341419992893893	-0.131735546914269	-0.512903781063363	-0.374507744621829	-0.386671604013779	-0.430231167065055	-0.251612577708427	-0.317122143951861	-0.419325096966249	-0.498521066234831	-0.273038886855979	-0.214301185895722	-0.32141358896883	-0.202105168333235	-0.304495184236815	-0.308873699536032	-0.422703626993708	-0.0279883789939566	-0.373552155622895	-0.339657979547232	-0.252563065829583	-0.351741129683891	-0.553546762989113	-0.358488467653029	-0.150842133898914	-0.389156095971559	-0.0288764328095701	-0.435072998881399	-0.196750426111038	-0.259275178181248	-0.322182691347748	-0.346460367884912	-0.203374472079332	-0.326775557584935	-0.267152794037006
"284293"	0.323006165121784	0.139796530591607	0.0706371722346317	0.134642172601993	0.126005920186298	0.256280209052679	0.2055336528288	-0.0453768532549716	0.138141669645106	0.240793086446362	0.208994678769375	0.286014370991306	0.179958050384271	0.290546917488902	0.14964112337163	0.00126076065856599	0.191200482755332	0.191647704693413	0.197686250591974	0.382335158482963	0.192282553967108	0.13402073776081	0.155638783956753	0.158892722132845	0.14011484306338	0.210023563684853	0.17986721559527	0.146441240274346	0.145961563118927	0.139716449045249	0.288071413363345	0.187069832205427	0.190833269559603	0.179628654112764	0.296078937493748	0.246976319482234	0.158701436745045	0.317307162868467	0.260086347115009	0.118757499120297	0.151212520737834	0.204268994561326	0.198003668933882	0.149702492563688
