	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000169"	"ACH.000178"	"ACH.000215"	"ACH.000232"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000352"	"ACH.000376"	"ACH.000410"	"ACH.000444"	"ACH.000458"	"ACH.000469"	"ACH.000486"	"ACH.000510"	"ACH.000528"	"ACH.000552"	"ACH.000605"	"ACH.000647"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000732"	"ACH.000734"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000831"	"ACH.000832"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000882"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000969"	"ACH.000973"	"ACH.000978"	"ACH.000986"	"ACH.001028"	"ACH.001038"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001554"
"338440"	0.127225050694444	0.0841392731044972	0.0922249863592303	0.0487796436268059	0.171397813993834	0.118260803315473	0.035361165171049	0.0918791400740926	0.113123472585668	0.106913798786134	0.161490629147067	0.170479768007609	0.052405670133032	0.158730368469948	0.0620214891075017	0.0432824424388561	0.0415736282547403	0.0875296197229856	0.169252855170609	0.124114936727273	0.0660893517580317	-0.0587313568651041	-0.046718637243154	0.107557385437803	0.0971504773905604	0.167560528834204	0.183100319359658	0.120539479764202	0.12779132175411	0.143090343908817	0.144661869037875	0.19408455031131	0.0933231511420696	0.114390797363281	0.093589849587302	0.0739916209476116	0.165918100383879	0.0453202639240734	0.137564553220757	0.202132667947984	0.0458132800407514	0.150410844789511	0.15009656941791	0.101284214637856	0.167753702125114	0.283425460205511	0.0905741751577739	0.0960492749444592	0.0392450657611409	0.173389723153186	0.101926205639908	0.0403689427308457	-0.0104554747949802	0.0407585988877896	0.21467502633179	-0.0588163251804349	0.0604398208346364	0.151160063498522	0.161228599946407	0.0981446606230992	0.0866433405002699	0.0963695676835979	0.0961131862967559
"409"	-0.0624527069488932	-0.0261892535821431	0.0478535902581876	0.0080881604110363	0.00794189291595191	0.0563728505120621	0.168442456035964	-0.0794775316673156	-0.121124707368109	0.111338046767431	0.109996850418317	0.071094499133367	0.136576951614778	0.108056541481461	0.122981576143991	-0.199588380470978	0.142321324536292	-0.0101257690162079	-0.0835694578654143	0.187714025406126	-0.0300395026408351	-0.137922812061353	0.123956255641524	0.0308205273540507	-0.00764562606267138	0.0452131658545348	-0.0728800700562183	0.0233781571550363	0.0787062387409862	0.0311745735296425	0.0828862529639749	0.0881781590438747	0.0393724669984474	0.205022109332105	-0.0116873952903041	0.142590433655437	0.213395974519103	0.146951495102729	7.58452414288718E-4	0.00682112730181504	-0.00692300732279266	-0.130268143717376	0.0753742447618082	0.0192989993181452	0.136131987745724	0.0160112942191141	0.080163251790998	-0.0774989793360829	-0.00484860900201172	-0.0476400450360964	0.11612574645442	-0.0186677333794157	0.0304757040392919	0.0899282253282178	-0.120034303296793	-0.124160406131031	-0.00543377402067947	0.0446279879030229	0.061283259869672	-0.127848731647924	-0.0988881252759359	-0.0371703621697705	0.0150733533282743
"1388"	-0.220019659411157	-0.213028765540569	-0.102431210247923	-0.272999925442434	-0.183614038696895	-0.260527283227648	-0.238835691899241	-0.278639784079819	-0.251636981268524	-0.212316371406568	-0.189309769528139	-0.206833304064704	-0.133599626056816	-0.271942006849208	-0.220099149248759	-0.197084979826178	-0.163991316780597	-0.0833493982978614	-0.255242297219056	-0.318118691167947	-0.24996834297958	-0.195929694935016	-0.165617729939657	-0.184542156439421	-0.208661323078637	-0.21966236509543	-0.091906629679612	-0.251606424313393	-0.290108959641621	-0.0941040042963009	-0.149954035748941	-0.132858618667098	-0.228807620960209	-0.195574748827443	-0.208695577311794	-0.287487355594873	-0.19871902368755	-0.148134898850248	-0.213283398154445	-0.378975623411758	-0.218281376840377	-0.22838598818043	-0.208836101472401	-0.316066457092447	-0.226703953861609	-0.199268408771598	-0.146752433888612	-0.199585646174155	-0.260234466158123	-0.0986202115389087	-0.175608143934982	-0.102314606834692	-0.150411064586845	-0.202332902193245	0.121308062788614	-0.208249678357606	-0.14240896571845	-0.203969530822618	-0.241011417485644	-0.127078640873746	-0.182603060413427	-0.200815739515869	-0.163133912303587
"80017"	-0.0134203463942471	0.0789011255229463	0.0985692255051245	0.0896246698661786	0.0955898318668122	0.230475935735247	0.0325897813445371	0.0563623210911193	0.0691847774694298	0.082520893934322	0.0312626945685037	0.0599395973626607	7.89559498545677E-4	0.15253963888812	0.107030998585563	0.104304740037918	0.0993850330287624	0.0747445773868235	0.0679887864129125	0.188104221657573	0.0422331198091246	-0.026311427789605	0.0371745835511221	0.0564718997926244	0.0106327282243569	0.0712446533516969	-0.0691575390966474	0.148329230472442	0.0605774373227893	0.0805503839286438	0.0487947415599742	0.158282938881121	0.0243412720358059	0.0602746017786413	0.106155915222989	0.0969550213742782	-0.00331978809716439	0.114525653321805	0.0346012894355931	-0.0539125273526681	-0.0477324347809942	0.0727369700039883	-0.00606667438882876	0.141499122456644	0.0213990997065341	0.0927634477253305	0.119744031307241	0.093077675548504	0.0804939198071655	0.173614189905609	0.123019422147978	-0.068383049017804	0.265158821058082	-0.0232222724409862	0.175850417747806	-0.0437293317932037	-0.0325152007160592	0.0744226828299908	0.0441936404699829	0.131740315842177	0.0193246841988994	0.0374334106186887	0.0358582934585054
"255798"	0.126109850567786	0.201353275354416	0.181188966655798	0.133529404635708	0.091563948986195	0.0793977731271603	0.125740858033272	0.1501370023007	0.119140648569739	0.239461487853969	0.101704894415561	0.112045236873517	0.0404159426098174	0.0950821350435962	0.2272683079218	0.0965482479220381	0.0872103419026628	0.11724286225804	0.160914446291799	0.0773475768094874	0.104130297188356	0.117560743917759	0.128632638613443	0.14925964861958	0.0477011383326012	0.0428399014835134	0.0513533016765362	0.140264678576707	0.0815887622760387	0.0883739923866947	0.115548772730278	0.282075960819821	0.0951219580095207	0.159232065835418	0.0925736801844838	0.0473814921437318	0.122638383620165	0.177011808841073	0.185964715534714	0.18879710013782	0.0758397051184644	0.188525650271822	0.112241533481296	0.0783797670609273	0.100055439560083	0.212869728980242	0.050361803359861	0.108572604015852	0.128810670225006	0.0694452285606965	0.113801843308689	0.109358585053955	0.0893078660145621	0.049395489509954	0.316608850448972	0.0542766646820071	0.166459145465579	0.125448349218577	0.0149751514173678	0.0104509193830359	0.118203128917462	0.079752052014567	0.0746709204099407
"55739"	0.00499479823917803	-0.0105921400752268	0.0365723891555658	0.113588652292218	0.0523672562425001	-0.0530275345712588	0.0369755304073521	-0.0269873291328995	0.0428626572209321	-0.0291020013340991	0.0489284555201989	0.0390645948867081	0.0561912722739517	0.189304262712018	0.171137342997038	0.00229636844435431	-0.0233765327945411	0.00720214152963019	0.229391602515783	-0.036817847951113	0.0332930077446928	0.0586802060098579	0.0877766784710483	0.0397078489510201	-0.0061651929958846	0.0663119022119364	0.122812637731947	0.107249539588663	0.142193805414931	0.0619110448306503	0.0658332914040558	0.218113544035788	0.0683451120861199	0.103714122372693	0.155560218174509	0.131242347662862	0.0754551884777904	-0.102505607020502	0.0265756611973807	-0.00213737706877308	0.00399747122861992	0.0458354553693745	0.0468969720355108	0.0360382823796346	0.169512675503025	-0.0292368273324821	0.0111183528596431	-0.0771406634468153	0.0494732783574408	0.0639513636316879	0.0832134819476024	0.0509136439892021	0.103133662853393	0.0369085465564942	0.0663313472818246	-0.0335237676290102	0.0921241035957776	-0.00759187913812852	0.201435077466253	0.124299869980885	-0.01873678045093	0.0209619305341326	0.076893612720979
"165055"	0.0507703666669142	0.00136984792250463	-0.0560835099033291	-9.84941196260829E-4	-0.0756263325380946	-0.0538925900386298	-0.078146290062382	0.0137904405848883	-0.0498195224586929	0.0869817333782407	-0.0930969781510483	-0.00402576292823729	-0.0934930543821725	-0.0506056414859451	-0.14049011058634	-0.103183970333936	-0.0638905468750294	-0.0724649239933325	-0.0847621396922545	-0.0400401435904086	-0.00114841884298843	-0.0801328295637359	-0.0936750058850251	-0.182779840731586	0.0316022051050686	-0.150099121586624	-0.0760842584323813	-0.0480734706818039	-0.122569939518022	-0.0268307627959766	-0.0747822864814964	-0.122222524250566	-0.0804778986785417	-0.115920670945721	-0.0744368888419053	-0.037104370786777	0.0197147857389179	-0.00867434892714865	0.0407580303248408	-0.123950607702492	-0.056394082999537	-0.0645555486856165	-0.0400915500989792	-0.00895183091576804	-0.0546590410613831	-0.189176667380145	-0.0325006778584622	-0.133783028268519	-0.049032938065423	-0.0320760467978584	0.0177356163008652	-0.128840723972209	-0.153077538779727	-0.0792727992364747	-0.0600473015299772	0.029472930715329	-0.0343496774519952	-0.0143235910784083	-0.116311797296458	-0.0790441295673251	-0.210061206226377	-0.0083274862929536	-0.0844634737393961
"134829"	0.155270901403005	0.104299192866778	0.223622054640667	0.104058356621106	0.162447692680194	0.0988681303962475	0.138652625579155	0.15251905717718	0.103548057320455	0.152786444739408	0.179657650482824	0.157411120301805	0.0998262818465205	0.021444966692634	0.125908625185052	0.129653040031872	0.0759052413718086	0.130992924456766	0.0320323416256585	0.145779477254581	0.134618349595328	0.10637978271174	0.150973411011286	0.212198896430835	0.079219009537782	0.187633889131016	0.134231447507814	0.135008044331961	0.178529432478669	0.0944709253227643	0.160509282534673	0.123353574183231	0.0926796062198481	0.0754793964253428	0.0771355025366411	0.164564038453983	0.0750800463573747	0.200283471380812	0.0482176676670983	0.0783910687020341	0.0672785162671404	0.113104788017072	0.160976716876971	0.0655375428474246	0.123843441451842	0.120699728141255	0.0690840450945096	0.0539967306809142	0.025253331226694	0.0701236224295767	0.0869569563318469	0.0217763190755586	0.157900471186034	0.0498844084294193	0.0651695204863164	0.158906687968633	0.107651561844989	0.013679594755989	0.155169116283286	0.103135849443031	0.070215949992223	0.0641618116733823	0.125387440779927
"10540"	-0.917898879559404	-0.599763627735926	-0.596501515581611	-0.848975801042267	-0.486204167139668	-0.362948970511313	-0.753249822569829	-0.707310887336451	-0.598630785984395	-0.664968981380007	-0.80971026414058	-0.738968633849202	-0.716655234463405	-0.72059493582691	-0.788084785659511	-0.848272738445319	-0.359775838989095	-0.576564116889766	-0.598300404797995	-0.679908591909344	-0.832480125635958	-0.716918251073462	-0.593501610891992	-0.639255615456918	-0.56201046802801	-0.677664951607422	-0.52139824179352	-0.602656023213959	-0.551286115958804	-0.252744524377763	-0.768907604268639	-0.958738977821018	-0.604661370732498	-0.838242282274999	-0.47473480233976	-0.917235408637123	-0.686944263351398	-0.64172200620859	-0.456901520415119	-0.611385772737035	-0.638749371801232	-0.431064200462007	-0.701960780855054	-0.712989959806064	-0.526734672872716	-0.372849008429786	-0.84050646890888	-0.626996709132664	-0.597512802054567	-0.684656863931459	-0.689516371532673	-0.59871540908425	-0.643256689660632	-0.578859757606496	-0.795389633201284	-0.789377776170438	-0.551189985135831	-0.703123857565124	-0.735207083431494	-0.578719456676779	-0.664558127603871	-0.572791184424895	-0.593307493369894
"23576"	0.118312979505785	0.182234499932431	0.100599706182442	-0.00905603996605282	0.208119367924555	0.140568083160865	0.0565522586546461	0.202791923195372	0.204223987505877	0.174906100908477	0.118836719118655	0.136769204678318	0.228789200389757	0.223124926567666	0.266744653225448	0.128483232901803	0.0798009632128198	0.114525706140563	0.145534337347987	0.175854257388052	0.172883711150677	0.168664026150703	0.0368142140561078	0.169622517258496	0.236869224378701	0.147957565502663	0.190319718185072	0.172450195500671	0.169061387125915	0.160294247192373	0.0872875118044346	0.330151332959796	0.100669344212977	0.313094770210965	0.145328163918609	0.095210177742486	0.16658894499693	0.122184039321914	0.0999052011512977	0.102665660592594	0.127160707396815	0.189762568518379	0.144421334443544	0.186024329277753	0.152223479788261	0.248960786443325	0.0722275645445127	0.0758015219823141	0.206372002404397	0.109561162081653	0.114128874201113	0.106917135480817	0.141281351205954	0.135276595308009	-0.0534751873478194	0.0923064949953032	0.128903337528671	0.207108060498823	0.0969986015978937	0.0691902012536752	0.149319680173952	0.128066314399467	0.184517961705014
