	"ACH.000082"	"ACH.000099"	"ACH.000123"	"ACH.000235"	"ACH.000246"	"ACH.000264"	"ACH.000274"	"ACH.000403"	"ACH.000475"	"ACH.000485"	"ACH.000516"	"ACH.000608"	"ACH.000658"	"ACH.000718"	"ACH.000721"	"ACH.000898"	"ACH.000958"	"ACH.001391"
"200014"	-0.011721801702377	-0.0975922671927986	-0.192204121610038	-0.0896462774961957	-0.0574413473645805	-0.136966651717998	-0.154663225896225	-0.0903243048727714	-0.0790631651029099	-0.0371624754492138	-0.0789915829968157	-0.0570744056351631	0.0310943337746413	-0.188124422421478	-0.180016625430579	-0.0394000181616365	-0.0455961438835548	-0.00357164239867315
"126731"	-0.148404399732351	-0.145896306085847	-0.138154140049378	-0.211593293951684	-0.273992505735209	-0.183639609693667	-0.29105289069336	-0.195313971928371	-0.203803886639406	-0.231597083217268	-0.186583608671161	-0.233507843823601	-0.0346374298277871	-0.400620080166025	-0.185980108566392	-0.210374650686488	-0.0753064785011471	-0.174629823914829
"1281"	0.0618535886169273	0.0860674547700665	0.129738807644003	0.13854905553587	-0.0229517678539054	0.0866223207594462	0.0499499873333523	0.0293632346732143	0.126638589453182	0.0422258102141458	0.0450095728418222	0.0835742744876226	0.140737894882335	0.139834410942159	0.062442572546421	0.110826220220653	-0.0597976169955246	0.116551738526155
"1437"	-0.0174868807343371	-0.0224582468011639	-0.104111623806349	0.0310880786707302	-0.0536085646726087	0.0635019161344288	0.0189515325145791	-0.0430459052282149	0.0167465014910665	-0.0929998837558304	0.0719756132011325	-0.0082621171048889	0.00192887129241543	-0.162849354178425	-0.0450901881905997	0.0697808156819455	0.0282565557560365	-0.0304848932969869
"1965"	-1.58068149656722	-1.41838139988092	-1.38765715257755	-1.51205559015695	-1.4933329081548	-1.63936383660332	-1.57174842768612	-1.69871509898425	-1.56600119896917	-1.44802310322179	-1.56734623899459	-1.58432605486125	-1.61471377294706	-1.50321304154247	-1.65200270697199	-1.51808647478102	-1.45314120598754	-1.49052265151801
"10144"	0.116368247219362	0.0753061462759282	0.159049028263763	0.147929966898209	0.179285722459766	0.0750977110160108	0.129555279158307	0.119294676714301	0.133912088603905	0.143010001045489	0.216987518418014	0.141412933515199	0.124336785391994	0.211954719104783	0.139027088935245	-6.46957453151559E-4	0.0492410531359215	-0.0104280466216624
"79068"	0.0143142420429987	-0.127607671703458	-0.197759333945747	-0.111769375898013	8.43654116257987E-4	-0.0511360702377971	-0.0702723222423412	0.0509714943656343	0.00834504013951632	-0.105454358161587	-0.038397667391344	-0.0098274778761064	-0.0226330223413296	0.162636275610624	-0.0323180681002825	-0.0900219808988773	-0.0638922819561464	0.0333358353035827
"2557"	0.140825923013498	0.192970189917093	0.12104513714174	0.0923146797278079	0.0892353214711697	0.0481859327140284	0.14000255284932	0.0650204606560541	0.0858714871101541	0.0783170271924908	0.0972070236757153	0.0537700203479061	0.151168478487938	0.208061499390454	0.119303128312878	0.193894287365747	-0.0617268122252077	0.157246005426244
"2560"	0.097303826692771	0.156536033380859	0.115075517045526	0.0900021983977153	0.0829009233153989	-0.0353939292630355	0.120548356709114	0.113566850724258	0.0867416952011256	0.102709318614949	0.129611285360785	0.0137966076392736	0.124213062534722	0.124578991802427	0.108390373916998	0.072490285365404	0.00640684153223213	0.0631241222226368
"2779"	-0.0773820674754198	-0.144094695276201	-0.143550443789302	-0.119764259174155	-0.211927993009752	-0.139178242377666	-0.110094762210975	-0.0877034609665309	-0.157231577082007	-0.232345119618059	-0.0884915748077038	-0.188722025410976	-0.0363585044464584	-0.280990401289401	-0.247935781589829	-0.201413381896997	-0.0875586987395052	-0.0644791875517034
